date,20-34_Gila,35-44_Gila,45-54_Gila,55-64_Gila,65+_Gila,<20_Gila
1/1/2021,159,150,168,208,200,6
1/10/2021,308,342,412,532,1019,16
1/11/2021,323,359,429,565,1095,16
1/12/2021,331,364,438,580,1129,16
1/13/2021,336,371,447,587,1165,16
1/14/2021,346,386,467,617,1310,16
1/15/2021,403,432,508,672,1345,22
1/16/2021,403,433,509,673,1347,22
1/17/2021,403,433,509,673,1350,22
1/18/2021,406,441,515,696,1417,22
1/19/2021,417,443,522,707,1468,23
1/2/2021,175,166,191,247,299,9
1/20/2021,427,453,542,740,1570,24
1/21/2021,442,465,552,773,1779,24
1/22/2021,458,473,559,785,1842,25
1/23/2021,462,478,561,791,1956,25
1/24/2021,462,478,562,792,1965,25
1/25/2021,477,486,573,811,2030,25
1/26/2021,483,489,573,813,2044,25
1/27/2021,496,506,583,823,2217,29
1/28/2021,517,531,617,878,2463,29
1/29/2021,542,550,647,912,2577,33
1/3/2021,176,166,191,249,299,9
1/30/2021,574,562,658,928,2697,41
1/31/2021,574,562,658,929,2701,41
1/4/2021,190,185,221,288,347,9
1/5/2021,212,219,277,349,481,10
1/6/2021,223,247,315,405,616,12
1/7/2021,271,311,357,468,823,15
1/8/2021,303,341,405,530,1000,16
1/9/2021,308,342,412,532,1019,16
10/1/2021,2630,1915,2522,4623,11394,1178
10/2/2021,2630,1917,2523,4624,11395,1178
10/3/2021,2630,1918,2523,4625,11397,1178
12/1/2020,1,,,,,
12/10/2020,1,,,,,
12/11/2020,1,,,,,
12/12/2020,1,,,,,
12/13/2020,1,,,,,
12/14/2020,1,,,,,
12/15/2020,1,,,,,
12/16/2020,1,,,,,
12/17/2020,21,16,15,13,3,1
12/18/2020,33,29,20,18,8,1
12/19/2020,33,29,20,20,8,1
12/2/2020,1,,,,,
12/20/2020,33,30,20,20,8,1
12/21/2020,39,41,27,28,12,1
12/22/2020,42,45,32,34,16,1
12/23/2020,53,57,38,48,27,1
12/24/2020,67,71,51,68,34,1
12/25/2020,67,71,51,68,34,1
12/26/2020,72,77,56,77,37,1
12/27/2020,72,77,57,77,37,1
12/28/2020,91,97,84,106,72,5
12/29/2020,117,107,112,138,99,5
12/3/2020,1,,,,,
12/30/2020,145,131,140,168,144,6
12/31/2020,159,150,167,207,200,6
12/4/2020,1,,,,,
12/5/2020,1,,,,,
12/6/2020,1,,,,,
12/7/2020,1,,,,,
12/8/2020,1,,,,,
12/9/2020,1,,,,,
2/1/2021,593,576,675,952,2840,42
2/10/2021,721,668,833,1302,5161,56
2/11/2021,725,673,836,1317,5261,56
2/12/2021,741,680,844,1325,5335,63
2/13/2021,777,704,890,1411,5927,66
2/14/2021,814,744,943,1504,6138,71
2/15/2021,821,746,948,1519,6177,71
2/16/2021,833,754,960,1552,6430,73
2/17/2021,858,770,993,1599,6535,77
2/18/2021,886,786,999,1611,6560,83
2/19/2021,888,787,1001,1614,6584,86
2/2/2021,610,592,705,1001,3130,42
2/20/2021,895,793,1001,1617,6598,96
2/21/2021,895,793,1001,1617,6601,96
2/22/2021,899,797,1006,1620,6615,98
2/23/2021,929,813,1029,1678,6696,108
2/24/2021,942,821,1044,1712,6770,111
2/25/2021,953,831,1050,1721,6796,114
2/26/2021,955,833,1057,1723,6819,114
2/27/2021,1007,903,1165,2060,7863,120
2/28/2021,1068,938,1266,2341,8234,124
2/3/2021,628,599,732,1066,3454,44
2/4/2021,643,612,745,1115,3949,47
2/5/2021,656,622,769,1166,4294,52
2/6/2021,676,632,789,1197,4480,53
2/7/2021,676,633,789,1198,4495,53
2/8/2021,692,643,797,1221,4636,54
2/9/2021,712,663,824,1265,4878,55
3/1/2021,1074,947,1280,2359,8300,127
3/10/2021,1176,1015,1395,2680,8767,139
3/11/2021,1197,1030,1413,2718,8828,143
3/12/2021,1213,1036,1419,2737,8869,145
3/13/2021,1229,1054,1460,2856,9042,152
3/14/2021,1232,1057,1466,2861,9057,152
3/15/2021,1234,1060,1472,2876,9090,154
3/16/2021,1260,1070,1496,2923,9160,157
3/17/2021,1267,1078,1510,2948,9186,161
3/18/2021,1271,1086,1519,2964,9212,162
3/19/2021,1278,1091,1524,2979,9228,163
3/2/2021,1091,956,1305,2402,8354,128
3/20/2021,1293,1110,1557,3062,9378,165
3/21/2021,1293,1110,1557,3065,9380,165
3/22/2021,1307,1120,1572,3115,9430,165
3/23/2021,1327,1130,1591,3143,9477,168
3/24/2021,1332,1134,1598,3163,9512,168
3/25/2021,1345,1138,1606,3185,9533,172
3/26/2021,1355,1143,1614,3193,9552,173
3/27/2021,1379,1154,1629,3233,9619,185
3/28/2021,1380,1156,1634,3241,9625,185
3/29/2021,1393,1163,1649,3263,9661,189
3/3/2021,1102,964,1314,2424,8420,131
3/30/2021,1406,1174,1663,3283,9694,192
3/31/2021,1413,1178,1677,3324,9729,193
3/4/2021,1113,984,1340,2551,8565,133
3/5/2021,1118,987,1342,2556,8593,133
3/6/2021,1119,989,1348,2564,8637,133
3/7/2021,1119,989,1348,2565,8638,133
3/8/2021,1126,993,1351,2574,8652,135
3/9/2021,1149,1002,1373,2620,8706,137
4/1/2021,1435,1194,1706,3380,9824,199
4/10/2021,1587,1289,1837,3635,10206,235
4/11/2021,1588,1292,1839,3639,10209,235
4/12/2021,1602,1304,1852,3667,10229,235
4/13/2021,1606,1312,1857,3692,10256,238
4/14/2021,1614,1316,1858,3698,10274,239
4/15/2021,1625,1324,1860,3706,10287,241
4/16/2021,1635,1327,1871,3713,10293,246
4/17/2021,1639,1328,1878,3725,10318,247
4/18/2021,1639,1328,1879,3728,10322,247
4/19/2021,1644,1332,1883,3741,10332,250
4/2/2021,1444,1206,1716,3401,9844,201
4/20/2021,1656,1337,1893,3757,10365,252
4/21/2021,1665,1346,1899,3767,10375,254
4/22/2021,1685,1354,1904,3774,10390,255
4/23/2021,1705,1361,1907,3785,10404,259
4/24/2021,1710,1362,1908,3785,10404,263
4/25/2021,1712,1363,1909,3789,10406,263
4/26/2021,1722,1365,1914,3799,10412,264
4/27/2021,1728,1369,1923,3809,10430,266
4/28/2021,1736,1383,1932,3819,10447,267
4/29/2021,1747,1388,1938,3827,10461,274
4/3/2021,1447,1207,1719,3401,9847,201
4/30/2021,1752,1389,1942,3839,10471,275
4/4/2021,1447,1207,1721,3403,9847,201
4/5/2021,1459,1216,1725,3421,9875,206
4/6/2021,1500,1235,1774,3534,10028,210
4/7/2021,1543,1258,1797,3557,10057,213
4/8/2021,1568,1270,1811,3594,10095,227
4/9/2021,1580,1278,1821,3608,10119,234
5/1/2021,1756,1392,1943,3840,10471,279
5/10/2021,1812,1420,1981,3894,10570,293
5/11/2021,1816,1423,1982,3896,10582,296
5/12/2021,1822,1425,1983,3902,10601,298
5/13/2021,1824,1426,1987,3912,10611,300
5/14/2021,1840,1439,1995,3929,10629,310
5/15/2021,1844,1443,1996,3935,10634,314
5/16/2021,1852,1443,1999,3938,10634,318
5/17/2021,1857,1444,2008,3946,10645,331
5/18/2021,1868,1453,2018,3968,10671,344
5/19/2021,1884,1456,2025,3980,10699,350
5/2/2021,1757,1393,1943,3841,10473,279
5/20/2021,1892,1458,2033,3996,10710,382
5/21/2021,1896,1461,2037,4001,10719,392
5/22/2021,1904,1466,2041,4003,10725,397
5/23/2021,1906,1467,2042,4005,10728,399
5/24/2021,1912,1469,2050,4015,10736,407
5/25/2021,1921,1475,2053,4026,10746,414
5/26/2021,1925,1481,2057,4035,10753,416
5/27/2021,1934,1486,2059,4043,10757,420
5/28/2021,1939,1490,2062,4054,10765,426
5/29/2021,1940,1491,2065,4055,10766,427
5/3/2021,1764,1398,1951,3850,10489,285
5/30/2021,1941,1492,2066,4058,10768,427
5/31/2021,1943,1493,2066,4059,10770,427
5/4/2021,1779,1403,1960,3866,10524,288
5/5/2021,1788,1409,1966,3875,10528,288
5/6/2021,1791,1410,1968,3881,10537,290
5/7/2021,1798,1415,1973,3888,10545,292
5/8/2021,1799,1415,1974,3889,10547,292
5/9/2021,1799,1415,1975,3890,10550,292
6/1/2021,1948,1495,2069,4061,10781,430
6/10/2021,1978,1511,2090,4107,10832,490
6/11/2021,1983,1511,2090,4109,10835,495
6/12/2021,1985,1513,2092,4110,10838,495
6/13/2021,1985,1513,2094,4110,10839,495
6/14/2021,1992,1515,2100,4110,10844,502
6/15/2021,1996,1521,2106,4114,10846,505
6/16/2021,2004,1524,2110,4117,10849,512
6/17/2021,2010,1529,2114,4119,10853,517
6/18/2021,2015,1532,2115,4121,10855,525
6/19/2021,2019,1535,2115,4122,10856,530
6/2/2021,1953,1498,2072,4073,10788,434
6/20/2021,2019,1536,2116,4122,10856,533
6/21/2021,2028,1537,2120,4129,10864,538
6/22/2021,2053,1557,2124,4137,10875,541
6/23/2021,2054,1560,2128,4140,10877,545
6/24/2021,2056,1561,2129,4145,10883,550
6/25/2021,2060,1563,2132,4148,10887,570
6/26/2021,2062,1565,2133,4148,10889,571
6/27/2021,2062,1566,2134,4148,10889,571
6/28/2021,2064,1567,2139,4148,10894,574
6/29/2021,2065,1568,2139,4152,10903,579
6/3/2021,1956,1499,2076,4078,10795,442
6/30/2021,2070,1574,2141,4155,10908,598
6/4/2021,1958,1507,2077,4081,10801,449
6/5/2021,1959,1507,2077,4082,10802,449
6/6/2021,1963,1507,2078,4082,10802,450
6/7/2021,1968,1509,2082,4091,10810,455
6/8/2021,1969,1510,2083,4099,10818,461
6/9/2021,1976,1511,2089,4104,10830,484
7/1/2021,2075,1577,2145,4162,10910,605
7/10/2021,2093,1598,2168,4186,10953,636
7/11/2021,2093,1600,2169,4187,10955,637
7/12/2021,2098,1605,2169,4193,10961,643
7/13/2021,2105,1609,2171,4199,10968,654
7/14/2021,2106,1609,2173,4203,10976,662
7/15/2021,2116,1614,2178,4211,10988,664
7/16/2021,2122,1617,2185,4215,10995,674
7/17/2021,2124,1620,2189,4218,10997,676
7/18/2021,2126,1621,2189,4219,10998,677
7/19/2021,2137,1626,2193,4226,11000,679
7/2/2021,2077,1582,2145,4164,10912,608
7/20/2021,2147,1632,2197,4230,11004,692
7/21/2021,2155,1638,2201,4240,11010,715
7/22/2021,2165,1642,2206,4251,11017,727
7/23/2021,2173,1644,2213,4256,11022,737
7/24/2021,2177,1645,2214,4261,11027,744
7/25/2021,2181,1646,2215,4262,11027,745
7/26/2021,2189,1647,2225,4272,11044,756
7/27/2021,2196,1656,2230,4285,11053,774
7/28/2021,2209,1659,2241,4298,11071,781
7/29/2021,2221,1663,2247,4303,11083,801
7/3/2021,2079,1583,2148,4165,10916,615
7/30/2021,2240,1673,2257,4315,11095,812
7/31/2021,2243,1676,2260,4320,11097,816
7/4/2021,2079,1583,2148,4165,10917,615
7/5/2021,2083,1587,2151,4166,10923,615
7/6/2021,2085,1587,2154,4174,10933,621
7/7/2021,2087,1589,2156,4176,10936,622
7/8/2021,2090,1595,2158,4178,10944,628
7/9/2021,2091,1596,2164,4185,10951,632
8/1/2021,2244,1677,2265,4320,11100,819
8/10/2021,2309,1712,2331,4386,11173,907
8/11/2021,2326,1720,2336,4395,11189,912
8/12/2021,2342,1728,2343,4409,11210,921
8/13/2021,2359,1742,2359,4413,11221,970
8/14/2021,2363,1745,2363,4417,11224,982
8/15/2021,2365,1747,2365,4420,11225,984
8/16/2021,2380,1752,2370,4428,11237,993
8/17/2021,2395,1764,2372,4432,11242,998
8/18/2021,2398,1767,2377,4441,11248,998
8/19/2021,2412,1768,2382,4447,11253,999
8/2/2021,2252,1683,2274,4329,11108,829
8/20/2021,2420,1773,2389,4455,11257,1002
8/21/2021,2428,1787,2395,4460,11258,1028
8/22/2021,2429,1788,2395,4463,11259,1029
8/23/2021,2434,1789,2401,4470,11267,1034
8/24/2021,2447,1796,2407,4478,11268,1036
8/25/2021,2452,1805,2410,4481,11272,1037
8/26/2021,2459,1810,2413,4490,11280,1046
8/27/2021,2475,1820,2420,4497,11289,1064
8/28/2021,2476,1821,2420,4499,11290,1068
8/29/2021,2479,1823,2421,4499,11291,1070
8/3/2021,2261,1684,2285,4340,11116,836
8/30/2021,2485,1831,2425,4504,11296,1073
8/31/2021,2488,1834,2430,4509,11300,1074
8/4/2021,2271,1686,2292,4351,11130,841
8/5/2021,2277,1689,2299,4360,11140,849
8/6/2021,2290,1693,2313,4367,11148,890
8/7/2021,2294,1695,2317,4370,11151,891
8/8/2021,2296,1696,2318,4372,11154,891
8/9/2021,2303,1705,2324,4377,11166,901
9/1/2021,2493,1839,2433,4515,11304,1076
9/10/2021,2542,1862,2473,4558,11332,1118
9/11/2021,2545,1865,2475,4562,11333,1122
9/12/2021,2547,1867,2476,4565,11335,1122
9/13/2021,2556,1872,2479,4569,11343,1124
9/14/2021,2559,1876,2482,4572,11347,1125
9/15/2021,2567,1884,2489,4580,11353,1137
9/16/2021,2572,1885,2492,4585,11359,1141
9/17/2021,2579,1891,2493,4589,11359,1146
9/18/2021,2585,1894,2496,4591,11360,1157
9/19/2021,2586,1894,2498,4591,11360,1159
9/2/2021,2497,1841,2437,4520,11310,1077
9/20/2021,2589,1894,2501,4594,11364,1160
9/21/2021,2593,1897,2506,4600,11369,1163
9/22/2021,2596,1898,2509,4600,11371,1163
9/23/2021,2606,1902,2511,4603,11375,1163
9/24/2021,2609,1904,2513,4606,11376,1164
9/25/2021,2611,1905,2513,4610,11379,1166
9/26/2021,2615,1907,2514,4611,11380,1166
9/27/2021,2617,1909,2516,4615,11384,1169
9/28/2021,2624,1910,2516,4615,11387,1169
9/29/2021,2627,1911,2517,4618,11390,1172
9/3/2021,2511,1850,2446,4525,11316,1090
9/30/2021,2628,1912,2518,4618,11393,1173
9/4/2021,2518,1852,2451,4529,11318,1093
9/5/2021,2522,1852,2451,4529,11318,1095
9/6/2021,2522,1853,2452,4529,11318,1100
9/7/2021,2527,1857,2460,4540,11324,1103
9/8/2021,2532,1858,2466,4545,11327,1106
9/9/2021,2537,1862,2468,4550,11330,1109
