date,Maricopa_cume,Maricopa
1/1/2021,118,
1/10/2021,129,11
1/11/2021,137,8
1/12/2021,140,3
1/13/2021,145,5
1/14/2021,149,4
1/15/2021,156,7
1/16/2021,168,12
1/17/2021,173,5
1/18/2021,178,5
1/19/2021,182,4
1/2/2021,194,12
1/20/2021,218,24
1/21/2021,267,49
1/22/2021,1527,1260
1/23/2021,3199,1672
1/24/2021,4887,1688
1/25/2021,5880,993
1/26/2021,9165,3285
1/27/2021,13441,4276
1/28/2021,18273,4832
1/29/2021,19845,1572
1/3/2021,19850,5
1/30/2021,24983,5133
1/31/2021,27310,2327
1/4/2021,32631,5321
1/5/2021,40609,7978
1/6/2021,49443,8834
1/7/2021,53246,3803
1/8/2021,54309,1063
1/9/2021,60594,6285
10/1/2021,63304,2710
10/2/2021,68041,4737
10/3/2021,72481,4440
10/4/2021,77561,5080
12/1/2020,82893,5332
12/10/2020,87520,4627
12/11/2020,92183,4663
12/12/2020,94945,2762
12/13/2020,104019,9074
12/14/2020,114860,10841
12/15/2020,126501,11641
12/16/2020,138016,11515
12/17/2020,147970,9954
12/18/2020,154414,6444
12/19/2020,157180,2766
12/2/2020,164092,6912
12/20/2020,176441,12349
12/21/2020,190124,13683
12/22/2020,204519,14395
12/23/2020,221939,17420
12/24/2020,235917,13978
12/25/2020,243125,7208
12/26/2020,254840,11715
12/27/2020,271814,16974
12/28/2020,287707,15893
12/29/2020,302077,14370
12/3/2020,319539,17462
12/30/2020,330975,11436
12/31/2020,334526,3551
12/4/2020,344687,10161
12/7/2020,359413,14726
12/8/2020,373883,14470
12/9/2020,390782,16899
2/1/2021,406084,15302
2/10/2021,420627,14543
2/11/2021,423175,2548
2/12/2021,434625,11450
2/13/2021,452781,18156
2/14/2021,469537,16756
2/15/2021,486868,17331
2/16/2021,513801,26933
2/17/2021,533586,19785
2/18/2021,537545,3959
2/19/2021,547249,9704
2/2/2021,565505,18256
2/20/2021,585193,19688
2/21/2021,605403,20210
2/22/2021,626302,20899
2/23/2021,642670,16368
2/24/2021,645864,3194
2/25/2021,655637,9773
2/26/2021,675238,19601
2/27/2021,696851,21613
2/28/2021,716857,20006
2/3/2021,743744,26887
2/4/2021,763119,19375
2/5/2021,767484,4365
2/6/2021,783857,16373
2/7/2021,801447,17590
2/8/2021,820119,18672
2/9/2021,839484,19365
3/1/2021,859830,20346
3/10/2021,874742,14912
3/11/2021,879642,4900
3/12/2021,896951,17309
3/13/2021,916904,19953
3/14/2021,940055,23151
3/15/2021,963981,23926
3/16/2021,993880,29899
3/17/2021,1011811,17931
3/18/2021,1019142,7331
3/19/2021,1037430,18288
3/2/2021,1058132,20702
3/20/2021,1082096,23964
3/21/2021,1106285,24189
3/22/2021,1128272,21987
3/23/2021,1147218,18946
3/24/2021,1156459,9241
3/25/2021,1173903,17444
3/26/2021,1192616,18713
3/27/2021,1215175,22559
3/28/2021,1239915,24740
3/29/2021,1263017,23102
3/3/2021,1280271,17254
3/30/2021,1289098,8827
3/31/2021,1310175,21077
3/4/2021,1332564,22389
3/5/2021,1360175,27611
3/6/2021,1390702,30527
3/7/2021,1415353,24651
3/8/2021,1429663,14310
3/9/2021,1436395,6732
4/1/2021,1461182,24787
4/10/2021,1489866,28684
4/11/2021,1522694,32828
4/12/2021,1557386,34692
4/13/2021,1586906,29520
4/14/2021,1606201,19295
4/15/2021,1616367,10166
4/16/2021,1638074,21707
4/17/2021,1658226,20152
4/18/2021,1680566,22340
4/19/2021,1704542,23976
4/2/2021,1727835,23293
4/20/2021,1744006,16171
4/21/2021,1752622,8616
4/22/2021,1773316,20694
4/23/2021,1794454,21138
4/24/2021,1820552,26098
4/25/2021,1846094,25542
4/26/2021,1868685,22591
4/27/2021,1883115,14430
4/28/2021,1891130,8015
4/29/2021,1911208,20078
4/3/2021,1931822,20614
4/30/2021,1954449,22627
4/4/2021,1974769,20320
4/5/2021,1997582,22813
4/6/2021,2011964,14382
4/7/2021,2019871,7907
4/8/2021,2034998,15127
4/9/2021,2053779,18781
5/1/2021,2071362,17583
5/10/2021,2089366,18004
5/11/2021,2107859,18493
5/12/2021,2120720,12861
5/13/2021,2125662,4942
5/14/2021,2139571,13909
5/15/2021,2154542,14971
5/16/2021,2171481,16939
5/17/2021,2192043,20562
5/18/2021,2211670,19627
5/19/2021,2225934,14264
5/2/2021,2234923,8989
5/20/2021,2252785,17862
5/21/2021,2269410,16625
5/22/2021,2291502,22092
5/23/2021,2309214,17712
5/24/2021,2328758,19544
5/25/2021,2343393,14635
5/26/2021,2350451,7058
5/27/2021,2364792,14341
5/28/2021,2377762,12970
5/29/2021,2390400,12638
5/3/2021,2402671,12271
5/30/2021,2415864,13193
5/31/2021,2423819,7955
5/4/2021,2428783,4964
5/5/2021,2431363,2580
5/6/2021,2444119,12756
5/7/2021,2454744,10625
5/8/2021,2467740,12996
5/9/2021,2481868,14128
6/1/2021,2492301,10433
6/10/2021,2498660,6359
6/11/2021,2510535,11875
6/12/2021,2521562,11027
6/13/2021,2531794,10232
6/14/2021,2543980,12186
6/15/2021,2559866,15886
6/16/2021,2570513,10647
6/17/2021,2575532,5019
6/18/2021,2586418,10886
6/19/2021,2596523,10105
6/2/2021,2605954,9431
6/20/2021,2614967,9013
6/21/2021,2626380,11413
6/22/2021,2632938,6558
6/23/2021,2636714,3776
6/24/2021,2643649,6935
6/25/2021,2651580,7931
6/26/2021,2659233,7653
6/27/2021,2666543,7310
6/28/2021,2675947,9404
6/29/2021,2682487,6540
6/3/2021,2685102,2615
6/30/2021,2690697,5595
6/4/2021,2698050,7353
6/5/2021,2704605,6555
6/6/2021,2710994,6389
6/7/2021,2717699,6705
6/8/2021,2721637,3938
6/9/2021,2722474,837
7/1/2021,2727224,4750
7/10/2021,2733969,6745
7/11/2021,2740784,6815
7/12/2021,2747300,6516
7/13/2021,2757490,10190
7/14/2021,2763165,5675
7/15/2021,2765960,2795
7/16/2021,2771440,5480
7/17/2021,2776964,5524
7/18/2021,2782086,5122
7/19/2021,2787043,4957
7/2/2021,2793888,6845
7/20/2021,2798578,4690
7/21/2021,2801313,2735
7/22/2021,2807790,6477
7/23/2021,2814429,6639
7/24/2021,2820891,6462
7/25/2021,2827456,6565
7/26/2021,2836512,9056
7/27/2021,2842166,5654
7/28/2021,2845827,3661
7/29/2021,2852991,7164
7/3/2021,2861606,8615
7/30/2021,2868784,7178
7/31/2021,2876064,7280
7/4/2021,2888500,12436
7/5/2021,2897498,8998
7/6/2021,2901095,3597
7/7/2021,2908796,7701
7/8/2021,2917276,8480
7/9/2021,2926202,8926
8/1/2021,2933256,7054
8/10/2021,2945203,11947
8/11/2021,2952211,7008
8/12/2021,2956411,4200
8/13/2021,2964716,8305
8/14/2021,2973311,8595
8/15/2021,2982199,8888
8/16/2021,2989996,7797
8/17/2021,3002215,12219
8/18/2021,3009911,7696
8/19/2021,3014983,5072
8/2/2021,3025633,10650
8/20/2021,3035500,9867
8/21/2021,3045021,9521
8/22/2021,3053185,8164
8/23/2021,3065429,12244
8/24/2021,3073124,7695
8/25/2021,3078570,5446
8/26/2021,3088662,10092
8/27/2021,3097868,9206
8/28/2021,3106392,8524
8/29/2021,3115038,8646
8/3/2021,3126203,11165
8/30/2021,3133687,7484
8/31/2021,3138364,4677
8/4/2021,3146206,7842
8/5/2021,3154582,8376
8/6/2021,3162235,7653
8/7/2021,3169116,6881
8/8/2021,3178895,9779
8/9/2021,3184425,5530
9/1/2021,3188298,3873
9/10/2021,3189541,1243
9/11/2021,3196373,6832
9/12/2021,3203275,6902
9/13/2021,3209937,6662
9/14/2021,3220522,10585
9/15/2021,3227488,6966
9/16/2021,3230867,3379
9/17/2021,3238610,7743
9/18/2021,3246244,7634
9/19/2021,3250608,4364
9/2/2021,3256495,5887
9/20/2021,3265910,9415
9/21/2021,3272320,6410
9/22/2021,3274782,2462
9/23/2021,3278879,4097
9/24/2021,3285395,6516
9/25/2021,3292353,6958
9/26/2021,3298060,5707
9/27/2021,3310022,11962
9/28/2021,3319554,9532
9/29/2021,3324739,5185
9/3/2021,3336761,12022
9/30/2021,3349519,12758
9/4/2021,3360242,10723
9/5/2021,3368815,8573
9/6/2021,3381136,12321
9/7/2021,3387946,6810
9/8/2021,3390592,2646
9/9/2021,3392843,2251
