date,Pinal_cume,Pinal
1/1/2021,1,
1/10/2021,2,1
1/11/2021,3,1
1/12/2021,4,1
1/13/2021,6,2
1/14/2021,13,7
1/15/2021,18,5
1/16/2021,19,1
1/17/2021,23,4
1/18/2021,52,29
1/19/2021,149,97
1/2/2021,384,235
1/20/2021,421,37
1/21/2021,582,161
1/22/2021,583,1
1/23/2021,930,347
1/24/2021,1470,540
1/25/2021,2210,740
1/26/2021,2884,674
1/27/2021,2906,22
1/28/2021,3206,300
1/29/2021,3237,31
1/3/2021,3808,571
1/30/2021,4506,698
1/31/2021,5201,695
1/4/2021,6087,886
1/5/2021,7043,956
1/6/2021,8018,975
1/7/2021,8040,22
1/8/2021,8493,453
1/9/2021,9112,619
10/1/2021,9915,803
10/2/2021,10900,985
10/3/2021,11803,903
10/4/2021,12876,1073
12/1/2020,12936,60
12/15/2020,13541,605
12/16/2020,14353,812
12/17/2020,15652,1299
12/18/2020,16951,1299
12/19/2020,18369,1418
12/20/2020,20327,1958
12/21/2020,20360,33
12/22/2020,21212,852
12/23/2020,22211,999
12/24/2020,23624,1413
12/26/2020,25211,1587
12/27/2020,26838,1627
12/28/2020,29368,2530
12/29/2020,29498,130
12/3/2020,30969,1471
12/30/2020,32619,1650
12/31/2020,34282,1663
12/7/2020,36006,1724
2/1/2021,37923,1917
2/10/2021,40250,2327
2/11/2021,40326,76
2/12/2021,41970,1644
2/13/2021,43499,1529
2/14/2021,45998,2499
2/15/2021,48729,2731
2/16/2021,51871,3142
2/17/2021,55249,3378
2/18/2021,55368,119
2/19/2021,56421,1053
2/2/2021,57982,1561
2/20/2021,59732,1750
2/21/2021,61574,1842
2/22/2021,63062,1488
2/23/2021,64733,1671
2/24/2021,64789,56
2/25/2021,65703,914
2/26/2021,66931,1228
2/27/2021,68776,1845
2/28/2021,71978,3202
2/3/2021,75177,3199
2/4/2021,78268,3091
2/5/2021,78625,357
2/6/2021,81227,2602
2/7/2021,84089,2862
2/8/2021,87663,3574
2/9/2021,91138,3475
3/1/2021,93814,2676
3/10/2021,96927,3113
3/11/2021,97285,358
3/12/2021,99714,2429
3/13/2021,102140,2426
3/14/2021,104972,2832
3/15/2021,109023,4051
3/16/2021,112390,3367
3/17/2021,115052,2662
3/18/2021,115426,374
3/19/2021,117640,2214
3/2/2021,120306,2666
3/20/2021,123229,2923
3/21/2021,126447,3218
3/22/2021,128989,2542
3/23/2021,129695,706
3/24/2021,130290,595
3/25/2021,132415,2125
3/26/2021,134937,2522
3/27/2021,138327,3390
3/28/2021,141624,3297
3/29/2021,145751,4127
3/3/2021,146994,1243
3/30/2021,148195,1201
3/31/2021,151243,3048
3/4/2021,154343,3100
3/5/2021,157978,3635
3/6/2021,161381,3403
3/7/2021,163283,1902
3/8/2021,165624,2341
3/9/2021,166118,494
4/1/2021,168534,2416
4/10/2021,171445,2911
4/11/2021,174913,3468
4/12/2021,177629,2716
4/13/2021,179801,2172
4/14/2021,181059,1258
4/15/2021,181527,468
4/16/2021,183912,2385
4/17/2021,185964,2052
4/18/2021,188737,2773
4/19/2021,191529,2792
4/2/2021,194620,3091
4/20/2021,195644,1024
4/21/2021,196348,704
4/22/2021,198578,2230
4/23/2021,201527,2949
4/24/2021,205138,3611
4/25/2021,207521,2383
4/26/2021,209245,1724
4/27/2021,210790,1545
4/28/2021,211903,1113
4/29/2021,213956,2053
4/3/2021,216254,2298
4/30/2021,218658,2404
4/4/2021,220195,1537
4/5/2021,221702,1507
4/6/2021,222402,700
4/7/2021,222887,485
4/8/2021,224282,1395
4/9/2021,226093,1811
5/1/2021,228242,2149
5/10/2021,230057,1815
5/11/2021,231517,1460
5/12/2021,232739,1222
5/13/2021,233217,478
5/14/2021,234480,1263
5/15/2021,235876,1396
5/16/2021,238571,2695
5/17/2021,240297,1726
5/18/2021,242388,2091
5/19/2021,243413,1025
5/2/2021,244028,615
5/20/2021,245662,1634
5/21/2021,247240,1578
5/22/2021,248963,1723
5/23/2021,250749,1786
5/24/2021,251957,1208
5/25/2021,252822,865
5/26/2021,253225,403
5/27/2021,254170,945
5/28/2021,255315,1145
5/29/2021,256602,1287
5/3/2021,257653,1051
5/30/2021,258869,1216
5/31/2021,259403,534
