date,Navajo_cume,Navajo
1/1/2021,1,
1/11/2021,2,1
1/12/2021,3,1
1/13/2021,5,2
1/14/2021,12,7
1/15/2021,31,19
1/16/2021,64,33
1/18/2021,65,1
1/19/2021,71,6
1/2/2021,164,93
1/20/2021,344,180
1/21/2021,450,106
1/22/2021,451,1
1/23/2021,816,365
1/24/2021,1196,380
1/25/2021,1579,383
1/26/2021,1955,376
1/27/2021,2047,92
1/28/2021,2048,1
1/29/2021,2050,2
1/3/2021,2289,239
1/30/2021,2698,409
1/31/2021,3177,479
1/4/2021,3935,758
1/5/2021,4304,369
1/6/2021,4306,2
1/7/2021,4739,433
1/8/2021,5195,456
1/9/2021,5511,316
10/1/2021,5914,403
10/2/2021,6353,439
10/3/2021,6358,5
10/4/2021,6544,186
12/14/2020,7007,463
12/15/2020,7516,509
12/16/2020,8195,679
12/17/2020,8610,415
12/18/2020,8864,254
12/2/2020,8886,22
12/20/2020,9451,565
12/21/2020,10006,555
12/22/2020,10762,756
12/23/2020,11921,1159
12/24/2020,12619,698
12/26/2020,12764,145
12/28/2020,12768,4
12/29/2020,13496,728
12/30/2020,14231,735
12/31/2020,15369,1138
12/4/2020,16292,923
2/1/2021,16932,640
2/10/2021,17654,722
2/11/2021,17657,3
2/12/2021,18452,795
2/13/2021,19380,928
2/14/2021,20156,776
2/15/2021,21227,1071
2/16/2021,22173,946
2/17/2021,22907,734
2/18/2021,22960,53
2/19/2021,23157,197
2/2/2021,24111,954
2/20/2021,25143,1032
2/21/2021,25956,813
2/22/2021,26489,533
2/23/2021,26547,58
2/24/2021,26580,33
2/25/2021,27035,455
2/26/2021,27690,655
2/27/2021,28293,603
2/28/2021,29300,1007
2/3/2021,30109,809
2/4/2021,30531,422
2/5/2021,30555,24
2/6/2021,31236,681
2/7/2021,31818,582
2/8/2021,32628,810
2/9/2021,33399,771
3/1/2021,33848,449
3/10/2021,34593,745
3/11/2021,34629,36
3/12/2021,35120,491
3/13/2021,35691,571
3/14/2021,36677,986
3/15/2021,37777,1100
3/16/2021,38518,741
3/17/2021,39219,701
3/18/2021,39289,70
3/19/2021,39966,677
3/2/2021,40594,628
3/20/2021,41410,816
3/21/2021,42509,1099
3/22/2021,43068,559
3/23/2021,43167,99
3/24/2021,43241,74
3/25/2021,43772,531
3/26/2021,44579,807
3/27/2021,45493,914
3/28/2021,46484,991
3/29/2021,47199,715
3/3/2021,47370,171
3/30/2021,47433,63
3/31/2021,48024,591
3/4/2021,48463,439
3/5/2021,49416,953
3/6/2021,49859,443
3/7/2021,50269,410
3/8/2021,50470,201
3/9/2021,50509,39
4/1/2021,50911,402
4/10/2021,51380,469
4/11/2021,51796,416
4/12/2021,52624,828
4/13/2021,53013,389
4/14/2021,53216,203
4/15/2021,53304,88
4/16/2021,54036,732
4/17/2021,54411,375
4/18/2021,54886,475
4/19/2021,55491,605
4/2/2021,55845,354
4/20/2021,55938,93
4/21/2021,55993,55
4/22/2021,56474,481
4/23/2021,56849,375
4/24/2021,57274,425
4/25/2021,57665,391
4/26/2021,57939,274
4/27/2021,58092,153
4/28/2021,58124,32
4/29/2021,58438,314
4/3/2021,58724,286
4/30/2021,59045,321
4/4/2021,59415,370
4/5/2021,59632,217
4/6/2021,59703,71
4/7/2021,59725,22
4/8/2021,59894,169
4/9/2021,60180,286
5/1/2021,60359,179
5/10/2021,60767,408
5/11/2021,60912,145
5/12/2021,60976,64
5/13/2021,60996,20
5/14/2021,61305,309
5/15/2021,61492,187
5/16/2021,61657,165
5/17/2021,61970,313
5/18/2021,62428,458
5/19/2021,62485,57
5/2/2021,62540,55
5/20/2021,62963,423
5/21/2021,63315,352
5/22/2021,63692,377
5/23/2021,64206,514
5/24/2021,64463,257
5/25/2021,64742,279
5/26/2021,64791,49
5/27/2021,65016,225
5/28/2021,65280,264
5/29/2021,65481,201
5/3/2021,65722,241
5/30/2021,65868,146
5/31/2021,65916,48
5/4/2021,65943,27
5/5/2021,65979,36
5/6/2021,66219,240
5/7/2021,66344,125
5/8/2021,66574,230
5/9/2021,66898,324
6/1/2021,66922,24
6/10/2021,66962,40
6/11/2021,67185,223
6/12/2021,67396,211
6/13/2021,67778,382
6/14/2021,68046,268
6/15/2021,68280,234
6/16/2021,68473,193
6/17/2021,68493,20
6/18/2021,68712,219
6/19/2021,68972,260
6/2/2021,69177,205
6/20/2021,69357,180
6/21/2021,69504,147
6/22/2021,69539,35
6/23/2021,69573,34
6/24/2021,69721,148
6/25/2021,69935,214
6/26/2021,70068,133
6/27/2021,70207,139
6/28/2021,70330,123
6/29/2021,70355,25
6/3/2021,70370,15
6/30/2021,70479,109
6/4/2021,70640,161
6/5/2021,70795,155
6/6/2021,70928,133
6/7/2021,71031,103
6/8/2021,71044,13
6/9/2021,71055,11
7/1/2021,71104,49
7/10/2021,71257,153
7/11/2021,71378,121
7/12/2021,71546,168
7/13/2021,71704,158
7/14/2021,71721,17
7/15/2021,71734,13
7/16/2021,71872,138
7/17/2021,72004,132
7/18/2021,72191,187
7/19/2021,72286,95
7/2/2021,72436,150
7/20/2021,72481,45
7/21/2021,72506,25
7/22/2021,72680,174
7/23/2021,72869,189
7/24/2021,73030,161
7/25/2021,73208,178
7/26/2021,73335,127
7/27/2021,73382,47
7/28/2021,73397,15
7/29/2021,73551,154
7/3/2021,73707,156
7/30/2021,73867,160
7/31/2021,74042,175
7/4/2021,74187,145
7/5/2021,74236,49
7/6/2021,74250,14
7/7/2021,74419,169
7/8/2021,74616,197
7/9/2021,74798,182
8/1/2021,74951,153
8/10/2021,75182,231
8/11/2021,75234,52
8/12/2021,75256,22
8/13/2021,75410,154
8/14/2021,75608,198
8/15/2021,75871,263
8/16/2021,76073,202
8/17/2021,76369,296
8/18/2021,76448,79
8/19/2021,76479,31
8/2/2021,76753,274
8/20/2021,77012,259
8/21/2021,77194,182
8/22/2021,77369,175
8/23/2021,77598,229
8/24/2021,77648,50
8/25/2021,77684,36
8/26/2021,77867,183
8/27/2021,78027,160
8/28/2021,78181,154
8/29/2021,78344,163
8/3/2021,78582,238
8/30/2021,78664,82
