date,Cochise_cume,Cochise
2020-12-01,3,
2020-12-15,4,1
2020-12-16,5,1
2020-12-17,16,11
2020-12-18,24,8
2020-12-19,31,7
2020-12-21,43,12
2020-12-22,304,261
2020-12-23,719,415
2020-12-24,829,110
2020-12-26,851,22
2020-12-28,935,84
2020-12-29,1009,74
2020-12-30,1214,205
2020-12-31,1408,194
2021-01-01,1438,30
2021-01-02,1451,13
2021-01-03,1528,77
2021-01-04,1575,47
2021-01-05,1661,86
2021-01-06,1763,102
2021-01-07,1832,69
2021-01-08,1985,153
2021-01-09,2358,373
2021-01-10,2373,15
2021-01-11,2650,277
2021-01-12,2899,249
2021-01-13,3333,434
2021-01-14,3633,300
2021-01-15,4100,467
2021-01-16,4501,401
2021-01-17,4524,23
2021-01-18,4733,209
2021-01-19,5134,401
2021-01-20,5801,667
2021-01-21,6410,609
2021-01-22,6743,333
2021-01-23,7313,570
2021-01-24,7432,119
2021-01-25,7850,418
2021-01-26,8315,465
2021-01-27,8995,680
2021-01-28,9953,958
2021-01-29,10632,679
2021-01-30,10670,38
2021-01-31,10786,116
2021-02-01,11107,321
2021-02-02,11347,240
2021-02-03,11890,543
2021-02-04,12349,459
2021-02-05,12906,557
2021-02-06,13096,190
2021-02-07,13127,31
2021-02-08,13558,431
2021-02-09,14377,819
2021-02-10,15674,1297
2021-02-11,17641,1967
2021-02-12,19013,1372
2021-02-13,19346,333
2021-02-14,19361,15
2021-02-15,19691,330
2021-02-16,20354,663
2021-02-17,20851,497
2021-02-18,21514,663
2021-02-19,21881,367
2021-02-20,22251,370
2021-02-21,22375,124
2021-02-22,22654,279
2021-02-23,22871,217
2021-02-24,23728,857
2021-02-25,25734,2006
2021-02-26,27219,1485
2021-02-27,28101,882
2021-02-28,28190,89
2021-03-01,28796,606
2021-03-02,29311,515
2021-03-03,30378,1067
2021-03-04,31942,1564
2021-03-05,33012,1070
2021-03-06,34048,1036
2021-03-07,34118,70
2021-03-08,34644,526
2021-03-09,35612,968
2021-03-10,37146,1534
2021-03-11,39262,2116
2021-03-12,40593,1331
2021-03-13,41445,852
2021-03-14,41491,46
2021-03-15,42387,896
2021-03-16,43298,911
2021-03-17,44182,884
2021-03-18,45549,1367
2021-03-19,46552,1003
2021-03-20,47471,919
2021-03-21,47539,68
2021-03-22,48102,563
2021-03-23,48468,366
2021-03-24,49387,919
2021-03-25,51731,2344
2021-03-26,53148,1417
2021-03-27,54218,1070
2021-03-28,54288,70
2021-03-29,54827,539
2021-03-30,55486,659
2021-03-31,56790,1304
2021-04-01,58977,2187
2021-04-02,60324,1347
2021-04-03,61651,1327
2021-04-04,61708,57
2021-04-05,62285,577
2021-04-06,63072,787
2021-04-07,64524,1452
2021-04-08,66113,1589
2021-04-09,67202,1089
2021-04-10,67979,777
2021-04-11,68079,100
2021-04-12,68778,699
2021-04-13,69324,546
2021-04-14,70275,951
2021-04-15,72130,1855
2021-04-16,73176,1046
2021-04-17,74515,1339
2021-04-18,74586,71
2021-04-19,75217,631
2021-04-20,75729,512
2021-04-21,76690,961
2021-04-22,78208,1518
2021-04-23,79197,989
2021-04-24,80070,873
2021-04-25,80127,57
2021-04-26,80592,465
2021-04-27,81088,496
2021-04-28,82027,939
2021-04-29,83039,1012
2021-04-30,83726,687
2021-05-01,84259,533
2021-05-02,84305,46
2021-05-03,84598,293
2021-05-04,85062,464
2021-05-05,85911,849
2021-05-06,86907,996
2021-05-07,87617,710
2021-05-08,88098,481
2021-05-09,88145,47
2021-05-10,88477,332
2021-05-11,88783,306
2021-05-12,89342,559
2021-05-13,90338,996
2021-05-14,90873,535
2021-05-15,91212,339
2021-05-16,91274,62
2021-05-17,91724,450
2021-05-18,92184,460
2021-05-19,92960,776
2021-05-20,93729,769
2021-05-21,94437,708
2021-05-22,94763,326
2021-05-23,94818,55
2021-05-24,95233,415
2021-05-25,95523,290
2021-05-26,95953,430
2021-05-27,96603,650
2021-05-28,97129,526
2021-05-29,97220,91
2021-05-30,97281,61
2021-05-31,97350,69
2021-06-01,97662,312
2021-06-02,98083,421
2021-06-03,98667,584
2021-06-04,99153,486
2021-06-05,99288,135
2021-06-06,99326,38
2021-06-07,99642,316
