date,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,931,876,643,479,238,7
1/10/2021,1276,1212,934,708,515,10
1/11/2021,1336,1300,999,746,857,10
1/12/2021,1399,1369,1075,798,1181,11
1/13/2021,1484,1443,1150,860,1517,11
1/14/2021,1503,1461,1177,884,1605,11
1/15/2021,1532,1476,1197,913,1695,11
1/16/2021,1536,1477,1201,914,1700,11
1/17/2021,1538,1480,1202,915,1704,11
1/18/2021,1546,1487,1211,919,1722,11
1/19/2021,1589,1513,1242,948,1836,16
1/2/2021,933,877,643,481,239,7
1/20/2021,1604,1520,1251,960,1867,17
1/21/2021,1724,1709,1427,1060,2387,20
1/22/2021,1831,1805,1510,1140,3050,21
1/23/2021,1860,1844,1535,1171,3085,22
1/24/2021,1861,1846,1538,1174,3096,22
1/25/2021,1895,1919,1603,1223,3253,22
1/26/2021,2026,2060,1744,1359,3408,30
1/27/2021,2165,2214,1861,1455,3612,30
1/28/2021,2319,2366,2048,1675,4311,31
1/29/2021,2475,2496,2216,1815,5397,33
1/3/2021,935,877,643,481,239,7
1/30/2021,2513,2529,2253,1888,6257,33
1/31/2021,2514,2530,2253,1889,6274,33
1/4/2021,989,934,683,512,278,7
1/5/2021,1077,1028,750,557,313,7
1/6/2021,1191,1139,848,622,383,10
1/7/2021,1236,1179,905,661,414,10
1/8/2021,1269,1208,930,702,504,10
1/9/2021,1271,1209,934,706,509,10
10/1/2021,30665,17794,17850,19766,31839,15858
10/10/2021,31075,17967,17961,19834,31919,16056
10/11/2021,31124,17997,17979,19854,31928,16086
10/12/2021,31153,18022,17987,19859,31933,16114
10/13/2021,31188,18040,17999,19866,31939,16135
10/14/2021,31255,18062,18028,19881,31951,16164
10/15/2021,31318,18085,18048,19897,31960,16187
10/16/2021,31345,18097,18058,19909,31963,16200
10/17/2021,31358,18104,18062,19911,31963,16208
10/18/2021,31408,18137,18080,19926,31975,16258
10/19/2021,31444,18154,18092,19948,31990,16286
10/2/2021,30686,17802,17861,19772,31844,15882
10/20/2021,31470,18166,18104,19961,31998,16311
10/21/2021,31519,18190,18122,19978,32015,16323
10/22/2021,31615,18235,18147,19995,32045,16363
10/23/2021,31669,18255,18156,20010,32062,16380
10/24/2021,31679,18271,18165,20017,32069,16386
10/25/2021,31743,18299,18183,20030,32110,16416
10/26/2021,31796,18335,18197,20057,32153,16430
10/27/2021,31837,18359,18228,20074,32194,16449
10/28/2021,31894,18396,18256,20105,32234,16475
10/29/2021,31992,18426,18272,20128,32270,16495
10/3/2021,30693,17805,17866,19773,31846,15890
10/30/2021,32043,18442,18279,20135,32278,16509
10/31/2021,32052,18445,18284,20138,32281,16512
10/4/2021,30734,17823,17885,19782,31855,15913
10/5/2021,30886,17858,17903,19795,31870,15944
10/6/2021,30940,17895,17918,19805,31884,15980
10/7/2021,30978,17905,17932,19814,31890,16011
10/8/2021,31024,17938,17945,19823,31904,16036
10/9/2021,31060,17957,17952,19827,31913,16049
11/1/2021,32115,18472,18303,20158,32326,16580
11/2/2021,32171,18501,18325,20172,32378,16612
11/3/2021,32232,18520,18341,20194,32416,16687
11/4/2021,32274,18542,18363,20225,32454,16707
11/5/2021,32299,18552,18378,20243,32462,16839
12/1/2020,1,1,2,,3,
12/10/2020,1,2,4,,4,
12/11/2020,1,2,4,,4,
12/12/2020,1,2,6,,4,
12/13/2020,1,2,6,,4,
12/14/2020,1,2,6,,4,
12/15/2020,1,2,6,,4,
12/16/2020,3,3,7,1,5,
12/17/2020,9,8,11,7,9,
12/18/2020,9,8,12,7,9,
12/19/2020,9,8,13,7,11,
12/2/2020,1,1,2,,3,
12/20/2020,9,10,13,8,11,
12/21/2020,73,48,51,25,26,
12/22/2020,248,249,174,135,61,1
12/23/2020,435,464,332,252,104,4
12/24/2020,496,518,390,292,111,4
12/25/2020,496,518,390,292,111,4
12/26/2020,520,553,405,311,117,4
12/27/2020,520,553,405,311,118,4
12/28/2020,663,665,483,360,145,6
12/29/2020,759,757,540,408,178,7
12/3/2020,1,1,3,,3,
12/30/2020,894,858,622,461,213,7
12/31/2020,926,873,636,475,221,7
12/4/2020,1,1,4,,3,
12/5/2020,1,1,4,,3,
12/6/2020,1,1,4,,3,
12/7/2020,1,1,4,,3,
12/8/2020,1,1,4,,4,
12/9/2020,1,1,4,,4,
2/1/2021,2558,2556,2274,1914,6879,34
2/10/2021,2893,2861,2649,2359,9995,49
2/11/2021,3020,2977,2778,2513,11011,60
2/12/2021,3075,3028,2836,2569,12095,61
2/13/2021,3102,3051,2853,2602,12744,63
2/14/2021,3107,3055,2853,2603,12750,63
2/15/2021,3113,3059,2857,2610,12788,63
2/16/2021,3138,3063,2866,2614,12834,65
2/17/2021,3176,3099,2916,2674,12888,66
2/18/2021,3204,3122,2932,2692,13018,66
2/19/2021,3273,3194,3016,2786,13167,68
2/2/2021,2589,2591,2308,1969,7576,38
2/20/2021,3313,3216,3040,2821,13218,71
2/21/2021,3314,3217,3043,2821,13229,71
2/22/2021,3317,3220,3044,2823,13238,71
2/23/2021,3356,3276,3080,2877,13416,75
2/24/2021,3378,3309,3104,2919,14419,77
2/25/2021,3450,3365,3172,2995,15415,79
2/26/2021,3510,3423,3215,3095,16418,81
2/27/2021,3539,3448,3231,3131,16783,84
2/28/2021,3559,3473,3267,3163,16902,84
2/3/2021,2713,2724,2476,2138,8278,41
2/4/2021,2762,2766,2533,2200,8602,44
2/5/2021,2799,2796,2565,2231,8733,46
2/6/2021,2808,2799,2566,2236,8756,47
2/7/2021,2809,2800,2567,2237,8774,47
2/8/2021,2829,2823,2585,2267,8877,47
2/9/2021,2850,2843,2619,2307,8919,47
3/1/2021,3587,3499,3286,3195,17058,85
3/10/2021,4543,4309,4286,4996,20094,112
3/11/2021,4764,4418,4404,5228,20418,121
3/12/2021,4817,4476,4518,5850,20771,125
3/13/2021,4893,4531,4566,5973,20924,126
3/14/2021,4905,4536,4575,6039,20992,126
3/15/2021,5027,4639,4702,6243,21100,131
3/16/2021,5266,4856,4938,6585,21284,141
3/17/2021,5845,5086,5143,6861,21842,148
3/18/2021,6220,5322,5483,7794,22634,166
3/19/2021,6565,5610,5878,8731,23256,184
3/2/2021,3616,3516,3314,3228,17184,86
3/20/2021,6648,5668,5965,9064,23571,191
3/21/2021,6665,5678,5986,9103,23604,193
3/22/2021,6698,5728,6027,9201,23681,198
3/23/2021,6946,5934,6253,9490,23826,216
3/24/2021,7461,6244,6628,9860,24087,278
3/25/2021,7959,6496,6901,10196,24258,313
3/26/2021,8249,6675,7166,10441,24464,353
3/27/2021,8291,6688,7189,10474,24498,357
3/28/2021,8312,6699,7203,10493,24511,358
3/29/2021,8584,6852,7399,10681,24688,472
3/3/2021,3644,3548,3345,3277,17346,89
3/30/2021,9400,7363,8102,11304,25073,657
3/31/2021,10303,7860,8733,11748,25408,852
3/4/2021,3753,3664,3476,3477,17684,94
3/5/2021,4073,3916,3767,3928,18589,103
3/6/2021,4090,3927,3781,4001,18662,103
3/7/2021,4101,3936,3794,4056,18709,105
3/8/2021,4126,3960,3829,4203,19172,106
3/9/2021,4342,4164,4062,4547,19726,109
4/1/2021,10989,8240,9190,12143,25722,1056
4/10/2021,14680,10331,11343,14264,27396,2159
4/11/2021,14817,10404,11401,14358,27466,2229
4/12/2021,14959,10477,11505,14465,27575,2269
4/13/2021,15152,10578,11635,14604,27700,2319
4/14/2021,15525,10776,11838,14771,27825,2394
4/15/2021,15691,10984,12033,14872,27922,2482
4/16/2021,15885,11137,12174,14977,28009,2529
4/17/2021,16013,11209,12240,15045,28060,2578
4/18/2021,16057,11232,12269,15081,28085,2602
4/19/2021,16194,11332,12360,15155,28155,2625
4/2/2021,11489,8539,9527,12452,25917,1218
4/20/2021,16292,11388,12415,15245,28225,2660
4/21/2021,16420,11467,12512,15324,28316,2707
4/22/2021,16550,11530,12594,15411,28387,2737
4/23/2021,16687,11601,12678,15515,28480,2780
4/24/2021,16774,11640,12723,15569,28526,2815
4/25/2021,16822,11657,12755,15606,28540,2837
4/26/2021,16890,11700,12799,15655,28582,2857
4/27/2021,17048,11805,12903,15783,28693,2906
4/28/2021,17226,11888,13011,15892,28757,2947
4/29/2021,17389,11972,13104,15986,28835,2995
4/3/2021,11790,8692,9683,12635,26067,1322
4/30/2021,17593,12081,13229,16086,28915,3050
4/4/2021,12067,8851,9840,12799,26165,1438
4/5/2021,12378,9038,10041,13041,26401,1562
4/6/2021,12774,9245,10298,13321,26662,1656
4/7/2021,13333,9586,10589,13579,26852,1756
4/8/2021,13995,9972,10905,13862,27079,1891
4/9/2021,14444,10231,11188,14131,27288,2023
5/1/2021,17661,12109,13267,16126,28944,3074
5/10/2021,18515,12546,13780,16595,29374,3432
5/11/2021,18607,12592,13827,16651,29419,3459
5/12/2021,18732,12653,13900,16740,29473,3489
5/13/2021,18838,12709,13964,16790,29512,3667
5/14/2021,18950,12784,14041,16841,29563,3863
5/15/2021,19023,12809,14080,16872,29590,4392
5/16/2021,19050,12821,14092,16882,29603,4410
5/17/2021,19139,12871,14139,16933,29649,4459
5/18/2021,19246,12910,14188,16979,29694,4516
5/19/2021,19382,12963,14245,17027,29750,4720
5/2/2021,17705,12124,13287,16147,28964,3084
5/20/2021,19508,13018,14290,17078,29792,4839
5/21/2021,19633,13094,14351,17121,29829,5022
5/22/2021,19676,13119,14379,17145,29845,5224
5/23/2021,19703,13130,14386,17156,29853,5255
5/24/2021,19775,13171,14429,17197,29902,5318
5/25/2021,19852,13232,14476,17238,29941,5529
5/26/2021,19973,13294,14534,17282,29987,5727
5/27/2021,20095,13354,14586,17323,30016,5956
5/28/2021,20217,13415,14640,17371,30044,6102
5/29/2021,20253,13435,14661,17381,30056,6122
5/3/2021,17818,12171,13365,16210,29023,3115
5/30/2021,20283,13445,14677,17395,30060,6134
5/31/2021,20301,13453,14686,17399,30068,6137
5/4/2021,17957,12250,13443,16292,29101,3157
5/5/2021,18101,12327,13562,16388,29176,3194
5/6/2021,18249,12398,13636,16461,29249,3229
5/7/2021,18372,12472,13707,16511,29300,3379
5/8/2021,18412,12506,13734,16534,29321,3401
5/9/2021,18442,12515,13745,16545,29330,3412
6/1/2021,20410,13501,14730,17426,30092,6244
6/10/2021,21289,13880,15112,17694,30292,7341
6/11/2021,21472,13945,15165,17722,30313,7549
6/12/2021,21497,13965,15175,17734,30318,7583
6/13/2021,21509,13967,15179,17737,30322,7584
6/14/2021,21583,13999,15218,17769,30345,7679
6/15/2021,21702,14055,15254,17802,30369,7779
6/16/2021,21771,14088,15286,17828,30387,7843
6/17/2021,21831,14115,15317,17850,30408,7909
6/18/2021,21899,14142,15349,17869,30418,7979
6/19/2021,21929,14157,15358,17878,30425,8004
6/2/2021,20518,13549,14798,17469,30134,6553
6/20/2021,21936,14162,15360,17883,30426,8010
6/21/2021,21998,14191,15384,17898,30440,8073
6/22/2021,22319,14324,15419,17914,30458,8134
6/23/2021,22976,14557,15489,17948,30481,8284
6/24/2021,23584,14838,15533,17985,30506,8415
6/25/2021,23676,14885,15562,18017,30530,8505
6/26/2021,23725,14900,15571,18027,30533,8530
6/27/2021,23737,14909,15578,18033,30534,8544
6/28/2021,23848,14937,15601,18044,30543,8604
6/29/2021,24065,15003,15659,18084,30559,8699
6/3/2021,20636,13593,14831,17507,30162,6690
6/30/2021,24209,15079,15703,18114,30579,8789
6/4/2021,20755,13653,14880,17540,30194,6819
6/5/2021,20807,13684,14905,17564,30213,6886
6/6/2021,20823,13698,14913,17573,30214,6899
6/7/2021,20893,13730,14950,17590,30234,6984
6/8/2021,21009,13763,14999,17631,30258,7089
6/9/2021,21140,13824,15056,17658,30272,7206
7/1/2021,24393,15145,15745,18134,30598,8924
7/10/2021,24921,15337,15939,18268,30705,9427
7/11/2021,24934,15343,15945,18268,30709,9440
7/12/2021,24992,15360,15970,18292,30721,9552
7/13/2021,25071,15389,15997,18324,30738,9643
7/14/2021,25135,15418,16020,18342,30758,9705
7/15/2021,25195,15446,16043,18362,30768,9783
7/16/2021,25261,15474,16063,18388,30781,9919
7/17/2021,25280,15489,16077,18397,30790,9955
7/18/2021,25303,15500,16081,18401,30793,9981
7/19/2021,25363,15522,16111,18418,30814,10088
7/2/2021,24475,15165,15780,18145,30613,9003
7/20/2021,25443,15542,16141,18443,30831,10197
7/21/2021,25509,15577,16168,18464,30859,10313
7/22/2021,25585,15606,16202,18490,30882,10414
7/23/2021,25679,15645,16246,18517,30905,10526
7/24/2021,25728,15665,16267,18535,30919,10574
7/25/2021,25744,15673,16275,18541,30927,10597
7/26/2021,25819,15720,16316,18561,30961,10738
7/27/2021,25923,15765,16355,18595,30986,10873
7/28/2021,26025,15799,16393,18626,31013,11024
7/29/2021,26123,15826,16428,18655,31032,11176
7/3/2021,24507,15176,15794,18154,30619,9026
7/30/2021,26197,15866,16467,18683,31057,11332
7/31/2021,26236,15881,16490,18696,31065,11369
7/4/2021,24509,15176,15795,18154,30619,9026
7/5/2021,24545,15193,15813,18160,30631,9057
7/6/2021,24619,15228,15834,18189,30647,9140
7/7/2021,24749,15273,15870,18212,30667,9232
7/8/2021,24797,15308,15897,18235,30683,9322
7/9/2021,24874,15327,15924,18260,30698,9400
8/1/2021,26258,15894,16498,18700,31073,11390
8/10/2021,27351,16358,16852,18973,31257,12295
8/11/2021,27461,16416,16886,19006,31283,12400
8/12/2021,27589,16463,16929,19041,31315,12517
8/13/2021,28059,16692,17071,19121,31348,12875
8/14/2021,28107,16718,17095,19129,31357,12947
8/15/2021,28131,16734,17107,19135,31361,12984
8/16/2021,28228,16786,17136,19161,31373,13152
8/17/2021,28327,16827,17165,19189,31392,13277
8/18/2021,28430,16864,17195,19204,31415,13426
8/19/2021,28493,16890,17221,19229,31427,13597
8/2/2021,26351,15939,16526,18723,31094,11503
8/20/2021,28577,16943,17248,19253,31440,13754
8/21/2021,28610,16959,17261,19259,31449,13819
8/22/2021,28632,16971,17268,19266,31451,13844
8/23/2021,28703,17008,17292,19292,31465,13933
8/24/2021,28780,17040,17332,19312,31490,14013
8/25/2021,28858,17079,17358,19335,31508,14087
8/26/2021,28974,17132,17387,19348,31525,14200
8/27/2021,29099,17166,17415,19370,31536,14379
8/28/2021,29128,17178,17423,19373,31543,14421
8/29/2021,29144,17183,17434,19381,31551,14437
8/3/2021,26451,15970,16565,18756,31108,11607
8/30/2021,29208,17215,17455,19407,31566,14511
8/31/2021,29253,17236,17470,19421,31578,14571
8/4/2021,26550,16017,16597,18791,31127,11746
8/5/2021,26634,16069,16632,18810,31156,11821
8/6/2021,26769,16126,16668,18851,31182,11918
8/7/2021,26827,16159,16691,18867,31188,11983
8/8/2021,26855,16178,16701,18876,31194,12020
8/9/2021,26985,16233,16748,18915,31226,12141
9/1/2021,29318,17268,17487,19435,31588,14625
9/10/2021,29762,17420,17596,19552,31659,15078
9/11/2021,29795,17426,17609,19565,31665,15110
9/12/2021,29813,17431,17612,19568,31668,15130
9/13/2021,29875,17450,17628,19593,31680,15180
9/14/2021,29937,17481,17637,19603,31689,15220
9/15/2021,29978,17496,17649,19609,31695,15269
9/16/2021,30022,17519,17661,19618,31701,15319
9/17/2021,30085,17545,17685,19637,31706,15391
9/18/2021,30121,17561,17695,19642,31709,15418
9/19/2021,30146,17574,17700,19644,31711,15440
9/2/2021,29379,17279,17505,19455,31600,14691
