date,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima
1/1/2021,4343,4470,3731,3523,2290,26
1/10/2021,6625,6455,5605,5453,4846,60
1/11/2021,6938,6733,5875,5741,5236,71
1/12/2021,7268,6992,6142,6001,5757,80
1/13/2021,7483,7232,6384,6250,6210,89
1/14/2021,7786,7541,6704,6543,6639,94
1/15/2021,8412,8112,7284,7106,7955,102
1/16/2021,8652,8306,7469,7271,8232,105
1/17/2021,8735,8364,7515,7329,8366,108
1/18/2021,9079,8673,7835,7621,9937,114
1/19/2021,9450,8959,8162,7945,11614,124
1/2/2021,4516,4594,3832,3638,2408,27
1/20/2021,9946,9506,8673,8427,13756,135
1/21/2021,10348,9947,9168,8911,16868,144
1/22/2021,11047,10629,9919,9657,19925,157
1/23/2021,11326,10863,10113,9856,21725,162
1/24/2021,11469,10993,10225,9961,22048,165
1/25/2021,12189,11633,10969,10717,25308,180
1/26/2021,12900,12210,11630,11365,28347,189
1/27/2021,13622,12806,12297,12089,31529,197
1/28/2021,14463,13447,12971,12812,34869,210
1/29/2021,15385,14174,13700,13565,37959,230
1/3/2021,4604,4687,3902,3694,2459,29
1/30/2021,16037,14608,14052,13965,40689,236
1/31/2021,16206,14719,14168,14102,41439,241
1/4/2021,4945,5005,4166,3975,2717,38
1/5/2021,5281,5327,4431,4262,3034,41
1/6/2021,5697,5667,4853,4628,3373,48
1/7/2021,6000,5900,5062,4910,3786,53
1/8/2021,6274,6184,5350,5189,4045,56
1/9/2021,6527,6357,5519,5377,4773,60
10/1/2021,130305,83298,82769,99952,199275,58210
10/10/2021,131707,84032,83280,100400,199791,58920
10/11/2021,131901,84144,83354,100465,199869,59035
10/12/2021,132016,84196,83386,100484,199908,59090
10/13/2021,132156,84278,83442,100532,199968,59168
10/14/2021,132365,84380,83512,100592,200050,59258
10/15/2021,132598,84487,83621,100664,200116,59355
10/16/2021,132710,84544,83658,100703,200150,59394
10/17/2021,132791,84581,83684,100715,200165,59433
10/18/2021,132978,84685,83751,100780,200220,59499
10/19/2021,133107,84766,83823,100841,200294,59574
10/2/2021,130408,83355,82817,99984,199310,58281
10/20/2021,133257,84830,83894,100893,200351,59649
10/21/2021,133408,84909,83985,100951,200399,59725
10/22/2021,133598,85013,84060,101032,200531,59803
10/23/2021,133702,85060,84098,101079,200619,59859
10/24/2021,133755,85085,84116,101103,200676,59901
10/25/2021,133925,85161,84173,101166,200883,59962
10/26/2021,134072,85270,84252,101254,201088,60045
10/27/2021,134253,85376,84324,101331,201287,60167
10/28/2021,134418,85449,84388,101409,201491,60222
10/29/2021,134609,85554,84472,101507,201670,60302
10/3/2021,130486,83391,82841,99999,199336,58320
10/30/2021,134685,85594,84495,101543,201773,60336
10/31/2021,134731,85619,84515,101558,201819,60353
10/4/2021,130707,83492,82922,100050,199420,58413
10/5/2021,130909,83586,82980,100119,199506,58492
10/6/2021,131124,83713,83052,100178,199575,58585
10/7/2021,131266,83807,83106,100243,199626,58669
10/8/2021,131527,83921,83196,100313,199698,58785
10/9/2021,131631,83984,83250,100368,199743,58876
11/1/2021,134916,85732,84605,101646,202021,60417
11/2/2021,135113,85838,84674,101716,202186,60512
11/3/2021,135264,85925,84733,101782,202311,60632
11/4/2021,135342,85964,84778,101812,202391,60660
11/5/2021,135431,85996,84806,101838,202442,60698
12/1/2020,13,10,11,10,19,
12/10/2020,16,14,17,15,28,
12/11/2020,16,16,20,17,30,
12/12/2020,16,16,20,19,32,
12/13/2020,17,16,20,20,32,
12/14/2020,17,19,23,20,33,
12/15/2020,20,24,27,26,40,
12/16/2020,23,26,29,27,41,
12/17/2020,268,337,339,283,126,
12/18/2020,581,701,635,549,246,1
12/19/2020,786,906,780,655,309,1
12/2/2020,14,10,13,10,19,
12/20/2020,788,908,784,660,316,1
12/21/2020,1199,1282,1069,939,447,3
12/22/2020,1596,1671,1408,1225,581,5
12/23/2020,2096,2154,1798,1539,756,6
12/24/2020,2353,2436,1995,1756,847,8
12/25/2020,2354,2437,1995,1758,850,8
12/26/2020,2557,2644,2144,1913,923,9
12/27/2020,2605,2688,2174,1945,939,9
12/28/2020,3071,3132,2535,2275,1126,11
12/29/2020,3526,3594,2881,2667,1374,17
12/3/2020,14,11,14,12,21,
12/30/2020,3966,4056,3331,3095,1651,18
12/31/2020,4282,4415,3641,3411,1906,23
12/4/2020,14,12,15,12,21,
12/5/2020,15,12,15,12,21,
12/6/2020,15,12,15,13,22,
12/7/2020,15,12,15,14,23,
12/8/2020,15,12,15,15,23,
12/9/2020,16,14,17,15,27,
2/1/2021,16839,15272,14759,14744,43846,251
2/10/2021,21190,18387,18280,18975,69632,364
2/11/2021,21531,18644,18516,19293,73803,375
2/12/2021,21896,18936,18817,19716,77616,385
2/13/2021,22114,19083,18968,19925,80871,398
2/14/2021,22184,19114,19027,19975,81354,405
2/15/2021,22345,19225,19141,20121,83205,408
2/16/2021,22547,19354,19321,20352,85424,417
2/17/2021,22852,19569,19531,20620,87548,433
2/18/2021,23075,19731,19678,20823,89474,438
2/19/2021,23325,19875,19861,21016,90445,445
2/2/2021,17508,15841,15422,15417,46270,265
2/20/2021,23601,20065,20028,21191,91196,459
2/21/2021,23636,20096,20072,21232,91461,461
2/22/2021,23776,20164,20146,21347,92464,466
2/23/2021,23935,20260,20263,21502,94024,471
2/24/2021,24244,20448,20453,21762,95966,506
2/25/2021,24447,20613,20606,22032,98858,518
2/26/2021,24815,20869,20891,22552,102283,535
2/27/2021,25005,21027,21068,22803,104698,545
2/28/2021,25111,21111,21143,22939,106726,557
2/3/2021,18085,16332,15954,16039,49378,277
2/4/2021,18643,16757,16395,16628,52795,292
2/5/2021,19385,17302,17042,17468,56661,312
2/6/2021,19878,17578,17345,17838,58394,323
2/7/2021,19953,17623,17398,17919,59002,325
2/8/2021,20331,17872,17691,18264,61761,332
2/9/2021,20725,18104,17975,18588,65018,344
3/1/2021,25373,21322,21381,23395,109626,586
3/10/2021,28584,23578,23825,31054,136615,811
3/11/2021,29094,23960,24274,32647,140147,859
3/12/2021,29764,24388,24755,34126,143583,914
3/13/2021,30147,24651,25089,35285,145156,949
3/14/2021,30476,24835,25303,36100,146377,983
3/15/2021,30868,25168,25631,38365,148654,1028
3/16/2021,31617,25717,26252,40732,151301,1105
3/17/2021,32688,26543,27070,43570,153781,1187
3/18/2021,33703,27298,27877,46360,156055,1266
3/19/2021,34963,28235,28793,49159,158018,1370
3/2/2021,25642,21514,21584,23760,112726,610
3/20/2021,35802,28755,29412,50929,159146,1430
3/21/2021,36461,29340,30048,52357,159898,1513
3/22/2021,37615,30055,30822,54300,161627,1623
3/23/2021,39023,31042,31823,56519,163445,1762
3/24/2021,40828,32258,33051,58562,165127,2042
3/25/2021,42909,33834,34695,60806,166719,2411
3/26/2021,45051,35407,36300,62899,168155,2881
3/27/2021,46332,36295,37207,64100,168897,3227
3/28/2021,47172,36943,37929,64529,169111,3532
3/29/2021,49278,38419,39349,65353,169678,4114
3/3/2021,26050,21804,21883,24375,116713,642
3/30/2021,51596,39983,40882,66404,170672,4748
3/31/2021,54033,41469,42585,67682,171758,5421
3/4/2021,26359,22010,22105,25129,119862,660
3/5/2021,26757,22289,22404,26043,122935,692
3/6/2021,27028,22494,22632,26752,125253,712
3/7/2021,27283,22684,22831,27403,127105,721
3/8/2021,27605,22883,23072,28422,130033,733
3/9/2021,27958,23175,23364,29636,133059,760
4/1/2021,56122,42694,44048,68523,172675,6072
4/10/2021,72713,51974,54198,75889,179458,10899
4/11/2021,73572,52383,54643,76239,179719,11165
4/12/2021,75084,53122,55521,77004,180390,11461
4/13/2021,76281,53705,56105,77525,180868,11719
4/14/2021,77620,54428,56796,78083,181291,12019
4/15/2021,78672,55070,57361,78530,181656,12264
4/16/2021,79841,55740,58088,79099,182126,12617
4/17/2021,80467,56083,58467,79401,182328,12816
4/18/2021,80868,56304,58681,79549,182438,12972
4/19/2021,81500,56701,59090,79983,182797,13155
4/2/2021,58300,43984,45569,69332,173426,6742
4/20/2021,82192,57024,59444,80308,183118,13308
4/21/2021,82957,57499,59890,80696,183452,13464
4/22/2021,83732,57952,60310,81081,183799,13673
4/23/2021,84660,58571,60878,81589,184195,13939
4/24/2021,85302,58903,61295,81928,184456,14169
4/25/2021,85686,59075,61495,82050,184561,14328
4/26/2021,86456,59521,61937,82466,184889,14520
4/27/2021,87241,59953,62376,82839,185195,14726
4/28/2021,88051,60339,62802,83287,185548,14914
4/29/2021,88797,60724,63180,83640,185905,15068
4/3/2021,59715,44786,46446,69914,173775,7259
4/30/2021,89556,61148,63692,84078,186284,15246
4/4/2021,60597,45191,46914,70160,173962,7555
4/5/2021,62667,46328,48222,71165,174949,8170
4/6/2021,64615,47407,49478,72156,176067,8755
4/7/2021,67186,48869,50899,73225,177126,9417
4/8/2021,69367,50056,52165,74269,178101,9971
