date,Arizona_cume,Arizona
2020-12-01,226,
2020-12-02,246,20
2020-12-03,267,21
2020-12-04,275,8
2020-12-05,279,4
2020-12-06,283,4
2020-12-07,304,21
2020-12-08,316,12
2020-12-09,335,19
2020-12-10,356,21
2020-12-11,373,17
2020-12-12,386,13
2020-12-13,395,9
2020-12-14,418,23
2020-12-15,504,86
2020-12-16,1142,638
2020-12-17,4402,3260
2020-12-18,8126,3724
2020-12-19,10700,2574
2020-12-20,11780,1080
2020-12-21,17354,5574
2020-12-22,25200,7846
2020-12-23,35091,9891
2020-12-24,38973,3882
2020-12-25,39118,145
2020-12-26,45676,6558
2020-12-27,48349,2673
2020-12-28,57863,9514
2020-12-29,71186,13323
2020-12-30,86353,15167
2020-12-31,94443,8090
2021-01-01,97005,2562
2021-01-02,104744,7739
2021-01-03,107999,3255
2021-01-04,116963,8964
2021-01-05,126239,9276
2021-01-06,138503,12264
2021-01-07,151403,12900
2021-01-08,163615,12212
2021-01-09,171615,8000
2021-01-10,174932,3317
2021-01-11,190946,16014
2021-01-12,214394,23448
2021-01-13,239970,25576
2021-01-14,264990,25020
2021-01-15,290504,25514
2021-01-16,306398,15894
2021-01-17,315821,9423
2021-01-18,335295,19474
2021-01-19,362749,27454
2021-01-20,395303,32554
2021-01-21,430866,35563
2021-01-22,469456,38590
2021-01-23,498383,28927
2021-01-24,514717,16334
2021-01-25,544899,30182
2021-01-26,582248,37349
2021-01-27,622666,40418
2021-01-28,663222,40556
2021-01-29,703665,40443
2021-01-30,730165,26500
2021-01-31,741980,11815
2021-02-01,776056,34076
2021-02-02,815795,39739
2021-02-03,860444,44649
2021-02-04,908064,47620
2021-02-05,953010,44946
2021-02-06,992280,39270
2021-02-07,1008806,16526
2021-02-08,1048400,39594
2021-02-09,1093320,44920
2021-02-10,1145134,51814
2021-02-11,1197667,52533
2021-02-12,1260369,62702
2021-02-13,1306963,46594
2021-02-14,1324541,17578
2021-02-15,1356746,32205
2021-02-16,1402155,45409
2021-02-17,1450179,48024
2021-02-18,1496231,46052
2021-02-19,1540043,43812
2021-02-20,1575926,35883
2021-02-21,1591299,15373
2021-02-22,1620660,29361
2021-02-23,1665716,45056
2021-02-24,1723667,57951
2021-02-25,1785055,61388
2021-02-26,1853042,67987
2021-02-27,1905349,52307
2021-02-28,1931723,26374
2021-03-01,1983022,51299
2021-03-02,2035046,52024
2021-03-03,2094819,59773
2021-03-04,2154396,59577
2021-03-05,2215048,60652
2021-03-06,2261305,46257
2021-03-07,2287733,26428
2021-03-08,2340125,52392
2021-03-09,2398182,58057
2021-03-10,2467380,69198
2021-03-11,2540021,72641
2021-03-12,2614760,74739
2021-03-13,2668088,53328
2021-03-14,2697237,29149
2021-03-15,2746606,49369
2021-03-16,2802943,56337
2021-03-17,2867377,64434
2021-03-18,2933043,65666
2021-03-19,2994882,61839
2021-03-20,3043090,48208
2021-03-21,3075248,32158
2021-03-22,3120408,45160
2021-03-23,3170705,50297
2021-03-24,3235766,65061
2021-03-25,3308991,73225
2021-03-26,3381208,72217
2021-03-27,3435497,54289
2021-03-28,3474447,38950
2021-03-29,3537444,62997
2021-03-30,3606388,68944
2021-03-31,3685453,79065
2021-04-01,3766089,80636
2021-04-02,3836648,70559
2021-04-03,3887075,50427
2021-04-04,3908432,21357
2021-04-05,3968170,59738
2021-04-06,4035547,67377
2021-04-07,4112046,76499
