date,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa
1/1/2021,11726,12982,12147,9780,5843,106
1/10/2021,19961,19979,18989,15918,11517,214
1/11/2021,21201,21087,20208,16892,13314,247
1/12/2021,23192,23061,22224,18568,18096,327
1/13/2021,25210,25185,24441,20233,23622,393
1/14/2021,27154,27310,26711,22138,29613,434
1/15/2021,29357,29320,28830,23913,34479,494
1/16/2021,30721,30516,30103,25080,37653,527
1/17/2021,31686,31421,31056,26050,40781,554
1/18/2021,32735,32356,32209,27165,45939,581
1/19/2021,34005,33575,33519,28462,52198,645
1/2/2021,13261,14354,13392,10857,6576,127
1/20/2021,35289,34849,35137,29995,59162,689
1/21/2021,36772,36342,36993,31866,67270,739
1/22/2021,39657,38979,39959,34873,75149,833
1/23/2021,42269,41049,42447,37337,79971,908
1/24/2021,43541,42223,43730,38749,85082,951
1/25/2021,44840,43374,45160,40345,92522,999
1/26/2021,46504,44823,46893,42227,103362,1057
1/27/2021,47990,46135,48396,43874,113719,1092
1/28/2021,49205,47218,49618,45302,124541,1125
1/29/2021,51243,48895,51328,47134,135200,1192
1/3/2021,14000,14936,13897,11298,6813,143
1/30/2021,52986,50298,52923,48704,140185,1250
1/31/2021,53604,50846,53562,49388,143825,1277
1/4/2021,15025,15869,14847,12088,7668,151
1/5/2021,15982,16702,15709,12896,8437,167
1/6/2021,17158,17655,16676,13818,9166,176
1/7/2021,18073,18455,17489,14600,9911,187
1/8/2021,18888,19128,18143,15166,10394,194
1/9/2021,19581,19673,18681,15621,11199,210
10/1/2021,491218,348372,361301,382014,613338,219666
10/10/2021,496675,351253,363619,383774,615709,222411
10/11/2021,497494,351685,363962,384067,616126,222805
10/12/2021,497853,351860,364129,384196,616303,223021
10/13/2021,498435,352161,364405,384403,616642,223285
10/14/2021,499144,352506,364725,384649,616991,223570
10/15/2021,500023,352943,365113,384926,617255,223904
10/16/2021,500631,353187,365339,385102,617398,224161
10/17/2021,501063,353365,365466,385191,617488,224318
10/18/2021,501776,353750,365800,385464,617854,224602
10/19/2021,502398,354110,366036,385686,618157,224890
10/2/2021,491873,348691,361578,382214,613539,220025
10/20/2021,503029,354452,366278,385914,618433,225223
10/21/2021,503646,354797,366558,386116,618711,225479
10/22/2021,504367,355220,366918,386412,619124,225828
10/23/2021,504801,355454,367154,386548,619315,226056
10/24/2021,505090,355618,367297,386677,619476,226195
10/25/2021,505793,356006,367616,386984,619952,226498
