date,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino
1/1/2021,638,735,567,441,357,3
1/10/2021,1153,1147,939,796,713,15
1/11/2021,1224,1232,1016,848,781,16
1/12/2021,1331,1317,1089,933,978,17
1/13/2021,1393,1382,1170,1008,1237,18
1/14/2021,1493,1468,1264,1094,1509,18
1/15/2021,1608,1563,1343,1186,2253,19
1/16/2021,1619,1579,1358,1210,2356,19
1/17/2021,1625,1587,1366,1214,2363,19
1/18/2021,1694,1659,1422,1267,2428,20
1/19/2021,1782,1724,1487,1346,2685,21
1/2/2021,664,751,575,456,367,3
1/20/2021,2033,1999,1810,1634,2902,26
1/21/2021,2182,2112,1912,1733,3116,27
1/22/2021,2277,2189,2009,1848,3454,28
1/23/2021,2321,2223,2043,1885,3654,31
1/24/2021,2327,2226,2043,1886,3673,31
1/25/2021,2376,2278,2106,1985,3982,32
1/26/2021,2438,2331,2162,2067,4343,35
1/27/2021,2692,2472,2312,2230,4722,38
1/28/2021,2886,2596,2443,2390,5126,44
1/29/2021,2984,2680,2523,2499,5466,48
1/3/2021,664,752,575,457,369,3
1/30/2021,3045,2723,2551,2537,5584,56
1/31/2021,3055,2725,2552,2543,5608,56
1/4/2021,734,827,635,526,430,4
1/5/2021,820,900,688,592,496,8
1/6/2021,902,947,742,645,562,10
1/7/2021,1018,1032,829,712,662,11
1/8/2021,1139,1139,927,776,703,15
1/9/2021,1153,1146,937,793,711,15
10/1/2021,22382,11776,11042,12801,19052,8436
10/10/2021,22513,11829,11095,12833,19099,8508
10/11/2021,22522,11834,11101,12835,19105,8512
10/12/2021,22528,11838,11103,12835,19106,8521
10/13/2021,22544,11842,11113,12839,19119,8529
10/14/2021,22558,11844,11114,12850,19125,8537
10/15/2021,22572,11852,11123,12853,19132,8545
10/16/2021,22587,11852,11125,12858,19133,8550
10/17/2021,22606,11855,11128,12858,19134,8558
10/18/2021,22617,11864,11132,12863,19142,8562
10/19/2021,22636,11868,11134,12868,19146,8568
10/2/2021,22395,11776,11043,12801,19057,8441
10/20/2021,22650,11877,11144,12871,19154,8577
10/21/2021,22665,11884,11148,12878,19159,8582
10/22/2021,22687,11899,11158,12897,19186,8589
10/23/2021,22701,11905,11164,12907,19202,8599
