date,Yavapai_cume,Yavapai
2020-12-01,1,
2020-12-06,2,1
2020-12-12,3,1
2020-12-16,5,2
2020-12-17,8,3
2020-12-19,11,3
2020-12-20,14,3
2020-12-21,17,3
2020-12-22,383,366
2020-12-23,823,440
2020-12-24,873,50
2020-12-25,889,16
2020-12-26,927,38
2020-12-27,941,14
2020-12-28,1017,76
2020-12-29,1321,304
2020-12-30,2070,749
2020-12-31,2212,142
2021-01-01,2241,29
2021-01-02,2361,120
2021-01-03,2366,5
2021-01-04,2409,43
2021-01-05,2481,72
2021-01-06,2569,88
2021-01-07,3231,662
2021-01-08,3970,739
2021-01-09,4155,185
2021-01-10,4164,9
2021-01-11,4242,78
2021-01-12,4463,221
2021-01-13,4928,465
2021-01-14,5254,326
2021-01-15,5365,111
2021-01-16,5663,298
2021-01-17,5694,31
2021-01-18,5898,204
2021-01-19,6638,740
2021-01-20,7581,943
2021-01-21,9006,1425
2021-01-22,10680,1674
2021-01-23,12096,1416
2021-01-24,13431,1335
2021-01-25,14284,853
2021-01-26,14781,497
2021-01-27,16533,1752
2021-01-28,18496,1963
2021-01-29,20269,1773
2021-01-30,21220,951
2021-01-31,22134,914
2021-02-01,24086,1952
2021-02-02,26299,2213
2021-02-03,28771,2472
2021-02-04,30694,1923
2021-02-05,32554,1860
2021-02-06,33807,1253
2021-02-07,34813,1006
2021-02-08,36352,1539
2021-02-09,37906,1554
2021-02-10,40018,2112
2021-02-11,41666,1648
2021-02-12,43220,1554
2021-02-13,44510,1290
2021-02-14,45512,1002
2021-02-15,46288,776
2021-02-16,47751,1463
2021-02-17,48712,961
2021-02-18,49299,587
2021-02-19,49870,571
2021-02-20,50155,285
2021-02-21,50371,216
2021-02-22,50668,297
2021-02-23,52096,1428
2021-02-24,55079,2983
2021-02-25,57878,2799
2021-02-26,61025,3147
2021-02-27,62201,1176
2021-02-28,63350,1149
2021-03-01,65907,2557
2021-03-02,68186,2279
2021-03-03,70862,2676
2021-03-04,72540,1678
2021-03-05,74537,1997
2021-03-06,76173,1636
2021-03-07,77751,1578
2021-03-08,80282,2531
2021-03-09,83113,2831
2021-03-10,85998,2885
2021-03-11,88015,2017
2021-03-12,89849,1834
2021-03-13,91603,1754
2021-03-14,93291,1688
2021-03-15,95331,2040
2021-03-16,97509,2178
2021-03-17,99333,1824
2021-03-18,100612,1279
2021-03-19,101872,1260
2021-03-20,102839,967
2021-03-21,103122,283
2021-03-22,104230,1108
2021-03-23,105340,1110
2021-03-24,106739,1399
2021-03-25,108170,1431
2021-03-26,109638,1468
2021-03-27,110502,864
2021-03-28,110711,209
2021-03-29,111732,1021
2021-03-30,112817,1085
2021-03-31,113972,1155
2021-04-01,115333,1361
2021-04-02,116671,1338
2021-04-03,117482,811
2021-04-04,117693,211
2021-04-05,119075,1382
2021-04-06,120689,1614
2021-04-07,122223,1534
2021-04-08,124036,1813
2021-04-09,125945,1909
2021-04-10,126752,807
2021-04-11,127421,669
2021-04-12,128683,1262
2021-04-13,129492,809
2021-04-14,131040,1548
2021-04-15,132740,1700
2021-04-16,134243,1503
2021-04-17,135907,1664
2021-04-18,136664,757
2021-04-19,138236,1572
2021-04-20,139109,873
2021-04-21,140396,1287
2021-04-22,141893,1497
2021-04-23,143355,1462
2021-04-24,144583,1228
2021-04-25,145084,501
2021-04-26,146260,1176
2021-04-27,147107,847
2021-04-28,148197,1090
2021-04-29,149041,844
2021-04-30,150021,980
2021-05-01,150621,600
2021-05-02,150838,217
2021-05-03,151570,732
2021-05-04,152454,884
2021-05-05,153094,640
2021-05-06,153692,598
2021-05-07,154295,603
2021-05-08,154754,459
2021-05-09,154913,159
2021-05-10,155511,598
2021-05-11,156031,520
2021-05-12,156736,705
2021-05-13,157287,551
2021-05-14,158017,730
2021-05-15,158479,462
2021-05-16,158661,182
2021-05-17,159092,431
2021-05-18,159593,501
2021-05-19,160170,577
2021-05-20,160843,673
2021-05-21,161352,509
2021-05-22,161624,272
2021-05-23,161809,185
2021-05-24,162198,389
2021-05-25,162582,384
2021-05-26,162995,413
2021-05-27,163361,366
2021-05-28,163791,430
2021-05-29,163986,195
2021-05-30,164129,143
2021-05-31,164228,99
2021-06-01,164629,401
2021-06-02,165028,399
2021-06-03,165447,419
2021-06-04,165887,440
2021-06-05,166091,204
2021-06-06,166231,140
2021-06-07,166521,290
2021-06-08,166858,337
2021-06-09,167179,321
2021-06-10,167486,307
2021-06-11,167839,353
2021-06-12,168052,213
2021-06-13,168170,118
2021-06-14,168419,249
2021-06-15,168714,295
2021-06-16,169013,299
2021-06-17,169261,248
2021-06-18,169589,328
2021-06-19,169724,135
2021-06-20,169801,77
2021-06-21,169981,180
2021-06-22,170227,246
2021-06-23,170500,273
2021-06-24,170709,209
2021-06-25,170981,272
2021-06-26,171101,120
2021-06-27,171182,81
2021-06-28,171377,195
2021-06-29,171565,188
2021-06-30,171826,261
2021-07-01,172059,233
2021-07-02,172319,260
2021-07-03,172445,126
2021-07-04,172460,15
2021-07-05,172609,149
2021-07-06,172805,196
2021-07-07,173046,241
2021-07-08,173233,187
2021-07-09,173461,228
2021-07-10,173591,130
2021-07-11,173650,59
2021-07-12,173802,152
2021-07-13,173964,162
2021-07-14,174134,170
2021-07-15,174312,178
2021-07-16,174614,302
2021-07-17,174781,167
2021-07-18,174881,100
2021-07-19,175113,232
2021-07-20,175360,247
2021-07-21,175681,321
2021-07-22,175964,283
2021-07-23,176267,303
2021-07-24,176512,245
2021-07-25,176658,146
2021-07-26,176925,267
2021-07-27,177225,300
2021-07-28,177516,291
2021-07-29,177765,249
2021-07-30,178240,475
2021-07-31,178464,224
2021-08-01,178602,138
2021-08-02,178865,263
2021-08-03,179149,284
2021-08-04,179440,291
2021-08-05,179746,306
2021-08-06,180153,407
2021-08-07,180424,271
2021-08-08,180579,155
2021-08-09,180887,308
2021-08-10,181135,248
2021-08-11,181398,263
2021-08-12,181771,373
2021-08-13,182272,501
2021-08-14,182594,322
2021-08-15,182773,179
2021-08-16,183142,369
2021-08-17,183528,386
2021-08-18,183916,388
2021-08-19,184291,375
2021-08-20,184786,495
2021-08-21,185041,255
2021-08-22,185198,157
2021-08-23,185514,316
2021-08-24,185846,332
2021-08-25,186262,416
2021-08-26,186614,352
2021-08-27,187110,496
2021-08-28,187351,241
2021-08-29,187526,175
2021-08-30,187841,315
2021-08-31,188133,292
2021-09-01,188481,348
2021-09-02,188723,242
2021-09-03,189159,436
2021-09-04,189390,231
2021-09-05,189532,142
2021-09-06,189591,59
2021-09-07,189878,287
2021-09-08,190185,307
2021-09-09,190428,243
2021-09-10,190915,487
2021-09-11,191107,192
2021-09-12,191257,150
2021-09-13,191511,254
2021-09-14,191757,246
2021-09-15,191954,197
2021-09-16,192196,242
2021-09-17,192554,358
2021-09-18,192726,172
2021-09-19,192823,97
2021-09-20,192991,168
2021-09-21,193200,209
2021-09-22,193461,261
2021-09-23,193702,241
2021-09-24,194080,378
2021-09-25,194290,210
2021-09-26,194372,82
2021-09-27,194625,253
2021-09-28,194834,209
2021-09-29,195091,257
2021-09-30,195349,258
2021-10-01,195655,306
2021-10-02,195790,135
2021-10-03,195844,54
2021-10-04,196051,207
2021-10-05,196267,216
2021-10-06,196495,228
2021-10-07,196653,158
2021-10-08,196911,258
2021-10-09,197029,118
2021-10-10,197100,71
2021-10-11,197299,199
2021-10-12,197437,138
2021-10-13,197635,198
2021-10-14,197858,223
2021-10-15,198102,244
2021-10-16,198205,103
2021-10-17,198290,85
2021-10-18,198475,185
2021-10-19,198656,181
2021-10-20,198862,206
2021-10-21,199058,196
2021-10-22,199836,778
2021-10-23,200283,447
2021-10-24,200579,296
2021-10-25,201573,994
2021-10-26,202545,972
2021-10-27,203609,1064
2021-10-28,204753,1144
2021-10-29,205818,1065
2021-10-30,206145,327
2021-10-31,206369,224
2021-11-01,207098,729
2021-11-02,207891,793
2021-11-03,208816,925
2021-11-04,209538,722
2021-11-05,210060,522
