date,Coconino_cume,Coconino
1/1/2021,1,
1/10/2021,2,1
1/11/2021,3,1
1/12/2021,4,1
1/13/2021,5,1
1/14/2021,6,1
1/15/2021,11,5
1/16/2021,156,145
1/17/2021,297,141
1/18/2021,512,215
1/19/2021,560,48
1/2/2021,564,4
1/20/2021,567,3
1/21/2021,604,37
1/22/2021,905,301
1/23/2021,1253,348
1/24/2021,1363,110
1/25/2021,1435,72
1/26/2021,1520,85
1/27/2021,1728,208
1/28/2021,2047,319
1/29/2021,2462,415
1/3/2021,2679,217
1/30/2021,2797,118
1/31/2021,2863,66
1/4/2021,2870,7
1/5/2021,3225,355
1/6/2021,3594,369
1/7/2021,4105,511
1/8/2021,4690,585
1/9/2021,5330,640
12/1/2020,5411,81
12/10/2020,5417,6
12/12/2020,5752,335
12/13/2020,6322,570
12/15/2020,6840,518
12/16/2020,7486,646
12/17/2020,8670,1184
12/18/2020,8774,104
12/19/2020,8777,3
12/2/2020,8956,179
12/20/2020,9368,412
12/21/2020,10923,1555
12/22/2020,11813,890
12/23/2020,12716,903
12/24/2020,13120,404
12/25/2020,13139,19
12/26/2020,13701,562
12/27/2020,14214,513
12/28/2020,15536,1322
12/29/2020,16782,1246
12/30/2020,17711,929
12/31/2020,18047,336
12/4/2020,18079,32
2/1/2021,18983,904
2/10/2021,19862,879
2/11/2021,21545,1683
2/12/2021,23621,2076
2/13/2021,25862,2241
2/14/2021,27455,1593
2/15/2021,27496,41
2/16/2021,28395,899
2/17/2021,29314,919
2/18/2021,31933,2619
2/19/2021,33570,1637
2/2/2021,36323,2753
2/20/2021,37837,1514
2/21/2021,37871,34
2/22/2021,39084,1213
2/23/2021,40717,1633
2/24/2021,43535,2818
2/25/2021,44679,1144
2/26/2021,46034,1355
2/27/2021,47092,1058
2/28/2021,47108,16
2/3/2021,47508,400
2/4/2021,48055,547
2/5/2021,50033,1978
2/6/2021,51717,1684
2/7/2021,53451,1734
2/8/2021,55129,1678
2/9/2021,55227,98
3/1/2021,56858,1631
3/10/2021,58675,1817
3/11/2021,60448,1773
3/12/2021,62655,2207
3/13/2021,64419,1764
3/14/2021,65280,861
3/15/2021,65377,97
3/16/2021,66347,970
3/17/2021,67270,923
3/18/2021,70148,2878
3/19/2021,72093,1945
3/2/2021,74681,2588
3/20/2021,75830,1149
3/21/2021,75888,58
3/22/2021,77237,1349
3/23/2021,79162,1925
3/24/2021,80958,1796
3/25/2021,82462,1504
3/26/2021,84103,1641
3/27/2021,85149,1046
3/28/2021,85231,82
3/29/2021,85977,746
3/3/2021,87856,1879
3/30/2021,89609,1753
3/31/2021,91595,1986
3/4/2021,93814,2219
3/5/2021,94377,563
3/6/2021,94528,151
3/7/2021,96352,1824
3/8/2021,98203,1851
3/9/2021,100052,1849
4/1/2021,101484,1432
4/10/2021,103016,1532
4/11/2021,103582,566
4/12/2021,103681,99
4/13/2021,104559,878
4/14/2021,105898,1339
4/15/2021,106961,1063
4/16/2021,108244,1283
4/17/2021,109524,1280
4/18/2021,110123,599
4/19/2021,110226,103
4/2/2021,110768,542
4/20/2021,111801,1033
4/21/2021,112703,902
4/22/2021,113633,930
4/23/2021,114794,1161
4/24/2021,115146,352
4/25/2021,115249,103
4/26/2021,116539,1290
4/27/2021,117662,1123
4/28/2021,118604,942
4/29/2021,119757,1153
4/3/2021,121092,1335
4/30/2021,121486,394
4/4/2021,121699,213
4/5/2021,122335,636
4/6/2021,123411,1076
4/7/2021,124257,846
4/8/2021,125096,839
4/9/2021,125933,837
5/1/2021,126384,451
5/10/2021,126490,106
5/11/2021,126997,507
5/12/2021,127575,578
5/13/2021,128150,575
5/14/2021,128608,458
5/15/2021,129223,615
5/16/2021,129474,251
5/17/2021,129594,120
5/18/2021,130109,515
5/19/2021,130456,347
5/2/2021,130946,490
5/20/2021,131780,834
5/21/2021,132857,1077
5/22/2021,133397,540
5/23/2021,133502,105
5/24/2021,134081,579
5/25/2021,134462,381
5/26/2021,135124,662
5/27/2021,135589,465
5/28/2021,136206,617
5/29/2021,136641,435
5/3/2021,136734,93
5/30/2021,137011,277
5/31/2021,137256,245
5/4/2021,137859,603
5/5/2021,138172,313
5/6/2021,138640,468
5/7/2021,138794,154
