date,Yuma_cume,Yuma
1/1/2021,5,
1/10/2021,6,1
1/11/2021,7,1
1/12/2021,8,1
1/13/2021,9,1
1/14/2021,11,2
1/15/2021,18,7
1/16/2021,44,26
1/17/2021,46,2
1/18/2021,48,2
1/19/2021,224,176
1/2/2021,922,698
1/20/2021,1679,757
1/21/2021,1917,238
1/22/2021,2021,104
1/23/2021,2022,1
1/24/2021,2452,430
1/25/2021,2812,360
1/26/2021,3245,433
1/27/2021,3338,93
1/28/2021,3373,35
1/29/2021,3376,3
1/3/2021,3377,1
1/30/2021,3597,220
1/31/2021,3928,331
1/4/2021,4414,486
1/5/2021,4642,228
1/6/2021,4964,322
1/7/2021,4978,14
1/8/2021,4993,15
1/9/2021,5671,678
12/1/2020,6353,682
12/10/2020,7105,752
12/12/2020,7290,185
12/16/2020,7482,192
12/17/2020,7483,1
12/19/2020,7484,1
12/20/2020,7521,37
12/21/2020,7912,391
12/22/2020,8487,575
12/23/2020,10277,1790
12/24/2020,11858,1581
12/26/2020,12002,144
12/27/2020,12016,14
12/28/2020,12451,435
12/29/2020,13304,853
12/3/2020,14708,1404
12/30/2020,16781,2073
12/31/2020,18854,2073
12/4/2020,20057,1203
12/8/2020,20070,13
2/1/2021,20955,885
2/10/2021,22036,1081
2/11/2021,23544,1508
2/12/2021,24555,1011
2/13/2021,25262,707
2/14/2021,25304,42
2/15/2021,25326,22
2/16/2021,25609,283
2/17/2021,26456,847
2/18/2021,28816,2360
2/19/2021,31292,2476
2/2/2021,33179,1887
2/20/2021,34049,870
2/21/2021,34052,3
2/22/2021,34168,116
2/23/2021,34428,260
2/24/2021,34759,331
2/25/2021,35385,626
2/26/2021,36243,858
2/27/2021,36622,379
2/28/2021,36631,9
2/3/2021,36674,43
2/4/2021,37875,1201
2/5/2021,40508,2633
2/6/2021,43673,3165
2/7/2021,46426,2753
2/8/2021,47271,845
2/9/2021,47622,351
3/1/2021,49531,1909
3/10/2021,50902,1371
3/11/2021,52179,1277
3/12/2021,55059,2880
3/13/2021,58699,3640
3/14/2021,58930,231
3/15/2021,59108,178
3/16/2021,60135,1027
3/17/2021,62314,2179
3/18/2021,64285,1971
3/19/2021,67710,3425
3/2/2021,70903,3193
3/20/2021,72540,1637
3/21/2021,72744,204
3/22/2021,73601,857
3/23/2021,75221,1620
3/24/2021,77333,2112
3/25/2021,81290,3957
3/26/2021,84457,3167
3/27/2021,85800,1343
3/28/2021,86150,350
3/29/2021,86702,552
3/3/2021,88215,1513
3/30/2021,90574,2359
3/31/2021,92909,2335
3/4/2021,95166,2257
3/5/2021,95774,608
3/6/2021,96027,253
3/7/2021,96644,617
3/8/2021,99483,2839
3/9/2021,102508,3025
4/1/2021,105448,2940
4/10/2021,107365,1917
4/11/2021,108127,762
4/12/2021,108821,694
4/13/2021,110253,1432
4/14/2021,112474,2221
4/15/2021,114929,2455
4/16/2021,117815,2886
4/17/2021,119862,2047
4/18/2021,120409,547
4/19/2021,120625,216
4/2/2021,121277,652
4/20/2021,122324,1047
4/21/2021,125003,2679
4/22/2021,128038,3035
4/23/2021,131159,3121
4/24/2021,131916,757
4/25/2021,132489,573
4/26/2021,134093,1604
4/27/2021,136081,1988
4/28/2021,137689,1608
4/29/2021,139093,1404
4/3/2021,141049,1956
4/30/2021,141376,327
4/4/2021,141567,191
4/5/2021,142116,549
4/6/2021,145253,3137
4/7/2021,147192,1939
4/8/2021,149002,1810
4/9/2021,150533,1531
5/1/2021,150781,248
5/10/2021,150962,181
