date,pcr_tests,pcr_pos_test,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity
2021-09-16 00:00:00,142,8,0.0563380281690141,,,
2021-09-15 00:00:00,6694,661,0.0987451449058859,367,154,0.4196185286103542
2021-09-14 00:00:00,13034,1393,0.10687432867884,924,501,0.5422077922077922
2021-09-13 00:00:00,15692,1825,0.1163013000254907,881,448,0.5085130533484676
2021-09-12 00:00:00,7788,1001,0.1285310734463277,154,68,0.4415584415584416
2021-09-11 00:00:00,9445,1287,0.1362625727898359,276,136,0.4927536231884058
2021-09-10 00:00:00,14815,1710,0.1154235572055349,830,469,0.5650602409638554
2021-09-09 00:00:00,15556,1685,0.1083183337618925,913,466,0.5104052573932092
2021-09-08 00:00:00,17056,1986,0.1164399624765478,853,445,0.5216881594372802
2021-09-07 00:00:00,17573,2113,0.1202412792351904,882,488,0.5532879818594104
2021-09-06 00:00:00,7572,1045,0.1380084521922874,274,135,0.4927007299270074
2021-09-05 00:00:00,8323,1070,0.1285594136729545,159,85,0.5345911949685536
2021-09-04 00:00:00,9144,1227,0.1341863517060368,244,130,0.5327868852459018
2021-09-03 00:00:00,13759,1633,0.1186859510138818,873,437,0.5005727376861397
2021-09-02 00:00:00,15416,1639,0.106318111053451,920,487,0.5293478260869566
2021-09-01 00:00:00,15967,1843,0.1154255652282833,948,519,0.5474683544303798
2021-08-31 00:00:00,17852,1861,0.1042460228545821,1020,512,0.5019607843137256
2021-08-30 00:00:00,18749,2118,0.1129660248546589,975,511,0.5241025641025642
2021-08-29 00:00:00,8895,1127,0.1267003934794829,210,106,0.5047619047619047
2021-08-28 00:00:00,10757,1296,0.1204796876452543,367,190,0.5177111716621254
2021-08-27 00:00:00,17802,1740,0.0977418267610381,909,477,0.5247524752475248
2021-08-26 00:00:00,18127,1866,0.1029403652010813,1046,592,0.5659655831739961
2021-08-25 00:00:00,19184,2057,0.1072247706422018,1141,640,0.56091148115688
2021-08-24 00:00:00,19732,1899,0.0962396107845125,1165,626,0.5373390557939914
2021-08-23 00:00:00,20814,2150,0.1032958585567407,1102,577,0.5235934664246824
2021-08-22 00:00:00,9817,1118,0.1138840786390955,248,132,0.532258064516129
2021-08-21 00:00:00,11313,1268,0.1120834438256873,396,191,0.4823232323232324
2021-08-20 00:00:00,18827,1914,0.1016625059754608,1029,567,0.5510204081632654
2021-08-19 00:00:00,19833,2001,0.1008924519739828,999,552,0.5525525525525526
2021-08-18 00:00:00,20367,2052,0.1007512152010605,1001,520,0.5194805194805194
2021-08-17 00:00:00,21171,2082,0.0983420717018563,1058,558,0.5274102079395085
2021-08-16 00:00:00,22275,2239,0.1005162738496072,979,525,0.5362614913176712
2021-08-15 00:00:00,10138,1224,0.1207338725586901,221,106,0.4796380090497738
2021-08-14 00:00:00,10750,1298,0.1207441860465116,339,181,0.5339233038348082
2021-08-13 00:00:00,16536,1852,0.1119980648282535,893,474,0.530795072788354
2021-08-12 00:00:00,16961,1828,0.1077766641117859,909,463,0.5093509350935094
2021-08-11 00:00:00,17036,1992,0.1169288565390937,993,525,0.528700906344411
2021-08-10 00:00:00,17161,1921,0.1119398636443098,954,479,0.5020964360587002
2021-08-09 00:00:00,17385,2120,0.1219442047742307,877,473,0.539338654503991
