date,Pinal_cume,Pinal
1/1/2021,1,
1/10/2021,2,1
1/11/2021,3,1
1/12/2021,4,1
1/13/2021,6,2
1/14/2021,13,7
1/15/2021,17,4
1/16/2021,18,1
1/17/2021,20,2
1/18/2021,49,29
1/19/2021,146,97
1/2/2021,380,234
1/20/2021,417,37
1/21/2021,578,161
1/22/2021,579,1
1/23/2021,924,345
1/24/2021,1464,540
1/25/2021,2203,739
1/26/2021,2876,673
1/27/2021,2897,21
1/28/2021,3196,299
1/29/2021,3227,31
1/3/2021,3797,570
1/30/2021,4495,698
1/31/2021,5190,695
1/4/2021,6076,886
1/5/2021,7032,956
1/6/2021,8007,975
1/7/2021,8029,22
1/8/2021,8479,450
1/9/2021,9098,619
12/1/2020,9901,803
12/15/2020,10884,983
12/16/2020,11786,902
12/17/2020,12859,1073
12/18/2020,12919,60
12/19/2020,13524,605
12/20/2020,14335,811
12/21/2020,15632,1297
12/22/2020,16929,1297
12/23/2020,18346,1417
12/24/2020,20304,1958
12/26/2020,20337,33
12/27/2020,21188,851
12/28/2020,22186,998
12/29/2020,23599,1413
12/3/2020,25185,1586
12/30/2020,26812,1627
12/31/2020,29342,2530
12/7/2020,29472,130
2/1/2021,30942,1470
2/10/2021,32592,1650
2/11/2021,34255,1663
2/12/2021,35977,1722
2/13/2021,37891,1914
2/14/2021,40218,2327
2/15/2021,40294,76
2/16/2021,41938,1644
2/17/2021,43466,1528
2/18/2021,45965,2499
2/19/2021,48696,2731
2/2/2021,51837,3141
2/20/2021,55215,3378
2/21/2021,55334,119
2/22/2021,56386,1052
2/23/2021,57945,1559
2/24/2021,59694,1749
2/25/2021,61536,1842
2/26/2021,63024,1488
2/27/2021,64695,1671
2/28/2021,64751,56
2/3/2021,65665,914
2/4/2021,66893,1228
2/5/2021,68738,1845
2/6/2021,71939,3201
2/7/2021,75138,3199
2/8/2021,78227,3089
2/9/2021,78584,357
3/1/2021,81185,2601
3/10/2021,84047,2862
3/11/2021,87620,3573
3/12/2021,91095,3475
3/13/2021,93771,2676
3/14/2021,96884,3113
3/15/2021,97242,358
3/16/2021,99671,2429
3/17/2021,102097,2426
3/18/2021,104929,2832
3/19/2021,108979,4050
3/2/2021,112346,3367
3/20/2021,115008,2662
3/21/2021,115382,374
3/22/2021,117595,2213
3/23/2021,120260,2665
3/24/2021,123180,2920
3/25/2021,126398,3218
3/26/2021,128939,2541
3/27/2021,129644,705
3/28/2021,130239,595
3/29/2021,132362,2123
3/3/2021,134883,2521
3/30/2021,138271,3388
3/31/2021,141567,3296
3/4/2021,145692,4125
3/5/2021,146932,1240
3/6/2021,148133,1201
3/7/2021,151181,3048
3/8/2021,154281,3100
3/9/2021,157916,3635
4/1/2021,161318,3402
4/10/2021,163220,1902
4/11/2021,165561,2341
4/12/2021,166055,494
4/13/2021,168471,2416
4/14/2021,171381,2910
4/15/2021,174849,3468
4/16/2021,177564,2715
4/17/2021,179735,2171
4/18/2021,180992,1257
4/19/2021,181460,468
4/2/2021,183841,2381
4/20/2021,185893,2052
4/21/2021,188664,2771
4/22/2021,191455,2791
4/23/2021,194543,3088
4/24/2021,195567,1024
4/25/2021,196271,704
4/26/2021,198500,2229
4/27/2021,201448,2948
4/28/2021,205059,3611
4/29/2021,207441,2382
4/3/2021,209164,1723
4/30/2021,210708,1544
4/4/2021,211821,1113
4/5/2021,213874,2053
4/6/2021,216172,2298
4/7/2021,218576,2404
4/8/2021,220113,1537
4/9/2021,221620,1507
5/1/2021,222320,700
5/10/2021,222805,485
5/11/2021,224200,1395
5/12/2021,226010,1810
5/13/2021,228159,2149
5/14/2021,229973,1814
5/15/2021,231433,1460
5/16/2021,232654,1221
5/17/2021,233132,478
5/18/2021,234394,1262
5/19/2021,235790,1396
5/2/2021,238484,2694
5/20/2021,240209,1725
5/21/2021,242299,2090
5/22/2021,243323,1024
5/23/2021,243938,615
5/24/2021,245570,1632
5/25/2021,247148,1578
5/26/2021,248871,1723
5/27/2021,250657,1786
5/28/2021,251865,1208
5/29/2021,252730,865
5/3/2021,253133,403
5/30/2021,254077,944
5/31/2021,255221,1144
5/4/2021,256508,1287
5/5/2021,257559,1051
5/6/2021,258775,1216
5/7/2021,259309,534
