date,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino
1/1/2021,644,730,562,430,353,3
1/10/2021,1159,1138,936,782,703,15
1/11/2021,1231,1224,1013,832,767,16
1/12/2021,1338,1312,1084,915,964,17
1/13/2021,1400,1377,1163,991,1220,18
1/14/2021,1500,1463,1256,1078,1488,18
1/15/2021,1615,1560,1333,1173,2228,19
1/16/2021,1626,1576,1349,1196,2331,19
1/17/2021,1632,1585,1356,1200,2338,19
1/18/2021,1700,1657,1411,1253,2403,22
1/19/2021,1788,1722,1476,1330,2659,23
1/2/2021,670,746,570,445,363,3
1/20/2021,2042,1997,1801,1618,2868,28
1/21/2021,2195,2104,1902,1718,3075,29
1/22/2021,2290,2181,1998,1831,3410,30
1/23/2021,2335,2214,2033,1869,3607,33
1/24/2021,2340,2217,2033,1870,3625,33
1/25/2021,2389,2268,2096,1971,3930,34
1/26/2021,2452,2321,2152,2055,4288,37
1/27/2021,2705,2463,2302,2217,4666,40
1/28/2021,2898,2586,2430,2377,5070,46
1/29/2021,2998,2666,2511,2486,5407,50
1/3/2021,670,747,570,446,365,3
1/30/2021,3058,2711,2537,2524,5525,58
1/31/2021,3068,2713,2538,2529,5547,58
1/4/2021,741,823,628,514,425,4
1/5/2021,826,893,683,578,490,8
1/6/2021,908,940,738,630,555,10
1/7/2021,1024,1024,826,697,654,11
1/8/2021,1145,1130,924,762,693,15
1/9/2021,1159,1137,934,779,701,15
12/1/2020,,,,1,,
12/10/2020,,1,,1,,
12/11/2020,,1,,1,,
12/12/2020,1,1,,1,,
12/13/2020,1,1,,1,,
12/14/2020,1,1,,1,,
12/15/2020,2,2,,2,1,
12/16/2020,26,40,31,23,14,
12/17/2020,55,73,62,47,19,
12/18/2020,101,130,108,78,36,
12/19/2020,111,143,116,91,37,
12/2/2020,,1,,1,,
12/20/2020,112,144,116,91,39,
12/21/2020,114,145,118,92,40,
12/22/2020,121,165,130,103,45,1
12/23/2020,179,270,206,141,67,2
12/24/2020,260,372,275,197,80,2
12/25/2020,287,399,295,217,85,2
12/26/2020,305,423,309,227,87,2
12/27/2020,332,446,323,239,90,2
12/28/2020,387,505,367,268,102,3
12/29/2020,451,580,414,316,197,3
12/3/2020,,1,,1,,
12/30/2020,551,668,487,378,298,3
12/31/2020,604,711,535,413,348,3
12/4/2020,,1,,1,,
12/5/2020,,1,,1,,
12/6/2020,,1,,1,,
12/7/2020,,1,,1,,
12/8/2020,,1,,1,,
12/9/2020,,1,,1,,
2/1/2021,3125,2775,2600,2636,5993,58
2/10/2021,5002,3636,3559,3933,9954,239
2/11/2021,5147,3754,3687,4109,10587,248
2/12/2021,5567,4057,3982,4492,11316,309
2/13/2021,5975,4274,4161,4689,11826,352
2/14/2021,5985,4277,4165,4693,11854,352
2/15/2021,6121,4405,4278,4813,12178,361
2/16/2021,6289,4559,4431,5002,12589,373
2/17/2021,6881,4908,4705,5269,12933,688
2/18/2021,6946,4969,4784,5365,13029,693
2/19/2021,7070,5040,4868,5474,13109,707
2/2/2021,3171,2811,2636,2688,6394,60
2/20/2021,7307,5141,4981,5559,13170,732
2/21/2021,7310,5144,4984,5562,13177,733
2/22/2021,7342,5166,5005,5606,13204,735
2/23/2021,7369,5184,5042,5654,13261,737
2/24/2021,7667,5388,5230,5874,13482,755
2/25/2021,7924,5584,5401,6065,13770,784
2/26/2021,8225,5803,5627,6281,14038,808
2/27/2021,8321,5878,5701,6353,14120,816
2/28/2021,8330,5883,5707,6360,14147,817
2/3/2021,3532,2940,2780,2858,6896,73
2/4/2021,3967,3086,2928,3045,7528,91
2/5/2021,4072,3174,3033,3195,8136,94
2/6/2021,4415,3389,3312,3564,8467,200
2/7/2021,4424,3392,3319,3572,8512,201
2/8/2021,4627,3441,3384,3677,8849,216
2/9/2021,4683,3485,3418,3758,9191,219
3/1/2021,8594,6081,5911,6557,14339,834
3/10/2021,9842,6780,6554,7860,15128,1060
3/11/2021,10025,6880,6668,8086,15282,1080
3/12/2021,10167,6951,6750,8249,15400,1090
3/13/2021,10196,6965,6770,8311,15451,1092
3/14/2021,10204,6969,6775,8332,15461,1092
3/15/2021,10295,6998,6811,8472,15569,1100
3/16/2021,10536,7137,6937,8674,15675,1158
3/17/2021,10782,7240,7049,8865,15826,1196
3/18/2021,10963,7360,7164,8971,15898,1217
3/19/2021,11135,7467,7276,9104,15981,1235
3/2/2021,8999,6310,6117,6789,14513,899
3/20/2021,11223,7531,7329,9177,16026,1243
3/21/2021,11245,7534,7331,9189,16039,1245
3/22/2021,11372,7632,7438,9267,16090,1266
3/23/2021,11714,7767,7541,9373,16154,1325
3/24/2021,12003,7839,7605,9452,16228,1373
3/25/2021,12344,7969,7718,9557,16283,1421
3/26/2021,12556,8026,7777,9635,16324,1481
3/27/2021,12770,8079,7819,9681,16348,1532
3/28/2021,12814,8098,7839,9691,16354,1539
3/29/2021,13047,8150,7908,9765,16387,1612
3/3/2021,9124,6382,6180,6932,14623,926
3/30/2021,13285,8217,7981,9846,16445,1678
3/31/2021,13650,8343,8092,9950,16517,1758
3/4/2021,9242,6447,6239,7097,14691,937
3/5/2021,9435,6566,6356,7287,14798,1008
3/6/2021,9542,6625,6408,7356,14834,1022
3/7/2021,9546,6626,6409,7379,14848,1023
3/8/2021,9636,6673,6445,7543,14920,1029
3/9/2021,9728,6734,6513,7718,15022,1047
4/1/2021,13969,8423,8188,10033,16626,1800
4/10/2021,15463,9048,8763,10648,17126,2128
4/11/2021,15492,9054,8768,10657,17131,2137
4/12/2021,15606,9082,8795,10687,17162,2149
4/13/2021,15703,9117,8829,10720,17191,2160
4/14/2021,15834,9169,8868,10768,17226,2188
4/15/2021,15978,9211,8897,10812,17273,2208
4/16/2021,16111,9267,8945,10861,17346,2247
4/17/2021,16153,9304,8978,10893,17380,2259
4/18/2021,16166,9308,8984,10896,17385,2261
4/19/2021,16299,9327,9005,10933,17410,2390
4/2/2021,14266,8531,8309,10161,16706,1883
4/20/2021,16400,9352,9037,10967,17444,2442
4/21/2021,16521,9406,9089,11027,17485,2496
4/22/2021,16633,9437,9137,11071,17517,2537
4/23/2021,16764,9487,9172,11116,17554,2635
4/24/2021,16818,9513,9202,11133,17569,2659
4/25/2021,16844,9517,9214,11140,17576,2672
4/26/2021,16902,9534,9231,11164,17588,2687
4/27/2021,16972,9561,9259,11187,17608,2703
4/28/2021,17123,9604,9314,11227,17649,2734
4/29/2021,17212,9631,9336,11259,17672,2755
4/3/2021,14329,8563,8344,10199,16741,1900
4/30/2021,17315,9657,9372,11305,17713,2777
4/4/2021,14347,8567,8351,10204,16753,1907
4/5/2021,14525,8638,8413,10258,16809,1934
4/6/2021,14751,8723,8493,10348,16895,1962
4/7/2021,14938,8807,8556,10449,16957,1994
4/8/2021,15139,8900,8651,10524,17040,2028
4/9/2021,15357,8996,8723,10613,17110,2066
5/1/2021,17366,9676,9378,11311,17727,2791
5/10/2021,17853,9847,9532,11460,17841,2934
5/11/2021,17902,9855,9553,11473,17853,2950
