date,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai
3/20/2021,2991,2900,3826,9412,41616,148
3/21/2021,3004,2904,3833,9515,41696,150
3/22/2021,3088,2952,3933,9940,42046,164
3/23/2021,3116,2974,3971,10123,42271,169
3/24/2021,3157,3014,4029,10365,42553,172
3/25/2021,3274,3076,4138,10789,43045,199
3/26/2021,3398,3183,4296,11169,43445,224
3/27/2021,3519,3252,4411,11392,43614,255
3/28/2021,3547,3272,4433,11413,43640,265
3/29/2021,3696,3380,4597,11591,43790,303
3/3/2021,2354,2429,3124,5611,34462,88
3/30/2021,3827,3479,4734,11764,43983,328
3/31/2021,3973,3573,4881,11958,44207,364
3/4/2021,2371,2444,3138,5703,34635,90
3/5/2021,2398,2453,3162,5861,34984,90
3/6/2021,2407,2456,3168,5929,35100,90
3/7/2021,2412,2461,3172,6030,35207,91
3/8/2021,2431,2479,3206,6237,35541,93
3/9/2021,2461,2521,3252,6462,36081,97
4/1/2021,4109,3671,5027,12169,44572,393
4/10/2021,5156,4349,6072,13665,46428,625
4/11/2021,5172,4366,6095,13694,46460,631
4/12/2021,5250,4406,6169,13812,46625,664
4/13/2021,5312,4438,6223,13897,46730,677
4/14/2021,5409,4495,6305,14011,46884,694
4/15/2021,5466,4551,6367,14163,47041,704
4/16/2021,5549,4617,6432,14287,47185,724
4/17/2021,5631,4681,6488,14430,47380,738
4/18/2021,5718,4709,6543,14567,47468,764
4/19/2021,5799,4751,6603,14773,47616,774
4/2/2021,4260,3774,5185,12366,44818,436
4/20/2021,5839,4784,6650,14854,47706,785
4/21/2021,5952,4847,6736,15031,47879,811
4/22/2021,6077,4956,6846,15183,48057,835
4/23/2021,6141,5032,6932,15330,48198,883
4/24/2021,6255,5074,7007,15485,48320,913
4/25/2021,6341,5116,7061,15594,48393,941
4/26/2021,6410,5163,7123,15701,48525,967
4/27/2021,6457,5190,7179,15771,48615,982
4/28/2021,6525,5243,7254,15886,48769,1002
4/29/2021,6579,5289,7306,15958,48865,1020
4/3/2021,4379,3839,5287,12492,44937,471
4/30/2021,6639,5339,7353,16041,48966,1041
4/4/2021,4401,3850,5299,12510,44964,478
4/5/2021,4557,3934,5433,12677,45163,511
4/6/2021,4696,4027,5581,12904,45455,537
4/7/2021,4817,4118,5714,13063,45688,565
4/8/2021,4936,4221,5829,13298,46003,584
4/9/2021,5102,4303,6011,13583,46352,605
5/1/2021,6680,5364,7390,16111,49021,1051
5/10/2021,7039,5590,7671,16505,49525,1156
5/11/2021,7086,5623,7696,16547,49593,1167
5/12/2021,7130,5651,7730,16597,49668,1183
5/13/2021,7169,5676,7753,16633,49705,1237
5/14/2021,7237,5716,7791,16683,49760,1391
5/15/2021,7295,5739,7817,16720,49790,1466
5/16/2021,7321,5750,7833,16735,49809,1499
5/17/2021,7374,5775,7870,16772,49868,1545
5/18/2021,7405,5797,7906,16831,49934,1585
5/19/2021,7457,5818,7937,16877,50015,1624
5/2/2021,6712,5387,7411,16137,49044,1059
5/20/2021,7511,5846,7975,16938,50072,1667
5/21/2021,7572,5872,8023,16976,50118,1736
5/22/2021,7597,5888,8038,17002,50146,1782
5/23/2021,7614,5895,8058,17019,50161,1811
5/24/2021,7645,5920,8086,17053,50208,1840
5/25/2021,7683,5940,8108,17093,50252,1864
5/26/2021,7705,5957,8132,17123,50306,1927
5/27/2021,7743,5976,8154,17166,50337,1947
5/28/2021,7781,5994,8181,17200,50373,2016
5/29/2021,7810,6009,8200,17213,50396,2036
5/3/2021,6763,5411,7441,16189,49091,1077
5/30/2021,7826,6017,8211,17226,50409,2053
5/31/2021,7829,6022,8220,17229,50415,2059
5/4/2021,6834,5464,7495,16264,49193,1092
5/5/2021,6879,5492,7529,16327,49273,1101
5/6/2021,6920,5525,7572,16384,49334,1117
5/7/2021,6961,5549,7611,16430,49404,1130
5/8/2021,6985,5559,7632,16461,49443,1141
5/9/2021,6998,5572,7651,16480,49462,1147
6/1/2021,7864,6045,8248,17262,50453,2094
6/10/2021,8063,6162,8415,17464,50722,2334
6/11/2021,8090,6172,8431,17487,50751,2371
6/12/2021,8098,6177,8446,17513,50756,2387
6/13/2021,8108,6179,8451,17521,50759,2395
6/14/2021,8125,6192,8461,17539,50786,2416
6/15/2021,8144,6202,8478,17564,50808,2457
6/16/2021,8170,6216,8498,17581,50828,2487
6/17/2021,8191,6224,8513,17604,50860,2500
6/18/2021,8221,6246,8530,17636,50886,2519
6/19/2021,8225,6254,8541,17644,50894,2530
6/2/2021,7889,6058,8268,17298,50504,2147
6/20/2021,8229,6257,8544,17650,50901,2539
6/21/2021,8244,6265,8559,17668,50911,2556
6/22/2021,8264,6270,8577,17690,50936,2578
6/23/2021,8298,6288,8594,17712,50960,2600
6/24/2021,8320,6297,8608,17727,50979,2622
6/25/2021,8336,6310,8631,17741,51011,2644
6/26/2021,8343,6323,8644,17753,51017,2658
6/27/2021,8348,6326,8650,17759,51017,2663
6/28/2021,8368,6337,8662,17779,51037,2682
6/29/2021,8380,6351,8674,17793,51060,2700
6/3/2021,7916,6073,8290,17328,50546,2167
6/30/2021,8396,6362,8686,17814,51081,2744
6/4/2021,7958,6090,8318,17362,50575,2214
6/5/2021,7972,6095,8332,17376,50587,2226
6/6/2021,7982,6100,8340,17380,50595,2239
6/7/2021,7994,6113,8360,17397,50620,2262
6/8/2021,8019,6133,8376,17430,50649,2292
6/9/2021,8039,6151,8396,17448,50689,2317
7/1/2021,8406,6373,8701,17830,51112,2757
7/10/2021,8568,6464,8810,18010,51285,2892
7/11/2021,8573,6469,8815,18011,51290,2896
7/12/2021,8590,6477,8829,18028,51308,2914
7/13/2021,8608,6485,8841,18040,51321,2933
7/14/2021,8620,6495,8854,18055,51342,2949
7/15/2021,8642,6504,8871,18071,51364,2972
7/16/2021,8669,6523,8898,18101,51396,3007
7/17/2021,8692,6536,8909,18124,51417,3023
7/18/2021,8707,6542,8915,18133,51433,3041
7/19/2021,8734,6557,8933,18163,51470,3069
7/2/2021,8427,6384,8714,17868,51140,2781
7/20/2021,8760,6574,8952,18189,51512,3100
7/21/2021,8786,6596,8982,18223,51557,3140
7/22/2021,8820,6621,9014,18251,51609,3187
7/23/2021,8859,6643,9050,18293,51655,3223
7/24/2021,8892,6672,9080,18327,51682,3248
7/25/2021,8923,6688,9094,18348,51702,3266
7/26/2021,8960,6712,9120,18378,51740,3303
7/27/2021,8993,6733,9151,18413,51797,3354
7/28/2021,9025,6757,9183,18451,51853,3385
7/29/2021,9046,6776,9210,18484,51898,3415
7/3/2021,8442,6394,8724,17879,51153,2793
7/30/2021,9111,6812,9249,18541,51965,3485
7/31/2021,9144,6834,9272,18560,51993,3509
7/4/2021,8448,6394,8725,17879,51153,2793
7/5/2021,8463,6404,8735,17892,51165,2808
7/6/2021,8475,6416,8747,17915,51190,2824
7/7/2021,8498,6427,8765,17946,51219,2840
7/8/2021,8521,6435,8782,17964,51247,2853
7/9/2021,8552,6450,8799,17990,51274,2876
8/1/2021,9173,6853,9287,18573,52012,3534
8/10/2021,9499,7102,9534,18905,52364,3805
8/11/2021,9533,7125,9560,18939,52407,3817
8/12/2021,9574,7162,9599,18972,52454,3855
8/13/2021,9644,7203,9654,19020,52505,3916
8/14/2021,9674,7220,9681,19051,52523,3952
8/15/2021,9707,7237,9695,19058,52531,3971
8/16/2021,9738,7265,9718,19091,52579,3991
8/17/2021,9786,7291,9743,19126,52603,4021
8/18/2021,9816,7310,9777,19157,52652,4045
8/19/2021,9849,7333,9803,19192,52672,4066
8/2/2021,9207,6878,9316,18604,52052,3566
8/20/2021,9882,7365,9833,19228,52706,4111
8/21/2021,9904,7374,9849,19247,52725,4127
8/22/2021,9922,7389,9858,19255,52733,4137
8/23/2021,9955,7417,9882,19281,52762,4153
8/24/2021,9982,7436,9901,19304,52793,4179
8/25/2021,10012,7458,9939,19336,52834,4199
8/26/2021,10039,7481,9964,19364,52861,4222
8/27/2021,10082,7505,9986,19389,52891,4260
8/28/2021,10098,7521,10006,19398,52904,4278
8/29/2021,10116,7537,10013,19401,52913,4291
8/3/2021,9247,6905,9338,18650,52093,3599
8/30/2021,10145,7544,10035,19423,52934,4309
8/31/2021,10166,7562,10044,19436,52959,4332
8/4/2021,9281,6931,9369,18686,52152,3629
8/5/2021,9326,6963,9403,18741,52202,3651
8/6/2021,9364,7009,9447,18796,52244,3694
8/7/2021,9406,7032,9469,18823,52274,3733
8/8/2021,9424,7055,9486,18841,52279,3755
8/9/2021,9463,7081,9514,18876,52326,3782
9/1/2021,10189,7579,10068,19469,52994,4340
9/10/2021,10423,7685,10190,19639,53148,4495
9/11/2021,10447,7693,10206,19651,53161,4504
9/12/2021,10459,7699,10221,19656,53167,4515
9/13/2021,10487,7716,10237,19673,53182,4525
9/14/2021,10511,7734,10250,19697,53203,4532
9/15/2021,10525,7741,10260,19707,53222,4539
9/16/2021,10536,7746,10264,19717,53226,4545
9/2/2021,10210,7595,10076,19485,53013,4363
9/3/2021,10244,7610,10093,19505,53045,4408
9/4/2021,10267,7615,10107,19522,53052,4416
9/5/2021,10280,7622,10121,19532,53058,4427
9/6/2021,10286,7627,10122,19534,53059,4428
9/7/2021,10308,7637,10129,19558,53079,4445
9/8/2021,10346,7658,10152,19585,53098,4457
9/9/2021,10372,7668,10168,19605,53111,4465
