date,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave
1/1/2021,301,385,429,501,331,7
1/10/2021,453,557,638,751,792,12
1/11/2021,470,571,669,789,891,12
1/12/2021,490,595,698,836,1053,12
1/13/2021,508,626,742,880,1217,13
1/14/2021,542,656,792,945,1418,14
1/15/2021,567,701,830,1011,1651,15
1/16/2021,578,718,846,1051,1918,17
1/17/2021,579,721,846,1054,1942,17
1/18/2021,597,739,868,1084,2152,18
1/19/2021,616,756,900,1133,2335,19
1/2/2021,307,394,438,512,344,7
1/20/2021,649,784,924,1199,2608,20
1/21/2021,666,806,946,1233,2757,20
1/22/2021,695,828,975,1279,2999,20
1/23/2021,708,838,985,1298,3595,20
1/24/2021,708,844,994,1304,4127,20
1/25/2021,715,851,1004,1322,4381,21
1/26/2021,729,858,1014,1350,4735,22
1/27/2021,753,877,1040,1401,5148,23
1/28/2021,772,900,1072,1449,5678,23
1/29/2021,788,908,1087,1478,6057,23
1/3/2021,309,395,447,519,351,7
1/30/2021,793,913,1099,1497,6360,23
1/31/2021,796,915,1105,1510,6834,23
1/4/2021,329,424,476,566,413,8
1/5/2021,344,450,497,593,456,8
1/6/2021,384,485,537,657,526,9
1/7/2021,411,513,582,694,639,11
1/8/2021,442,545,622,735,743,12
1/9/2021,448,554,633,746,761,12
12/16/2020,,,1,,,
12/17/2020,,,1,,,
12/18/2020,,,1,1,,
12/19/2020,,,1,1,,
12/20/2020,,,1,1,,
12/21/2020,1,,5,5,3,
12/22/2020,5,12,23,25,10,
12/23/2020,32,54,77,81,41,
12/24/2020,65,89,105,102,57,
12/25/2020,65,89,105,102,57,
12/26/2020,94,130,138,144,75,1
12/27/2020,100,139,152,154,96,2
12/28/2020,146,199,206,221,137,3
12/29/2020,207,269,301,320,192,4
12/30/2020,253,330,368,416,258,6
12/31/2020,299,382,421,490,309,6
2/1/2021,813,935,1123,1562,7237,24
2/10/2021,899,1031,1240,1790,10456,30
2/11/2021,902,1037,1252,1805,10681,31
2/12/2021,927,1063,1276,1847,11054,34
2/13/2021,929,1072,1281,1864,11280,34
2/14/2021,930,1073,1281,1871,11306,34
2/15/2021,940,1083,1299,1889,11464,35
2/16/2021,944,1088,1309,1909,11711,35
2/17/2021,957,1093,1315,1923,11974,35
2/18/2021,966,1107,1330,1941,12152,35
2/19/2021,969,1110,1332,1948,12236,35
2/2/2021,821,951,1140,1585,7641,25
2/20/2021,969,1110,1333,1952,12256,35
2/21/2021,969,1110,1333,1952,12279,35
2/22/2021,972,1111,1337,1960,12368,35
2/23/2021,974,1111,1338,1965,12443,35
2/24/2021,976,1117,1348,1986,12706,35
2/25/2021,981,1121,1361,2005,13027,35
2/26/2021,984,1127,1374,2023,13343,35
2/27/2021,994,1142,1383,2036,13556,35
2/28/2021,999,1145,1393,2047,13866,35
2/3/2021,839,966,1168,1632,8406,27
2/4/2021,851,980,1189,1666,8823,27
2/5/2021,866,991,1205,1689,9179,28
2/6/2021,871,993,1207,1693,9384,28
2/7/2021,871,1001,1210,1705,9490,28
2/8/2021,871,1004,1213,1720,9649,29
2/9/2021,882,1017,1227,1742,9782,29
3/1/2021,1008,1151,1406,2060,14264,36
3/10/2021,1171,1313,1633,3043,19488,42
3/11/2021,1183,1326,1645,3236,20342,42
3/12/2021,1207,1345,1667,3391,21081,43
3/13/2021,1217,1363,1687,3537,21424,44
3/14/2021,1221,1373,1694,3596,21693,44
3/15/2021,1235,1383,1705,3720,22101,45
3/16/2021,1247,1387,1719,3849,22681,45
3/17/2021,1268,1402,1760,4045,23802,45
3/18/2021,1289,1424,1795,4203,24538,45
3/19/2021,1312,1445,1819,4457,25151,47
3/2/2021,1017,1161,1412,2073,14739,36
3/20/2021,1341,1470,1860,4741,25784,47
3/21/2021,1348,1473,1875,4907,25962,48
3/22/2021,1369,1496,1907,5258,26486,50
3/23/2021,1399,1517,1956,5629,26949,52
3/24/2021,1418,1544,2013,6147,27465,54
3/25/2021,1443,1579,2068,6589,27933,55
3/26/2021,1534,1670,2238,6959,28357,70
3/27/2021,1606,1724,2356,7221,28561,83
3/28/2021,1660,1762,2426,7345,28766,89
3/29/2021,1762,1852,2603,7704,29125,114
3/3/2021,1055,1182,1461,2160,15552,39
3/30/2021,1854,1936,2778,8021,29476,120
3/31/2021,1979,2048,2977,8354,30000,134
3/4/2021,1064,1190,1475,2213,16224,39
3/5/2021,1106,1240,1526,2386,16906,39
3/6/2021,1127,1280,1581,2497,17311,40
3/7/2021,1132,1280,1587,2590,17563,40
3/8/2021,1135,1287,1593,2722,17965,41
3/9/2021,1140,1297,1604,2859,18586,42
4/1/2021,2078,2130,3133,8650,30391,146
4/10/2021,2717,2648,3968,10226,32405,252
4/11/2021,2737,2671,4007,10307,32511,268
4/12/2021,2934,2869,4255,10613,32841,286
4/13/2021,2984,2908,4337,10739,33002,304
4/14/2021,3054,2945,4421,10865,33224,321
4/15/2021,3242,3105,4554,11000,33369,329
4/16/2021,3299,3146,4629,11112,33501,349
4/17/2021,3326,3177,4664,11161,33582,360
4/18/2021,3337,3186,4680,11183,33614,365
4/19/2021,3391,3210,4712,11283,33749,370
4/2/2021,2161,2217,3241,8862,30671,160
4/20/2021,3421,3252,4753,11371,33888,374
4/21/2021,3465,3293,4794,11450,34002,380
4/22/2021,3525,3330,4860,11570,34128,385
4/23/2021,3597,3374,4911,11681,34236,409
4/24/2021,3625,3404,4951,11723,34298,416
4/25/2021,3638,3409,4959,11741,34316,416
4/26/2021,3679,3438,5005,11806,34401,427
4/27/2021,3723,3459,5056,11883,34516,432
4/28/2021,3758,3475,5099,11965,34629,437
4/29/2021,3799,3506,5134,12047,34756,444
4/3/2021,2223,2259,3305,8972,30786,167
4/30/2021,3832,3544,5179,12148,34893,458
4/4/2021,2251,2275,3339,9016,30812,173
4/5/2021,2317,2330,3449,9217,31060,175
4/6/2021,2393,2371,3555,9426,31343,191
4/7/2021,2516,2474,3676,9671,31672,207
4/8/2021,2585,2539,3793,9873,31950,220
4/9/2021,2672,2617,3918,10101,32268,245
5/1/2021,3856,3562,5208,12192,34926,465
5/10/2021,4083,3746,5488,12643,35574,507
5/11/2021,4104,3775,5511,12705,35645,513
5/12/2021,4130,3797,5533,12748,35720,517
5/13/2021,4168,3818,5565,12799,35783,527
5/14/2021,4209,3842,5613,12860,35872,547
5/15/2021,4243,3864,5642,12917,35927,587
5/16/2021,4255,3872,5658,12935,35947,605
5/17/2021,4326,3947,5741,13039,36039,635
5/18/2021,4373,3976,5789,13101,36142,654
5/19/2021,4418,3999,5828,13173,36233,698
5/2/2021,3861,3570,5223,12202,34938,465
5/20/2021,4479,4037,5870,13247,36320,741
5/21/2021,4521,4056,5905,13310,36385,805
5/22/2021,4558,4071,5937,13342,36411,836
5/23/2021,4578,4077,5948,13365,36418,847
5/24/2021,4611,4090,5981,13419,36472,885
5/25/2021,4650,4104,6012,13467,36543,912
5/26/2021,4676,4124,6035,13516,36603,921
5/27/2021,4700,4132,6059,13557,36642,935
5/28/2021,4728,4156,6087,13602,36697,965
5/29/2021,4740,4164,6102,13618,36711,977
5/3/2021,3893,3592,5254,12264,35014,469
5/30/2021,4744,4172,6108,13626,36714,982
5/31/2021,4757,4177,6108,13637,36721,984
5/4/2021,3920,3618,5294,12328,35121,473
5/5/2021,3953,3637,5331,12383,35237,480
5/6/2021,3986,3672,5378,12461,35341,486
5/7/2021,4013,3699,5422,12527,35413,491
5/8/2021,4047,3719,5445,12586,35477,500
5/9/2021,4053,3725,5459,12597,35488,501
6/1/2021,4788,4197,6140,13677,36781,1002
6/10/2021,4965,4309,6294,13940,37071,1220
6/11/2021,4982,4328,6317,13979,37112,1242
6/12/2021,4999,4333,6332,13999,37126,1254
6/13/2021,5004,4338,6337,14008,37133,1259
6/14/2021,5023,4346,6354,14040,37159,1271
6/15/2021,5050,4357,6362,14058,37189,1297
6/16/2021,5068,4368,6374,14089,37221,1315
6/17/2021,5084,4378,6392,14115,37244,1323
6/18/2021,5116,4393,6409,14140,37277,1345
6/19/2021,5130,4398,6419,14154,37286,1360
6/2/2021,4807,4209,6168,13713,36811,1029
6/20/2021,5136,4404,6426,14158,37289,1365
6/21/2021,5156,4408,6436,14185,37323,1376
6/22/2021,5173,4417,6452,14212,37355,1384
6/23/2021,5199,4428,6471,14232,37384,1395
6/24/2021,5220,4442,6487,14252,37424,1407
6/25/2021,5247,4462,6516,14285,37458,1420
6/26/2021,5265,4473,6524,14305,37472,1435
6/27/2021,5270,4478,6530,14312,37481,1444
6/28/2021,5286,4491,6548,14329,37507,1466
6/29/2021,5307,4500,6563,14358,37528,1478
6/3/2021,4825,4218,6185,13746,36849,1037
6/30/2021,5322,4509,6578,14389,37563,1505
6/4/2021,4846,4236,6206,13781,36897,1050
6/5/2021,4859,4246,6217,13797,36919,1061
6/6/2021,4867,4248,6221,13806,36923,1070
6/7/2021,4903,4262,6240,13843,36962,1105
6/8/2021,4914,4276,6252,13862,36996,1131
6/9/2021,4939,4291,6273,13901,37043,1199
7/1/2021,5342,4523,6593,14409,37599,1526
7/10/2021,5522,4638,6739,14600,37811,1652
7/11/2021,5529,4641,6744,14605,37825,1654
7/12/2021,5551,4662,6764,14629,37867,1680
7/13/2021,5570,4680,6780,14659,37891,1695
7/14/2021,5601,4687,6799,14691,37925,1708
7/15/2021,5621,4699,6809,14706,37952,1723
7/16/2021,5650,4728,6832,14755,37990,1757
7/17/2021,5670,4740,6864,14782,38009,1779
7/18/2021,5681,4750,6878,14795,38017,1784
7/19/2021,5701,4772,6907,14845,38061,1799
7/2/2021,5382,4547,6617,14435,37636,1553
7/20/2021,5727,4788,6932,14881,38100,1823
7/21/2021,5760,4801,6959,14918,38165,1847
7/22/2021,5794,4823,6991,14964,38204,1864
7/23/2021,5820,4857,7038,15036,38256,1909
7/24/2021,5851,4876,7064,15069,38286,1926
7/25/2021,5858,4892,7075,15089,38299,1931
7/26/2021,5886,4922,7105,15130,38350,1955
7/27/2021,5911,4954,7141,15187,38405,1975
7/28/2021,5947,4972,7173,15222,38462,1991
7/29/2021,5968,4993,7198,15261,38518,2019
7/3/2021,5394,4552,6630,14452,37651,1559
7/30/2021,6012,5034,7241,15313,38585,2072
7/31/2021,6043,5059,7275,15343,38605,2099
7/4/2021,5394,4554,6634,14455,37656,1559
7/5/2021,5417,4558,6646,14478,37677,1567
7/6/2021,5433,4571,6668,14500,37704,1581
7/7/2021,5456,4584,6683,14518,37729,1603
7/8/2021,5476,4601,6700,14543,37765,1616
7/9/2021,5502,4627,6725,14576,37794,1636
8/1/2021,6061,5080,7286,15349,38610,2104
8/10/2021,6371,5277,7562,15717,39079,2300
8/11/2021,6397,5296,7587,15749,39128,2320
8/12/2021,6430,5316,7625,15790,39172,2334
8/13/2021,6469,5342,7663,15846,39221,2407
8/14/2021,6500,5355,7686,15871,39252,2425
8/15/2021,6522,5367,7707,15883,39261,2433
8/16/2021,6550,5400,7734,15920,39306,2445
8/17/2021,6590,5424,7763,15958,39366,2461
8/18/2021,6621,5440,7783,15981,39397,2481
8/19/2021,6644,5462,7805,16003,39429,2497
8/2/2021,6109,5103,7312,15399,38671,2124
8/20/2021,6689,5488,7831,16049,39475,2534
8/21/2021,6705,5495,7855,16072,39490,2545
8/22/2021,6729,5513,7860,16082,39501,2559
8/23/2021,6760,5530,7883,16113,39530,2589
8/24/2021,6785,5543,7907,16138,39569,2602
8/25/2021,6820,5558,7932,16163,39616,2619
8/26/2021,6835,5585,7950,16202,39641,2634
8/27/2021,6857,5601,7972,16237,39676,2652
8/28/2021,6870,5616,7989,16252,39688,2663
8/29/2021,6881,5624,8001,16256,39692,2669
8/3/2021,6135,5127,7344,15438,38748,2138
8/30/2021,6906,5640,8020,16273,39716,2688
8/31/2021,6917,5655,8032,16285,39736,2697
8/4/2021,6173,5148,7375,15474,38809,2158
8/5/2021,6207,5169,7403,15508,38869,2168
8/6/2021,6252,5204,7453,15568,38917,2234
8/7/2021,6269,5219,7480,15608,38945,2255
8/8/2021,6291,5243,7493,15625,38955,2262
8/9/2021,6327,5257,7536,15675,39018,2284
9/1/2021,6928,5662,8048,16307,39754,2705
9/10/2021,7085,5764,8151,16456,39898,2806
9/11/2021,7099,5772,8164,16471,39909,2816
9/12/2021,7104,5779,8167,16477,39911,2819
9/13/2021,7129,5791,8185,16504,39946,2828
9/14/2021,7147,5802,8201,16519,39967,2833
9/15/2021,7157,5807,8211,16519,39984,2838
9/16/2021,7174,5813,8215,16529,39994,2839
9/2/2021,6935,5670,8055,16331,39779,2712
9/3/2021,6961,5695,8076,16356,39800,2742
9/4/2021,6979,5705,8086,16370,39806,2753
9/5/2021,6992,5709,8090,16375,39813,2759
9/6/2021,6994,5715,8098,16376,39817,2759
9/7/2021,7008,5727,8113,16399,39830,2762
9/8/2021,7037,5735,8124,16416,39854,2774
9/9/2021,7051,5750,8136,16433,39880,2781
