Category,value
Apache,459
Cochise,313
Coconino,345
Gila,251
Graham,97
Greenlee,15
La Paz,86
Maricopa,"11,126"
Mohave,885
Navajo,585
Pima,"2,562"
Pinal,974
Santa Cruz,188
Yavapai,615
Yuma,878
Female,8047
Male,11319
20-44y,909
45-54y,1333
55-64y,2900
65+,14201
<20y,36
"White, non-Hispanic",9829
Hispanic or Latino,5424
"American Indian or Alaska Native, non-Hispanic",1563
"Black or African American, non-Hispanic",567
"Asian or Pacific Islander, non-Hispanic",266
Other Race,540
Unknown,1190
