Category,value
tests,12348964
day,
pos,
est_pos,
total_pos,
0_5,
Less than 20 years,2071879
20 - 44 years,5274038
45 - 54 years,1635372
55 - 64 years,1517231
65 years and older,1826568
Unknown,23876
positive,0.0974480936214568
