date,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave
1/1/2021,301,386,429,500,329,7
1/10/2021,454,558,638,749,790,12
1/11/2021,471,572,669,787,889,12
1/12/2021,491,596,698,834,1051,12
1/13/2021,509,627,742,878,1215,13
1/14/2021,542,658,791,943,1416,14
1/15/2021,567,703,829,1009,1649,15
1/16/2021,578,720,845,1049,1916,17
1/17/2021,579,723,845,1052,1940,17
1/18/2021,597,741,867,1082,2150,18
1/19/2021,616,758,899,1131,2333,19
1/2/2021,307,395,438,511,342,7
1/20/2021,649,786,923,1197,2606,20
1/21/2021,666,808,945,1231,2755,20
1/22/2021,695,830,974,1277,2997,20
1/23/2021,708,840,984,1296,3593,20
1/24/2021,708,846,993,1302,4125,20
1/25/2021,715,853,1003,1320,4379,21
1/26/2021,729,860,1013,1348,4733,22
1/27/2021,753,879,1039,1399,5146,23
1/28/2021,772,902,1071,1447,5676,23
1/29/2021,788,910,1086,1476,6055,23
1/3/2021,309,396,447,518,349,7
1/30/2021,793,915,1098,1495,6358,23
1/31/2021,796,917,1104,1508,6832,23
1/4/2021,330,424,476,565,411,8
1/5/2021,345,450,497,592,454,8
1/6/2021,385,486,536,656,524,9
1/7/2021,412,514,582,692,637,11
1/8/2021,443,546,622,733,741,12
1/9/2021,449,555,633,744,759,12
12/16/2020,,,1,,,
12/17/2020,,,1,,,
12/18/2020,,,1,1,,
12/19/2020,,,1,1,,
12/20/2020,,,1,1,,
12/21/2020,1,,5,5,3,
12/22/2020,5,12,23,25,10,
12/23/2020,32,54,77,81,41,
12/24/2020,65,89,105,103,56,
12/25/2020,65,89,105,103,56,
12/26/2020,94,131,137,145,74,1
12/27/2020,100,140,151,155,95,2
12/28/2020,146,200,205,222,136,3
12/29/2020,207,270,300,321,191,4
12/30/2020,253,331,368,416,257,6
12/31/2020,299,383,421,490,308,6
2/1/2021,813,937,1122,1561,7233,24
2/10/2021,899,1033,1240,1789,10451,30
2/11/2021,902,1039,1252,1804,10676,31
2/12/2021,927,1065,1276,1846,11049,34
2/13/2021,929,1074,1281,1863,11275,34
2/14/2021,930,1075,1281,1870,11301,34
2/15/2021,940,1085,1299,1888,11459,35
2/16/2021,944,1090,1309,1908,11706,35
2/17/2021,957,1095,1315,1922,11969,35
2/18/2021,966,1109,1330,1940,12147,35
2/19/2021,969,1113,1331,1947,12231,35
2/2/2021,821,953,1139,1585,7636,25
2/20/2021,969,1113,1332,1951,12251,35
2/21/2021,969,1113,1332,1951,12274,35
2/22/2021,972,1114,1336,1959,12363,35
2/23/2021,974,1114,1337,1964,12438,35
2/24/2021,976,1120,1347,1985,12701,35
2/25/2021,981,1124,1360,2004,13022,35
2/26/2021,984,1130,1373,2022,13338,35
2/27/2021,994,1145,1382,2035,13551,35
2/28/2021,999,1149,1391,2046,13861,35
2/3/2021,839,968,1167,1632,8401,27
2/4/2021,851,982,1188,1666,8817,27
2/5/2021,866,993,1204,1689,9174,28
2/6/2021,871,995,1206,1693,9379,28
2/7/2021,871,1003,1210,1704,9485,28
2/8/2021,871,1006,1213,1719,9644,29
2/9/2021,882,1019,1227,1741,9777,29
3/1/2021,1008,1155,1404,2059,14257,36
3/10/2021,1170,1316,1631,3047,19468,43
3/11/2021,1182,1329,1643,3240,20319,43
3/12/2021,1206,1348,1665,3395,21041,44
3/13/2021,1216,1366,1685,3543,21382,45
3/14/2021,1220,1376,1692,3603,21650,45
3/15/2021,1234,1386,1703,3727,22058,46
3/16/2021,1246,1390,1717,3857,22638,46
3/17/2021,1267,1405,1758,4055,23749,46
3/18/2021,1288,1428,1792,4212,24479,46
3/19/2021,1311,1449,1816,4466,25082,48
3/2/2021,1017,1165,1410,2072,14732,36
3/20/2021,1340,1474,1857,4751,25714,48
3/21/2021,1347,1477,1872,4919,25890,49
3/22/2021,1368,1500,1904,5268,26412,51
3/23/2021,1398,1521,1953,5640,26871,53
3/24/2021,1417,1548,2010,6160,27385,55
3/25/2021,1442,1583,2066,6601,27849,56
3/26/2021,1533,1674,2235,6971,28271,71
3/27/2021,1605,1728,2354,7232,28475,84
3/28/2021,1659,1766,2424,7356,28680,90
3/29/2021,1761,1856,2601,7716,29038,115
3/3/2021,1055,1186,1459,2159,15545,39
3/30/2021,1854,1940,2775,8034,29388,121
3/31/2021,1979,2052,2977,8365,29911,135
3/4/2021,1064,1194,1473,2212,16218,39
3/5/2021,1106,1243,1524,2388,16891,39
3/6/2021,1126,1283,1579,2501,17294,41
3/7/2021,1131,1283,1585,2594,17546,41
3/8/2021,1134,1290,1591,2726,17948,42
3/9/2021,1139,1300,1602,2863,18566,43
4/1/2021,2080,2132,3132,8659,30300,147
4/10/2021,2717,2652,3967,10233,32323,255
4/11/2021,2737,2675,4006,10315,32428,271
4/12/2021,2934,2873,4255,10620,32756,289
4/13/2021,2984,2912,4337,10747,32916,307
4/14/2021,3054,2950,4420,10873,33144,324
4/15/2021,3242,3110,4554,11008,33291,332
4/16/2021,3299,3151,4630,11119,33431,352
4/17/2021,3326,3182,4665,11168,33512,363
4/18/2021,3337,3191,4681,11190,33544,368
4/19/2021,3391,3215,4713,11291,33682,373
4/2/2021,2162,2220,3239,8869,30584,162
4/20/2021,3421,3257,4754,11379,33823,377
4/21/2021,3465,3299,4794,11458,33938,383
4/22/2021,3525,3335,4859,11578,34063,388
4/23/2021,3597,3379,4909,11687,34169,412
4/24/2021,3625,3409,4949,11729,34231,419
4/25/2021,3638,3414,4957,11747,34249,419
4/26/2021,3679,3441,5002,11810,34330,430
4/27/2021,3723,3462,5053,11887,34445,435
4/28/2021,3758,3478,5096,11969,34558,440
4/29/2021,3795,3509,5130,12048,34679,447
4/3/2021,2224,2262,3305,8977,30699,169
4/30/2021,3827,3546,5176,12145,34808,461
4/4/2021,2252,2278,3339,9021,30725,175
4/5/2021,2318,2333,3448,9222,30971,177
4/6/2021,2393,2375,3553,9431,31254,194
4/7/2021,2516,2478,3674,9677,31577,210
4/8/2021,2585,2543,3791,9880,31856,223
4/9/2021,2672,2621,3917,10108,32186,248
5/1/2021,3851,3563,5204,12189,34836,468
5/10/2021,4077,3746,5484,12641,35485,511
5/11/2021,4097,3775,5506,12699,35554,517
5/12/2021,4123,3797,5529,12741,35620,521
5/13/2021,4161,3819,5561,12792,35684,531
5/14/2021,4202,3843,5609,12853,35773,551
5/15/2021,4236,3865,5638,12910,35828,591
5/16/2021,4248,3873,5654,12928,35848,609
5/17/2021,4319,3948,5738,13031,35940,639
5/18/2021,4366,3977,5786,13093,36043,658
5/19/2021,4411,4000,5824,13154,36119,702
5/2/2021,3856,3571,5219,12199,34848,468
5/20/2021,4469,4038,5861,13221,36197,741
5/21/2021,4510,4057,5894,13286,36259,794
5/22/2021,4547,4072,5926,13318,36285,825
5/23/2021,4567,4078,5937,13341,36292,836
5/24/2021,4602,4091,5970,13395,36344,873
5/25/2021,4641,4106,6002,13443,36416,900
5/26/2021,4667,4126,6025,13492,36476,909
5/27/2021,4691,4134,6048,13533,36516,923
5/28/2021,4719,4158,6076,13578,36571,953
5/29/2021,4731,4166,6091,13594,36585,965
5/3/2021,3888,3593,5251,12261,34925,472
5/30/2021,4735,4174,6097,13602,36588,970
5/31/2021,4748,4179,6097,13613,36595,972
5/4/2021,3915,3619,5290,12325,35032,476
5/5/2021,3948,3638,5327,12380,35149,483
5/6/2021,3982,3673,5374,12459,35252,489
5/7/2021,4009,3700,5418,12525,35324,494
5/8/2021,4041,3720,5441,12584,35388,503
5/9/2021,4046,3726,5455,12595,35399,505
6/1/2021,4779,4199,6129,13653,36655,990
6/10/2021,4955,4309,6281,13913,36942,1212
6/11/2021,4972,4328,6304,13952,36983,1236
6/12/2021,4989,4333,6319,13972,36997,1248
6/13/2021,4994,4338,6324,13981,37004,1253
6/14/2021,5012,4343,6341,14013,37030,1265
6/15/2021,5039,4354,6349,14031,37060,1291
6/16/2021,5057,4365,6360,14061,37090,1309
6/17/2021,5074,4374,6378,14086,37113,1320
6/18/2021,5105,4389,6394,14111,37146,1340
6/19/2021,5119,4394,6404,14125,37155,1355
6/2/2021,4798,4211,6157,13690,36685,1017
6/20/2021,5125,4400,6411,14129,37158,1360
6/21/2021,5145,4404,6421,14156,37192,1371
6/22/2021,5162,4413,6438,14182,37224,1379
6/23/2021,5188,4424,6457,14202,37253,1390
6/24/2021,5209,4437,6474,14222,37293,1403
6/25/2021,5236,4457,6503,14255,37327,1416
