date,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,945,863,632,481,220,7
1/10/2021,1293,1200,922,710,495,11
1/11/2021,1353,1288,985,748,836,11
1/12/2021,1416,1355,1061,802,1157,13
1/13/2021,1502,1429,1136,864,1492,13
1/14/2021,1521,1446,1165,887,1580,13
1/15/2021,1550,1462,1185,914,1669,13
1/16/2021,1554,1464,1188,915,1674,13
1/17/2021,1556,1467,1189,916,1678,13
1/18/2021,1565,1473,1198,920,1695,13
1/19/2021,1608,1501,1227,949,1808,18
1/2/2021,947,864,632,483,221,7
1/20/2021,1623,1508,1235,959,1838,19
1/21/2021,1744,1700,1406,1057,2359,22
1/22/2021,1853,1794,1488,1138,3020,23
1/23/2021,1882,1833,1514,1169,3054,24
1/24/2021,1883,1835,1517,1172,3065,24
1/25/2021,1918,1907,1580,1221,3222,24
1/26/2021,2051,2049,1718,1357,3376,32
1/27/2021,2193,2202,1836,1453,3577,32
1/28/2021,2350,2354,2025,1672,4271,33
1/29/2021,2509,2485,2190,1814,5353,37
1/3/2021,949,864,632,483,221,7
1/30/2021,2549,2516,2228,1887,6213,37
1/31/2021,2550,2517,2228,1888,6229,37
1/4/2021,1004,919,672,516,258,8
1/5/2021,1092,1014,737,561,293,8
1/6/2021,1207,1129,832,625,363,11
1/7/2021,1253,1167,892,662,394,11
1/8/2021,1286,1196,918,703,485,11
1/9/2021,1288,1197,922,707,490,11
12/1/2020,1,1,1,,2,
12/10/2020,1,2,3,,3,
12/11/2020,1,2,3,,3,
12/12/2020,1,2,5,,3,
12/13/2020,1,2,5,,3,
12/14/2020,1,2,5,,3,
12/15/2020,1,2,5,,3,
12/16/2020,3,3,6,1,4,
12/17/2020,9,7,10,5,6,
12/18/2020,9,7,11,5,6,
12/19/2020,9,7,11,5,8,
12/2/2020,1,1,1,,2,
12/20/2020,9,9,11,6,8,
12/21/2020,75,45,49,23,23,
12/22/2020,255,243,170,135,55,1
12/23/2020,445,459,327,253,95,4
12/24/2020,508,512,384,293,102,4
12/25/2020,508,512,384,293,102,4
12/26/2020,532,547,400,311,108,4
12/27/2020,532,547,400,311,109,4
12/28/2020,675,660,476,361,135,6
12/29/2020,774,749,534,409,167,7
12/3/2020,1,1,2,,2,
12/30/2020,912,847,614,463,201,7
12/31/2020,944,862,628,477,209,7
12/4/2020,1,1,3,,2,
12/5/2020,1,1,3,,2,
12/6/2020,1,1,3,,2,
12/7/2020,1,1,3,,2,
12/8/2020,1,1,3,,3,
12/9/2020,1,1,3,,3,
2/1/2021,2591,2543,2248,1912,6834,40
2/10/2021,2931,2845,2625,2358,9934,55
2/11/2021,3061,2959,2756,2513,10947,66
2/12/2021,3119,3007,2814,2568,12031,67
2/13/2021,3146,3030,2831,2603,12678,69
2/14/2021,3151,3034,2831,2604,12684,69
2/15/2021,3157,3038,2835,2611,12722,69
2/16/2021,3182,3042,2844,2615,12767,71
2/17/2021,3221,3078,2896,2672,12820,72
2/18/2021,3251,3099,2912,2691,12948,72
2/19/2021,3322,3170,2997,2786,13096,74
2/2/2021,2624,2576,2282,1969,7527,44
2/20/2021,3361,3192,3020,2821,13146,79
2/21/2021,3362,3193,3023,2821,13156,79
2/22/2021,3365,3196,3024,2823,13165,79
2/23/2021,3407,3249,3060,2877,13343,83
2/24/2021,3428,3283,3083,2921,14343,86
2/25/2021,3501,3342,3147,2998,15337,88
2/26/2021,3561,3400,3190,3099,16339,90
2/27/2021,3590,3426,3206,3134,16703,93
2/28/2021,3610,3451,3243,3165,16821,93
2/3/2021,2748,2710,2451,2139,8222,47
2/4/2021,2797,2752,2508,2201,8543,50
2/5/2021,2834,2783,2539,2232,8674,52
2/6/2021,2845,2784,2541,2236,8697,53
2/7/2021,2846,2785,2542,2237,8715,53
2/8/2021,2867,2807,2561,2265,8818,53
2/9/2021,2888,2827,2595,2306,8859,53
3/1/2021,3633,3475,3259,3193,16973,94
3/10/2021,4609,4272,4257,5004,19975,124
3/11/2021,4828,4380,4377,5239,20291,135
3/12/2021,4881,4438,4496,5875,20625,139
3/13/2021,4956,4496,4543,5999,20775,141
3/14/2021,4968,4501,4553,6066,20840,141
3/15/2021,5090,4601,4684,6269,20945,147
3/16/2021,5333,4815,4928,6613,21117,159
3/17/2021,5914,5039,5133,6889,21672,170
3/18/2021,6290,5272,5478,7830,22447,192
3/19/2021,6640,5564,5874,8772,23053,211
3/2/2021,3663,3490,3287,3225,17096,96
3/20/2021,6723,5623,5964,9109,23360,218
3/21/2021,6740,5633,5985,9148,23392,220
3/22/2021,6774,5682,6025,9246,23467,225
3/23/2021,7025,5890,6247,9535,23609,245
3/24/2021,7546,6199,6620,9908,23864,309
3/25/2021,8046,6445,6898,10239,24031,349
3/26/2021,8335,6625,7162,10489,24229,396
3/27/2021,8375,6639,7184,10522,24261,402
3/28/2021,8396,6652,7196,10541,24274,403
3/29/2021,8667,6806,7389,10730,24449,520
3/3/2021,3690,3522,3317,3273,17260,99
3/30/2021,9477,7322,8091,11350,24825,718
3/31/2021,10375,7818,8717,11797,25145,928
3/4/2021,3802,3636,3446,3475,17594,104
3/5/2021,4124,3888,3733,3928,18491,115
3/6/2021,4141,3899,3747,4002,18561,115
3/7/2021,4152,3908,3760,4057,18608,117
3/8/2021,4179,3931,3797,4206,19065,118
3/9/2021,4402,4128,4034,4549,19615,121
4/1/2021,11047,8193,9178,12188,25454,1150
4/10/2021,14705,10275,11335,14289,27111,2325
4/11/2021,14840,10349,11392,14385,27179,2397
4/12/2021,14981,10422,11496,14493,27286,2439
4/13/2021,15173,10523,11627,14631,27409,2491
4/14/2021,15542,10721,11834,14796,27531,2569
4/15/2021,15709,10928,12026,14899,27626,2659
4/16/2021,15902,11078,12170,15001,27713,2710
4/17/2021,16030,11152,12232,15069,27764,2762
4/18/2021,16074,11175,12261,15105,27788,2786
4/19/2021,16214,11276,12352,15176,27857,2809
4/2/2021,11541,8492,9516,12492,25646,1325
4/20/2021,16315,11329,12408,15264,27926,2844
4/21/2021,16444,11407,12504,15343,28016,2891
4/22/2021,16575,11470,12585,15429,28087,2921
4/23/2021,16709,11542,12671,15531,28180,2967
4/24/2021,16797,11581,12716,15584,28225,3002
4/25/2021,16844,11598,12749,15620,28239,3025
4/26/2021,16909,11642,12792,15669,28281,3048
4/27/2021,17065,11748,12894,15802,28389,3101
4/28/2021,17241,11830,13002,15915,28449,3145
4/29/2021,17402,11916,13096,16008,28527,3195
4/3/2021,11846,8638,9675,12676,25792,1433
4/30/2021,17605,12027,13221,16109,28603,3251
4/4/2021,12117,8798,9830,12840,25892,1557
4/5/2021,12426,8983,10030,13081,26127,1688
4/6/2021,12823,9185,10287,13360,26386,1786
4/7/2021,13367,9530,10578,13612,26574,1902
4/8/2021,14020,9915,10894,13893,26798,2052
4/9/2021,14470,10175,11179,14157,27005,2187
5/1/2021,17670,12054,13260,16147,28632,3275
5/10/2021,18522,12487,13778,16608,29054,3644
5/11/2021,18615,12531,13828,16662,29099,3672
5/12/2021,18739,12592,13901,16753,29151,3704
5/13/2021,18845,12648,13964,16803,29189,3882
5/14/2021,18955,12721,14042,16852,29240,4080
5/15/2021,19028,12746,14083,16883,29267,4608
5/16/2021,19056,12758,14094,16893,29280,4626
5/17/2021,19143,12808,14144,16941,29326,4677
5/18/2021,19248,12848,14192,16987,29371,4736
5/19/2021,19384,12899,14251,17033,29427,4941
5/2/2021,17714,12068,13281,16167,28652,3286
