date,Yuma_cume,Yuma
1/1/2021,5,
1/10/2021,6,1
1/11/2021,7,1
1/12/2021,8,1
1/13/2021,9,1
1/14/2021,11,2
1/15/2021,18,7
1/16/2021,44,26
1/17/2021,46,2
1/18/2021,48,2
1/19/2021,224,176
1/2/2021,922,698
1/20/2021,1679,757
1/21/2021,1917,238
1/22/2021,2021,104
1/23/2021,2022,1
1/24/2021,2451,429
1/25/2021,2811,360
1/26/2021,3243,432
1/27/2021,3336,93
1/28/2021,3368,32
1/29/2021,3371,3
1/3/2021,3372,1
1/30/2021,3592,220
1/31/2021,3923,331
1/4/2021,4409,486
1/5/2021,4637,228
1/6/2021,4959,322
1/7/2021,4973,14
1/8/2021,4988,15
1/9/2021,5666,678
12/1/2020,6347,681
12/10/2020,7099,752
12/12/2020,7283,184
12/16/2020,7475,192
12/17/2020,7476,1
12/19/2020,7477,1
12/20/2020,7514,37
12/21/2020,7905,391
12/22/2020,8480,575
12/23/2020,10269,1789
12/24/2020,11850,1581
12/26/2020,11994,144
12/27/2020,12008,14
12/28/2020,12442,434
12/29/2020,13295,853
12/3/2020,14697,1402
12/30/2020,16770,2073
12/31/2020,18843,2073
12/4/2020,20046,1203
12/8/2020,20059,13
2/1/2021,20943,884
2/10/2021,22023,1080
2/11/2021,23531,1508
2/12/2021,24541,1010
2/13/2021,25248,707
2/14/2021,25290,42
2/15/2021,25312,22
2/16/2021,25595,283
2/17/2021,26441,846
2/18/2021,28801,2360
2/19/2021,31276,2475
2/2/2021,33163,1887
2/20/2021,34033,870
2/21/2021,34036,3
2/22/2021,34152,116
2/23/2021,34411,259
2/24/2021,34741,330
2/25/2021,35367,626
2/26/2021,36225,858
2/27/2021,36604,379
2/28/2021,36613,9
2/3/2021,36656,43
2/4/2021,37857,1201
2/5/2021,40490,2633
2/6/2021,43655,3165
2/7/2021,46407,2752
2/8/2021,47252,845
2/9/2021,47603,351
3/1/2021,49511,1908
3/10/2021,50881,1370
3/11/2021,52158,1277
3/12/2021,55037,2879
3/13/2021,58677,3640
3/14/2021,58908,231
3/15/2021,59086,178
3/16/2021,60113,1027
3/17/2021,62292,2179
3/18/2021,64263,1971
3/19/2021,67687,3424
3/2/2021,70880,3193
3/20/2021,72517,1637
3/21/2021,72720,203
3/22/2021,73577,857
3/23/2021,75197,1620
3/24/2021,77308,2111
3/25/2021,81264,3956
3/26/2021,84431,3167
3/27/2021,85774,1343
3/28/2021,86124,350
3/29/2021,86675,551
3/3/2021,88188,1513
3/30/2021,90547,2359
3/31/2021,92881,2334
3/4/2021,95137,2256
3/5/2021,95745,608
3/6/2021,95998,253
3/7/2021,96615,617
3/8/2021,99454,2839
3/9/2021,102476,3022
4/1/2021,105412,2936
4/10/2021,107329,1917
4/11/2021,108091,762
4/12/2021,108785,694
4/13/2021,110217,1432
4/14/2021,112438,2221
4/15/2021,114893,2455
4/16/2021,117777,2884
4/17/2021,119824,2047
4/18/2021,120371,547
4/19/2021,120587,216
4/2/2021,121239,652
4/20/2021,122286,1047
4/21/2021,124965,2679
4/22/2021,127999,3034
4/23/2021,131120,3121
4/24/2021,131876,756
4/25/2021,132449,573
4/26/2021,134053,1604
4/27/2021,136040,1987
4/28/2021,137648,1608
4/29/2021,139050,1402
4/3/2021,141006,1956
4/30/2021,141333,327
4/4/2021,141524,191
4/5/2021,142073,549
4/6/2021,145210,3137
4/7/2021,147148,1938
4/8/2021,148958,1810
4/9/2021,150488,1530
5/1/2021,150734,246
5/10/2021,150915,181
