date,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa
1/1/2021,11850,12917,12017,9703,5531,115
1/10/2021,20171,19884,18824,15810,11011,240
1/11/2021,21416,20995,20033,16779,12769,275
1/12/2021,23428,22970,22053,18439,17513,362
1/13/2021,25468,25100,24259,20099,23010,432
1/14/2021,27435,27227,26530,21988,28967,476
1/15/2021,29652,29249,28635,23760,33772,545
1/16/2021,31030,30450,29904,24921,36929,580
1/17/2021,32007,31347,30864,25888,40036,616
1/18/2021,33056,32292,32015,27001,45004,647
1/19/2021,34336,33513,33318,28306,51224,713
1/2/2021,13397,14288,13242,10779,6233,139
1/20/2021,35625,34792,34942,29820,58147,761
1/21/2021,37123,36295,36795,31685,66224,819
1/22/2021,40033,38937,39771,34686,74050,922
1/23/2021,42671,41007,42277,37148,78823,1006
1/24/2021,43963,42184,43557,38563,83912,1051
1/25/2021,45273,43342,44979,40158,91320,1110
1/26/2021,46961,44790,46718,42051,102115,1172
1/27/2021,48462,46105,48231,43693,112466,1212
1/28/2021,49687,47189,49454,45129,123271,1251
1/29/2021,51741,48872,51175,46960,133909,1324
1/3/2021,14146,14863,13750,11219,6459,157
1/30/2021,53496,50275,52766,48534,138876,1393
1/31/2021,54117,50828,53402,49230,142496,1424
1/4/2021,15184,15790,14699,11999,7282,165
1/5/2021,16147,16613,15564,12797,8027,184
1/6/2021,17327,17578,16515,13714,8730,196
1/7/2021,18248,18380,17325,14497,9455,210
1/8/2021,19080,19048,17979,15060,9918,217
1/9/2021,19783,19583,18521,15518,10711,236
12/1/2020,28,21,19,12,16,1
12/10/2020,36,27,27,22,30,1
12/11/2020,37,29,27,25,30,1
12/12/2020,38,29,27,26,30,1
12/13/2020,38,30,29,27,31,1
12/14/2020,39,33,29,28,37,1
12/15/2020,42,37,34,35,40,1
12/16/2020,53,48,47,41,44,1
12/17/2020,279,396,352,274,167,4
12/18/2020,666,880,748,534,288,4
12/19/2020,1030,1345,1144,830,407,9
12/2/2020,30,21,19,16,21,1
12/20/2020,1227,1589,1386,1025,491,10
12/21/2020,1937,2427,2146,1577,757,13
12/22/2020,2900,3524,3133,2282,1054,18
12/23/2020,3969,4799,4282,3089,1407,25
12/24/2020,4347,5175,4635,3384,1543,25
12/25/2020,4347,5175,4636,3384,1547,25
12/26/2020,5485,6468,5746,4327,1957,35
12/27/2020,5996,7006,6266,4765,2162,43
12/28/2020,7163,8184,7399,5784,2756,54
12/29/2020,8941,9945,9079,7213,3771,85
12/3/2020,32,21,22,16,22,1
12/30/2020,10822,11921,11036,8857,4746,105
12/31/2020,11776,12848,11930,9604,5096,114
12/4/2020,32,21,22,17,24,1
12/5/2020,32,21,22,17,25,1
12/6/2020,32,21,22,17,25,1
12/7/2020,32,22,25,18,26,1
12/8/2020,34,23,25,19,26,1
12/9/2020,34,23,26,20,28,1
2/1/2021,54938,51573,54179,50179,150789,1465
2/10/2021,63886,59651,62842,60777,241361,2041
2/11/2021,64968,60563,63867,62228,252312,2108
2/12/2021,66772,62036,65409,64209,267478,2215
2/13/2021,68635,63635,67216,66271,277492,2324
2/14/2021,69288,64112,67804,67026,282636,2352
2/15/2021,69961,64732,68474,67924,292140,2398
2/16/2021,71089,65529,69378,69106,302494,2453
2/17/2021,72070,66428,70314,70302,313599,2538
2/18/2021,72925,67147,71101,71378,324533,2575
2/19/2021,74046,68064,71999,72598,333681,2666
2/2/2021,55904,52453,55031,51342,160738,1512
2/20/2021,75747,69451,73380,74186,341691,2776
2/21/2021,76353,70031,73967,74917,346765,2816
2/22/2021,76967,70588,74494,75594,352599,2867
2/23/2021,78092,71466,75514,76864,360812,2940
2/24/2021,79270,72507,76636,78331,370461,3031
2/25/2021,80376,73457,77636,79649,380338,3126
2/26/2021,81915,74748,78942,81422,389561,3231
2/27/2021,83177,75837,80031,82767,396003,3319
2/28/2021,83742,76270,80536,83747,399827,3364
2/3/2021,56738,53250,55856,52327,171119,1568
2/4/2021,57679,54111,56885,53501,181884,1624
2/5/2021,58925,55213,58001,54840,190807,1699
2/6/2021,60183,56275,59134,56087,201423,1789
2/7/2021,60710,56782,59639,56672,207088,1824
2/8/2021,61677,57692,60660,57952,217727,1906
2/9/2021,62783,58684,61719,59337,229581,1980
3/1/2021,84448,76889,81303,84937,405049,3432
3/10/2021,94816,85080,90319,142474,449096,4308
3/11/2021,96931,86778,92113,152650,455149,4454
3/12/2021,99295,88542,94095,161842,460415,4610
3/13/2021,101009,89946,95727,170202,464362,4720
3/14/2021,102288,91039,96888,176570,466762,4801
3/15/2021,103784,92335,98454,184736,470481,4915
3/16/2021,105825,93944,100329,192513,474369,5078
3/17/2021,108468,96263,102947,201406,479515,5281
3/18/2021,111187,98541,105554,209321,484296,5478
3/19/2021,114630,101107,108357,216516,488795,5798
3/2/2021,85280,77631,82112,86890,411027,3488
3/20/2021,117543,103521,111202,221926,492569,6040
3/21/2021,119792,105429,113366,226037,494821,6254
3/22/2021,123069,108282,116523,230551,497912,6597
3/23/2021,126964,111579,120038,235510,500905,7074
3/24/2021,133406,116932,125704,240079,504039,8399
3/25/2021,140643,122644,131818,244222,507156,9760
3/26/2021,147095,127757,137259,247982,509358,11111
3/27/2021,153082,132584,142311,250586,510780,12834
3/28/2021,158222,136445,146454,252257,511680,14381
3/29/2021,165892,142227,152901,254088,512889,16171
3/3/2021,86182,78349,82995,90000,416716,3576
3/30/2021,173591,147951,159243,256207,514195,18037
3/31/2021,181879,154147,166383,258868,515924,20276
3/4/2021,87285,79268,83975,97113,422402,3667
3/5/2021,88874,80369,85172,105289,427280,3830
