date,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima
1/1/2021,4377,4429,3657,3441,2045,25
1/10/2021,6674,6387,5530,5359,4522,66
1/11/2021,6990,6663,5801,5645,4898,77
1/12/2021,7322,6921,6065,5905,5406,87
1/13/2021,7543,7157,6306,6151,5841,97
1/14/2021,7853,7467,6623,6445,6260,102
1/15/2021,8486,8037,7199,7011,7554,113
1/16/2021,8729,8230,7384,7177,7822,116
1/17/2021,8812,8290,7429,7234,7951,119
1/18/2021,9158,8604,7744,7523,9518,126
1/19/2021,9531,8891,8071,7847,11184,137
1/2/2021,4548,4552,3755,3552,2147,27
1/20/2021,10028,9440,8584,8324,13304,152
1/21/2021,10437,9886,9073,8808,16411,161
1/22/2021,11148,10570,9828,9546,19460,176
1/23/2021,11429,10803,10023,9746,21278,181
1/24/2021,11576,10933,10131,9849,21598,184
1/25/2021,12308,11569,10879,10601,24847,199
1/26/2021,13027,12152,11540,11245,27879,209
1/27/2021,13760,12750,12206,11971,31059,218
1/28/2021,14610,13395,12879,12701,34374,234
1/29/2021,15541,14115,13612,13458,37459,257
1/3/2021,4640,4640,3824,3608,2192,29
1/30/2021,16203,14546,13966,13855,40200,265
1/31/2021,16370,14660,14082,13993,40945,270
1/4/2021,4985,4943,4085,3891,2432,38
1/5/2021,5325,5264,4350,4175,2737,43
1/6/2021,5749,5604,4770,4540,3065,50
1/7/2021,6053,5834,4988,4818,3465,55
1/8/2021,6324,6116,5278,5098,3716,60
1/9/2021,6576,6288,5445,5285,4453,66
12/1/2020,10,3,8,7,13,
12/10/2020,13,4,12,12,19,
12/11/2020,13,5,14,14,21,
12/12/2020,13,5,14,16,22,
12/13/2020,14,5,14,17,22,
12/14/2020,14,8,17,17,23,
12/15/2020,18,11,21,22,29,
12/16/2020,19,13,23,23,30,
12/17/2020,268,321,334,281,113,
12/18/2020,590,677,630,551,226,1
12/19/2020,799,885,775,652,289,1
12/2/2020,11,3,10,7,13,
12/20/2020,801,887,778,655,293,1
12/21/2020,1218,1264,1060,933,420,3
12/22/2020,1620,1656,1395,1216,550,5
12/23/2020,2127,2147,1771,1529,720,6
12/24/2020,2392,2422,1971,1743,808,8
12/25/2020,2393,2422,1971,1745,811,8
12/26/2020,2600,2625,2121,1898,880,9
12/27/2020,2648,2670,2151,1929,895,9
12/28/2020,3116,3114,2508,2258,1078,11
12/29/2020,3581,3572,2856,2646,1320,17
12/3/2020,11,4,11,9,15,
12/30/2020,4024,4038,3302,3070,1593,18
12/31/2020,4347,4394,3614,3384,1837,23
12/4/2020,11,4,12,9,15,
12/5/2020,12,4,12,9,15,
12/6/2020,12,4,12,10,15,
12/7/2020,12,4,12,11,15,
12/8/2020,12,4,12,12,15,
12/9/2020,13,4,12,12,18,
2/1/2021,17001,15204,14660,14611,43132,280
2/10/2021,21384,18307,18187,18848,68806,411
2/11/2021,21731,18558,18421,19167,72986,423
2/12/2021,22101,18851,18720,19595,76785,435
2/13/2021,22318,18996,18876,19803,80048,449
2/14/2021,22388,19027,18936,19854,80527,456
2/15/2021,22551,19136,19054,19992,82370,460
2/16/2021,22755,19266,19235,20218,84584,470
2/17/2021,23063,19480,19442,20490,86706,486
2/18/2021,23286,19636,19588,20691,88623,492
2/19/2021,23536,19780,19771,20883,89599,500
2/2/2021,17675,15771,15320,15279,45526,297
2/20/2021,23814,19969,19935,21062,90331,516
2/21/2021,23848,20001,19980,21101,90586,519
2/22/2021,23989,20069,20056,21213,91579,524
2/23/2021,24147,20170,20167,21367,93137,530
2/24/2021,24457,20362,20352,21627,95068,566
2/25/2021,24660,20528,20506,21895,97960,579
2/26/2021,25032,20786,20790,22416,101380,596
2/27/2021,25225,20944,20968,22673,103788,606
2/28/2021,25325,21028,21043,22809,105821,621
2/3/2021,18254,16264,15847,15908,48604,312
2/4/2021,18816,16691,16295,16493,52013,329
2/5/2021,19567,17229,16945,17329,55866,351
2/6/2021,20064,17502,17250,17699,57592,364
2/7/2021,20139,17547,17303,17781,58194,366
2/8/2021,20520,17797,17592,18129,60941,374
2/9/2021,20917,18026,17876,18459,64191,388
3/1/2021,25553,21207,21242,23193,108544,646
3/10/2021,28770,23443,23682,30966,135358,899
3/11/2021,29275,23822,24136,32582,138852,955
3/12/2021,29943,24250,24618,34078,142258,1018
3/13/2021,30332,24504,24954,35257,143813,1058
3/14/2021,30653,24688,25169,36092,145007,1099
3/15/2021,31039,25023,25491,38401,147226,1146
3/16/2021,31789,25569,26109,40823,149814,1233
3/17/2021,32850,26398,26931,43704,152240,1331
3/18/2021,33871,27147,27734,46537,154472,1415
3/19/2021,35135,28082,28660,49378,156390,1531
3/2/2021,25825,21400,21441,23551,111633,670
