date,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino
1/1/2021,642,728,562,430,349,3
1/10/2021,1160,1135,936,782,699,15
1/11/2021,1232,1221,1013,832,763,16
1/12/2021,1339,1309,1085,916,958,17
1/13/2021,1401,1374,1163,994,1212,18
1/14/2021,1502,1459,1256,1081,1480,18
1/15/2021,1617,1556,1333,1179,2217,19
1/16/2021,1628,1572,1349,1202,2320,19
1/17/2021,1634,1581,1356,1206,2327,19
1/18/2021,1702,1653,1411,1259,2392,22
1/19/2021,1790,1718,1476,1336,2648,23
1/2/2021,668,744,570,445,359,3
1/20/2021,2044,1994,1800,1623,2857,28
1/21/2021,2197,2101,1901,1723,3064,29
1/22/2021,2292,2178,1997,1836,3399,30
1/23/2021,2337,2211,2033,1873,3596,33
1/24/2021,2342,2214,2033,1874,3614,33
1/25/2021,2391,2265,2096,1975,3918,34
1/26/2021,2454,2319,2150,2059,4276,37
1/27/2021,2708,2461,2299,2222,4653,40
1/28/2021,2901,2584,2426,2382,5057,46
1/29/2021,3001,2664,2506,2492,5393,50
1/3/2021,668,745,570,446,361,3
1/30/2021,3061,2709,2532,2530,5511,58
1/31/2021,3071,2711,2533,2535,5533,58
1/4/2021,740,820,628,514,421,4
1/5/2021,825,890,683,578,486,8
1/6/2021,907,939,738,630,551,10
1/7/2021,1024,1022,826,697,650,11
1/8/2021,1146,1127,924,762,689,15
1/9/2021,1160,1134,934,779,697,15
12/1/2020,,,,1,,
12/10/2020,,1,,1,,
12/11/2020,,1,,1,,
12/12/2020,1,1,,1,,
12/13/2020,1,1,,1,,
12/14/2020,1,1,,1,,
12/15/2020,2,1,,2,1,
12/16/2020,26,38,31,23,14,
12/17/2020,55,71,62,46,19,
12/18/2020,101,128,107,77,36,
12/19/2020,111,141,115,90,37,
12/2/2020,,1,,1,,
12/20/2020,112,142,115,90,38,
12/21/2020,114,143,117,91,39,
12/22/2020,121,163,129,102,44,1
12/23/2020,179,268,205,140,66,2
12/24/2020,260,370,274,197,78,2
12/25/2020,287,397,294,217,83,2
12/26/2020,305,421,308,227,85,2
12/27/2020,332,444,322,239,88,2
12/28/2020,387,503,366,268,100,3
12/29/2020,450,578,413,316,195,3
12/3/2020,,1,,1,,
12/30/2020,550,666,487,377,296,3
12/31/2020,603,709,535,413,345,3
12/4/2020,,1,,1,,
12/5/2020,,1,,1,,
12/6/2020,,1,,1,,
12/7/2020,,1,,1,,
12/8/2020,,1,,1,,
12/9/2020,,1,,1,,
2/1/2021,3128,2773,2595,2641,5979,58
2/10/2021,5006,3633,3552,3937,9939,240
2/11/2021,5150,3751,3681,4113,10571,248
2/12/2021,5572,4052,3976,4497,11299,309
2/13/2021,5979,4269,4154,4694,11809,354
2/14/2021,5989,4272,4158,4698,11836,354
2/15/2021,6126,4400,4271,4818,12160,363
2/16/2021,6294,4554,4424,5007,12571,375
2/17/2021,6885,4906,4695,5274,12915,691
2/18/2021,6950,4967,4774,5371,13010,696
2/19/2021,7073,5038,4857,5480,13090,711
2/2/2021,3173,2809,2631,2693,6380,60
2/20/2021,7310,5139,4969,5566,13150,736
2/21/2021,7313,5142,4972,5569,13157,737
2/22/2021,7345,5164,4993,5613,13184,739
2/23/2021,7372,5182,5030,5661,13241,741
2/24/2021,7670,5386,5218,5881,13462,759
2/25/2021,7927,5580,5389,6072,13750,790
2/26/2021,8229,5798,5615,6289,14017,814
2/27/2021,8325,5873,5689,6361,14099,822
2/28/2021,8334,5878,5695,6368,14126,823
2/3/2021,3534,2937,2775,2863,6882,74
2/4/2021,3969,3083,2923,3050,7514,92
2/5/2021,4074,3172,3027,3200,8122,95
2/6/2021,4415,3389,3304,3568,8453,201
2/7/2021,4424,3392,3311,3576,8498,202
2/8/2021,4628,3441,3376,3682,8834,217
2/9/2021,4684,3485,3410,3763,9176,220
3/1/2021,8597,6077,5898,6565,14318,841
3/10/2021,9846,6775,6540,7870,15104,1067
3/11/2021,10029,6875,6655,8097,15256,1087
3/12/2021,10171,6946,6737,8261,15373,1097
3/13/2021,10200,6960,6757,8323,15424,1099
3/14/2021,10208,6964,6762,8345,15433,1099
3/15/2021,10299,6994,6797,8485,15541,1107
3/16/2021,10540,7133,6924,8686,15647,1165
3/17/2021,10786,7236,7036,8878,15796,1203
3/18/2021,10967,7356,7152,8983,15868,1224
3/19/2021,11140,7462,7264,9116,15951,1242
3/2/2021,9003,6306,6103,6797,14492,906
3/20/2021,11228,7525,7317,9189,15996,1250
3/21/2021,11250,7528,7319,9201,16009,1252
3/22/2021,11378,7625,7426,9279,16060,1273
3/23/2021,11719,7761,7529,9384,16124,1333
3/24/2021,12008,7833,7593,9463,16198,1381
3/25/2021,12349,7962,7706,9567,16253,1429
3/26/2021,12560,8019,7765,9645,16294,1490
3/27/2021,12774,8072,7807,9691,16318,1541
3/28/2021,12818,8091,7827,9701,16324,1548
3/29/2021,13051,8143,7896,9775,16357,1620
3/3/2021,9128,6376,6166,6941,14601,933
3/30/2021,13287,8210,7969,9856,16415,1689
3/31/2021,13652,8337,8081,9959,16487,1769
3/4/2021,9246,6441,6226,7106,14669,944
3/5/2021,9439,6560,6343,7295,14776,1015
3/6/2021,9546,6619,6395,7364,14812,1029
3/7/2021,9550,6620,6396,7387,14826,1030
3/8/2021,9640,6667,6432,7551,14898,1036
3/9/2021,9732,6729,6499,7726,15000,1054
4/1/2021,13970,8418,8176,10042,16596,1811
4/10/2021,15463,9043,8748,10662,17091,2142
4/11/2021,15492,9049,8753,10671,17096,2151
4/12/2021,15606,9077,8780,10701,17127,2163
4/13/2021,15703,9112,8814,10735,17155,2174
4/14/2021,15834,9164,8853,10783,17190,2202
4/15/2021,15977,9206,8882,10827,17237,2223
4/16/2021,16110,9262,8930,10876,17310,2262
4/17/2021,16153,9298,8963,10908,17344,2274
4/18/2021,16166,9302,8969,10911,17349,2276
4/19/2021,16297,9321,8990,10948,17374,2407
4/2/2021,14266,8529,8294,10170,16676,1895
4/20/2021,16398,9346,9022,10982,17408,2459
4/21/2021,16519,9400,9074,11042,17449,2513
4/22/2021,16630,9431,9122,11086,17481,2555
4/23/2021,16761,9481,9157,11131,17518,2653
4/24/2021,16815,9507,9187,11148,17533,2677
4/25/2021,16841,9511,9199,11155,17540,2690
4/26/2021,16899,9528,9216,11179,17552,2705
4/27/2021,16969,9555,9244,11202,17572,2721
4/28/2021,17120,9598,9299,11242,17613,2752
4/29/2021,17209,9625,9321,11274,17636,2773
4/3/2021,14329,8561,8329,10208,16711,1912
4/30/2021,17312,9651,9357,11320,17677,2795
4/4/2021,14347,8565,8336,10213,16723,1919
4/5/2021,14524,8636,8398,10268,16778,1947
4/6/2021,14749,8720,8478,10359,16863,1975
4/7/2021,14937,8804,8541,10460,16925,2007
4/8/2021,15138,8896,8636,10536,17007,2042
4/9/2021,15357,8991,8708,10627,17075,2080
5/1/2021,17363,9670,9363,11326,17691,2809
5/10/2021,17848,9841,9517,11476,17804,2954
5/11/2021,17897,9849,9538,11489,17816,2970
5/12/2021,17957,9868,9562,11512,17831,3008
5/13/2021,18017,9892,9589,11536,17849,3311
5/14/2021,18099,9927,9615,11567,17874,3748
5/15/2021,18136,9946,9630,11583,17889,3901
5/16/2021,18154,9954,9635,11589,17892,3918
5/17/2021,18225,9986,9656,11612,17905,4062
5/18/2021,18286,10008,9677,11622,17922,4132
5/19/2021,18366,10044,9707,11645,17951,4374
5/2/2021,17391,9675,9368,11334,17695,2816
5/20/2021,18419,10068,9721,11659,17965,4471
5/21/2021,18476,10095,9740,11676,17980,4653
5/22/2021,18527,10112,9753,11685,17986,4767
5/23/2021,18538,10116,9759,11690,17987,4780
5/24/2021,18582,10127,9769,11705,17994,4824
5/25/2021,18635,10142,9785,11716,17998,4852
5/26/2021,18723,10164,9807,11728,18019,4956
5/27/2021,18765,10180,9825,11745,18026,4995
