Category,value
tests,12115312
day,
pos,
est_pos,
total_pos,
0_5,
Less than 20 years,2015023
20 - 44 years,5181115
45 - 54 years,1608030
55 - 64 years,1492244
65 years and older,1796457
Unknown,22443
positive,0.0975681022494509
