date,Mohave_cume,Mohave
2020-12-01,1,
2020-12-12,3,2
2020-12-16,5,2
2020-12-18,7,2
2020-12-21,19,12
2020-12-22,80,61
2020-12-23,290,210
2020-12-24,424,134
2020-12-26,589,165
2020-12-27,650,61
2020-12-28,919,269
2020-12-29,1299,380
2020-12-30,1637,338
2020-12-31,1913,276
2021-01-01,1985,72
2021-01-02,2034,49
2021-01-03,2060,26
2021-01-04,2251,191
2021-01-05,2384,133
2021-01-06,2637,253
2021-01-07,2888,251
2021-01-08,3148,260
2021-01-09,3204,56
2021-01-10,3255,51
2021-01-11,3454,199
2021-01-12,3741,287
2021-01-13,4048,307
2021-01-14,4434,386
2021-01-15,4848,414
2021-01-16,5204,356
2021-01-17,5235,31
2021-01-18,5612,377
2021-01-19,5943,331
2021-01-20,6509,566
2021-01-21,6961,452
2021-01-22,7380,419
2021-01-23,8192,812
2021-01-24,8808,616
2021-01-25,9367,559
2021-01-26,9996,629
2021-01-27,10808,812
2021-01-28,11721,913
2021-01-29,12253,532
2021-01-30,12715,462
2021-01-31,13243,528
2021-02-01,13930,687
2021-02-02,14545,615
2021-02-03,15703,1158
2021-02-04,16417,714
2021-02-05,17079,662
2021-02-06,17420,341
2021-02-07,17607,187
2021-02-08,18009,402
2021-02-09,18457,448
2021-02-10,19423,966
2021-02-11,20065,642
2021-02-12,20974,909
2021-02-13,21473,499
2021-02-14,21582,109
2021-02-15,22129,547
2021-02-16,22700,571
2021-02-17,23238,538
2021-02-18,23626,388
2021-02-19,24043,417
2021-02-20,24206,163
2021-02-21,24269,63
2021-02-22,24582,313
2021-02-23,24825,243
2021-02-24,25574,749
2021-02-25,26596,1022
2021-02-26,27488,892
2021-02-27,28319,831
2021-02-28,28850,531
2021-03-01,29738,888
2021-03-02,30693,955
2021-03-03,32952,2259
2021-03-04,34456,1504
2021-03-05,36011,1555
2021-03-06,36838,827
2021-03-07,37267,429
2021-03-08,38068,801
2021-03-09,39032,964
2021-03-10,40967,1935
2021-03-11,42559,1592
2021-03-12,43969,1410
2021-03-13,44793,824
2021-03-14,45163,370
2021-03-15,45971,808
2021-03-16,46976,1005
2021-03-17,48776,1800
2021-03-18,50094,1318
2021-03-19,51281,1187
2021-03-20,52454,1173
2021-03-21,53005,551
2021-03-22,54267,1262
2021-03-23,55497,1230
2021-03-24,57032,1535
2021-03-25,58447,1415
2021-03-26,59986,1539
2021-03-27,60999,1013
2021-03-28,61812,813
2021-03-29,63348,1536
2021-03-30,64864,1516
2021-03-31,67109,2245
2021-04-01,68843,1734
2021-04-02,70358,1515
2021-04-03,71079,721
2021-04-04,71371,292
2021-04-05,72583,1212
2021-04-06,73949,1366
2021-04-07,75640,1691
2021-04-08,77131,1491
2021-04-09,78739,1608
2021-04-10,79712,973
2021-04-11,80146,434
2021-04-12,82143,1997
2021-04-13,83212,1069
2021-04-14,84940,1728
2021-04-15,86451,1511
2021-04-16,87708,1257
2021-04-17,88591,883
2021-04-18,89023,432
2021-04-19,90050,1027
2021-04-20,91221,1171
2021-04-21,92597,1376
2021-04-22,93867,1270
2021-04-23,95172,1305
2021-04-24,95965,793
2021-04-25,96295,330
2021-04-26,97491,1196
2021-04-27,98842,1351
2021-04-28,100095,1253
2021-04-29,101261,1166
2021-04-30,102482,1221
2021-05-01,103149,667
2021-05-02,103391,242
2021-05-03,104209,818
2021-05-04,105071,862
2021-05-05,106012,941
2021-05-06,106821,809
2021-05-07,107665,844
2021-05-08,108258,593
2021-05-09,108395,137
2021-05-10,108980,585
2021-05-11,109587,607
2021-05-12,110124,537
2021-05-13,110897,773
2021-05-14,111586,689
2021-05-15,111999,413
2021-05-16,112169,170
2021-05-17,113407,1238
2021-05-18,114005,598
2021-05-19,114668,663
2021-05-20,115357,689
2021-05-21,116033,676
2021-05-22,116400,367
2021-05-23,116528,128
2021-05-24,116974,446
2021-05-25,117425,451
2021-05-26,117796,371
2021-05-27,118191,395
2021-05-28,118715,524
2021-05-29,118849,134
2021-05-30,118920,71
2021-05-31,118995,75
2021-06-01,119450,455
2021-06-02,119806,356
2021-06-03,120151,345
2021-06-04,120561,410
2021-06-05,120768,207
2021-06-06,120843,75
2021-06-07,121254,411
2021-06-08,121528,274
2021-06-09,121950,422
2021-06-10,122297,347
2021-06-11,122742,445
2021-06-12,123014,272
2021-06-13,123101,87
2021-06-14,123415,314
2021-06-15,123765,350
2021-06-16,124083,318
2021-06-17,124339,256
2021-06-18,124692,353
2021-06-19,124871,179
2021-06-20,124962,91
2021-06-21,125197,235
2021-06-22,125453,256
2021-06-23,125717,264
2021-06-24,125938,221
2021-06-25,126259,321
2021-06-26,126401,142
2021-06-27,126469,68
2021-06-28,126679,210
2021-06-29,126911,232
2021-06-30,127173,262
2021-07-01,127413,240
2021-07-02,127724,311
2021-07-03,127821,97
2021-07-04,127845,24
2021-07-05,128035,190
2021-07-06,128238,203
2021-07-07,128449,211
2021-07-08,128678,229
2021-07-09,128955,277
2021-07-10,129141,186
2021-07-11,129209,68
2021-07-12,129440,231
2021-07-13,129650,210
2021-07-14,129858,208
2021-07-15,130035,177
2021-07-16,130352,317
2021-07-17,130537,185
2021-07-18,130621,84
2021-07-19,130890,269
2021-07-20,131155,265
2021-07-21,131456,301
2021-07-22,131761,305
2021-07-23,132174,413
2021-07-24,132380,206
2021-07-25,132484,104
2021-07-26,132769,285
2021-07-27,133069,300
2021-07-28,133368,299
2021-07-29,133653,285
2021-07-30,134091,438
2021-07-31,134325,234
2021-08-01,134414,89
2021-08-02,134720,306
2021-08-03,134998,278
2021-08-04,135300,302
2021-08-05,135580,280
2021-08-06,136060,480
2021-08-07,136284,224
2021-08-08,136422,138
2021-08-09,136790,368
2021-08-10,137077,287
2021-08-11,137362,285
2021-08-12,137658,296
2021-08-13,138135,477
2021-08-14,138394,259
2021-08-15,138547,153
2021-08-16,138924,377
2021-08-17,139284,360
2021-08-18,139594,310
2021-08-19,139915,321
2021-08-20,140464,549
2021-08-21,140694,230
2021-08-22,140837,143
2021-08-23,141159,322
2021-08-24,141452,293
2021-08-25,141809,357
2021-08-26,142124,315
2021-08-27,142555,431
2021-08-28,142794,239
2021-08-29,142930,136
2021-08-30,143287,357
2021-08-31,143533,246
2021-09-01,143768,235
2021-09-02,143989,221
2021-09-03,144375,386
2021-09-04,144557,182
2021-09-05,144655,98
2021-09-06,144719,64
2021-09-07,145005,286
2021-09-08,145257,252
2021-09-09,145504,247
2021-09-10,145817,313
2021-09-11,145999,182
2021-09-12,146081,82
2021-09-13,146388,307
2021-09-14,146657,269
2021-09-15,146833,176
2021-09-16,147108,275
2021-09-17,147480,372
2021-09-18,147643,163
2021-09-19,147697,54
2021-09-20,147888,191
2021-09-21,148115,227
2021-09-22,148301,186
2021-09-23,148516,215
2021-09-24,148816,300
2021-09-25,148959,143
2021-09-26,149036,77
2021-09-27,149280,244
2021-09-28,149552,272
2021-09-29,149792,240
2021-09-30,149971,179
2021-10-01,150252,281
2021-10-02,150393,141
2021-10-03,150431,38
2021-10-04,150612,181
2021-10-05,150820,208
2021-10-06,150974,154
2021-10-07,151129,155
2021-10-08,151351,222
2021-10-09,151457,106
2021-10-10,151505,48
2021-10-11,151714,209
2021-10-12,151860,146
2021-10-13,152003,143
2021-10-14,152199,196
2021-10-15,152416,217
2021-10-16,152524,108
2021-10-17,152575,51
2021-10-18,152738,163
2021-10-19,152948,210
2021-10-20,153074,126
2021-10-21,153254,180
2021-10-22,153840,586
2021-10-23,154330,490
2021-10-24,154549,219
2021-10-25,155424,875
2021-10-26,156133,709
2021-10-27,156872,739
2021-10-28,157635,763
2021-10-29,158359,724
2021-10-30,158702,343
2021-10-31,158866,164
2021-11-01,159481,615
2021-11-02,160037,556
2021-11-03,160594,557
2021-11-04,161243,649
2021-11-05,161936,693
2021-11-06,162320,384
2021-11-07,162463,143
2021-11-08,163161,698
2021-11-09,163738,577
2021-11-10,164383,645
2021-11-11,165045,662
2021-11-12,165770,725
2021-11-13,166089,319
2021-11-14,166244,155
2021-11-15,166885,641
2021-11-16,167482,597
2021-11-17,168098,616
2021-11-18,168764,666
2021-11-19,169591,827
2021-11-20,170012,421
2021-11-21,170267,255
2021-11-22,170882,615
2021-11-23,171554,672
2021-11-24,171989,435
2021-11-25,171991,2
2021-11-26,172453,462
2021-11-27,172787,334
2021-11-28,173002,215
2021-11-29,173673,671
2021-11-30,174383,710
2021-12-01,175090,707
2021-12-02,175763,673
2021-12-03,176565,802
2021-12-04,176982,417
2021-12-05,177203,221
2021-12-06,177869,666
2021-12-07,178518,649
2021-12-08,179135,617
2021-12-09,179825,690
2021-12-10,180597,772
2021-12-11,181011,414
2021-12-12,181296,285
2021-12-13,181837,541
2021-12-14,182245,408
2021-12-15,182737,492
2021-12-16,183252,515
2021-12-17,183963,711
2021-12-18,184271,308
2021-12-19,184462,191
2021-12-20,185184,722
2021-12-21,185820,636
2021-12-22,186452,632
2021-12-23,186933,481
2021-12-24,187050,117
2021-12-26,187181,131
2021-12-27,187650,469
2021-12-28,188092,442
2021-12-29,188541,449
2021-12-30,189000,459
2021-12-31,189218,218
2022-01-01,189238,20
2022-01-02,189384,146
2022-01-03,189809,425
2022-01-04,190185,376
2022-01-05,190537,352
2022-01-06,190720,183
