date,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal
1/1/2021,624,985,957,760,543,6
1/1/2022,41528,33220,34437,39621,80991,25894
1/10/2021,1165,1715,1763,1494,2315,15
1/11/2021,1213,1796,1850,1561,2495,20
1/12/2021,1300,1912,1974,1660,2777,20
1/13/2021,1409,2053,2123,1837,3186,22
1/14/2021,1508,2235,2283,1987,3708,23
1/15/2021,1628,2392,2463,2122,4089,24
1/16/2021,1687,2481,2564,2214,4707,26
1/17/2021,1707,2510,2609,2250,4762,26
1/18/2021,1774,2622,2689,2349,4986,27
1/19/2021,1846,2697,2772,2435,5495,30
1/2/2021,705,1103,1086,866,624,7
1/2/2022,41548,33232,34448,39642,81028,25923
1/20/2021,1922,2824,2880,2558,6271,35
1/21/2021,2014,2956,3052,2727,7022,39
1/22/2021,2162,3124,3237,2919,7783,42
1/23/2021,2243,3292,3399,3078,8377,45
1/24/2021,2279,3325,3460,3109,8538,47
1/25/2021,2358,3398,3549,3237,9140,49
1/26/2021,2431,3481,3647,3354,9714,50
1/27/2021,2543,3609,3807,3544,10443,51
1/28/2021,2621,3722,3926,3696,11464,51
1/29/2021,2734,3845,4066,3880,12478,59
1/3/2021,733,1148,1132,890,647,8
1/3/2022,41606,33265,34483,39698,81107,26011
1/30/2021,2805,3934,4202,4037,13267,62
1/31/2021,2841,3956,4234,4066,13421,64
1/4/2021,796,1247,1225,979,878,9
1/4/2022,41674,33302,34518,39751,81192,26156
1/5/2021,890,1359,1315,1074,1113,10
1/5/2022,41740,33339,34545,39795,81257,26341
1/6/2021,1005,1485,1455,1202,1382,12
1/6/2022,41778,33354,34567,39811,81283,26440
1/7/2021,1069,1572,1566,1311,1719,14
1/8/2021,1123,1655,1702,1446,2157,15
1/9/2021,1155,1700,1747,1483,2294,15
10/1/2021,35915,29802,31596,36833,76169,17989
10/10/2021,36600,30225,31890,37035,76421,18337
10/11/2021,36702,30293,31939,37066,76460,18398
10/12/2021,36773,30330,31968,37085,76482,18421
