date,La Paz_cume,La Paz
2021-03-25,7885,358
2021-03-26,7903,18
2021-03-27,7913,10
2021-03-28,7920,7
2021-03-29,7957,37
2021-03-30,8106,149
2021-03-31,8509,403
2021-04-01,8564,55
2021-04-02,8595,31
2021-04-03,8606,11
2021-04-04,8610,4
2021-04-05,8658,48
2021-04-06,8744,86
2021-04-07,8976,232
2021-04-08,9245,269
2021-04-09,9352,107
2021-04-10,9364,12
2021-04-11,9381,17
2021-04-12,9437,56
2021-04-13,9492,55
2021-04-14,9826,334
2021-04-15,10171,345
2021-04-16,10204,33
2021-04-17,10209,5
2021-04-18,10212,3
2021-04-19,10263,51
2021-04-20,10342,79
2021-04-21,10451,109
2021-04-22,10782,331
2021-04-23,10818,36
2021-04-24,10830,12
2021-04-25,10832,2
2021-04-26,10864,32
2021-04-27,10901,37
2021-04-28,11229,328
2021-04-29,11282,53
2021-04-30,11356,74
2021-05-01,11389,33
2021-05-02,11402,13
2021-05-03,11432,30
2021-05-04,11492,60
2021-05-05,11671,179
2021-05-06,11829,158
2021-05-07,11847,18
2021-05-08,11854,7
2021-05-09,11857,3
2021-05-10,11878,21
2021-05-11,11905,27
2021-05-12,11981,76
2021-05-13,12005,24
2021-05-14,12026,21
2021-05-15,12030,4
2021-05-16,12035,5
2021-05-17,12075,40
2021-05-18,12106,31
2021-05-19,12268,162
2021-05-20,12303,35
2021-05-21,12342,39
2021-05-22,12352,10
2021-05-23,12358,6
2021-05-24,12374,16
2021-05-25,12408,34
2021-05-26,12456,48
2021-05-27,12474,18
2021-05-28,12490,16
2021-05-29,12496,6
2021-05-30,12500,4
2021-05-31,12501,1
2021-06-01,12548,47
2021-06-02,12604,56
2021-06-03,12653,49
2021-06-04,12667,14
2021-06-05,12673,6
2021-06-06,12678,5
2021-06-07,12691,13
2021-06-08,12717,26
2021-06-09,12762,45
2021-06-10,12769,7
2021-06-11,12784,15
2021-06-12,12786,2
2021-06-13,12793,7
2021-06-14,12814,21
2021-06-15,12840,26
2021-06-16,12867,27
2021-06-17,12882,15
2021-06-18,12898,16
2021-06-19,12902,4
2021-06-21,12910,8
2021-06-22,12932,22
2021-06-23,12953,21
2021-06-24,12965,12
2021-06-25,12978,13
2021-06-26,12985,7
2021-06-27,12990,5
2021-06-28,12999,9
2021-06-29,13038,39
2021-06-30,13051,13
2021-07-01,13060,9
2021-07-02,13066,6
2021-07-03,13069,3
2021-07-04,13070,1
2021-07-05,13073,3
2021-07-06,13085,12
2021-07-07,13112,27
2021-07-08,13142,30
2021-07-09,13149,7
2021-07-10,13154,5
2021-07-11,13158,4
2021-07-12,13179,21
2021-07-13,13197,18
2021-07-14,13211,14
2021-07-15,13220,9
2021-07-16,13226,6
2021-07-17,13230,4
2021-07-18,13232,2
2021-07-19,13241,9
2021-07-20,13262,21
2021-07-21,13296,34
2021-07-22,13312,16
2021-07-23,13328,16
2021-07-24,13331,3
2021-07-25,13335,4
2021-07-26,13347,12
2021-07-27,13369,22
2021-07-28,13391,22
2021-07-29,13448,57
2021-07-30,13458,10
2021-07-31,13462,4
2021-08-01,13465,3
2021-08-02,13478,13
2021-08-03,13501,23
2021-08-04,13534,33
2021-08-05,13563,29
2021-08-06,13580,17
2021-08-07,13592,12
2021-08-08,13594,2
2021-08-09,13613,19
2021-08-10,13633,20
2021-08-11,13671,38
2021-08-12,13705,34
2021-08-13,13733,28
2021-08-14,13745,12
2021-08-15,13750,5
2021-08-16,13762,12
2021-08-17,13791,29
2021-08-18,13830,39
2021-08-19,13848,18
2021-08-20,13873,25
2021-08-21,13883,10
2021-08-22,13885,2
2021-08-23,13908,23
2021-08-24,13926,18
2021-08-25,13958,32
2021-08-26,14024,66
2021-08-27,14040,16
2021-08-28,14056,16
2021-08-29,14059,3
2021-08-30,14077,18
2021-08-31,14100,23
2021-09-01,14144,44
2021-09-02,14158,14
2021-09-03,14172,14
2021-09-04,14175,3
2021-09-05,14181,6
2021-09-06,14182,1
2021-09-07,14202,20
2021-09-08,14234,32
2021-09-09,14258,24
2021-09-10,14279,21
2021-09-11,14294,15
2021-09-12,14298,4
2021-09-13,14319,21
2021-09-14,14368,49
2021-09-15,14401,33
2021-09-16,14424,23
2021-09-17,14448,24
2021-09-18,14459,11
2021-09-19,14460,1
2021-09-20,14483,23
2021-09-21,14506,23
2021-09-22,14533,27
2021-09-23,14554,21
2021-09-24,14573,19
2021-09-25,14578,5
2021-09-26,14579,1
2021-09-27,14595,16
2021-09-28,14607,12
2021-09-29,14652,45
2021-09-30,14661,9
2021-10-01,14671,10
2021-10-02,14679,8
2021-10-03,14681,2
2021-10-04,14700,19
2021-10-05,14724,24
2021-10-06,14756,32
2021-10-07,14815,59
2021-10-08,14829,14
2021-10-09,14838,9
2021-10-10,14839,1
2021-10-11,14861,22
2021-10-12,14893,32
2021-10-13,14922,29
2021-10-14,14933,11
2021-10-15,14940,7
2021-10-16,14951,11
2021-10-17,14961,10
2021-10-18,14980,19
2021-10-19,14998,18
2021-10-20,15021,23
2021-10-21,15084,63
2021-10-22,15116,32
2021-10-23,15135,19
2021-10-24,15141,6
2021-10-25,15187,46
2021-10-26,15241,54
2021-10-27,15351,110
2021-10-28,15428,77
2021-10-29,15496,68
2021-10-30,15501,5
2021-10-31,15508,7
2021-11-01,15535,27
2021-11-02,15582,47
2021-11-03,15622,40
2021-11-04,15713,91
2021-11-05,15764,51
2021-11-06,15771,7
2021-11-07,15776,5
2021-11-08,15802,26
2021-11-09,15836,34
2021-11-10,15929,93
2021-11-11,15989,60
2021-11-12,16033,44
2021-11-13,16052,19
2021-11-14,16059,7
2021-11-15,16108,49
2021-11-16,16235,127
2021-11-17,16475,240
2021-11-18,16571,96
2021-11-19,16614,43
2021-11-20,16631,17
2021-11-21,16637,6
2021-11-22,16678,41
2021-11-23,16731,53
2021-11-24,16783,52
2021-11-26,16792,9
2021-11-27,16801,9
2021-11-28,16808,7
2021-11-29,16837,29
2021-11-30,16881,44
2021-12-01,16962,81
2021-12-02,17021,59
2021-12-03,17063,42
2021-12-04,17082,19
2021-12-05,17096,14
2021-12-06,17168,72
2021-12-07,17316,148
2021-12-08,17443,127
2021-12-09,17512,69
2021-12-10,17557,45
2021-12-11,17572,15
2021-12-12,17578,6
2021-12-13,17643,65
2021-12-14,17753,110
2021-12-15,17863,110
2021-12-16,17892,29
2021-12-17,17928,36
2021-12-18,17932,4
2021-12-19,17936,4
2021-12-20,18002,66
2021-12-21,18045,43
2021-12-22,18131,86
2021-12-23,18157,26
2021-12-24,18161,4
2021-12-26,18166,5
2021-12-27,18213,47
2021-12-28,18243,30
2021-12-29,18291,48
2021-12-30,18318,27
2021-12-31,18325,7
2022-01-02,18333,8
2022-01-03,18378,45
2022-01-04,18448,70
2022-01-05,18471,23
2022-01-06,18538,67
