date,Arizona_cume,Arizona,Apache_cume,Apache,Coconino_cume,Coconino,Cochise_cume,Cochise,Graham_cume,Graham,Greenlee_cume,Greenlee,Gila_cume,Gila,La Paz_cume,La Paz,Maricopa_cume,Maricopa,Mohave_cume,Mohave,Navajo_cume,Navajo,Pinal_cume,Pinal,Pima_cume,Pima,Santa Cruz_cume,Santa Cruz,Yavapai_cume,Yavapai,Yuma_cume,Yuma
2020-12-01,292,,2.0,,1.0,,4.0,,,,,,1.0,,,,174.0,,1.0,,,,5.0,,82,,1.0,,2.0,,7.0,
2020-12-02,320,28.0,3.0,1.0,2.0,1.0,,,,,,,,,,,191.0,17.0,,,1.0,,,,87,5.0,,,,,,
2020-12-03,347,27.0,5.0,2.0,,,,,,,,,,,,,201.0,10.0,,,,,6.0,1.0,95,8.0,2.0,1.0,,,8.0,1.0
2020-12-04,358,11.0,6.0,1.0,,,,,,,,,,,,,206.0,5.0,,,2.0,1.0,,,98,3.0,,,,,9.0,1.0
2020-12-05,362,4.0,,,,,,,,,,,,,,,208.0,2.0,,,,,,,99,1.0,,,,,,
2020-12-06,366,4.0,,,,,,,,,,,,,,,,,,,3.0,1.0,,,101,2.0,,,3.0,1.0,,
2020-12-07,390,24.0,8.0,2.0,,,,,,,,,,,,,217.0,9.0,,,4.0,1.0,,,104,3.0,,,,,,
2020-12-08,408,18.0,9.0,1.0,,,,,,,,,,,,,224.0,7.0,,,,,,,106,2.0,,,,,10.0,1.0
2020-12-09,428,20.0,11.0,2.0,,,,,,,,,,,,,232.0,8.0,,,,,7.0,1.0,115,9.0,,,,,,
2020-12-10,455,27.0,,,,,,,,,,,,,,,248.0,16.0,,,6.0,2.0,,,118,3.0,,,,,11.0,1.0
2020-12-11,473,18.0,,,,,,,,,,,,,,,256.0,8.0,,,,,,,127,9.0,,,,,,
2020-12-12,490,17.0,,,3.0,1.0,,,,,,,,,,,260.0,4.0,3.0,2.0,,,,,133,6.0,,,4.0,1.0,13.0,2.0
2020-12-13,503,13.0,12.0,1.0,,,,,,,,,,,,,268.0,8.0,,,,,,,136,3.0,,,,,,
2020-12-14,528,25.0,,,,,,,,,,,,,,,282.0,14.0,,,7.0,1.0,,,143,7.0,,,,,,
2020-12-15,634,106.0,18.0,6.0,13.0,10.0,5.0,1.0,,,,,,,,,320.0,38.0,,,13.0,6.0,,,171,28.0,,,,,,
2020-12-16,1293,659.0,50.0,32.0,145.0,132.0,6.0,1.0,,,,,,,,,374.0,54.0,5.0,2.0,40.0,27.0,13.0,6.0,181,10.0,,,7.0,3.0,19.0,6.0
2020-12-17,4583,3290.0,97.0,47.0,275.0,130.0,17.0,11.0,80.0,,,,69.0,68.0,,,1633.0,1259.0,,,117.0,77.0,50.0,37.0,1399,1218.0,10.0,8.0,11.0,4.0,44.0,25.0
2020-12-18,8347,3764.0,135.0,38.0,477.0,202.0,25.0,8.0,147.0,67.0,2.0,,109.0,40.0,,,3305.0,1672.0,7.0,2.0,188.0,71.0,84.0,34.0,2775,1376.0,17.0,7.0,,,45.0,1.0
2020-12-19,10934,2587.0,136.0,1.0,522.0,45.0,32.0,7.0,,,,,111.0,2.0,,,4965.0,1660.0,,,190.0,2.0,111.0,27.0,3510,735.0,21.0,4.0,14.0,3.0,49.0,4.0
2020-12-20,12048,1114.0,,,528.0,6.0,33.0,1.0,148.0,1.0,,,112.0,1.0,,,5972.0,1007.0,,,193.0,3.0,122.0,11.0,3536,26.0,23.0,2.0,17.0,3.0,52.0,3.0
2020-12-21,17661,5613.0,153.0,17.0,536.0,8.0,45.0,12.0,196.0,48.0,16.0,14.0,148.0,36.0,10.0,,9140.0,3168.0,19.0,12.0,202.0,9.0,273.0,151.0,5047,1511.0,26.0,3.0,20.0,3.0,225.0,173.0
2020-12-22,25542,7881.0,166.0,13.0,593.0,57.0,309.0,264.0,242.0,46.0,42.0,26.0,170.0,22.0,29.0,19.0,13233.0,4093.0,80.0,61.0,281.0,79.0,523.0,250.0,6613,1566.0,73.0,47.0,385.0,365.0,873.0,648.0
2020-12-23,35498,9956.0,340.0,174.0,900.0,307.0,726.0,417.0,373.0,131.0,49.0,7.0,224.0,54.0,42.0,13.0,17936.0,4703.0,290.0,210.0,448.0,167.0,896.0,373.0,8502,1889.0,99.0,26.0,827.0,442.0,1606.0,733.0
2020-12-24,39397,3899.0,349.0,9.0,1225.0,325.0,836.0,110.0,434.0,61.0,53.0,4.0,293.0,69.0,,,19495.0,1559.0,424.0,134.0,556.0,108.0,966.0,70.0,9564,1062.0,124.0,25.0,877.0,50.0,1827.0,221.0
2020-12-25,39545,148.0,351.0,2.0,1324.0,99.0,,,,,,,,,,,19500.0,5.0,,,560.0,4.0,,,9573,9.0,,,893.0,16.0,,
