date,Arizona_cume,Arizona
2020-12-01,292,
2020-12-02,320,28
2020-12-03,347,27
2020-12-04,358,11
2020-12-05,362,4
2020-12-06,366,4
2020-12-07,390,24
2020-12-08,408,18
2020-12-09,428,20
2020-12-10,455,27
2020-12-11,473,18
2020-12-12,490,17
2020-12-13,503,13
2020-12-14,528,25
2020-12-15,634,106
2020-12-16,1293,659
2020-12-17,4583,3290
2020-12-18,8347,3764
2020-12-19,10934,2587
2020-12-20,12048,1114
2020-12-21,17661,5613
2020-12-22,25542,7881
2020-12-23,35498,9956
2020-12-24,39397,3899
2020-12-25,39545,148
2020-12-26,46117,6572
2020-12-27,48793,2676
2020-12-28,58357,9564
2020-12-29,71763,13406
2020-12-30,87016,15253
2020-12-31,95284,8268
2021-01-01,98533,3249
2021-01-02,106351,7818
2021-01-03,109639,3288
2021-01-04,118791,9152
2021-01-05,128253,9462
2021-01-06,140718,12465
2021-01-07,153834,13116
2021-01-08,166256,12422
2021-01-09,174307,8051
2021-01-10,177663,3356
2021-01-11,194324,16661
2021-01-12,218142,23818
2021-01-13,244083,25941
2021-01-14,269478,25395
2021-01-15,295400,25922
2021-01-16,311361,15961
2021-01-17,320821,9460
2021-01-18,340482,19661
2021-01-19,368193,27711
2021-01-20,401638,33445
2021-01-21,438155,36517
2021-01-22,477147,38992
2021-01-23,506195,29048
2021-01-24,522593,16398
2021-01-25,553142,30549
2021-01-26,590839,37697
2021-01-27,631856,41017
2021-01-28,673242,41386
2021-01-29,714333,41091
2021-01-30,740976,26643
2021-01-31,752946,11970
2021-02-01,788754,35808
2021-02-02,829209,40455
2021-02-03,874654,45445
2021-02-04,923279,48625
2021-02-05,968862,45583
2021-02-06,1008442,39580
2021-02-07,1025035,16593
2021-02-08,1065053,40018
2021-02-09,1110320,45267
2021-02-10,1162996,52676
2021-02-11,1216029,53033
2021-02-12,1279130,63101
2021-02-13,1325912,46782
2021-02-14,1343573,17661
2021-02-15,1376147,32574
2021-02-16,1422418,46271
2021-02-17,1471135,48717
2021-02-18,1518168,47033
2021-02-19,1562347,44179
2021-02-20,1598523,36176
2021-02-21,1614105,15582
2021-02-22,1644101,29996
2021-02-23,1689643,45542
2021-02-24,1748140,58497
2021-02-25,1810039,61899
2021-02-26,1878517,68478
2021-02-27,1931147,52630
2021-02-28,1957852,26705
2021-03-01,2011301,53449
2021-03-02,2063821,52520
2021-03-03,2124111,60290
2021-03-04,2184102,59991
2021-03-05,2245193,61091
2021-03-06,2291726,46533
2021-03-07,2318281,26555
2021-03-08,2371071,52790
2021-03-09,2429583,58512
2021-03-10,2499311,69728
2021-03-11,2572420,73109
2021-03-12,2647672,75252
2021-03-13,2701391,53719
2021-03-14,2730668,29277
2021-03-15,2780553,49885
2021-03-16,2837231,56678
2021-03-17,2902303,65072
2021-03-18,2968373,66070
2021-03-19,3030605,62232
2021-03-20,3079254,48649
2021-03-21,3111650,32396
2021-03-22,3157178,45528
2021-03-23,3207759,50581
2021-03-24,3273352,65593
2021-03-25,3347041,73689
2021-03-26,3419711,72670
2021-03-27,3474523,54812
2021-03-28,3513621,39098
2021-03-29,3576898,63277
2021-03-30,3646204,69306
2021-03-31,3725789,79585
2021-04-01,3808219,82430
2021-04-02,3879236,71017
2021-04-03,3930008,50772
2021-04-04,3951480,21472
2021-04-05,4011626,60146
2021-04-06,4079390,67764
2021-04-07,4156214,76824
2021-04-08,4234725,78511
2021-04-09,4306974,72249
2021-04-10,4357176,50202
2021-04-11,4388616,31440
2021-04-12,4442424,53808
2021-04-13,4493609,51185
2021-04-14,4554814,61205
2021-04-15,4620472,65658
2021-04-16,4684594,64122
2021-04-17,4728009,43415
2021-04-18,4758250,30241
2021-04-19,4811900,53650
2021-04-20,4867704,55804
2021-04-21,4930847,63143
2021-04-22,4994395,63548
2021-04-23,5053742,59347
2021-04-24,5094081,40339
2021-04-25,5120049,25968
2021-04-26,5167506,47457
2021-04-27,5217569,50063
2021-04-28,5268304,50735
2021-04-29,5315078,46774
2021-04-30,5361401,46323
2021-05-01,5390307,28906
2021-05-02,5411593,21286
2021-05-03,5442361,30768
2021-05-04,5482247,39886
2021-05-05,5518150,35903
2021-05-06,5556380,38230
2021-05-07,5595408,39028
2021-05-08,5622429,27021
2021-05-09,5635401,12972
2021-05-10,5661906,26505
2021-05-11,5688601,26695
2021-05-12,5719636,31035
2021-05-13,5759609,39973
2021-05-14,5799947,40338
2021-05-15,5831155,31208
2021-05-16,5848439,17284
2021-05-17,5881212,32773
2021-05-18,5909374,28162
2021-05-19,5945923,36549
2021-05-20,5977121,31198
2021-05-21,6011407,34286
2021-05-22,6037659,26252
2021-05-23,6048599,10940
2021-05-24,6071450,22851
2021-05-25,6093258,21808
2021-05-26,6116877,23619
2021-05-27,6138595,21718
2021-05-28,6162846,24251
2021-05-29,6176200,13354
2021-05-30,6183703,7503
2021-05-31,6188263,4560
2021-06-01,6209779,21516
2021-06-02,6230325,20546
2021-06-03,6253904,23579
2021-06-04,6280379,26475
2021-06-05,6301119,20740
2021-06-06,6310878,9759
2021-06-07,6331048,20170
2021-06-08,6350232,19184
2021-06-09,6370837,20605
2021-06-10,6391580,20743
2021-06-11,6417215,25635
2021-06-12,6434160,16945
2021-06-13,6442224,8064
2021-06-14,6460049,17825
2021-06-15,6476467,16418
2021-06-16,6493185,16718
2021-06-17,6509407,16222
2021-06-18,6528466,19059
2021-06-19,6539653,11187
2021-06-20,6545434,5781
2021-06-21,6557168,11734
2021-06-22,6571255,14087
2021-06-23,6586524,15269
2021-06-24,6600875,14351
2021-06-25,6617294,16419
2021-06-26,6627305,10011
2021-06-27,6633261,5956
2021-06-28,6645208,11947
2021-06-29,6657208,12000
2021-06-30,6670361,13153
2021-07-01,6683388,13027
2021-07-02,6696792,13404
2021-07-03,6704509,7717
2021-07-04,6705851,1342
2021-07-05,6715226,9375
2021-07-06,6726245,11019
2021-07-07,6737543,11298
2021-07-08,6748691,11148
2021-07-09,6763938,15247
2021-07-10,6774052,10114
2021-07-11,6779073,5021
2021-07-12,6790212,11139
2021-07-13,6800312,10100
2021-07-14,6810942,10630
2021-07-15,6821710,10768
2021-07-16,6835432,13722
2021-07-17,6843933,8501
2021-07-18,6849279,5346
2021-07-19,6861780,12501
2021-07-20,6873649,11869
2021-07-21,6886641,12992
2021-07-22,6899761,13120
2021-07-23,6915812,16051
2021-07-24,6926570,10758
2021-07-25,6933249,6679
2021-07-26,6947287,14038
2021-07-27,6961372,14085
2021-07-28,6976131,14759
2021-07-29,6990574,14443
2021-07-30,7010119,19545
2021-07-31,7023550,13431
2021-08-01,7031478,7928
2021-08-02,7046560,15082
2021-08-03,7060374,13814
2021-08-04,7074942,14568
2021-08-05,7089209,14267
2021-08-06,7109025,19816
2021-08-07,7122187,13162
2021-08-08,7129926,7739
2021-08-09,7145416,15490
2021-08-10,7159834,14418
2021-08-11,7174223,14389
2021-08-12,7189520,15297
2021-08-13,7210215,20695
2021-08-14,7224307,14092
2021-08-15,7232924,8617
2021-08-16,7250155,17231
2021-08-17,7266554,16399
2021-08-18,7283530,16976
2021-08-19,7299323,15793
2021-08-20,7319802,20479
2021-08-21,7333919,14117
2021-08-22,7342033,8114
2021-08-23,7359011,16978
2021-08-24,7375239,16228
2021-08-25,7391502,16263
2021-08-26,7407371,15869
2021-08-27,7428150,20779
2021-08-28,7441971,13821
2021-08-29,7450142,8171
2021-08-30,7465828,15686
2021-08-31,7479370,13542
2021-09-01,7494320,14950
2021-09-02,7506214,11894
2021-09-03,7524648,18434
2021-09-04,7535355,10707
2021-09-05,7541981,6626
2021-09-06,7544412,2431
2021-09-07,7558299,13887
2021-09-08,7571490,13191
2021-09-09,7582991,11501
2021-09-10,7600123,17132
2021-09-11,7611594,11471
2021-09-12,7618259,6665
2021-09-13,7632009,13750
2021-09-14,7644487,12478
2021-09-15,7652949,8462
