date,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa
1/1/2021,11597,13089,12259,9896,6149,99
1/1/2022,547323,378336,388368,406488,651339,310442
1/10/2021,19751,20114,19136,16084,12012,198
1/11/2021,20981,21219,20361,17065,13862,230
1/12/2021,22947,23196,22370,18755,18698,309
1/13/2021,24944,25313,24591,20430,24258,369
1/14/2021,26871,27433,26871,22345,30296,404
1/15/2021,29060,29433,29003,24138,35215,456
1/16/2021,30417,30616,30281,25315,38404,484
1/17/2021,31376,31512,31237,26283,41548,507
1/18/2021,32419,32448,32392,27410,46757,533
1/19/2021,33689,33660,33714,28718,53052,593
1/2/2021,13117,14463,13510,10979,6914,118
1/2/2022,547665,378496,388526,406626,651460,310780
1/20/2021,34969,34938,35343,30261,60072,630
1/21/2021,36439,36430,37208,32137,68295,675
1/22/2021,39297,39062,40156,35171,76250,759
1/23/2021,41889,41120,42641,37658,81110,827
1/24/2021,43152,42295,43918,39068,86244,865
1/25/2021,44453,43453,45350,40660,93757,908
1/26/2021,46109,44909,47080,42554,104655,958
1/27/2021,47577,46221,48582,44218,115062,990
1/28/2021,48786,47302,49807,45642,125955,1018
1/29/2021,50815,48964,51533,47475,136712,1079
1/3/2021,13848,15040,14023,11421,7161,133
1/3/2022,548406,378847,388864,406982,651771,311879
1/30/2021,52541,50372,53127,49047,141744,1134
1/31/2021,53157,50918,53766,49732,145412,1158
1/4/2021,14872,15967,14978,12223,8045,141
1/4/2022,549201,379207,389170,407302,652076,312895
1/5/2021,15816,16811,15840,13033,8833,156
1/5/2022,550015,379594,389482,407639,652422,314036
1/6/2021,16981,17773,16804,13966,9597,164
1/6/2022,550313,379743,389639,407747,652530,314693
1/7/2021,17886,18585,17625,14755,10361,175
1/8/2021,18693,19261,18286,15324,10860,179
1/9/2021,19378,19807,18827,15783,11683,194
10/1/2021,492655,349284,362369,383252,622209,215215
10/10/2021,498223,352229,364761,385051,624652,217958
10/11/2021,499043,352658,365110,385345,625073,218353
10/12/2021,499447,352858,365295,385484,625265,218580
10/13/2021,500039,353177,365578,385703,625616,218861
10/14/2021,500729,353517,365891,385944,625961,219141
10/15/2021,501604,353964,366283,386219,626245,219482
10/16/2021,502216,354205,366502,386394,626392,219727
10/17/2021,502642,354385,366633,386484,626486,219880
