date,Yuma_cume,Yuma
2020-12-01,7,
2020-12-03,8,1
2020-12-04,9,1
2020-12-08,10,1
2020-12-10,11,1
2020-12-12,13,2
2020-12-16,19,6
2020-12-17,44,25
2020-12-18,45,1
2020-12-19,49,4
2020-12-20,52,3
2020-12-21,225,173
2020-12-22,873,648
2020-12-23,1606,733
2020-12-24,1827,221
2020-12-26,1926,99
2020-12-27,1927,1
2020-12-28,2340,413
2020-12-29,2669,329
2020-12-30,3079,410
2020-12-31,3163,84
2021-01-01,3211,48
2021-01-02,3219,8
2021-01-03,3222,3
2021-01-04,3448,226
2021-01-05,3782,334
2021-01-06,4251,469
2021-01-07,4466,215
2021-01-08,4740,274
2021-01-09,4756,16
2021-01-10,4773,17
2021-01-11,5383,610
2021-01-12,5974,591
2021-01-13,6616,642
2021-01-14,6800,184
2021-01-15,6989,189
2021-01-16,7005,16
2021-01-17,7016,11
2021-01-18,7065,49
2021-01-19,7480,415
2021-01-20,8036,556
2021-01-21,9620,1584
2021-01-22,11041,1421
2021-01-23,11209,168
2021-01-24,11230,21
2021-01-25,11663,433
2021-01-26,12461,798
2021-01-27,13801,1340
2021-01-28,15689,1888
2021-01-29,17513,1824
2021-01-30,18566,1053
2021-01-31,18591,25
2021-02-01,19405,814
2021-02-02,20426,1021
2021-02-03,21814,1388
2021-02-04,22798,984
2021-02-05,23443,645
2021-02-06,23520,77
2021-02-07,23560,40
2021-02-08,23872,312
2021-02-09,24700,828
2021-02-10,26649,1949
2021-02-11,28761,2112
2021-02-12,30370,1609
2021-02-13,31166,796
2021-02-14,31190,24
2021-02-15,31315,125
2021-02-16,31587,272
2021-02-17,31930,343
2021-02-18,32473,543
2021-02-19,33218,745
2021-02-20,33545,327
2021-02-21,33575,30
2021-02-22,33630,55
2021-02-23,34794,1164
2021-02-24,37150,2356
2021-02-25,39771,2621
2021-02-26,42177,2406
2021-02-27,43019,842
2021-02-28,43317,298
2021-03-01,44967,1650
2021-03-02,46142,1175
2021-03-03,47302,1160
2021-03-04,49792,2490
2021-03-05,53126,3334
2021-03-06,53374,248
2021-03-07,53538,164
2021-03-08,54360,822
2021-03-09,56165,1805
2021-03-10,57992,1827
2021-03-11,60918,2926
2021-03-12,63689,2771
2021-03-13,65135,1446
2021-03-14,65326,191
2021-03-15,66082,756
2021-03-16,67577,1495
2021-03-17,69594,2017
2021-03-18,73148,3554
2021-03-19,76076,2928
2021-03-20,77272,1196
2021-03-21,77580,308
2021-03-22,78031,451
2021-03-23,79409,1378
2021-03-24,81615,2206
2021-03-25,83653,2038
2021-03-26,85852,2199
2021-03-27,86441,589
2021-03-28,86668,227
2021-03-29,88045,1377
2021-03-30,91601,3556
2021-03-31,95264,3663
2021-04-01,98953,3689
2021-04-02,101641,2688
2021-04-03,103253,1612
2021-04-04,104746,1493
2021-04-05,106806,2060
2021-04-06,109464,2658
2021-04-07,112401,2937
2021-04-08,115518,3117
2021-04-09,118232,2714
2021-04-10,119492,1260
2021-04-11,120080,588
2021-04-12,120857,777
2021-04-13,122041,1184
2021-04-14,124628,2587
2021-04-15,127336,2708
2021-04-16,130364,3028
2021-04-17,131265,901
2021-04-18,131897,632
2021-04-19,133921,2024
2021-04-20,136705,2784
2021-04-21,139247,2542
2021-04-22,141510,2263
2021-04-23,144606,3096
2021-04-24,145948,1342
2021-04-25,146963,1015
2021-04-26,148303,1340
2021-04-27,151929,3626
2021-04-28,154482,2553
2021-04-29,156894,2412
2021-04-30,159272,2378
2021-05-01,160268,996
2021-05-02,160878,610
2021-05-03,161977,1099
2021-05-04,163579,1602
2021-05-05,165092,1513
2021-05-06,166735,1643
2021-05-07,168345,1610
2021-05-08,168863,518
2021-05-09,169098,235
2021-05-10,169776,678
2021-05-11,170647,871
2021-05-12,172090,1443
2021-05-13,173261,1171
2021-05-14,174607,1346
2021-05-15,175712,1105
2021-05-16,175861,149
2021-05-17,176552,691
2021-05-18,177240,688
2021-05-19,178431,1191
2021-05-20,179358,927
2021-05-21,180361,1003
2021-05-22,180943,582
2021-05-23,181085,142
2021-05-24,181568,483
2021-05-25,182331,763
2021-05-26,183473,1142
2021-05-27,184510,1037
2021-05-28,185610,1100
2021-05-29,185814,204
2021-05-30,185955,141
2021-05-31,186059,104
2021-06-01,186713,654
2021-06-02,187891,1178
2021-06-03,188814,923
2021-06-04,189774,960
2021-06-05,190598,824
2021-06-06,190705,107
2021-06-07,191231,526
2021-06-08,191884,653
2021-06-09,192881,997
2021-06-10,193807,926
2021-06-11,194814,1007
2021-06-12,195210,396
2021-06-13,195303,93
2021-06-14,195876,573
2021-06-15,196594,718
2021-06-16,197324,730
2021-06-17,197960,636
2021-06-18,198623,663
2021-06-19,198839,216
2021-06-20,198915,76
2021-06-21,199334,419
2021-06-22,200287,953
2021-06-23,202036,1749
2021-06-24,203542,1506
2021-06-25,204242,700
2021-06-26,204515,273
2021-06-27,204619,104
2021-06-28,205121,502
2021-06-29,205894,773
2021-06-30,206544,650
2021-07-01,207361,817
2021-07-02,207890,529
2021-07-03,208055,165
2021-07-04,208070,15
2021-07-05,208267,197
2021-07-06,208770,503
2021-07-07,209360,590
2021-07-08,209804,444
2021-07-09,210274,470
2021-07-10,210477,203
2021-07-11,210562,85
2021-07-12,211073,511
2021-07-13,211533,460
2021-07-14,211978,445
2021-07-15,212422,444
2021-07-16,212951,529
2021-07-17,213140,189
2021-07-18,213258,118
2021-07-19,213695,437
2021-07-20,214179,484
2021-07-21,214665,486
2021-07-22,215205,540
2021-07-23,215757,552
2021-07-24,216008,251
2021-07-25,216100,92
2021-07-26,216662,562
2021-07-27,217277,615
2021-07-28,217913,636
2021-07-29,218541,628
2021-07-30,219110,569
2021-07-31,219338,228
2021-08-01,219462,124
2021-08-02,219957,495
2021-08-03,220514,557
2021-08-04,221103,589
2021-08-05,221602,499
2021-08-06,222229,627
2021-08-07,222542,313
2021-08-08,222707,165
2021-08-09,223382,675
2021-08-10,224484,1102
2021-08-11,225080,596
2021-08-12,225704,624
2021-08-13,227266,1562
2021-08-14,227605,339
2021-08-15,227775,170
2021-08-16,228491,716
2021-08-17,229111,620
2021-08-18,229817,706
2021-08-19,230436,619
2021-08-20,231115,679
2021-08-21,231396,281
2021-08-22,231540,144
2021-08-23,232121,581
2021-08-24,232724,603
2021-08-25,233348,624
2021-08-26,233992,644
2021-08-27,234727,735
2021-08-28,234985,258
2021-08-29,235166,181
2021-08-30,235789,623
2021-08-31,236283,494
2021-09-01,236822,539
2021-09-02,237504,682
2021-09-03,238219,715
2021-09-04,238454,235
2021-09-05,238634,180
2021-09-06,238738,104
2021-09-07,239275,537
2021-09-08,239782,507
2021-09-09,240227,445
2021-09-10,240918,691
2021-09-11,241176,258
2021-09-12,241308,132
2021-09-13,241814,506
2021-09-14,242228,414
2021-09-15,242645,417
2021-09-16,243024,379
2021-09-17,243633,609
2021-09-18,243846,213
2021-09-19,243978,132
2021-09-20,244291,313
2021-09-21,244660,369
2021-09-22,245069,409
2021-09-23,245376,307
2021-09-24,245847,471
2021-09-25,246039,192
2021-09-26,246156,117
2021-09-27,246496,340
2021-09-28,246816,320
2021-09-29,247106,290
