date,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo
1/1/2021,228,283,302,355,933,6
1/1/2022,6726,5016,5511,7765,15802,9104
1/10/2021,375,477,511,611,2247,31
1/11/2021,414,525,580,662,2491,34
1/12/2021,441,552,642,733,2743,35
1/13/2021,460,577,669,806,2944,35
1/14/2021,494,626,710,893,3172,43
1/15/2021,528,674,771,979,3442,44
1/16/2021,532,675,772,981,3450,44
1/17/2021,534,676,772,982,3452,44
1/18/2021,547,687,801,1010,3475,44
1/19/2021,578,714,844,1091,3634,45
1/2/2021,228,284,302,355,934,6
1/2/2022,6729,5017,5512,7765,15802,9105
1/20/2021,608,758,904,1195,3799,51
1/21/2021,709,849,1020,1368,4015,65
1/22/2021,781,906,1075,1475,4145,78
1/23/2021,787,910,1079,1480,4269,112
1/24/2021,788,911,1079,1481,4281,114
1/25/2021,802,927,1107,1531,4401,115
1/26/2021,837,948,1138,1586,4544,117
1/27/2021,868,977,1180,1637,4717,130
1/28/2021,1022,1068,1296,1773,4938,177
1/29/2021,1105,1116,1371,1882,5181,232
1/3/2021,228,284,302,356,936,6
1/3/2022,6748,5026,5518,7775,15816,9140
1/30/2021,1116,1136,1421,1911,5202,232
1/31/2021,1116,1137,1424,1912,5211,232
1/4/2021,244,304,321,388,1074,6
1/4/2022,6759,5033,5522,7777,15825,9180
1/5/2021,287,338,362,426,1307,6
1/5/2022,6778,5039,5530,7782,15829,9207
1/6/2021,298,362,383,456,1658,25
1/6/2022,6783,5040,5533,7785,15830,9214
1/7/2021,336,432,471,557,2038,30
1/8/2021,374,476,510,606,2244,31
1/9/2021,375,477,510,611,2247,31
10/1/2021,5983,4565,5049,7233,14992,6380
10/10/2021,6031,4601,5076,7258,15034,6423
10/11/2021,6041,4608,5077,7266,15046,6436
10/12/2021,6052,4610,5080,7270,15051,6441
10/13/2021,6065,4612,5086,7274,15060,6454
10/14/2021,6075,4617,5090,7280,15070,6460
10/15/2021,6084,4626,5093,7286,15077,6471
10/16/2021,6088,4626,5094,7289,15080,6472
10/17/2021,6089,4626,5095,7289,15080,6472
10/18/2021,6099,4630,5096,7295,15091,6476
10/19/2021,6108,4636,5098,7304,15102,6484
10/2/2021,5986,4567,5051,7239,14999,6380
10/20/2021,6114,4638,5100,7311,15120,6495
10/21/2021,6121,4646,5103,7314,15133,6501
10/22/2021,6140,4655,5112,7319,15146,6511
10/23/2021,6142,4656,5113,7319,15151,6514
10/24/2021,6143,4657,5113,7321,15156,6516
10/25/2021,6152,4660,5118,7330,15175,6519
10/26/2021,6158,4667,5127,7334,15197,6526
10/27/2021,6170,4672,5133,7345,15214,6538
10/28/2021,6190,4690,5150,7363,15243,6544
10/29/2021,6205,4702,5158,7378,15262,6559
10/3/2021,5987,4567,5051,7239,15000,6380
10/30/2021,6209,4705,5160,7381,15266,6563
10/31/2021,6212,4705,5160,7381,15268,6563
10/4/2021,5994,4572,5053,7243,15008,6389
10/5/2021,6004,4576,5057,7247,15016,6397
10/6/2021,6010,4584,5062,7248,15025,6403
10/7/2021,6018,4587,5066,7252,15031,6412
10/8/2021,6025,4598,5075,7256,15034,6423
10/9/2021,6029,4599,5076,7258,15034,6423
11/1/2021,6222,4709,5167,7387,15278,6564
11/10/2021,6282,4748,5222,7442,15402,7502
11/11/2021,6289,4756,5224,7451,15411,7527
11/12/2021,6297,4760,5232,7456,15419,7673
11/13/2021,6302,4762,5233,7463,15424,7684
11/14/2021,6306,4763,5234,7466,15427,7689
11/15/2021,6325,4773,5242,7479,15446,7745
11/16/2021,6338,4778,5246,7485,15464,7781
11/17/2021,6357,4793,5262,7498,15473,7887
