date,Apache_cume,Apache
2020-12-01,2,
2020-12-02,3,1
2020-12-03,5,2
2020-12-04,6,1
2020-12-07,8,2
2020-12-08,9,1
2020-12-09,11,2
2020-12-13,12,1
2020-12-15,18,6
2020-12-16,50,32
2020-12-17,97,47
2020-12-18,135,38
2020-12-19,136,1
2020-12-21,153,17
2020-12-22,166,13
2020-12-23,340,174
2020-12-24,349,9
2020-12-25,351,2
2020-12-26,353,2
2020-12-28,427,74
2020-12-29,759,332
2020-12-30,920,161
2020-12-31,1062,142
2021-01-01,1065,3
2021-01-02,1077,12
2021-01-04,1182,105
2021-01-05,1359,177
2021-01-06,1698,339
2021-01-07,2028,330
2021-01-08,2225,197
2021-01-09,2241,16
2021-01-10,2242,1
2021-01-11,2836,594
2021-01-12,3206,370
2021-01-13,3536,330
2021-01-14,4071,535
2021-01-15,4379,308
2021-01-16,4398,19
2021-01-17,4399,1
2021-01-18,4468,69
2021-01-19,4757,289
2021-01-20,5581,824
2021-01-21,6409,828
2021-01-22,6877,468
2021-01-23,6907,30
2021-01-24,6911,4
2021-01-25,7295,384
2021-01-26,7739,444
2021-01-27,8299,560
2021-01-28,9192,893
2021-01-29,9619,427
2021-01-30,9633,14
2021-01-31,9679,46
2021-02-01,10168,489
2021-02-02,10577,409
2021-02-03,11260,683
2021-02-04,12507,1247
2021-02-05,13101,594
2021-02-06,13337,236
2021-02-07,13341,4
2021-02-08,13598,257
2021-02-09,13876,278
2021-02-10,14951,1075
2021-02-11,15812,861
2021-02-12,16123,311
2021-02-13,16276,153
2021-02-14,16280,4
2021-02-15,16378,98
2021-02-16,17139,761
2021-02-17,17855,716
2021-02-18,18776,921
2021-02-19,19204,428
2021-02-20,19331,127
2021-02-21,19349,18
2021-02-22,19902,553
2021-02-23,20357,455
2021-02-24,20832,475
2021-02-25,21532,700
2021-02-26,21737,205
2021-02-27,21974,237
2021-02-28,21978,4
2021-03-01,22382,404
2021-03-02,22669,287
2021-03-03,23153,484
2021-03-04,23542,389
2021-03-05,23906,364
2021-03-06,23993,87
2021-03-07,23997,4
2021-03-08,24240,243
2021-03-09,24542,302
2021-03-10,25236,694
2021-03-11,25706,470
2021-03-12,26020,314
2021-03-13,26090,70
2021-03-14,26093,3
2021-03-15,26302,209
2021-03-16,26686,384
2021-03-17,26974,288
2021-03-18,27228,254
2021-03-19,27398,170
2021-03-20,27459,61
2021-03-21,27465,6
2021-03-22,27719,254
2021-03-23,27956,237
2021-03-24,28362,406
2021-03-25,28608,246
2021-03-26,28777,169
2021-03-27,28840,63
2021-03-28,28844,4
2021-03-29,29039,195
2021-03-30,29254,215
2021-03-31,29484,230
2021-04-01,29659,175
2021-04-02,29828,169
2021-04-03,29922,94
2021-04-04,29930,8
2021-04-05,30109,179
2021-04-06,30313,204
2021-04-07,30520,207
2021-04-08,30719,199
2021-04-09,30890,171
2021-04-10,30959,69
2021-04-11,30968,9
2021-04-12,31171,203
2021-04-13,31324,153
2021-04-14,31476,152
2021-04-15,31624,148
2021-04-16,31779,155
2021-04-17,31795,16
2021-04-18,31800,5
2021-04-19,31935,135
2021-04-20,32063,128
2021-04-21,32169,106
2021-04-22,32292,123
2021-04-23,32400,108
2021-04-24,32453,53
2021-04-25,32460,7
2021-04-26,32575,115
2021-04-27,32710,135
2021-04-28,32839,129
2021-04-29,32979,140
2021-04-30,33108,129
2021-05-01,33169,61
2021-05-02,33171,2
2021-05-03,33285,114
2021-05-04,33409,124
2021-05-05,33507,98
2021-05-06,33585,78
2021-05-07,33667,82
2021-05-08,33685,18
2021-05-09,33689,4
2021-05-10,33788,99
2021-05-11,33893,105
2021-05-12,33995,102
2021-05-13,34175,180
2021-05-14,34424,249
2021-05-15,34845,421
2021-05-16,34853,8
2021-05-17,35153,300
2021-05-18,35424,271
2021-05-19,35613,189
2021-05-20,35772,159
2021-05-21,35887,115
2021-05-22,35951,64
2021-05-23,35958,7
2021-05-24,36087,129
2021-05-25,36224,137
2021-05-26,36368,144
2021-05-27,36501,133
2021-05-28,36606,105
2021-05-29,36624,18
2021-05-30,36629,5
2021-05-31,36636,7
2021-06-01,36751,115
2021-06-02,36849,98
2021-06-03,36950,101
2021-06-04,37184,234
2021-06-05,37535,351
2021-06-06,37545,10
2021-06-07,37819,274
2021-06-08,38133,314
2021-06-09,38387,254
2021-06-10,38497,110
2021-06-11,38618,121
2021-06-12,38650,32
2021-06-13,38656,6
2021-06-14,38775,119
2021-06-15,38902,127
2021-06-16,39049,147
2021-06-17,39142,93
2021-06-18,39198,56
2021-06-19,39231,33
2021-06-20,39235,4
2021-06-21,39324,89
2021-06-22,39417,93
2021-06-23,39508,91
2021-06-24,39577,69
2021-06-25,39663,86
2021-06-26,39698,35
2021-06-27,39703,5
2021-06-28,39799,96
2021-06-29,39915,116
2021-06-30,40027,112
2021-07-01,40087,60
2021-07-02,40147,60
2021-07-03,40152,5
2021-07-04,40154,2
2021-07-05,40159,5
2021-07-06,40278,119
2021-07-07,40351,73
2021-07-08,40424,73
2021-07-09,40471,47
2021-07-10,40476,5
2021-07-11,40478,2
2021-07-12,40572,94
2021-07-13,40646,74
2021-07-14,40738,92
2021-07-15,40798,60
2021-07-16,40879,81
2021-07-17,40890,11
2021-07-18,40897,7
2021-07-19,40951,54
2021-07-20,41038,87
2021-07-21,41110,72
2021-07-22,41186,76
2021-07-23,41291,105
2021-07-24,41296,5
2021-07-25,41300,4
2021-07-26,41379,79
2021-07-27,41490,111
2021-07-28,41603,113
2021-07-29,41708,105
2021-07-30,41795,87
2021-07-31,41810,15
2021-08-01,41811,1
2021-08-02,41922,111
2021-08-03,42049,127
2021-08-04,42146,97
2021-08-05,42215,69
2021-08-06,42327,112
2021-08-07,42341,14
2021-08-08,42346,5
2021-08-09,42459,113
2021-08-10,42545,86
2021-08-11,42647,102
2021-08-12,42736,89
2021-08-13,42868,132
2021-08-14,42894,26
2021-08-15,42910,16
2021-08-16,43006,96
2021-08-17,43114,108
2021-08-18,43234,120
2021-08-19,43334,100
2021-08-20,43454,120
2021-08-21,43469,15
2021-08-22,43481,12
2021-08-23,43588,107
2021-08-24,43694,106
2021-08-25,43788,94
2021-08-26,43906,118
2021-08-27,44040,134
2021-08-28,44066,26
2021-08-29,44073,7
2021-08-30,44158,85
2021-08-31,44234,76
2021-09-01,44319,85
2021-09-02,44393,74
2021-09-03,44512,119
2021-09-04,44532,20
2021-09-05,44537,5
2021-09-06,44542,5
2021-09-07,44619,77
2021-09-08,44719,100
2021-09-09,44781,62
2021-09-10,44858,77
2021-09-11,44874,16
2021-09-12,44880,6
2021-09-13,44958,78
2021-09-14,45024,66
2021-09-15,45092,68
2021-09-16,45140,48
2021-09-17,45262,122
2021-09-18,45270,8
2021-09-19,45275,5
2021-09-20,45336,61
2021-09-21,45408,72
2021-09-22,45457,49
2021-09-23,45507,50
2021-09-24,45626,119
2021-09-25,45672,46
2021-09-26,45711,39
2021-09-27,45777,66
2021-09-28,45887,110
2021-09-29,46024,137
2021-09-30,46210,186
2021-10-01,46372,162
2021-10-02,46434,62
2021-10-03,46485,51
2021-10-04,46585,100
2021-10-05,46740,155
2021-10-06,46861,121
2021-10-07,47031,170
2021-10-08,47181,150
2021-10-09,47256,75
2021-10-10,47285,29
2021-10-11,47334,49
2021-10-12,47466,132
2021-10-13,47667,201
2021-10-14,47790,123
2021-10-15,47912,122
2021-10-16,47961,49
2021-10-17,47982,21
2021-10-18,48109,127
2021-10-19,48232,123
2021-10-20,48373,141
2021-10-21,48453,80
2021-10-22,48564,111
2021-10-23,48644,80
2021-10-24,48715,71
2021-10-25,48876,161
2021-10-26,49046,170
2021-10-27,49357,311
2021-10-28,49586,229
2021-10-29,49745,159
2021-10-30,49797,52
2021-10-31,49876,79
2021-11-01,50087,211
2021-11-02,50292,205
2021-11-03,50519,227
2021-11-04,50887,368
2021-11-05,51061,174
2021-11-06,51204,143
2021-11-07,51379,175
2021-11-08,51603,224
2021-11-09,51836,233
2021-11-10,52184,348
2021-11-11,52415,231
2021-11-12,52765,350
2021-11-13,52907,142
2021-11-14,53108,201
2021-11-15,53332,224
2021-11-16,53714,382
2021-11-17,53993,279
2021-11-18,54223,230
2021-11-19,54549,326
2021-11-20,54723,174
2021-11-21,54832,109
2021-11-22,55188,356
2021-11-23,55495,307
2021-11-24,55711,216
2021-11-26,55925,214
2021-11-27,56021,96
2021-11-28,56165,144
2021-11-29,56417,252
2021-11-30,56712,295
2021-12-01,57013,301
2021-12-02,57201,188
2021-12-03,57690,489
2021-12-04,57935,245
2021-12-05,58065,130
2021-12-06,58288,223
2021-12-07,58559,271
2021-12-08,58833,274
2021-12-09,59090,257
2021-12-10,59345,255
2021-12-11,59498,153
2021-12-12,59590,92
2021-12-13,59824,234
2021-12-14,60053,229
2021-12-15,60288,235
2021-12-16,60500,212
2021-12-17,60682,182
2021-12-18,60746,64
2021-12-19,60825,79
2021-12-20,61042,217
2021-12-21,61259,217
2021-12-22,61554,295
2021-12-23,61679,125
2021-12-24,61711,32
2021-12-25,61712,1
2021-12-26,61742,30
2021-12-27,61974,232
2021-12-28,62223,249
2021-12-29,62491,268
2021-12-30,62672,181
2021-12-31,62711,39
2022-01-02,62772,61
2022-01-03,62959,187
2022-01-04,63152,193
2022-01-05,63351,199
2022-01-06,63373,22
