date,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache
1/1/2021,168,155,200,246,284,3
1/1/2022,4737,3101,3287,4286,6239,8365
1/10/2021,235,235,319,421,887,10
1/11/2021,247,250,334,446,1402,11
1/12/2021,258,265,356,483,1678,11
1/13/2021,269,289,394,534,1878,13
1/14/2021,308,325,422,606,2230,16
1/15/2021,328,345,455,648,2415,21
1/16/2021,328,345,456,651,2429,21
1/17/2021,328,345,457,651,2429,21
1/18/2021,335,352,469,661,2455,21
1/19/2021,353,372,487,701,2547,22
1/2/2021,173,158,201,247,285,3
1/2/2022,4739,3102,3287,4286,6239,8373
1/20/2021,482,445,611,948,2690,61
1/21/2021,596,540,742,1143,2872,113
1/22/2021,653,601,811,1250,2998,125
1/23/2021,655,602,812,1252,3017,127
1/24/2021,655,602,812,1253,3019,127
1/25/2021,662,616,820,1267,3083,127
1/26/2021,675,628,836,1293,3177,133
1/27/2021,718,665,886,1370,3285,149
1/28/2021,826,757,1046,1576,3446,155
1/29/2021,872,806,1099,1652,3508,162
1/3/2021,173,158,201,247,285,3
1/3/2022,4750,3107,3290,4287,6240,8410
1/30/2021,874,806,1099,1654,3509,169
1/31/2021,876,807,1099,1683,3518,173
1/4/2021,181,162,212,261,349,3
1/4/2022,4758,3115,3296,4289,6241,8440
1/5/2021,189,178,232,285,427,6
1/5/2022,4770,3117,3299,4291,6244,8480
1/6/2021,200,198,256,321,632,10
1/6/2022,4771,3117,3299,4292,6244,8480
1/7/2021,211,220,290,386,803,10
1/8/2021,235,235,319,420,873,10
1/9/2021,235,235,319,421,886,10
10/1/2021,4184,2700,2922,3830,5781,5380
10/10/2021,4227,2732,2958,3875,5832,5403
10/11/2021,4228,2736,2959,3875,5840,5404
10/12/2021,4235,2742,2960,3877,5842,5407
10/13/2021,4236,2743,2963,3880,5848,5410
10/14/2021,4239,2746,2965,3883,5855,5414
10/15/2021,4242,2747,2967,3888,5857,5416
10/16/2021,4245,2748,2967,3890,5858,5416
10/17/2021,4246,2749,2967,3890,5858,5417
10/18/2021,4249,2754,2974,3895,5863,5424
10/19/2021,4256,2757,2977,3898,5872,5426
10/2/2021,4185,2702,2924,3833,5785,5381
10/20/2021,4262,2763,2977,3906,5883,5428
10/21/2021,4265,2768,2983,3911,5884,5431
10/22/2021,4269,2772,2984,3914,5889,5437
10/23/2021,4271,2774,2991,3922,5903,5438
10/24/2021,4272,2776,2991,3923,5907,5439
10/25/2021,4277,2778,2997,3929,5915,5444
10/26/2021,4288,2779,3002,3934,5923,5449
10/27/2021,4295,2789,3006,3943,5926,5461
10/28/2021,4302,2792,3010,3952,5934,5464
10/29/2021,4307,2795,3013,3960,5939,5465
10/3/2021,4187,2703,2927,3835,5786,5381
10/30/2021,4307,2797,3013,3962,5941,5466
10/31/2021,4313,2799,3015,3964,5944,5466
10/4/2021,4194,2707,2928,3840,5792,5390
10/5/2021,4200,2712,2934,3846,5795,5391
10/6/2021,4203,2715,2943,3853,5801,5395
10/7/2021,4212,2724,2949,3862,5818,5397
10/8/2021,4218,2728,2955,3867,5823,5403
10/9/2021,4224,2731,2958,3875,5831,5403
11/1/2021,4321,2806,3019,3973,5955,5470
11/10/2021,4374,2842,3065,4036,6011,5995
11/11/2021,4378,2848,3070,4039,6012,6084
11/12/2021,4381,2852,3078,4041,6017,6302
11/13/2021,4391,2858,3083,4052,6032,6338
11/14/2021,4403,2861,3089,4053,6037,6385
11/15/2021,4407,2864,3096,4059,6042,6460
11/16/2021,4417,2872,3105,4066,6045,6571
11/17/2021,4425,2882,3114,4080,6055,6657
11/18/2021,4437,2892,3123,4081,6070,6730
11/19/2021,4448,2893,3126,4092,6077,6847
11/2/2021,4323,2812,3032,3985,5966,5473
11/20/2021,4459,2905,3136,4104,6081,6887
11/21/2021,4470,2909,3138,4106,6084,6914
11/22/2021,4477,2917,3143,4117,6093,7065
11/23/2021,4485,2923,3150,4123,6103,7141
11/24/2021,4492,2927,3159,4127,6106,7200
11/25/2021,4492,2927,3159,4127,6106,7200
11/26/2021,4502,2930,3166,4131,6110,7244
11/27/2021,4503,2931,3167,4134,6110,7254
11/28/2021,4506,2934,3168,4137,6112,7279
11/29/2021,4512,2939,3175,4140,6118,7316
11/3/2021,4327,2815,3044,3997,5972,5497
11/30/2021,4526,2955,3182,4152,6125,7364
11/4/2021,4338,2820,3053,4011,5978,5616
11/5/2021,4346,2821,3055,4017,5984,5647
