date,20-34_Graham,35-44_Graham,45-54_Graham,55-64_Graham,65+_Graham,<20_Graham
1/1/2021,178,181,162,194,246,5
1/1/2022,4216,3077,2886,3333,5353,2604
1/10/2021,273,297,303,317,532,6
1/11/2021,280,309,311,331,579,6
1/12/2021,290,316,325,359,645,8
1/13/2021,301,325,337,376,743,8
1/14/2021,316,357,363,423,868,9
1/15/2021,425,471,472,547,1001,25
1/16/2021,428,471,473,547,1056,25
1/17/2021,429,471,473,547,1058,25
1/18/2021,441,476,486,559,1136,25
1/19/2021,448,491,494,579,1189,26
1/2/2021,179,181,162,195,247,5
1/2/2022,4216,3077,2888,3333,5353,2605
1/20/2021,472,502,510,598,1271,26
1/21/2021,487,510,519,622,1405,27
1/22/2021,555,566,554,663,1471,31
1/23/2021,561,577,564,670,1680,31
1/24/2021,562,577,566,670,1680,31
1/25/2021,575,588,581,688,1726,32
1/26/2021,584,594,585,701,1797,32
1/27/2021,610,608,608,718,1908,34
1/28/2021,634,637,646,748,1992,34
1/29/2021,679,669,665,782,2213,41
1/3/2021,179,181,162,195,247,5
1/3/2022,4221,3080,2888,3334,5355,2615
1/30/2021,714,693,688,789,2219,44
1/31/2021,714,693,688,790,2219,44
1/4/2021,198,215,196,214,283,5
1/4/2022,4222,3082,2888,3336,5356,2629
1/5/2021,210,229,212,230,337,5
1/5/2022,4227,3083,2889,3338,5356,2642
1/6/2021,228,253,229,251,375,6
1/6/2022,4232,3087,2889,3338,5359,2650
1/7/2021,251,267,251,269,469,6
1/8/2021,273,297,303,317,531,6
1/9/2021,273,297,303,317,532,6
10/1/2021,3746,2820,2692,3180,5178,1649
10/10/2021,3793,2852,2713,3190,5193,1672
10/11/2021,3800,2859,2715,3190,5194,1674
10/12/2021,3803,2865,2719,3191,5196,1677
10/13/2021,3808,2865,2723,3195,5197,1681
10/14/2021,3818,2871,2728,3195,5197,1683
10/15/2021,3830,2877,2733,3198,5199,1684
10/16/2021,3836,2878,2734,3199,5200,1686
10/17/2021,3838,2879,2734,3199,5200,1686
10/18/2021,3845,2888,2738,3199,5201,1688
10/19/2021,3850,2890,2741,3200,5202,1690
10/2/2021,3746,2821,2692,3180,5179,1649
10/20/2021,3854,2892,2741,3201,5202,1694
10/21/2021,3860,2898,2742,3203,5204,1700
10/22/2021,3867,2901,2744,3207,5206,1710
10/23/2021,3871,2902,2744,3208,5206,1715
10/24/2021,3872,2902,2744,3210,5206,1717
10/25/2021,3880,2904,2745,3213,5208,1718
10/26/2021,3887,2906,2747,3213,5211,1721
10/27/2021,3892,2908,2747,3213,5213,1722
10/28/2021,3903,2923,2754,3215,5215,1734
10/29/2021,3910,2925,2758,3218,5218,1740
10/3/2021,3746,2823,2692,3180,5179,1649
10/30/2021,3915,2925,2760,3219,5219,1742
10/31/2021,3916,2925,2760,3219,5219,1742
10/4/2021,3749,2832,2696,3182,5180,1652
10/5/2021,3756,2835,2699,3183,5182,1654
10/6/2021,3764,2837,2706,3184,5184,1654
10/7/2021,3778,2844,2708,3186,5188,1664
10/8/2021,3784,2849,2711,3186,5192,1669
10/9/2021,3790,2850,2712,3189,5192,1672
11/1/2021,3918,2925,2761,3219,5220,1745
11/10/2021,3962,2943,2775,3231,5242,1839
11/11/2021,3963,2944,2777,3232,5243,1848
11/12/2021,3969,2948,2781,3235,5245,1867
11/13/2021,3971,2950,2781,3235,5246,1880
11/14/2021,3972,2950,2782,3235,5248,1881
11/15/2021,3977,2952,2784,3238,5252,1893
11/16/2021,3983,2954,2785,3238,5255,1908
11/17/2021,3987,2958,2789,3243,5256,1931
11/18/2021,3992,2961,2793,3246,5259,1991
11/19/2021,4000,2967,2801,3252,5263,2043
11/2/2021,3922,2927,2761,3219,5222,1749
