Category,value
tests,15937526
day,
pos,
est_pos,
total_pos,
APACHE,92013
COCHISE,194457
COCONINO,413832
GILA,109796
GRAHAM,35432
GREENLEE,3883
LA PAZ,30852
MARICOPA,9628089
MOHAVE,337574
NAVAJO,209973
PIMA,2520018
PINAL,1029145
SANTA CRUZ,88236
YAVAPAI,340975
YUMA,349027
0_5,
Less than 20 years,2837291
20 - 44 years,6708461
45 - 54 years,2074004
55 - 64 years,1929548
65 years and older,2334530
Unknown,53692
positive,0.103397227399033
