date,Cochise_cume,Cochise
1/1/2021,1,
1/10/2021,2,1
1/11/2021,3,1
1/12/2021,62,59
1/13/2021,201,139
1/14/2021,275,74
1/15/2021,311,36
1/16/2021,650,339
1/17/2021,1103,453
1/18/2021,1552,449
1/19/2021,1680,128
1/2/2021,1681,1
1/20/2021,1703,22
1/21/2021,1809,106
1/22/2021,1887,78
1/23/2021,2104,217
1/24/2021,2320,216
1/25/2021,2332,12
1/26/2021,2333,1
1/27/2021,2336,3
1/28/2021,2393,57
1/29/2021,2480,87
1/3/2021,2589,109
1/30/2021,2657,68
1/31/2021,2821,164
1/4/2021,3197,376
1/5/2021,3201,4
1/6/2021,3568,367
1/7/2021,3823,255
1/8/2021,4261,438
1/9/2021,4608,347
12/1/2020,5082,474
12/15/2020,5483,401
12/16/2020,5500,17
12/17/2020,5746,246
12/18/2020,6183,437
12/19/2020,6896,713
12/20/2020,7556,660
12/21/2020,7892,336
12/22/2020,8460,568
12/23/2020,8572,112
12/24/2020,9016,444
12/25/2020,9498,482
12/26/2020,10282,784
12/28/2020,11303,1021
12/29/2020,11995,692
12/30/2020,12016,21
12/31/2020,12030,14
2/1/2021,12322,292
2/10/2021,12542,220
2/11/2021,13103,561
2/12/2021,13518,415
2/13/2021,13995,477
2/14/2021,14162,167
2/15/2021,14173,11
2/16/2021,14707,534
2/17/2021,15540,833
2/18/2021,16926,1386
2/19/2021,18973,2047
2/2/2021,20375,1402
2/20/2021,20719,344
2/21/2021,20732,13
2/22/2021,21145,413
2/23/2021,21833,688
2/24/2021,22361,528
2/25/2021,23069,708
2/26/2021,23445,376
2/27/2021,23797,352
2/28/2021,23917,120
2/3/2021,24189,272
2/4/2021,24427,238
2/5/2021,25347,920
2/6/2021,27444,2097
2/7/2021,28914,1470
2/8/2021,29805,891
2/9/2021,29835,30
3/1/2021,30393,558
3/10/2021,30920,527
3/11/2021,32123,1203
3/12/2021,33770,1647
3/13/2021,34841,1071
3/14/2021,35862,1021
3/15/2021,35913,51
3/16/2021,36473,560
3/17/2021,37437,964
3/18/2021,39045,1608
3/19/2021,41185,2140
3/2/2021,42752,1567
3/20/2021,43580,828
3/21/2021,43610,30
3/22/2021,44555,945
3/23/2021,45486,931
3/24/2021,46464,978
3/25/2021,47849,1385
3/26/2021,48879,1030
3/27/2021,49793,914
3/28/2021,49827,34
3/29/2021,50395,568
3/3/2021,50765,370
3/30/2021,51769,1004
3/31/2021,54177,2408
3/4/2021,55685,1508
3/5/2021,56720,1035
3/6/2021,56743,23
3/7/2021,57304,561
3/8/2021,57980,676
3/9/2021,59440,1460
4/1/2021,61718,2278
4/10/2021,63089,1371
4/11/2021,64407,1318
4/12/2021,64454,47
4/13/2021,65155,701
4/14/2021,66082,927
4/15/2021,67734,1652
4/16/2021,69419,1685
4/17/2021,70551,1132
4/18/2021,71336,785
4/19/2021,71424,88
4/2/2021,72137,713
4/20/2021,72690,553
4/21/2021,73818,1128
4/22/2021,75978,2160
4/23/2021,77136,1158
4/24/2021,78466,1330
4/25/2021,78506,40
4/26/2021,79156,650
4/27/2021,79681,525
4/28/2021,80682,1001
4/29/2021,82175,1493
4/3/2021,83196,1021
4/30/2021,84027,831
4/4/2021,84058,31
4/5/2021,84562,504
4/6/2021,85073,511
4/7/2021,86089,1016
4/8/2021,87115,1026
4/9/2021,87802,687
5/1/2021,88280,478
5/10/2021,88303,23
5/11/2021,88604,301
5/12/2021,89082,478
5/13/2021,90027,945
5/14/2021,91066,1039
5/15/2021,91791,725
5/16/2021,92255,464
5/17/2021,92284,29
5/18/2021,92625,341
5/19/2021,92940,315
5/2/2021,93713,773
5/20/2021,94985,1272
5/21/2021,95516,531
5/22/2021,95831,315
5/23/2021,95887,56
5/24/2021,96333,446
5/25/2021,96805,472
5/26/2021,97616,811
5/27/2021,98393,777
5/28/2021,99112,719
5/29/2021,99454,342
5/3/2021,99514,60
5/30/2021,99929,415
5/31/2021,100225,296
5/4/2021,100667,442
5/5/2021,101326,659
5/6/2021,101901,575
5/7/2021,101995,94
5/8/2021,102056,61
5/9/2021,102121,65
6/1/2021,102451,330
6/10/2021,102880,429
6/11/2021,103481,601
6/12/2021,103982,501
6/13/2021,104122,140
