date,pcr_tests_YAVAPAI,pcr_pos_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_pos_tests_YAVAPAI,ser_positivity_YAVAPAI
2021-09-03 00:00:00,4,0,0,,,
2021-09-02 00:00:00,149,23,0.1543624161073826,6,3,0.5
2021-09-01 00:00:00,340,50,0.1470588235294118,22,13,0.590909090909091
2021-08-31 00:00:00,420,58,0.1380952380952381,26,13,0.5
2021-08-30 00:00:00,436,84,0.1926605504587156,31,15,0.4838709677419356
2021-08-29 00:00:00,257,38,0.1478599221789883,7,2,0.2857142857142857
2021-08-28 00:00:00,203,44,0.2167487684729064,,,
2021-08-27 00:00:00,358,61,0.170391061452514,36,19,0.5277777777777778
2021-08-26 00:00:00,423,61,0.1442080378250591,31,15,0.4838709677419356
2021-08-25 00:00:00,398,74,0.185929648241206,26,13,0.5
2021-08-24 00:00:00,447,57,0.12751677852349,24,16,0.6666666666666666
2021-08-23 00:00:00,491,76,0.154786150712831,18,11,0.6111111111111112
2021-08-22 00:00:00,223,42,0.1883408071748879,1,1,1
2021-08-21 00:00:00,273,45,0.1648351648351648,2,0,0
2021-08-20 00:00:00,397,57,0.1435768261964736,29,13,0.4482758620689655
2021-08-19 00:00:00,474,66,0.1392405063291139,31,16,0.5161290322580646
2021-08-18 00:00:00,412,65,0.1577669902912622,25,10,0.4
2021-08-17 00:00:00,555,75,0.1351351351351352,40,27,0.675
2021-08-16 00:00:00,454,75,0.1651982378854626,23,11,0.4782608695652174
2021-08-15 00:00:00,227,51,0.2246696035242291,3,1,0.3333333333333333
2021-08-14 00:00:00,214,35,0.1635514018691589,4,2,0.5
2021-08-13 00:00:00,312,51,0.1634615384615385,29,12,0.4137931034482759
2021-08-12 00:00:00,339,47,0.1386430678466077,27,11,0.4074074074074074
2021-08-11 00:00:00,395,66,0.1670886075949367,27,13,0.4814814814814816
2021-08-10 00:00:00,391,76,0.1943734015345269,26,14,0.5384615384615384
2021-08-09 00:00:00,419,70,0.1670644391408115,22,10,0.4545454545454546
2021-08-08 00:00:00,211,45,0.2132701421800948,,,
2021-08-07 00:00:00,182,33,0.1813186813186813,1,0,0
2021-08-06 00:00:00,294,53,0.1802721088435374,18,9,0.5
2021-08-05 00:00:00,296,53,0.1790540540540541,27,3,0.1111111111111111
2021-08-04 00:00:00,294,45,0.1530612244897959,26,8,0.3076923076923077
2021-08-03 00:00:00,290,54,0.1862068965517242,18,6,0.3333333333333333
2021-08-02 00:00:00,345,49,0.1420289855072464,22,11,0.5
2021-08-01 00:00:00,155,24,0.1548387096774194,1,0,0
2021-07-31 00:00:00,186,27,0.1451612903225807,1,0,0
2021-07-30 00:00:00,286,53,0.1853146853146853,21,4,0.1904761904761905
2021-07-29 00:00:00,231,28,0.1212121212121212,19,5,0.2631578947368421
2021-07-28 00:00:00,258,51,0.1976744186046512,13,8,0.6153846153846154
2021-07-27 00:00:00,300,47,0.1566666666666667,20,3,0.15
2021-07-26 00:00:00,266,32,0.1203007518796993,11,4,0.3636363636363637
2021-07-25 00:00:00,163,37,0.2269938650306749,2,0,0
2021-07-24 00:00:00,134,33,0.2462686567164179,5,2,0.4
2021-07-23 00:00:00,223,36,0.1614349775784753,17,11,0.6470588235294118
2021-07-22 00:00:00,258,29,0.1124031007751938,13,5,0.3846153846153847
2021-07-21 00:00:00,209,32,0.15311004784689,19,6,0.3157894736842105
2021-07-20 00:00:00,223,37,0.1659192825112108,11,6,0.5454545454545454
2021-07-19 00:00:00,269,37,0.137546468401487,9,5,0.5555555555555556
2021-07-18 00:00:00,104,19,0.1826923076923077,2,1,0.5
2021-07-17 00:00:00,130,23,0.1769230769230769,1,1,1
2021-07-16 00:00:00,220,45,0.2045454545454546,7,2,0.2857142857142857
2021-07-15 00:00:00,194,47,0.2422680412371134,13,3,0.2307692307692308
2021-07-14 00:00:00,218,38,0.1743119266055046,11,6,0.5454545454545454
2021-07-13 00:00:00,200,32,0.16,14,7,0.5
2021-07-12 00:00:00,186,24,0.1290322580645161,14,3,0.2142857142857143
2021-07-11 00:00:00,94,19,0.2021276595744681,,,
2021-07-10 00:00:00,115,21,0.1826086956521739,,,
2021-07-09 00:00:00,179,20,0.111731843575419,12,5,0.4166666666666667
2021-07-08 00:00:00,199,16,0.0804020100502513,13,4,0.3076923076923077
2021-07-07 00:00:00,199,20,0.1005025125628141,17,6,0.3529411764705883
2021-07-06 00:00:00,223,21,0.0941704035874439,16,9,0.5625
2021-07-05 00:00:00,163,16,0.098159509202454,,,
2021-07-04 00:00:00,47,6,0.1276595744680851,,,
2021-07-03 00:00:00,111,7,0.0630630630630631,23,18,0.782608695652174
2021-07-02 00:00:00,174,13,0.0747126436781609,37,19,0.5135135135135136
2021-07-01 00:00:00,137,12,0.0875912408759124,15,4,0.2666666666666667
2021-06-30 00:00:00,157,10,0.0636942675159236,8,5,0.625
2021-06-29 00:00:00,159,9,0.0566037735849057,19,11,0.5789473684210528
2021-06-28 00:00:00,211,4,0.018957345971564,27,18,0.6666666666666666
2021-06-27 00:00:00,88,5,0.0568181818181818,23,16,0.6956521739130436
2021-06-26 00:00:00,83,13,0.1566265060240964,,,
2021-06-25 00:00:00,163,5,0.0306748466257669,14,6,0.4285714285714286
2021-06-24 00:00:00,156,6,0.0384615384615385,58,40,0.6896551724137931
2021-06-23 00:00:00,170,1,0.0058823529411765,19,9,0.4736842105263158
2021-06-22 00:00:00,141,3,0.0212765957446809,9,3,0.3333333333333333
2021-06-21 00:00:00,182,14,0.0769230769230769,8,5,0.625
2021-06-20 00:00:00,83,3,0.036144578313253,20,15,0.75
2021-06-19 00:00:00,93,3,0.032258064516129,15,9,0.6
2021-06-18 00:00:00,136,7,0.0514705882352941,28,18,0.642857142857143
2021-06-17 00:00:00,156,5,0.0320512820512821,14,6,0.4285714285714286
2021-06-16 00:00:00,152,6,0.0394736842105263,9,3,0.3333333333333333
2021-06-15 00:00:00,200,9,0.045,18,9,0.5
2021-06-14 00:00:00,192,13,0.0677083333333333,10,4,0.4
2021-06-13 00:00:00,99,7,0.0707070707070707,4,3,0.75
2021-06-12 00:00:00,99,5,0.0505050505050505,,,
2021-06-11 00:00:00,156,4,0.0256410256410256,14,8,0.5714285714285714
2021-06-10 00:00:00,181,5,0.0276243093922652,27,16,0.5925925925925926
2021-06-09 00:00:00,180,14,0.0777777777777778,20,4,0.2
2021-06-08 00:00:00,195,7,0.0358974358974359,20,7,0.35
2021-06-07 00:00:00,230,10,0.0434782608695652,8,2,0.25
2021-06-06 00:00:00,88,7,0.0795454545454546,7,3,0.4285714285714286
2021-06-05 00:00:00,115,4,0.0347826086956522,,,
2021-06-04 00:00:00,200,4,0.02,14,4,0.2857142857142857
2021-06-03 00:00:00,221,5,0.0226244343891403,33,17,0.5151515151515152
2021-06-02 00:00:00,270,4,0.0148148148148148,11,1,0.0909090909090909
