date,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave
3/11/2021,1185,1330,1642,3249,20292,43
3/12/2021,1207,1349,1664,3405,21005,46
3/13/2021,1217,1367,1684,3553,21346,47
3/14/2021,1221,1377,1691,3613,21613,47
3/15/2021,1235,1387,1702,3737,22017,48
3/16/2021,1247,1391,1716,3868,22590,48
3/17/2021,1268,1406,1757,4068,23693,48
3/18/2021,1289,1429,1791,4225,24422,48
3/19/2021,1312,1450,1815,4479,25023,50
3/2/2021,1020,1165,1410,2074,14722,36
3/20/2021,1341,1475,1856,4765,25654,50
3/21/2021,1348,1478,1871,4933,25830,51
3/22/2021,1369,1501,1903,5283,26351,53
3/23/2021,1399,1522,1952,5656,26809,55
3/24/2021,1418,1549,2009,6177,27321,57
3/25/2021,1443,1584,2066,6617,27785,58
3/26/2021,1532,1675,2235,6984,28200,74
3/27/2021,1604,1729,2354,7246,28403,87
3/28/2021,1658,1767,2424,7370,28608,93
3/29/2021,1760,1857,2601,7733,28961,118
3/3/2021,1058,1187,1458,2162,15534,39
3/30/2021,1853,1941,2775,8053,29309,124
3/31/2021,1979,2052,2978,8383,29832,138
3/4/2021,1067,1195,1473,2215,16206,39
3/5/2021,1109,1244,1524,2392,16878,39
3/6/2021,1129,1284,1579,2506,17280,41
3/7/2021,1134,1284,1585,2599,17532,41
3/8/2021,1137,1291,1591,2731,17934,42
3/9/2021,1142,1301,1602,2870,18550,43
4/1/2021,2080,2133,3131,8675,30216,150
4/10/2021,2717,2653,3965,10255,32233,258
4/11/2021,2736,2676,4004,10337,32338,275
4/12/2021,2933,2874,4253,10643,32667,293
4/13/2021,2983,2913,4335,10770,32828,311
4/14/2021,3053,2953,4416,10896,33064,328
4/15/2021,3242,3112,4551,11030,33212,336
4/16/2021,3299,3153,4627,11142,33351,356
4/17/2021,3326,3184,4662,11191,33432,367
4/18/2021,3337,3193,4678,11213,33464,372
4/19/2021,3391,3217,4710,11314,33602,377
4/2/2021,2162,2221,3238,8885,30500,165
4/20/2021,3421,3259,4751,11402,33743,381
4/21/2021,3465,3301,4791,11482,33857,387
4/22/2021,3525,3337,4856,11602,33982,392
4/23/2021,3597,3381,4906,11711,34088,416
4/24/2021,3625,3411,4946,11753,34150,423
4/25/2021,3638,3416,4954,11771,34168,423
4/26/2021,3679,3443,4999,11834,34249,434
4/27/2021,3723,3465,5049,11911,34363,439
4/28/2021,3758,3481,5092,11993,34476,444
4/29/2021,3795,3512,5126,12072,34597,451
4/3/2021,2224,2263,3304,8993,30615,172
4/30/2021,3827,3549,5172,12169,34726,465
4/4/2021,2252,2279,3338,9037,30641,178
4/5/2021,2318,2334,3447,9239,30886,180
4/6/2021,2393,2377,3551,9448,31169,197
4/7/2021,2516,2480,3672,9694,31492,213
4/8/2021,2585,2544,3789,9901,31767,226
4/9/2021,2672,2622,3915,10130,32096,251
5/1/2021,3851,3566,5200,12214,34753,472
5/10/2021,4076,3749,5480,12667,35402,516
5/11/2021,4096,3778,5502,12725,35471,522
5/12/2021,4122,3800,5525,12767,35537,526
5/13/2021,4160,3822,5557,12818,35601,536
5/14/2021,4201,3846,5605,12879,35690,556
5/15/2021,4235,3868,5634,12936,35745,596
5/16/2021,4247,3876,5650,12954,35765,614
5/17/2021,4318,3951,5734,13057,35857,644
5/18/2021,4365,3981,5781,13119,35960,663
5/19/2021,4410,4004,5819,13180,36036,707
5/2/2021,3856,3574,5215,12225,34764,472
5/20/2021,4468,4042,5856,13247,36109,746
5/21/2021,4509,4061,5889,13312,36171,799
5/22/2021,4545,4076,5921,13344,36197,831
5/23/2021,4565,4082,5932,13367,36204,842
5/24/2021,4600,4095,5965,13421,36257,879
5/25/2021,4639,4110,5997,13469,36329,906
5/26/2021,4665,4130,6020,13518,36389,915
5/27/2021,4689,4138,6043,13559,36429,929
5/28/2021,4717,4162,6071,13604,36484,959
5/29/2021,4729,4170,6086,13621,36497,971
5/3/2021,3887,3596,5247,12287,34841,477
5/30/2021,4733,4178,6092,13629,36500,976
5/31/2021,4746,4183,6092,13640,36507,978
5/4/2021,3914,3622,5286,12351,34949,481
5/5/2021,3947,3641,5323,12406,35066,488
5/6/2021,3981,3676,5370,12485,35169,494
5/7/2021,4008,3703,5414,12551,35241,499
5/8/2021,4040,3723,5437,12610,35305,508
5/9/2021,4045,3729,5451,12621,35316,510
6/1/2021,4777,4204,6123,13680,36567,996
6/10/2021,4953,4314,6277,13939,36853,1218
6/11/2021,4970,4333,6300,13978,36894,1242
6/12/2021,4987,4338,6316,13997,36908,1254
6/13/2021,4992,4343,6321,14006,36915,1259
6/14/2021,5010,4348,6338,14038,36941,1271
6/15/2021,5037,4359,6346,14056,36971,1297
6/16/2021,5055,4370,6357,14086,37001,1315
6/17/2021,5072,4379,6375,14111,37024,1326
6/18/2021,5103,4394,6391,14136,37057,1346
6/19/2021,5117,4399,6401,14150,37066,1361
6/2/2021,4796,4216,6151,13717,36597,1023
6/20/2021,5123,4405,6408,14154,37069,1366
6/21/2021,5143,4409,6418,14181,37103,1377
6/22/2021,5160,4418,6435,14207,37135,1385
6/23/2021,5186,4429,6454,14227,37164,1396
6/24/2021,5207,4442,6471,14247,37204,1409
6/25/2021,5234,4462,6500,14280,37238,1422
6/26/2021,5252,4473,6508,14300,37252,1437
6/27/2021,5257,4478,6514,14307,37261,1446
6/28/2021,5273,4491,6532,14324,37287,1468
6/29/2021,5294,4501,6546,14352,37308,1480
6/3/2021,4814,4225,6169,13749,36635,1031
6/30/2021,5309,4511,6559,14382,37342,1503
6/4/2021,4835,4243,6190,13784,36683,1044
6/5/2021,4848,4253,6201,13800,36705,1055
6/6/2021,4856,4255,6205,13809,36709,1064
6/7/2021,4892,4269,6224,13845,36748,1099
6/8/2021,4903,4283,6236,13864,36783,1125
6/9/2021,4927,4298,6259,13901,36826,1197
7/1/2021,5329,4525,6574,14402,37378,1524
7/10/2021,5494,4637,6709,14590,37587,1646
7/11/2021,5501,4640,6714,14595,37601,1648
7/12/2021,5522,4660,6733,14619,37640,1665
7/13/2021,5541,4678,6748,14647,37664,1679
7/14/2021,5571,4684,6765,14679,37697,1692
7/15/2021,5590,4696,6775,14694,37724,1705
7/16/2021,5618,4724,6797,14741,37763,1736
7/17/2021,5638,4736,6826,14768,37782,1758
7/18/2021,5650,4745,6840,14781,37790,1763
7/19/2021,5669,4766,6867,14829,37832,1776
7/2/2021,5356,4545,6592,14427,37413,1547
7/20/2021,5695,4782,6892,14866,37870,1800
7/21/2021,5727,4795,6918,14903,37932,1823
7/22/2021,5761,4818,6950,14949,37971,1840
7/23/2021,5787,4853,6996,15021,38023,1884
7/24/2021,5818,4874,7020,15054,38052,1901
7/25/2021,5825,4890,7031,15075,38064,1906
7/26/2021,5852,4920,7058,15115,38111,1930
7/27/2021,5876,4951,7093,15169,38165,1950
7/28/2021,5910,4967,7123,15204,38220,1964
7/29/2021,5927,4988,7149,15242,38275,1990
7/3/2021,5367,4551,6604,14444,37428,1554
7/30/2021,5966,5022,7185,15288,38341,2039
7/31/2021,5997,5048,7218,15317,38361,2066
7/4/2021,5367,4553,6608,14447,37433,1554
7/5/2021,5390,4557,6619,14470,37453,1562
7/6/2021,5406,4571,6639,14492,37480,1576
7/7/2021,5429,4584,6654,14510,37508,1597
7/8/2021,5449,4600,6672,14534,37543,1610
7/9/2021,5474,4626,6696,14566,37572,1630
8/1/2021,6015,5069,7229,15323,38365,2071
8/10/2021,6325,5262,7502,15688,38823,2250
8/11/2021,6350,5279,7526,15721,38869,2264
8/12/2021,6383,5298,7563,15761,38909,2277
8/13/2021,6419,5322,7599,15811,38957,2332
8/14/2021,6449,5335,7621,15836,38988,2346
8/15/2021,6471,5348,7640,15848,38997,2354
8/16/2021,6499,5381,7666,15884,39040,2365
8/17/2021,6538,5405,7695,15920,39097,2378
8/18/2021,6567,5421,7715,15943,39128,2396
8/19/2021,6590,5442,7736,15965,39159,2411
8/2/2021,6063,5092,7255,15373,38426,2092
8/20/2021,6632,5467,7763,16008,39204,2443
8/21/2021,6646,5474,7787,16029,39216,2453
8/22/2021,6670,5492,7792,16039,39227,2467
8/23/2021,6700,5509,7813,16070,39256,2497
8/24/2021,6725,5523,7836,16095,39295,2510
8/25/2021,6757,5538,7858,16119,39336,2527
8/26/2021,6771,5561,7876,16156,39360,2537
8/27/2021,6793,5576,7897,16188,39394,2555
8/28/2021,6806,5590,7913,16203,39406,2566
8/29/2021,6817,5598,7925,16207,39410,2572
8/3/2021,6089,5116,7287,15413,38504,2107
8/30/2021,6841,5614,7943,16224,39430,2591
8/31/2021,6852,5630,7953,16236,39448,2600
8/4/2021,6128,5137,7321,15449,38564,2127
8/5/2021,6162,5156,7349,15484,38624,2136
8/6/2021,6207,5190,7395,15544,38672,2192
8/7/2021,6223,5205,7422,15581,38700,2210
8/8/2021,6245,5229,7435,15598,38710,2217
8/9/2021,6281,5243,7476,15646,38766,2238
9/1/2021,6863,5637,7969,16258,39466,2608
9/2/2021,6870,5645,7976,16281,39491,2615
9/3/2021,6883,5660,7987,16296,39502,2634
