Category,value
tests,540283
Yuma,10711
Yavapai,13913
Santa Cruz,2103
Pinal,34579
Pima,54003
Navajo,4515
Mohave,12053
Maricopa,375633
La Paz,1591
Greenlee,206
Graham,1132
Gila,6004
Coconino,6711
Cochise,6148
Apache,1238
Unknown,458
65 years and older,125964
55 - 64 years,101592
45 - 54 years,95273
20 - 44 years,189296
Less than 20 years,27700
positive,0.1974095057590189
