date,pcr_tests,pcr_pos_test,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity
2021-09-03 00:00:00,154,9,0.0584415584415584,1,0,0
2021-09-02 00:00:00,6009,628,0.1045099018139458,579,289,0.4991364421416236
2021-09-01 00:00:00,13355,1604,0.1201048296518158,787,431,0.5476493011435832
2021-08-31 00:00:00,17373,1895,0.1090773038623151,901,458,0.5083240843507214
2021-08-30 00:00:00,18393,2154,0.1171097700212037,970,508,0.5237113402061856
2021-08-29 00:00:00,8676,1115,0.1285154449054864,211,107,0.5071090047393366
2021-08-28 00:00:00,10537,1291,0.122520641548828,367,190,0.5177111716621254
2021-08-27 00:00:00,17603,1758,0.0998693404533318,907,476,0.5248070562293274
2021-08-26 00:00:00,18048,1905,0.1055518617021277,1043,591,0.566634707574305
2021-08-25 00:00:00,18737,2045,0.1091423386881571,1143,640,0.5599300087489064
2021-08-24 00:00:00,19594,1917,0.0978360722670205,1165,626,0.5373390557939914
2021-08-23 00:00:00,20741,2173,0.1047683332529772,1103,577,0.5231187669990934
2021-08-22 00:00:00,9633,1114,0.1156441399356379,249,132,0.530120481927711
2021-08-21 00:00:00,11312,1270,0.1122701555869873,396,191,0.4823232323232324
2021-08-20 00:00:00,18986,1958,0.1031286210892236,1030,567,0.5504854368932038
2021-08-19 00:00:00,19988,2044,0.1022613568140885,999,552,0.5525525525525526
2021-08-18 00:00:00,20641,2101,0.1017877040841045,1002,520,0.5189620758483035
2021-08-17 00:00:00,21378,2177,0.1018336607727571,1059,558,0.5269121813031162
2021-08-16 00:00:00,22518,2352,0.1044497735145217,977,525,0.5373592630501536
2021-08-15 00:00:00,10283,1291,0.1255470193523291,220,105,0.4772727272727274
2021-08-14 00:00:00,10896,1344,0.1233480176211454,340,182,0.5352941176470588
2021-08-13 00:00:00,16747,1911,0.1141099898489282,894,474,0.5302013422818792
2021-08-12 00:00:00,17136,1857,0.1083683473389356,910,463,0.5087912087912088
2021-08-11 00:00:00,17249,2017,0.1169343150327555,993,526,0.5297079556898288
2021-08-10 00:00:00,17410,1935,0.1111430212521539,954,479,0.5020964360587002
2021-08-09 00:00:00,17571,2124,0.1208809970974902,877,473,0.539338654503991
2021-08-08 00:00:00,7698,1068,0.1387373343725643,195,107,0.5487179487179488
2021-08-07 00:00:00,8714,1196,0.1372504016525132,313,155,0.4952076677316294
2021-08-06 00:00:00,12613,1636,0.1297074446999128,830,375,0.4518072289156628
2021-08-05 00:00:00,12961,1713,0.13216572795309,747,339,0.4538152610441768
2021-08-04 00:00:00,12297,1688,0.1372692526632512,787,354,0.4498094027954257
2021-08-03 00:00:00,12823,1700,0.1325742805895656,778,319,0.4100257069408741
2021-08-02 00:00:00,12551,1859,0.1481156879929886,701,357,0.5092724679029959
2021-08-01 00:00:00,6458,1017,0.1574790956952617,171,71,0.4152046783625731
2021-07-31 00:00:00,6599,940,0.142445825125019,248,132,0.532258064516129
2021-07-30 00:00:00,9969,1396,0.1400341057277561,651,290,0.445468509984639
2021-07-29 00:00:00,9974,1382,0.1385602566673351,642,301,0.4688473520249222
2021-07-28 00:00:00,9499,1378,0.1450679018844089,573,270,0.4712041884816754
2021-07-27 00:00:00,8897,1246,0.1400472069236822,548,253,0.4616788321167884
2021-07-26 00:00:00,8655,1172,0.1354130560369729,572,259,0.4527972027972028
2021-07-25 00:00:00,4390,707,0.1610478359908884,120,58,0.4833333333333334
2021-07-24 00:00:00,4924,726,0.1474411047928513,138,64,0.463768115942029
2021-07-23 00:00:00,7278,941,0.1292937620225337,435,203,0.4666666666666668
2021-07-22 00:00:00,7473,974,0.1303358758196173,564,287,0.5088652482269505
2021-07-21 00:00:00,7648,963,0.1259152719665272,519,248,0.4778420038535646
2021-07-20 00:00:00,7409,924,0.1247131866648671,478,213,0.4456066945606695
2021-07-19 00:00:00,7788,944,0.1212121212121212,377,182,0.4827586206896552
2021-07-18 00:00:00,4024,597,0.1483598409542744,68,31,0.4558823529411766
2021-07-17 00:00:00,4312,566,0.1312615955473099,119,66,0.5546218487394958
2021-07-16 00:00:00,6301,740,0.1174416759244564,376,171,0.4547872340425532
2021-07-15 00:00:00,6327,705,0.1114272166903746,460,230,0.5
2021-07-14 00:00:00,6228,699,0.1122350674373796,442,194,0.4389140271493213
2021-07-13 00:00:00,6596,725,0.1099151000606428,527,232,0.4402277039848198
2021-07-12 00:00:00,6770,724,0.1069423929098966,397,187,0.4710327455919396
2021-07-11 00:00:00,3324,438,0.1317689530685921,134,72,0.537313432835821
2021-07-10 00:00:00,3777,402,0.1064336775218427,102,48,0.4705882352941176
2021-07-09 00:00:00,5841,504,0.086286594761171,441,234,0.5306122448979592
2021-07-08 00:00:00,5833,525,0.0900051431510372,442,199,0.4502262443438914
2021-07-07 00:00:00,6271,563,0.089778344761601,403,221,0.5483870967741936
2021-07-06 00:00:00,6582,564,0.0856882406563355,367,156,0.4250681198910082
2021-07-05 00:00:00,4844,406,0.0838150289017341,249,142,0.570281124497992
2021-07-04 00:00:00,1563,119,0.0761356365962892,24,13,0.5416666666666666
2021-07-03 00:00:00,3737,204,0.0545892427080546,388,311,0.8015463917525774
2021-07-02 00:00:00,5833,380,0.0651465798045603,529,306,0.5784499054820416
2021-07-01 00:00:00,5278,394,0.0746494884425919,705,419,0.5943262411347519
2021-06-30 00:00:00,5660,397,0.0701413427561838,800,525,0.65625
2021-06-29 00:00:00,6074,375,0.0617385577872901,759,470,0.619235836627141
2021-06-28 00:00:00,6683,406,0.0607511596588359,472,258,0.5466101694915254
2021-06-27 00:00:00,3436,223,0.0649010477299185,187,125,0.6684491978609626
2021-06-26 00:00:00,3631,262,0.0721564307353346,327,239,0.7308868501529052
2021-06-25 00:00:00,5647,327,0.0579068531963875,618,355,0.5744336569579288
2021-06-24 00:00:00,5394,331,0.0613644790507972,793,476,0.600252206809584
2021-06-23 00:00:00,5787,314,0.0542595472611025,799,466,0.5832290362953694
2021-06-22 00:00:00,5927,342,0.0577020415049772,751,466,0.6205059920106526
2021-06-21 00:00:00,6400,366,0.0571875,537,286,0.532588454376164
2021-06-20 00:00:00,3166,170,0.0536955148452306,140,91,0.65
2021-06-19 00:00:00,3537,194,0.0548487418716426,335,237,0.7074626865671642
2021-06-18 00:00:00,5352,276,0.0515695067264574,488,264,0.5409836065573772
2021-06-17 00:00:00,5688,306,0.0537974683544304,594,269,0.452861952861953
2021-06-16 00:00:00,5963,309,0.0518195539158142,637,273,0.4285714285714286
2021-06-15 00:00:00,5981,286,0.0478180906202976,694,293,0.4221902017291067
2021-06-14 00:00:00,6481,312,0.0481407190248418,413,202,0.4891041162227604
2021-06-13 00:00:00,3377,165,0.0488599348534202,140,92,0.6571428571428573
2021-06-12 00:00:00,3514,165,0.0469550369948776,259,126,0.4864864864864866
2021-06-11 00:00:00,5893,281,0.0476836925165451,526,278,0.5285171102661598
2021-06-10 00:00:00,5805,259,0.0446167097329888,737,450,0.610583446404342
2021-06-09 00:00:00,5952,326,0.0547715053763441,750,461,0.6146666666666668
2021-06-08 00:00:00,6300,301,0.0477777777777778,846,474,0.5602836879432624
2021-06-07 00:00:00,6887,318,0.046173950922027,450,228,0.5066666666666668
2021-06-06 00:00:00,3899,194,0.0497563477814824,225,151,0.6711111111111112
2021-06-05 00:00:00,4284,190,0.0443510737628385,296,199,0.6722972972972974
2021-06-04 00:00:00,6266,269,0.0429300989466965,522,302,0.578544061302682
2021-06-03 00:00:00,6374,278,0.0436146846564167,698,411,0.5888252148997136
2021-06-02 00:00:00,7136,344,0.0482062780269058,681,382,0.5609397944199708
2021-06-01 00:00:00,8098,327,0.040380340824895,620,342,0.5516129032258066
2021-05-31 00:00:00,2716,144,0.053019145802651,134,78,0.582089552238806
2021-05-30 00:00:00,4035,190,0.047087980173482,137,80,0.583941605839416
2021-05-29 00:00:00,4275,200,0.0467836257309942,254,181,0.7125984251968503
2021-05-28 00:00:00,6578,296,0.0449984797810885,573,312,0.5445026178010473
2021-05-27 00:00:00,7246,327,0.0451283466740271,741,316,0.426450742240216
2021-05-26 00:00:00,7357,320,0.0434959902134022,752,436,0.5797872340425532
2021-05-25 00:00:00,7914,394,0.049785190801112,850,483,0.5682352941176472
2021-05-24 00:00:00,7946,390,0.0490812987666751,528,278,0.5265151515151516
2021-05-23 00:00:00,4071,239,0.058707934168509,193,121,0.6269430051813472
2021-05-22 00:00:00,4340,217,0.05,331,216,0.6525679758308158
2021-05-21 00:00:00,7246,341,0.0470604471432515,607,344,0.5667215815485996
2021-05-20 00:00:00,7309,359,0.0491175263373923,859,501,0.5832363213038418
2021-05-19 00:00:00,7383,383,0.0518759311932819,867,542,0.6251441753171858
2021-05-18 00:00:00,8210,376,0.0457978075517661,858,469,0.5466200466200466
2021-05-17 00:00:00,8851,456,0.0515196023048243,594,330,0.5555555555555556
2021-05-16 00:00:00,4217,263,0.0623666113350723,226,132,0.584070796460177
2021-05-15 00:00:00,3899,262,0.0671967171069505,343,223,0.6501457725947521
2021-05-14 00:00:00,7125,348,0.0488421052631579,614,334,0.5439739413680782
2021-05-13 00:00:00,7788,400,0.0513610683102209,729,384,0.5267489711934158
2021-05-12 00:00:00,7947,409,0.0514659619982383,741,446,0.601889338731444
2021-05-11 00:00:00,9429,439,0.0465584897656167,842,460,0.5463182897862234
2021-05-10 00:00:00,9889,486,0.0491455152189301,525,275,0.5238095238095238
2021-05-09 00:00:00,4010,271,0.0675810473815461,114,56,0.4912280701754386
2021-05-08 00:00:00,4593,296,0.064445895928587,308,184,0.5974025974025974
2021-05-07 00:00:00,7912,431,0.054474216380182,590,334,0.5661016949152542
2021-05-06 00:00:00,8009,478,0.0596828567861156,816,455,0.5575980392156864
2021-05-05 00:00:00,8476,476,0.0561585653610194,789,429,0.543726235741445
2021-05-04 00:00:00,8910,515,0.0578002244668911,911,485,0.5323819978046104
2021-05-03 00:00:00,10183,486,0.047726603162133,626,302,0.4824281150159744
2021-05-02 00:00:00,4319,315,0.0729335494327391,230,136,0.591304347826087
2021-05-01 00:00:00,4731,331,0.0699640667934898,295,179,0.6067796610169492
2021-04-30 00:00:00,7921,487,0.0614821360939275,651,357,0.5483870967741936
2021-04-29 00:00:00,8219,438,0.0532911546416839,833,452,0.5426170468187276
2021-04-28 00:00:00,8608,524,0.0608736059479554,823,462,0.5613608748481168
2021-04-27 00:00:00,9350,511,0.0546524064171123,776,411,0.529639175257732
2021-04-26 00:00:00,10012,597,0.0596284458649621,610,307,0.5032786885245902
2021-04-25 00:00:00,4112,305,0.0741731517509728,147,69,0.4693877551020408
2021-04-24 00:00:00,4493,317,0.0705541954150901,315,198,0.6285714285714286
2021-04-23 00:00:00,8090,469,0.0579728059332509,602,334,0.5548172757475084
2021-04-22 00:00:00,8169,524,0.0641449381809279,774,449,0.5801033591731266
2021-04-21 00:00:00,8821,502,0.0569096474322639,786,379,0.4821882951653944
2021-04-20 00:00:00,9851,536,0.0544107197238859,697,389,0.5581061692969872
2021-04-19 00:00:00,10772,569,0.0528221314519124,551,252,0.457350272232305
2021-04-18 00:00:00,4568,299,0.0654553415061296,183,106,0.5792349726775956
2021-04-17 00:00:00,4674,333,0.0712451861360719,300,178,0.5933333333333334
2021-04-16 00:00:00,8277,468,0.0565422254440015,575,297,0.5165217391304348
2021-04-15 00:00:00,8693,512,0.0588979638789831,714,378,0.5294117647058824
2021-04-14 00:00:00,9141,532,0.0581993217372279,893,465,0.5207166853303472
2021-04-13 00:00:00,9826,504,0.0512924893140647,814,472,0.57985257985258
2021-04-12 00:00:00,10680,545,0.0510299625468165,599,285,0.4757929883138564
2021-04-11 00:00:00,4064,302,0.0743110236220473,185,108,0.5837837837837838
2021-04-10 00:00:00,4898,327,0.0667619436504696,296,178,0.6013513513513514
2021-04-09 00:00:00,8496,436,0.0513182674199623,551,272,0.4936479128856626
2021-04-08 00:00:00,8420,461,0.054750593824228,809,410,0.5067985166872684
2021-04-07 00:00:00,8756,428,0.0488807674737323,794,383,0.482367758186398
2021-04-06 00:00:00,9648,481,0.0498548922056385,767,356,0.4641460234680574
2021-04-05 00:00:00,10222,560,0.0547837996478184,643,307,0.4774494556765164
2021-04-04 00:00:00,3037,164,0.0540006585446164,99,37,0.3737373737373738
2021-04-03 00:00:00,5330,320,0.0600375234521576,366,153,0.4180327868852459
2021-04-02 00:00:00,8569,400,0.0466798926362469,624,270,0.4326923076923077
2021-04-01 00:00:00,8989,446,0.0496161975748137,862,445,0.5162412993039444
2021-03-31 00:00:00,9692,517,0.0533429632686752,959,469,0.489051094890511
2021-03-30 00:00:00,10926,525,0.0480505216913784,763,372,0.4875491480996068
2021-03-29 00:00:00,11108,522,0.0469931580842636,751,400,0.5326231691078562
2021-03-28 00:00:00,4840,278,0.0574380165289256,213,109,0.511737089201878
2021-03-27 00:00:00,5060,328,0.0648221343873518,364,206,0.565934065934066
2021-03-26 00:00:00,9248,472,0.051038062283737,781,382,0.4891165172855314
2021-03-25 00:00:00,9320,476,0.0510729613733906,882,431,0.4886621315192744
2021-03-24 00:00:00,9626,484,0.0502804903386661,896,440,0.4910714285714286
2021-03-23 00:00:00,10465,464,0.044338270425227,909,416,0.4576457645764578
2021-03-22 00:00:00,11466,532,0.0463980463980464,645,263,0.4077519379844961
2021-03-21 00:00:00,4900,272,0.0555102040816327,213,98,0.460093896713615
2021-03-20 00:00:00,5365,317,0.0590866728797763,345,150,0.4347826086956522
2021-03-19 00:00:00,9094,384,0.0422256432812844,715,304,0.4251748251748252
2021-03-18 00:00:00,8980,431,0.0479955456570156,738,363,0.491869918699187
2021-03-17 00:00:00,9268,420,0.0453172205438066,808,410,0.5074257425742574
2021-03-16 00:00:00,10255,478,0.046611409068747,861,416,0.4831591173054588
2021-03-15 00:00:00,11045,547,0.0495246717971933,637,317,0.4976452119309262
2021-03-14 00:00:00,4854,255,0.0525339925834363,139,59,0.4244604316546763
2021-03-13 00:00:00,5231,321,0.0613649397820684,262,124,0.4732824427480916
2021-03-12 00:00:00,9769,451,0.0461664448766506,750,342,0.456
2021-03-11 00:00:00,10657,474,0.0444778080135123,747,363,0.4859437751004016
2021-03-10 00:00:00,11198,500,0.0446508305054474,934,403,0.4314775160599572
2021-03-09 00:00:00,11754,543,0.0461970393057682,765,350,0.457516339869281
2021-03-08 00:00:00,12633,638,0.0505026517850075,647,287,0.4435857805255023
2021-03-07 00:00:00,5478,369,0.0673603504928806,153,70,0.457516339869281
2021-03-06 00:00:00,6312,431,0.0682826362484157,314,126,0.4012738853503185
2021-03-05 00:00:00,11495,577,0.050195737277077,795,366,0.460377358490566
2021-03-04 00:00:00,11314,545,0.048170408343645,852,361,0.4237089201877935
2021-03-03 00:00:00,12716,644,0.0506448568732306,839,388,0.4624553039332538
2021-03-02 00:00:00,13015,662,0.050864387245486,824,386,0.4684466019417476
2021-03-01 00:00:00,13201,745,0.0564351185516249,699,320,0.4577968526466382
2021-02-28 00:00:00,5699,422,0.0740480786102825,183,80,0.4371584699453552
2021-02-27 00:00:00,6444,493,0.0765052762259466,313,143,0.4568690095846646
2021-02-26 00:00:00,11382,664,0.0583377262344052,737,352,0.4776119402985076
2021-02-25 00:00:00,11739,703,0.059885850583525,918,425,0.462962962962963
2021-02-24 00:00:00,11725,777,0.0662686567164179,934,422,0.4518201284796574
2021-02-23 00:00:00,13544,813,0.0600265800354401,941,440,0.4675876726886292
2021-02-22 00:00:00,14240,1055,0.0740870786516854,916,400,0.4366812227074236
2021-02-21 00:00:00,6388,593,0.0928303068252974,263,113,0.4296577946768061
2021-02-20 00:00:00,7275,714,0.0981443298969072,350,147,0.42
2021-02-19 00:00:00,12421,998,0.0803477980838902,874,354,0.4050343249427918
2021-02-18 00:00:00,13455,1191,0.0885172798216277,946,413,0.4365750528541226
2021-02-17 00:00:00,14175,1264,0.0891710758377425,1147,488,0.4254577157802965
2021-02-16 00:00:00,14999,1318,0.087872524834989,985,430,0.4365482233502538
2021-02-15 00:00:00,12260,1254,0.1022838499184339,826,356,0.4309927360774819
2021-02-14 00:00:00,5130,508,0.0990253411306043,249,83,0.3333333333333333
2021-02-13 00:00:00,6970,657,0.0942611190817791,313,126,0.402555910543131
2021-02-12 00:00:00,11866,987,0.0831788302713636,1000,472,0.472
2021-02-11 00:00:00,14091,1082,0.0767866013767653,1089,455,0.4178145087235997
2021-02-10 00:00:00,15488,1332,0.0860020661157025,975,474,0.4861538461538462
2021-02-09 00:00:00,15418,1301,0.0843818912958879,954,396,0.4150943396226416
2021-02-08 00:00:00,16380,1539,0.093956043956044,1020,454,0.4450980392156863
2021-02-07 00:00:00,6638,804,0.121120819523953,195,76,0.3897435897435898
2021-02-06 00:00:00,8948,1113,0.1243853375055878,365,133,0.3643835616438356
2021-02-05 00:00:00,14275,1503,0.1052889667250438,1025,427,0.4165853658536585
2021-02-04 00:00:00,15203,1749,0.1150430836019207,1071,459,0.4285714285714286
2021-02-03 00:00:00,17564,1960,0.1115918925074015,1216,526,0.4325657894736843
2021-02-02 00:00:00,17216,2217,0.1287755576208179,1118,488,0.4364937388193202
2021-02-01 00:00:00,18015,2504,0.1389952817096864,1092,486,0.4450549450549451
2021-01-31 00:00:00,8285,1349,0.1628243814121907,207,71,0.3429951690821257
2021-01-30 00:00:00,11122,1921,0.1727207336809927,336,126,0.375
2021-01-29 00:00:00,17048,2442,0.1432426091037072,993,440,0.4431017119838872
2021-01-28 00:00:00,19396,2963,0.1527634563827594,897,347,0.3868450390189521
2021-01-27 00:00:00,21531,3369,0.1564720635362965,1188,485,0.4082491582491583
2021-01-26 00:00:00,20008,3266,0.163234706117553,1059,460,0.4343720491029273
2021-01-25 00:00:00,20468,3439,0.1680183701387532,962,402,0.4178794178794179
2021-01-24 00:00:00,10388,2090,0.2011936850211783,275,91,0.330909090909091
2021-01-23 00:00:00,14253,2861,0.2007296709464674,356,119,0.3342696629213483
2021-01-22 00:00:00,21942,3835,0.1747789627198979,1012,403,0.3982213438735178
2021-01-21 00:00:00,24521,4190,0.1708739447820236,1124,440,0.3914590747330961
2021-01-20 00:00:00,24532,4410,0.1797652046306865,1049,411,0.3918017159199238
2021-01-19 00:00:00,25576,4974,0.1944791992492962,1204,473,0.3928571428571429
2021-01-18 00:00:00,21973,4303,0.1958312474400401,977,365,0.3735926305015353
2021-01-17 00:00:00,13122,2872,0.218869074836153,218,71,0.3256880733944954
2021-01-16 00:00:00,16003,3255,0.2033993626195088,282,111,0.3936170212765958
2021-01-15 00:00:00,23710,4755,0.2005482918599747,1159,400,0.3451251078515962
2021-01-14 00:00:00,26183,5026,0.191956613069549,1132,400,0.353356890459364
2021-01-13 00:00:00,27368,5247,0.1917202572347267,1040,360,0.3461538461538462
2021-01-12 00:00:00,28755,5728,0.1992001391062424,1186,380,0.3204047217537943
2021-01-11 00:00:00,30754,6301,0.2048839175391819,1108,418,0.3772563176895307
2021-01-10 00:00:00,15673,3504,0.223569195431634,212,70,0.330188679245283
2021-01-09 00:00:00,20308,4582,0.2256253693125862,281,93,0.3309608540925267
2021-01-08 00:00:00,29639,6026,0.2033132021998043,1158,343,0.2962003454231434
2021-01-07 00:00:00,31106,6714,0.2158426027133029,1177,367,0.3118096856414614
2021-01-06 00:00:00,31180,7187,0.2305003207184093,1280,373,0.29140625
2021-01-05 00:00:00,32519,7765,0.2387834804268274,1204,391,0.3247508305647841
2021-01-04 00:00:00,34063,8149,0.2392331855679183,1115,310,0.2780269058295965
2021-01-03 00:00:00,16285,4368,0.2682222904513356,260,52,0.2
2021-01-02 00:00:00,18129,4871,0.2686855314689172,278,72,0.2589928057553957
2021-01-01 00:00:00,12308,3103,0.2521124471888203,165,40,0.2424242424242425
2020-12-31 00:00:00,23823,5714,0.2398522436301054,839,207,0.2467222884386174
2020-12-30 00:00:00,26937,6391,0.2372573040798901,1323,313,0.236583522297808
2020-12-29 00:00:00,26814,6768,0.2524054598344149,1300,338,0.26
2020-12-28 00:00:00,27702,7030,0.2537722908093279,884,252,0.2850678733031674
2020-12-27 00:00:00,16127,4188,0.2596887207788181,238,53,0.2226890756302521
2020-12-26 00:00:00,11368,3169,0.2787649542575651,307,61,0.1986970684039088
2020-12-25 00:00:00,2767,865,0.3126129382002169,114,26,0.2280701754385965
2020-12-24 00:00:00,16314,3368,0.2064484491847493,562,112,0.199288256227758
2020-12-23 00:00:00,26592,5158,0.193968110709988,1321,286,0.2165026495079485
2020-12-22 00:00:00,27645,5208,0.1883884970157352,1393,285,0.2045944005743001
2020-12-21 00:00:00,29187,5681,0.1946414499605989,1186,263,0.2217537942664418
2020-12-20 00:00:00,13612,2723,0.2000440787540406,336,60,0.1785714285714286
2020-12-19 00:00:00,18803,3694,0.1964580120193586,591,99,0.16751269035533
2020-12-18 00:00:00,26716,4897,0.1832983979637671,1230,260,0.2113821138211382
2020-12-17 00:00:00,27359,5053,0.1846924229686758,1380,261,0.1891304347826087
2020-12-16 00:00:00,25430,4766,0.1874164372788046,1399,258,0.1844174410293067
2020-12-15 00:00:00,24492,3691,0.1507022701290217,1155,266,0.2303030303030303
2020-12-14 00:00:00,28301,5095,0.1800289742411929,1057,211,0.1996215704824976
2020-12-13 00:00:00,12454,2618,0.210213585996467,237,51,0.2151898734177215
2020-12-12 00:00:00,13018,3229,0.2480411737594101,625,91,0.1456
2020-12-11 00:00:00,22059,4452,0.2018223854209166,1199,248,0.2068390325271059
2020-12-10 00:00:00,24753,4458,0.1800993818931039,1339,228,0.1702763256161314
2020-12-09 00:00:00,26533,4854,0.1829419967587533,1481,276,0.1863605671843349
2020-12-08 00:00:00,26770,4617,0.1724691819200598,1421,242,0.1703026038001408
