date,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai
1/1/2021,315,413,430,647,401,8
1/10/2021,572,698,804,1115,913,12
1/11/2021,581,707,812,1133,939,13
1/12/2021,600,733,840,1184,1024,13
1/13/2021,645,781,929,1275,1205,14
1/14/2021,678,826,984,1349,1315,16
1/15/2021,693,837,997,1368,1361,16
1/16/2021,715,867,1041,1415,1505,18
1/17/2021,717,869,1044,1419,1521,19
1/18/2021,724,872,1057,1440,1668,20
1/19/2021,757,926,1110,1518,1818,22
1/2/2021,335,445,454,679,411,8
1/20/2021,799,977,1176,1614,2089,22
1/21/2021,922,1135,1354,1854,2770,23
1/22/2021,1057,1273,1530,2108,3694,26
1/23/2021,1098,1329,1584,2215,4826,30
1/24/2021,1114,1346,1609,2293,6016,31
1/25/2021,1137,1371,1643,2370,6658,31
1/26/2021,1148,1384,1671,2418,7012,31
1/27/2021,1221,1438,1745,2602,8261,33
1/28/2021,1272,1507,1855,2810,9639,40
1/29/2021,1352,1564,1951,2994,10854,45
1/3/2021,335,447,454,680,412,8
1/30/2021,1401,1592,2007,3082,11485,46
1/31/2021,1438,1620,2057,3168,12184,49
1/4/2021,344,452,466,688,417,8
1/5/2021,351,460,481,707,437,8
1/6/2021,359,467,494,730,472,9
1/7/2021,443,566,636,867,668,10
1/8/2021,538,669,766,1073,868,12
1/9/2021,571,697,803,1115,910,12
12/1/2020,,,,,1,
12/10/2020,1,,,,1,
12/11/2020,1,,,,1,
12/12/2020,1,,,,2,
12/13/2020,1,,,,2,
12/14/2020,1,,,,2,
12/15/2020,1,,,,2,
12/16/2020,1,1,1,,2,
12/17/2020,1,1,1,,4,
12/18/2020,1,1,1,,4,
12/19/2020,2,1,1,,6,
12/2/2020,,,,,1,
12/20/2020,2,1,1,3,6,
12/21/2020,2,3,1,4,6,
12/22/2020,34,76,98,122,51,
12/23/2020,109,170,176,268,97,1
12/24/2020,119,181,185,281,103,2
12/25/2020,123,184,189,284,105,2
12/26/2020,128,190,196,299,110,2
12/27/2020,131,193,198,304,111,2
12/28/2020,147,197,206,325,136,2
12/29/2020,187,239,262,400,224,5
12/3/2020,,,,,1,
12/30/2020,291,395,399,597,372,8
12/31/2020,314,412,429,643,393,8
12/4/2020,,,,,1,
12/5/2020,,,,,1,
12/6/2020,1,,,,1,
12/7/2020,1,,,,1,
12/8/2020,1,,,,1,
12/9/2020,1,,,,1,
2/1/2021,1492,1672,2120,3321,13677,55
2/10/2021,1825,1970,2519,4257,24500,71
2/11/2021,1863,2008,2570,4370,25687,73
2/12/2021,1904,2048,2625,4481,26847,75
2/13/2021,1950,2084,2668,4600,27685,79
2/14/2021,1983,2108,2708,4676,28462,80
2/15/2021,2006,2123,2732,4740,29039,80
2/16/2021,2040,2156,2771,4824,29962,82
2/17/2021,2059,2177,2787,4866,30344,82
2/18/2021,2065,2182,2794,4874,30488,83
2/19/2021,2076,2188,2817,4882,30580,83
2/2/2021,1560,1729,2194,3468,15239,59
2/20/2021,2080,2190,2822,4892,30633,83
2/21/2021,2087,2190,2824,4895,30682,84
2/22/2021,2092,2191,2836,4909,30733,84
2/23/2021,2125,2215,2871,4985,31208,86
2/24/2021,2189,2280,2947,5168,32423,87
2/25/2021,2248,2327,3008,5289,33086,88
2/26/2021,2284,2366,3047,5395,33440,89
2/27/2021,2298,2376,3059,5420,33619,90
2/28/2021,2304,2379,3067,5440,33697,90
2/3/2021,1604,1764,2253,3620,16913,60
2/4/2021,1636,1802,2303,3692,17985,62
2/5/2021,1682,1840,2336,3772,18912,63
2/6/2021,1720,1867,2379,3862,19759,65
2/7/2021,1742,1883,2406,3922,20621,66
2/8/2021,1762,1909,2437,4017,21812,68
2/9/2021,1784,1933,2471,4113,23026,69
3/1/2021,2318,2392,3083,5500,33872,91
3/10/2021,2503,2548,3313,6764,36631,106
3/11/2021,2547,2593,3361,7024,37205,111
3/12/2021,2589,2626,3417,7263,37707,114
3/13/2021,2609,2640,3436,7400,37922,114
3/14/2021,2631,2660,3456,7565,38237,117
3/15/2021,2701,2695,3517,7842,38945,123
3/16/2021,2753,2731,3560,8071,39516,128
3/17/2021,2841,2758,3625,8448,40108,135
3/18/2021,2886,2806,3696,8720,40685,139
3/19/2021,2932,2847,3755,9036,41229,149
3/2/2021,2345,2408,3100,5546,34106,92
3/20/2021,2994,2893,3833,9439,41534,155
3/21/2021,3006,2897,3840,9542,41613,158
3/22/2021,3090,2945,3941,9968,41961,172
3/23/2021,3118,2968,3978,10150,42185,177
3/24/2021,3158,3008,4037,10394,42464,181
3/25/2021,3275,3071,4146,10818,42954,208
3/26/2021,3399,3178,4305,11197,43354,233
3/27/2021,3519,3247,4421,11421,43520,265
3/28/2021,3548,3266,4443,11442,43547,275
3/29/2021,3697,3374,4609,11618,43697,313
3/3/2021,2357,2425,3131,5621,34404,92
3/30/2021,3829,3472,4746,11791,43888,338
3/31/2021,3974,3567,4894,11983,44111,375
3/4/2021,2373,2440,3145,5715,34574,95
3/5/2021,2400,2450,3168,5874,34922,95
3/6/2021,2408,2453,3174,5942,35037,96
3/7/2021,2413,2458,3178,6043,35144,97
3/8/2021,2433,2475,3212,6249,35478,99
3/9/2021,2463,2517,3258,6477,36014,103
4/1/2021,4111,3663,5040,12195,44475,405
4/10/2021,5159,4340,6087,13694,46323,639
4/11/2021,5175,4357,6111,13722,46355,645
4/12/2021,5253,4397,6185,13840,46520,678
4/13/2021,5315,4429,6239,13925,46624,691
4/14/2021,5413,4486,6320,14040,46777,708
4/15/2021,5470,4542,6383,14193,46933,718
4/16/2021,5553,4608,6448,14317,47078,738
4/17/2021,5636,4673,6502,14460,47273,752
4/18/2021,5721,4701,6556,14598,47361,780
4/19/2021,5801,4743,6617,14803,47510,791
4/2/2021,4261,3767,5197,12392,44721,449
4/20/2021,5841,4776,6664,14884,47600,802
4/21/2021,5954,4840,6749,15062,47772,828
4/22/2021,6078,4949,6859,15215,47950,853
4/23/2021,6143,5024,6945,15363,48090,901
4/24/2021,6257,5066,7020,15519,48211,931
4/25/2021,6343,5108,7074,15629,48284,959
4/26/2021,6412,5155,7137,15735,48416,985
4/27/2021,6459,5182,7193,15806,48505,1000
4/28/2021,6527,5237,7267,15920,48659,1020
4/29/2021,6581,5283,7320,15991,48755,1038
4/3/2021,4379,3832,5299,12519,44839,485
4/30/2021,6641,5333,7367,16074,48856,1059
4/4/2021,4401,3843,5311,12537,44866,492
4/5/2021,4558,3926,5447,12705,45061,525
4/6/2021,4697,4019,5595,12932,45353,551
4/7/2021,4820,4108,5728,13090,45585,579
4/8/2021,4939,4212,5843,13327,45897,598
4/9/2021,5105,4294,6026,13612,46247,619
5/1/2021,6681,5358,7404,16144,48911,1070
5/10/2021,7040,5586,7683,16539,49414,1175
5/11/2021,7087,5620,7708,16580,49482,1186
5/12/2021,7131,5649,7741,16630,49557,1202
5/13/2021,7170,5674,7764,16666,49594,1256
5/14/2021,7238,5714,7802,16716,49649,1410
5/15/2021,7296,5737,7828,16753,49679,1485
5/16/2021,7322,5749,7843,16769,49697,1518
5/17/2021,7375,5774,7880,16806,49756,1564
5/18/2021,7406,5796,7916,16865,49822,1604
5/19/2021,7458,5817,7947,16911,49903,1643
5/2/2021,6713,5382,7424,16170,48933,1078
5/20/2021,7513,5844,7985,16974,49958,1686
5/21/2021,7574,5870,8033,17012,50004,1755
5/22/2021,7598,5886,8048,17038,50032,1802
5/23/2021,7615,5893,8068,17055,50047,1831
5/24/2021,7646,5918,8096,17089,50094,1860
5/25/2021,7684,5938,8118,17129,50138,1884
5/26/2021,7705,5955,8142,17159,50192,1948
5/27/2021,7743,5974,8165,17201,50223,1968
5/28/2021,7781,5992,8192,17235,50259,2037
5/29/2021,7810,6007,8211,17248,50282,2057
5/3/2021,6764,5406,7454,16222,48980,1096
5/30/2021,7826,6015,8222,17261,50295,2074
5/31/2021,7829,6020,8231,17264,50301,2080
5/4/2021,6835,5459,7508,16297,49082,1111
5/5/2021,6880,5487,7542,16360,49162,1120
5/6/2021,6921,5520,7585,16418,49223,1136
5/7/2021,6962,5544,7624,16464,49293,1149
5/8/2021,6986,5554,7645,16495,49332,1160
5/9/2021,6999,5567,7664,16514,49351,1166
6/1/2021,7864,6043,8259,17297,50339,2115
6/10/2021,8063,6161,8426,17499,50607,2355
6/11/2021,8090,6171,8442,17522,50636,2392
6/12/2021,8098,6176,8457,17548,50641,2408
6/13/2021,8108,6178,8462,17556,50644,2416
6/14/2021,8125,6191,8472,17574,50671,2437
6/15/2021,8144,6201,8489,17599,50693,2478
6/16/2021,8170,6215,8509,17616,50713,2508
6/17/2021,8191,6223,8524,17639,50745,2521
6/18/2021,8222,6244,8541,17671,50771,2540
6/19/2021,8226,6252,8552,17679,50779,2551
6/2/2021,7889,6056,8279,17334,50389,2168
6/20/2021,8230,6255,8555,17685,50786,2560
6/21/2021,8245,6264,8569,17703,50796,2577
6/22/2021,8266,6268,8587,17725,50821,2599
6/23/2021,8300,6286,8604,17747,50845,2621
6/24/2021,8322,6295,8618,17762,50864,2643
6/25/2021,8337,6308,8641,17776,50896,2666
6/26/2021,8344,6321,8654,17788,50902,2680
6/27/2021,8349,6324,8660,17794,50902,2685
6/28/2021,8369,6335,8672,17815,50921,2704
6/29/2021,8381,6348,8684,17829,50944,2722
6/3/2021,7916,6072,8300,17364,50431,2188
6/30/2021,8397,6359,8696,17850,50965,2766
6/4/2021,7958,6089,8329,17397,50460,2235
6/5/2021,7972,6094,8343,17411,50472,2247
6/6/2021,7982,6099,8351,17415,50480,2260
6/7/2021,7994,6112,8371,17432,50505,2283
6/8/2021,8019,6132,8387,17465,50534,2313
6/9/2021,8039,6150,8407,17483,50574,2338
7/1/2021,8407,6370,8711,17866,50996,2779
7/10/2021,8569,6461,8820,18048,51167,2914
7/11/2021,8574,6466,8825,18050,51171,2918
7/12/2021,8591,6474,8839,18067,51189,2936
7/13/2021,8610,6481,8851,18079,51202,2955
7/14/2021,8622,6491,8864,18094,51223,2971
7/15/2021,8644,6500,8881,18110,51245,2994
7/16/2021,8671,6519,8908,18140,51277,3029
7/17/2021,8694,6532,8919,18164,51297,3045
7/18/2021,8709,6538,8925,18173,51313,3063
7/19/2021,8736,6554,8942,18203,51350,3091
7/2/2021,8428,6381,8724,17904,51024,2803
7/20/2021,8762,6571,8961,18230,51391,3122
7/21/2021,8789,6592,8991,18264,51436,3162
7/22/2021,8823,6617,9023,18292,51488,3209
7/23/2021,8861,6639,9060,18333,51534,3246
7/24/2021,8894,6668,9091,18369,51558,3271
7/25/2021,8925,6684,9105,18390,51578,3289
7/26/2021,8962,6708,9131,18420,51616,3326
7/27/2021,8995,6729,9162,18455,51673,3377
7/28/2021,9028,6752,9194,18493,51729,3408
7/29/2021,9049,6771,9221,18526,51774,3438
7/3/2021,8443,6391,8734,17916,51036,2815
7/30/2021,9112,6807,9260,18584,51840,3508
7/31/2021,9145,6829,9283,18603,51868,3532
7/4/2021,8449,6391,8735,17916,51036,2815
7/5/2021,8464,6401,8745,17929,51048,2830
7/6/2021,8476,6413,8757,17952,51073,2846
7/7/2021,8499,6424,8775,17983,51102,2862
7/8/2021,8522,6432,8792,18002,51129,2875
