date,Pima_cume,Pima
1/1/2021,14,
1/10/2021,16,2
1/11/2021,20,4
1/12/2021,21,1
1/13/2021,22,1
1/14/2021,25,3
1/15/2021,26,1
1/16/2021,29,3
1/17/2021,30,1
1/18/2021,31,1
1/19/2021,35,4
1/2/2021,54,19
1/20/2021,58,4
1/21/2021,1292,1234
1/22/2021,2699,1407
1/23/2021,3440,741
1/24/2021,3447,7
1/25/2021,4973,1526
1/26/2021,6484,1511
1/27/2021,8339,1855
1/28/2021,9380,1041
1/29/2021,9382,2
1/3/2021,10173,791
1/30/2021,10342,169
1/31/2021,12199,1857
1/4/2021,14287,2088
1/5/2021,16556,2269
1/6/2021,18216,1660
1/7/2021,18485,269
1/8/2021,19107,622
1/9/2021,19543,436
12/1/2020,21369,1826
12/10/2020,23116,1747
12/11/2020,25281,2165
12/12/2020,27534,2253
12/13/2020,30194,2660
12/14/2020,31716,1522
12/15/2020,32121,405
12/16/2020,34907,2786
12/17/2020,37648,2741
12/18/2020,40137,2489
12/19/2020,42572,2435
12/2/2020,46647,4075
12/20/2020,48052,1405
12/21/2020,48558,506
12/22/2020,52522,3964
12/23/2020,56624,4102
12/24/2020,61357,4733
12/25/2020,66700,5343
12/26/2020,73267,6567
12/27/2020,75828,2561
12/28/2020,76832,1004
12/29/2020,84169,7337
12/3/2020,91173,7004
12/30/2020,98736,7563
12/31/2020,105693,6957
12/4/2020,112986,7293
12/5/2020,116809,3823
12/9/2020,118328,1519
2/1/2021,123951,5623
2/10/2021,130275,6324
2/11/2021,137268,6993
2/12/2021,144528,7260
2/13/2021,153344,8816
2/14/2021,157708,4364
2/15/2021,158800,1092
2/16/2021,165679,6879
2/17/2021,171877,6198
2/18/2021,179390,7513
2/19/2021,187135,7745
2/2/2021,195927,8792
2/20/2021,200223,4296
2/21/2021,201148,925
2/22/2021,207278,6130
2/23/2021,214163,6885
2/24/2021,221714,7551
2/25/2021,228956,7242
2/26/2021,233281,4325
2/27/2021,235382,2101
2/28/2021,236051,669
2/3/2021,239871,3820
2/4/2021,244408,4537
2/5/2021,250802,6394
2/6/2021,259032,8230
2/7/2021,269205,10173
2/8/2021,273592,4387
2/9/2021,275742,2150
3/1/2021,282966,7224
3/10/2021,289631,6665
3/11/2021,297777,8146
3/12/2021,304092,6315
3/13/2021,312009,7917
3/14/2021,316719,4710
3/15/2021,319002,2283
3/16/2021,326942,7940
3/17/2021,334879,7937
3/18/2021,344752,9873
3/19/2021,354342,9590
3/2/2021,364803,10461
3/20/2021,369982,5179
3/21/2021,371818,1836
3/22/2021,378540,6722
3/23/2021,386186,7646
3/24/2021,395013,8827
3/25/2021,403616,8603
3/26/2021,412680,9064
3/27/2021,417086,4406
3/28/2021,420629,3543
3/29/2021,427083,6454
3/3/2021,434342,7259
3/30/2021,443103,8761
3/31/2021,453224,10121
3/4/2021,463543,10319
3/5/2021,469187,5644
3/6/2021,472134,2947
3/7/2021,478870,6736
3/8/2021,487245,8375
3/9/2021,496887,9642
4/1/2021,504601,7714
4/10/2021,513322,8721
4/11/2021,518372,5050
4/12/2021,520183,1811
4/13/2021,528176,7993
4/14/2021,536938,8762
4/15/2021,547773,10835
4/16/2021,558330,10557
4/17/2021,569521,11191
4/18/2021,575123,5602
4/19/2021,577068,1945
4/2/2021,585528,8460
4/20/2021,592766,7238
4/21/2021,601044,8278
4/22/2021,609708,8664
4/23/2021,618762,9054
4/24/2021,622326,3564
4/25/2021,624944,2618
4/26/2021,631334,6390
4/27/2021,638210,6876
4/28/2021,646124,7914
4/29/2021,653801,7677
4/3/2021,662241,8440
4/30/2021,667058,4817
4/4/2021,668616,1558
4/5/2021,676161,7545
4/6/2021,683494,7333
4/7/2021,690757,7263
4/8/2021,697721,6964
4/9/2021,704046,6325
5/1/2021,706154,2108
5/10/2021,707355,1201
5/11/2021,713068,5713
5/12/2021,718545,5477
5/13/2021,724733,6188
5/14/2021,729887,5154
5/15/2021,735265,5378
5/16/2021,737735,2470
5/17/2021,738721,986
5/18/2021,742626,3905
5/19/2021,745896,3270
5/2/2021,749565,3669
5/20/2021,754205,4640
5/21/2021,759571,5366
5/22/2021,762869,3298
5/23/2021,764765,1896
5/24/2021,769089,4324
5/25/2021,772375,3286
5/26/2021,775612,3237
5/27/2021,778789,3177
5/28/2021,783278,4489
5/29/2021,786011,2733
5/3/2021,787657,1646
5/30/2021,790670,3013
5/31/2021,793672,3002
5/4/2021,796491,2819
5/5/2021,799027,2536
5/6/2021,802371,3344
5/7/2021,804177,1806
5/8/2021,805098,921
5/9/2021,805800,702
6/1/2021,808607,2807
6/10/2021,811027,2420
6/11/2021,813651,2624
6/12/2021,817062,3411
6/13/2021,819727,2665
6/14/2021,821377,1650
6/15/2021,824113,2736
6/16/2021,826574,2461
6/17/2021,828919,2345
6/18/2021,831299,2380
6/19/2021,834190,2891
6/2/2021,836462,2272
6/20/2021,837617,1155
6/21/2021,840321,2704
6/22/2021,842216,1895
6/23/2021,844284,2068
6/24/2021,846233,1949
6/25/2021,848799,2566
6/26/2021,850441,1642
6/27/2021,851198,757
6/28/2021,852976,1778
6/29/2021,854986,2010
6/3/2021,856908,1922
6/30/2021,858692,1784
6/4/2021,861047,2355
6/5/2021,862475,1428
6/6/2021,863080,605
6/7/2021,864546,1466
6/8/2021,866143,1597
6/9/2021,867789,1646
7/1/2021,869086,1297
7/10/2021,870706,1620
7/11/2021,871556,850
7/12/2021,871769,213
7/13/2021,872744,975
7/14/2021,874204,1460
7/15/2021,875903,1699
7/16/2021,877713,1810
7/17/2021,879656,1943
7/18/2021,880769,1113
7/19/2021,881234,465
7/2/2021,882568,1334
7/20/2021,883954,1386
7/21/2021,885205,1251
7/22/2021,886427,1222
7/23/2021,888139,1712
7/24/2021,889283,1144
7/25/2021,889774,491
7/26/2021,891272,1498
7/27/2021,892767,1495
7/28/2021,894309,1542
7/29/2021,895766,1457
7/3/2021,897669,1903
7/30/2021,898772,1103
7/31/2021,899422,650
7/4/2021,901050,1628
7/5/2021,903107,2057
7/6/2021,905142,2035
7/7/2021,906933,1791
7/8/2021,909456,2523
7/9/2021,911001,1545
8/1/2021,911713,712
8/10/2021,913551,1838
8/11/2021,915548,1997
8/12/2021,917342,1794
8/13/2021,918871,1529
8/14/2021,921445,2574
8/15/2021,922872,1427
8/16/2021,923591,719
8/17/2021,925364,1773
8/18/2021,927083,1719
8/19/2021,928757,1674
8/2/2021,930397,1640
8/20/2021,933027,2630
8/21/2021,934559,1532
8/22/2021,935589,1030
8/23/2021,937751,2162
8/24/2021,939871,2120
8/25/2021,942220,2349
8/26/2021,944236,2016
8/27/2021,947004,2768
8/28/2021,948429,1425
8/29/2021,949581,1152
8/3/2021,951876,2295
8/30/2021,954320,2444
8/31/2021,956219,1899
8/4/2021,958057,1838
8/5/2021,960487,2430
8/6/2021,961897,1410
8/7/2021,962892,995
8/8/2021,964543,1651
8/9/2021,966186,1643
9/1/2021,967553,1367
9/2/2021,968781,1228
9/3/2021,969557,776
