date,Arizona,Arizona_cum,StatePODs,StatePODs_cum
2021-03-28 00:00:00,20993,3251668,17640.0,882927.0
2021-03-27 00:00:00,42756,3230675,19963.0,865287.0
2021-03-26 00:00:00,57915,3187919,20264.0,845324.0
2021-03-25 00:00:00,59334,3130004,19157.0,825060.0
2021-03-24 00:00:00,54482,3070670,16320.0,805903.0
2021-03-23 00:00:00,41777,3016188,11020.0,789583.0
2021-03-22 00:00:00,36919,2974411,11197.0,778563.0
2021-03-21 00:00:00,27273,2937492,15494.0,767366.0
2021-03-20 00:00:00,42940,2910219,16347.0,751872.0
2021-03-19 00:00:00,56799,2867279,17269.0,735525.0
2021-03-18 00:00:00,61376,2810480,16470.0,718256.0
2021-03-17 00:00:00,60900,2749104,16720.0,701786.0
2021-03-16 00:00:00,53318,2688204,14685.0,685066.0
2021-03-15 00:00:00,46253,2634886,13744.0,670381.0
2021-03-14 00:00:00,27266,2588633,16103.0,656637.0
2021-03-13 00:00:00,49935,2561367,17896.0,640534.0
2021-03-12 00:00:00,70625,2511432,16838.0,622638.0
2021-03-11 00:00:00,68853,2440807,17634.0,605800.0
2021-03-10 00:00:00,65671,2371954,16900.0,588166.0
2021-03-09 00:00:00,55953,2306283,16197.0,571266.0
2021-03-08 00:00:00,49742,2250330,16644.0,555069.0
2021-03-07 00:00:00,25653,2200588,16280.0,538425.0
2021-03-06 00:00:00,44142,2174935,16444.0,522145.0
2021-03-05 00:00:00,57542,2130793,16389.0,505701.0
2021-03-04 00:00:00,56998,2073251,15923.0,489312.0
2021-03-03 00:00:00,57809,2016253,15399.0,473389.0
2021-03-02 00:00:00,49004,1958444,14451.0,457990.0
2021-03-01 00:00:00,44776,1909440,12840.0,443539.0
2021-02-28 00:00:00,25446,1864664,15574.0,430699.0
2021-02-27 00:00:00,50805,1839218,15098.0,415125.0
2021-02-26 00:00:00,66173,1788413,13987.0,400027.0
2021-02-25 00:00:00,59769,1722240,13362.0,386040.0
2021-02-24 00:00:00,56202,1662471,13716.0,372678.0
2021-02-23 00:00:00,43768,1606269,12731.0,358962.0
2021-02-22 00:00:00,27585,1562501,11776.0,346231.0
2021-02-21 00:00:00,14766,1534916,10822.0,334455.0
2021-02-20 00:00:00,34736,1520150,11254.0,323633.0
2021-02-19 00:00:00,41862,1485414,10223.0,312379.0
2021-02-18 00:00:00,43891,1443552,9841.0,302156.0
2021-02-17 00:00:00,46393,1399661,10555.0,292315.0
2021-02-16 00:00:00,44076,1353268,11077.0,281760.0
2021-02-15 00:00:00,30981,1309192,11028.0,270683.0
2021-02-14 00:00:00,17238,1278211,10226.0,259655.0
2021-02-13 00:00:00,45457,1260973,10478.0,249429.0
2021-02-12 00:00:00,60639,1215516,11057.0,238951.0
2021-02-11 00:00:00,50499,1154877,10847.0,227894.0
2021-02-10 00:00:00,50013,1104378,11070.0,217047.0
2021-02-09 00:00:00,43697,1054365,11035.0,205977.0
2021-02-08 00:00:00,38303,1010668,13483.0,194942.0
2021-02-07 00:00:00,16217,972365,11441.0,181459.0
2021-02-06 00:00:00,37903,956148,10991.0,170018.0
2021-02-05 00:00:00,43456,918245,9140.0,159027.0
2021-02-04 00:00:00,45889,874789,9949.0,149887.0
2021-02-03 00:00:00,43267,828900,8975.0,139938.0
2021-02-02 00:00:00,38008,785633,8729.0,130963.0
2021-02-01 00:00:00,29252,747625,8253.0,122234.0
2021-01-31 00:00:00,11532,718373,4834.0,113981.0
2021-01-30 00:00:00,26141,706841,4759.0,109147.0
2021-01-29 00:00:00,39470,680700,4950.0,104388.0
2021-01-28 00:00:00,39217,641230,5409.0,99438.0
2021-01-27 00:00:00,39264,602013,5514.0,94029.0
2021-01-26 00:00:00,36412,562749,6135.0,88515.0
2021-01-25 00:00:00,28815,526337,5274.0,82380.0
2021-01-24 00:00:00,16152,497522,5752.0,77106.0
2021-01-23 00:00:00,28513,481370,5760.0,71354.0
2021-01-22 00:00:00,37536,452857,5562.0,65594.0
2021-01-21 00:00:00,34754,415321,6169.0,60032.0
2021-01-20 00:00:00,31402,380567,5694.0,53863.0
2021-01-19 00:00:00,26459,349165,6001.0,48169.0
2021-01-18 00:00:00,18827,322706,6008.0,42168.0
2021-01-17 00:00:00,9277,303879,5970.0,36160.0
2021-01-16 00:00:00,15687,294602,5663.0,30190.0
2021-01-15 00:00:00,24577,278915,5947.0,24527.0
2021-01-14 00:00:00,24443,254338,5885.0,18580.0
2021-01-13 00:00:00,24919,229895,6323.0,12695.0
2021-01-12 00:00:00,22999,204976,5637.0,6372.0
2021-01-11 00:00:00,15445,181977,733.0,735.0
2021-01-10 00:00:00,3179,166532,,
2021-01-09 00:00:00,7893,163353,,
2021-01-08 00:00:00,11804,155460,1.0,2.0
2021-01-07 00:00:00,12437,143656,,
2021-01-06 00:00:00,11788,131219,,
2021-01-05 00:00:00,8750,119431,1.0,1.0
2021-01-04 00:00:00,8526,110681,,
2021-01-03 00:00:00,3178,102155,,
2021-01-02 00:00:00,7524,98977,,
2021-01-01 00:00:00,513,91453,,
2020-12-31 00:00:00,7745,90940,,
2020-12-30 00:00:00,14743,83195,,
2020-12-29 00:00:00,12708,68452,,
2020-12-28 00:00:00,9128,55744,,
2020-12-27 00:00:00,2635,46616,,
2020-12-26 00:00:00,6501,43981,,
2020-12-25 00:00:00,137,37480,,
2020-12-24 00:00:00,3776,37343,,
2020-12-23 00:00:00,9592,33567,,
2020-12-22 00:00:00,7680,23975,,
2020-12-21 00:00:00,5454,16295,,
2020-12-20 00:00:00,1010,10841,,
2020-12-19 00:00:00,2550,9831,,
2020-12-18 00:00:00,3557,7281,,
2020-12-17 00:00:00,3060,3724,,
2020-12-16 00:00:00,555,664,,
2020-12-15 00:00:00,31,109,,
2020-12-14 00:00:00,6,78,,
2020-12-13 00:00:00,3,72,,
2020-12-12 00:00:00,4,69,,
2020-12-11 00:00:00,7,65,,
2020-12-10 00:00:00,2,58,,
2020-12-09 00:00:00,3,56,,
2020-12-08 00:00:00,3,53,,
2020-12-07 00:00:00,4,50,,
2020-12-05 00:00:00,1,46,,
2020-12-04 00:00:00,3,45,,
2020-12-03 00:00:00,6,42,,
2020-12-02 00:00:00,8,36,,
2020-12-01 00:00:00,28,28,,
