date,Maricopa_cume,Maricopa
2020-12-01 00:00:00,19,
2020-12-02 00:00:00,24,5
2020-12-03 00:00:00,27,3
2020-12-04 00:00:00,28,1
2020-12-08 00:00:00,29,1
2020-12-09 00:00:00,30,1
2020-12-10 00:00:00,32,2
2020-12-11 00:00:00,34,2
2020-12-12 00:00:00,36,2
2020-12-14 00:00:00,39,3
2020-12-15 00:00:00,43,4
2020-12-16 00:00:00,69,26
2020-12-17 00:00:00,1301,1232
2020-12-18 00:00:00,2940,1639
2020-12-19 00:00:00,4621,1681
2020-12-20 00:00:00,5581,960
2020-12-21 00:00:00,8815,3234
2020-12-22 00:00:00,13029,4214
2020-12-23 00:00:00,17830,4801
2020-12-24 00:00:00,19382,1552
2020-12-25 00:00:00,19383,1
2020-12-26 00:00:00,24485,5102
2020-12-27 00:00:00,26792,2307
2020-12-28 00:00:00,31953,5161
2020-12-29 00:00:00,39942,7989
2020-12-30 00:00:00,48779,8837
2020-12-31 00:00:00,52533,3754
2021-01-01 00:00:00,52707,174
2021-01-02 00:00:00,58877,6170
2021-01-03 00:00:00,61547,2670
2021-01-04 00:00:00,66106,4559
2021-01-05 00:00:00,70377,4271
2021-01-06 00:00:00,75360,4983
2021-01-07 00:00:00,80598,5238
2021-01-08 00:00:00,85102,4504
2021-01-09 00:00:00,89716,4614
2021-01-10 00:00:00,92395,2679
2021-01-11 00:00:00,101271,8876
2021-01-12 00:00:00,111944,10673
2021-01-13 00:00:00,123403,11459
2021-01-14 00:00:00,134744,11341
2021-01-15 00:00:00,144420,9676
2021-01-16 00:00:00,150747,6327
2021-01-17 00:00:00,153430,2683
2021-01-18 00:00:00,160165,6735
2021-01-19 00:00:00,172245,12080
2021-01-20 00:00:00,185351,13106
2021-01-21 00:00:00,199669,14318
2021-01-22 00:00:00,216761,17092
2021-01-23 00:00:00,230585,13824
2021-01-24 00:00:00,237715,7130
2021-01-25 00:00:00,248901,11186
2021-01-26 00:00:00,265660,16759
2021-01-27 00:00:00,281332,15672
2021-01-28 00:00:00,295492,14160
2021-01-29 00:00:00,312567,17075
2021-01-30 00:00:00,323861,11294
2021-01-31 00:00:00,327341,3480
2021-02-01 00:00:00,335265,7924
2021-02-02 00:00:00,349324,14059
2021-02-03 00:00:00,363318,13994
2021-02-04 00:00:00,379945,16627
2021-02-05 00:00:00,394718,14773
2021-02-06 00:00:00,408983,14265
2021-02-07 00:00:00,411335,2352
2021-02-08 00:00:00,422295,10960
2021-02-09 00:00:00,440055,17760
2021-02-10 00:00:00,456284,16229
2021-02-11 00:00:00,473222,16938
2021-02-12 00:00:00,499673,26451
2021-02-13 00:00:00,519246,19573
2021-02-14 00:00:00,522998,3752
2021-02-15 00:00:00,532033,9035
2021-02-16 00:00:00,549933,17900
2021-02-17 00:00:00,569143,19210
2021-02-18 00:00:00,588933,19790
2021-02-19 00:00:00,609885,20952
2021-02-20 00:00:00,626344,16459
2021-02-21 00:00:00,629202,2858
2021-02-22 00:00:00,638262,9060
2021-02-23 00:00:00,657399,19137
2021-02-24 00:00:00,678082,20683
2021-02-25 00:00:00,698178,20096
2021-02-26 00:00:00,724674,26496
2021-02-27 00:00:00,743505,18831
2021-02-28 00:00:00,747339,3834
2021-03-01 00:00:00,760460,13121
2021-03-02 00:00:00,776706,16246
2021-03-03 00:00:00,794459,17753
2021-03-04 00:00:00,812671,18212
2021-03-05 00:00:00,831847,19176
2021-03-06 00:00:00,846037,14190
2021-03-07 00:00:00,850503,4466
2021-03-08 00:00:00,866566,16063
2021-03-09 00:00:00,885692,19126
2021-03-10 00:00:00,907488,21796
2021-03-11 00:00:00,930332,22844
2021-03-12 00:00:00,958289,27957
2021-03-13 00:00:00,974717,16428
2021-03-14 00:00:00,980831,6114
2021-03-15 00:00:00,997319,16488
2021-03-16 00:00:00,1016644,19325
2021-03-17 00:00:00,1038721,22077
2021-03-18 00:00:00,1060566,21845
2021-03-19 00:00:00,1079529,18963
2021-03-20 00:00:00,1096441,16912
2021-03-21 00:00:00,1104145,7704
2021-03-22 00:00:00,1118063,13918
2021-03-23 00:00:00,1133243,15180
2021-03-24 00:00:00,1151581,18338
2021-03-25 00:00:00,1171425,19844
2021-03-26 00:00:00,1189197,17772
2021-03-27 00:00:00,1202260,13063
2021-03-28 00:00:00,1202962,702
