date,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa
1/1/2021,11625,13354,12528,10063,6340,96
1/1/2022,557366,385880,396664,413352,667714,321584
1/10/2021,19795,20492,19532,16314,12304,202
1/10/2022,563313,388744,399344,415736,669896,331941
1/11/2021,21022,21622,20784,17299,14182,234
1/11/2022,564058,389151,399665,416013,670163,333173
1/12/2021,22997,23612,22824,19002,19032,309
1/12/2022,564721,389487,399976,416318,670399,334597
1/13/2021,24996,25757,25081,20705,24636,370
1/13/2022,565582,389866,400290,416611,670659,335841
1/14/2021,26927,27909,27407,22642,30729,402
1/14/2022,566382,390244,400566,416858,670847,337468
1/15/2021,29132,29918,29575,24444,35683,453
1/15/2022,566840,390498,400753,417017,670942,338744
1/16/2021,30494,31109,30882,25625,38904,481
1/16/2022,567080,390610,400851,417106,671000,339149
1/17/2021,31453,32004,31860,26598,42081,503
1/17/2022,567597,390865,401095,417316,671145,340217
1/18/2021,32492,32953,33021,27723,47322,526
1/18/2022,568266,391173,401358,417520,671353,341155
1/19/2021,33757,34161,34360,29029,53621,581
1/19/2022,569009,391508,401630,417767,671547,342399
1/2/2021,13144,14764,13814,11165,7125,114
1/2/2022,557645,386015,396797,413470,667822,321892
1/20/2021,35058,35458,36008,30572,60683,614
1/20/2022,569650,391796,401894,418002,671742,343464
1/21/2021,36521,36958,37914,32442,68970,658
1/21/2022,570278,392113,402157,418197,671912,344665
1/22/2021,39385,39598,40893,35471,76979,737
1/22/2022,570653,392340,402314,418351,672009,345551
1/23/2021,41977,41681,43393,37964,81892,796
1/23/2022,570901,392464,402442,418420,672053,345917
1/24/2021,43243,42849,44695,39379,87058,835
1/24/2022,571480,392738,402663,418643,672241,346833
1/25/2021,44549,44014,46128,40989,94612,875
1/25/2022,571950,392974,402894,418821,672395,347629
1/26/2021,46208,45482,47865,42897,105549,922
1/26/2022,572473,393216,403100,418990,672539,348554
1/27/2021,47681,46816,49387,44574,115991,950
1/27/2022,572990,393458,403295,419167,672684,349365
1/28/2021,48883,47912,50627,46002,126927,978
1/28/2022,573473,393687,403493,419337,672811,350364
1/29/2021,50916,49606,52359,47842,137736,1035
1/29/2022,573808,393844,403669,419455,672879,351164
1/3/2021,13881,15350,14340,11617,7380,129
1/3/2022,558365,386346,397117,413800,668145,323112
1/30/2021,52656,51016,54000,49440,142818,1088
1/30/2022,574051,393951,403757,419531,672933,351498
1/31/2021,53276,51568,54651,50134,146503,1113
1/31/2022,574551,394181,403972,419720,673098,352281
1/4/2021,14902,16294,15313,12422,8279,137
1/4/2022,559156,386703,397420,414101,668451,324246
1/5/2021,15852,17152,16190,13231,9077,154
1/5/2022,560012,387130,397770,414461,668828,325704
1/6/2021,17009,18132,17167,14172,9852,165
1/6/2022,560817,387510,398167,414785,669139,326985
1/7/2021,17920,18951,18001,14967,10628,175
1/7/2022,561617,387901,398558,415135,669384,328718
1/8/2021,18726,19635,18666,15549,11137,183
1/8/2022,562121,388149,398807,415306,669510,330251
1/9/2021,19417,20185,19218,16012,11967,198
1/9/2022,562477,388363,398996,415436,669597,330767
10/1/2021,500084,355084,368945,388378,634306,217299
10/10/2021,505924,358243,371540,390375,637508,220225
10/11/2021,506724,358652,371884,390678,638040,220629
10/12/2021,507307,358966,372145,390882,638429,220951
10/13/2021,508018,359338,372472,391137,638851,221312
10/14/2021,508691,359684,372785,391371,639193,221604
10/15/2021,509603,360154,373192,391681,639551,221974
10/16/2021,510234,360410,373429,391873,639749,222213
10/17/2021,510680,360603,373570,391970,639871,222368
10/18/2021,511428,360997,373909,392238,640289,222690
10/19/2021,512066,361372,374167,392481,640644,222995
10/2/2021,500767,355419,369231,388577,634578,217644
10/20/2021,512744,361738,374443,392733,641044,223329
