date,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo
1/1/2021,258,337,334,394,954,5
1/1/2022,7572,5413,5899,8219,16391,9890
1/10/2021,418,556,568,672,2299,29
1/10/2022,7658,5459,5943,8260,16435,10108
1/11/2021,457,604,640,727,2551,32
1/11/2022,7670,5462,5946,8265,16442,10147
1/12/2021,486,630,704,801,2817,33
1/12/2022,7681,5466,5952,8269,16449,10205
1/13/2021,509,660,735,882,3040,33
1/13/2022,7689,5471,5960,8271,16454,10246
1/14/2021,544,709,784,973,3304,41
1/14/2022,7699,5480,5969,8280,16463,10316
1/15/2021,580,757,848,1067,3594,42
1/15/2022,7703,5483,5971,8284,16463,10323
1/16/2021,584,758,849,1069,3603,42
1/16/2022,7704,5483,5972,8284,16464,10325
1/17/2021,586,759,849,1071,3605,42
1/17/2022,7704,5488,5974,8286,16469,10328
1/18/2021,597,771,876,1100,3628,42
1/18/2022,7708,5492,5974,8286,16470,10359
1/19/2021,633,798,928,1183,3803,43
1/19/2022,7720,5496,5977,8288,16478,10415
1/2/2021,258,338,334,394,955,5
1/2/2022,7575,5413,5901,8219,16391,9891
1/20/2021,669,846,997,1296,3986,49
1/20/2022,7728,5499,5979,8296,16480,10448
1/21/2021,775,940,1117,1491,4209,63
1/21/2022,7744,5509,5983,8297,16487,10489
1/22/2021,852,1001,1180,1605,4355,75
1/22/2022,7746,5510,5986,8299,16489,10493
1/23/2021,859,1006,1185,1610,4479,107
1/23/2022,7748,5511,5986,8300,16492,10499
1/24/2021,860,1007,1185,1611,4491,109
1/24/2022,7754,5516,5992,8306,16500,10516
1/25/2021,878,1030,1220,1671,4625,110
1/25/2022,7760,5522,5997,8312,16505,10563
1/26/2021,923,1051,1256,1733,4768,112
1/26/2022,7762,5526,5998,8313,16509,10578
1/27/2021,957,1085,1299,1788,4944,125
1/27/2022,7773,5528,6000,8316,16513,10611
1/28/2021,1122,1177,1426,1934,5173,171
1/28/2022,7781,5536,6005,8317,16521,10628
1/29/2021,1210,1227,1504,2049,5419,222
1/29/2022,7784,5538,6005,8318,16521,10632
1/3/2021,258,338,334,395,957,5
1/3/2022,7591,5420,5907,8228,16404,9922
1/30/2021,1220,1247,1551,2081,5439,222
1/30/2022,7785,5538,6005,8318,16523,10633
1/31/2021,1220,1248,1554,2085,5450,222
1/31/2022,7791,5542,6008,8321,16528,10666
1/4/2021,275,365,356,430,1099,5
1/4/2022,7601,5429,5912,8232,16412,9962
1/5/2021,320,403,407,472,1337,5
1/5/2022,7621,5436,5919,8237,16416,9995
1/6/2021,335,430,430,509,1692,24
1/6/2022,7634,5439,5925,8241,16420,10023
1/7/2021,377,509,526,615,2082,29
1/7/2022,7640,5448,5932,8245,16424,10074
1/8/2021,417,555,567,667,2296,29
1/8/2022,7648,5454,5938,8254,16428,10079
1/9/2021,418,556,567,672,2299,29
1/9/2022,7653,5456,5940,8254,16429,10082
10/1/2021,6665,4904,5369,7592,15366,6646
10/10/2021,6728,4948,5405,7634,15443,6702
10/11/2021,6740,4958,5406,7643,15455,6715
10/12/2021,6758,4960,5410,7648,15466,6721
10/13/2021,6774,4962,5417,7654,15479,6740
10/14/2021,6787,4968,5421,7663,15493,6750
10/15/2021,6799,4979,5423,7670,15509,6763
10/16/2021,6804,4979,5424,7672,15512,6764
10/17/2021,6805,4979,5424,7674,15512,6764
10/18/2021,6818,4984,5425,7681,15523,6768
10/19/2021,6828,4990,5428,7690,15537,6776
10/2/2021,6668,4906,5371,7597,15372,6647
10/20/2021,6834,4992,5430,7696,15556,6784
10/21/2021,6843,5000,5435,7699,15568,6790
10/22/2021,6862,5010,5446,7704,15585,6800
10/23/2021,6867,5012,5447,7705,15591,6803
10/24/2021,6869,5013,5447,7707,15596,6805
10/25/2021,6878,5015,5453,7716,15619,6808
10/26/2021,6884,5021,5461,7722,15641,6818
10/27/2021,6895,5026,5467,7733,15664,6830
10/28/2021,6914,5044,5482,7752,15692,6835
10/29/2021,6931,5053,5491,7767,15715,6847
10/3/2021,6669,4906,5371,7597,15373,6647
10/30/2021,6937,5056,5495,7769,15722,6852
10/31/2021,6939,5056,5496,7770,15727,6852
10/4/2021,6677,4911,5372,7602,15386,6656
10/5/2021,6691,4918,5377,7612,15397,6664
10/6/2021,6701,4926,5384,7618,15414,6676
10/7/2021,6712,4933,5393,7628,15428,6688
10/8/2021,6723,4945,5404,7633,15443,6702
10/9/2021,6727,4946,5405,7634,15443,6702
11/1/2021,6955,5059,5505,7783,15744,6854
11/10/2021,7034,5115,5574,7848,15893,7858
11/11/2021,7041,5121,5576,7857,15901,7883
11/12/2021,7057,5129,5586,7864,15916,8044
11/13/2021,7065,5130,5587,7871,15922,8068
11/14/2021,7070,5131,5588,7874,15926,8073
11/15/2021,7088,5142,5595,7888,15945,8132
11/16/2021,7101,5150,5599,7897,15966,8181
11/17/2021,7118,5165,5617,7908,15974,8287
11/18/2021,7132,5167,5621,7913,15992,8321
11/19/2021,7149,5176,5635,7927,16004,8417
11/2/2021,6966,5070,5514,7792,15765,6859
11/20/2021,7158,5180,5639,7937,16012,8494
11/21/2021,7158,5180,5642,7939,16018,8496
11/22/2021,7169,5192,5653,7946,16031,8567
11/23/2021,7180,5198,5661,7952,16044,8608
11/24/2021,7187,5203,5669,7961,16052,8648
11/25/2021,7187,5203,5669,7961,16052,8648
11/26/2021,7201,5212,5673,7966,16062,8686
11/27/2021,7207,5212,5675,7969,16063,8696
11/28/2021,7213,5214,5675,7972,16065,8703
11/29/2021,7229,5219,5690,7983,16089,8735
11/3/2021,6971,5074,5523,7798,15786,6866
11/30/2021,7256,5238,5715,7997,16109,8786
11/4/2021,6984,5081,5531,7809,15808,6889
11/5/2021,6999,5088,5545,7818,15828,6955
11/6/2021,7005,5094,5557,7823,15850,7017
11/7/2021,7006,5099,5558,7824,15856,7034
11/8/2021,7014,5104,5563,7832,15873,7154
11/9/2021,7024,5110,5568,7841,15884,7282
12/1/2020,,2,,,,
12/1/2021,7264,5247,5728,8009,16127,8944
12/10/2020,1,2,1,1,2,1
12/10/2021,7388,5311,5802,8100,16242,9286
12/11/2020,1,2,1,1,2,1
12/11/2021,7393,5317,5804,8106,16248,9320
12/12/2020,1,2,1,1,2,1
12/12/2021,7397,5317,5807,8106,16253,9328
12/13/2020,2,2,1,1,2,1
12/13/2021,7416,5334,5815,8113,16266,9359
12/14/2020,2,2,1,3,2,1
12/14/2021,7425,5342,5825,8125,16277,9425
12/15/2020,5,7,5,4,5,1
12/15/2021,7431,5345,5831,8129,16286,9467
12/16/2020,14,17,17,15,10,1
