date,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,918,870,653,491,252,4
1/1/2022,35914,20590,19880,22444,37571,27389
1/10/2021,1255,1211,950,721,538,8
1/10/2022,36303,20756,20036,22751,38105,28181
1/11/2021,1316,1299,1014,760,883,8
1/11/2022,36371,20781,20057,22791,38171,28239
1/12/2021,1375,1367,1087,814,1208,9
1/12/2022,36459,20815,20078,22840,38213,28317
1/13/2021,1461,1440,1163,879,1546,9
1/13/2022,36518,20842,20098,22866,38256,28451
1/14/2021,1478,1463,1190,904,1633,9
1/14/2022,36557,20862,20117,22903,38282,28552
1/15/2021,1507,1479,1211,933,1724,9
1/15/2022,36581,20877,20124,22916,38295,28583
1/16/2021,1512,1480,1215,934,1729,9
1/16/2022,36602,20890,20132,22924,38314,28604
1/17/2021,1514,1484,1216,935,1732,10
1/17/2022,36629,20908,20139,22941,38332,28675
1/18/2021,1523,1491,1226,939,1748,10
1/18/2022,36692,20931,20164,22973,38375,28818
1/19/2021,1563,1514,1257,964,1860,13
1/19/2022,36753,20966,20190,23008,38410,28944
1/2/2021,920,871,653,492,254,4
1/2/2022,35927,20599,19887,22461,37592,27399
1/20/2021,1577,1522,1267,973,1893,14
1/20/2022,36872,21023,20233,23050,38443,29052
1/21/2021,1697,1708,1450,1073,2416,18
1/21/2022,36952,21053,20269,23077,38467,29166
1/22/2021,1803,1804,1537,1150,3093,18
1/22/2022,36995,21070,20280,23083,38480,29199
1/23/2021,1835,1843,1563,1181,3129,19
1/23/2022,37026,21084,20288,23089,38485,29211
1/24/2021,1836,1845,1566,1184,3140,19
1/24/2022,37098,21112,20307,23113,38523,29323
1/25/2021,1870,1918,1628,1236,3299,19
1/25/2022,37144,21144,20330,23146,38566,29422
1/26/2021,1996,2060,1769,1376,3457,27
1/26/2022,37257,21200,20368,23182,38601,29655
1/27/2021,2135,2213,1887,1471,3665,27
1/27/2022,37333,21251,20392,23213,38629,29767
1/28/2021,2288,2363,2070,1695,4371,27
1/28/2022,37389,21274,20425,23242,38643,29896
1/29/2021,2440,2496,2233,1837,5458,29
1/29/2022,37407,21289,20440,23259,38648,29965
1/3/2021,922,872,654,492,254,4
1/3/2022,35962,20607,19895,22491,37667,27504
1/30/2021,2478,2529,2268,1909,6323,29
1/30/2022,37425,21299,20446,23266,38653,29979
1/31/2021,2479,2530,2268,1910,6340,29
1/31/2022,37471,21327,20472,23286,38683,30087
1/4/2021,976,929,697,523,294,4
1/4/2022,36018,20632,19914,22542,37798,27626
1/5/2021,1060,1026,763,569,330,5
1/5/2022,36084,20651,19935,22593,37891,27793
1/6/2021,1173,1138,862,638,402,8
1/6/2022,36142,20675,19959,22640,37965,27885
1/7/2021,1214,1180,920,675,435,8
1/7/2022,36209,20707,19985,22684,38015,27985
1/8/2021,1247,1207,946,715,526,8
1/8/2022,36237,20722,19995,22703,38032,28067
1/9/2021,1249,1208,950,719,532,8
