date,20-34,35-44,45-54,55-64,65+,<20,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise,20-34_Graham,35-44_Graham,45-54_Graham,55-64_Graham,65+_Graham,<20_Graham,20-34_Greenlee,35-44_Greenlee,45-54_Greenlee,55-64_Greenlee,65+_Greenlee,<20_Greenlee,20-34_Gila,35-44_Gila,45-54_Gila,55-64_Gila,65+_Gila,<20_Gila,20-34_La Paz,35-44_La Paz,45-54_La Paz,55-64_La Paz,65+_La Paz,<20_La Paz,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai,20-34_Santa Cruz,35-44_Santa Cruz,45-54_Santa Cruz,55-64_Santa Cruz,65+_Santa Cruz,<20_Santa Cruz,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,20759,23420,21570,18857,14024,164,280.0,365.0,372,397.0,394.0,2.0,630.0,743.0,575.0,440,356.0,3.0,340.0,323,285.0,292,211,2.0,163.0,176.0,157.0,182.0,237.0,3.0,14.0,19.0,25.0,22.0,36.0,,159,152.0,166.0,207.0,210.0,2.0,10.0,5.0,22.0,14.0,16.0,,11625,13354,12528,10063,6340,96,286.0,385.0,436.0,503.0,376,7.0,258.0,337,334.0,394.0,954.0,5.0,528,793,788,675,646,6.0,4278,4528,3852,3617,2499,22.0,311.0,414.0,439.0,668.0,460,6.0,105.0,95.0,57,66.0,68.0,2.0,918,870,653,491.0,252,4.0
1/1/2022,936134,623096,634448,720202,1298069,568151,5539.0,3626.0,3753,4785.0,6819.0,8796.0,24294.0,12607.0,11418.0,12658,17868.0,12779.0,15164.0,10416,9847.0,12767,25814,12870.0,3652.0,2678.0,2518.0,2839.0,4439.0,2297.0,837.0,716.0,664.0,700.0,1037.0,472.0,2984,2142.0,2672.0,4856.0,12276.0,1596.0,746.0,547.0,705.0,1373.0,4935.0,747.0,557366,385880,396664,413352,667714,321584,8892.0,6816.0,9301.0,18104.0,45309,3963.0,7572.0,5413,5899.0,8219.0,16391.0,9890.0,38138,29416,30159,36687,83055,22065.0,147855,93124,90832,107450,209600,93851.0,13068.0,9247.0,12024.0,22597.0,62956,6406.0,11662.0,7501.0,7348,6932.0,10419.0,16791.0,35914,20590,19880,22444.0,37571,27389.0
1/10/2021,34178,35709,33918,30792,32049,383,349.0,456.0,501,592.0,1068.0,9.0,1129.0,1159.0,956.0,777,709.0,10.0,459.0,468,399.0,406,664,4.0,255.0,286.0,291.0,298.0,510.0,4.0,22.0,24.0,37.0,35.0,88.0,1.0,302,338.0,415.0,522.0,1038.0,12.0,26.0,19.0,43.0,36.0,34.0,,19795,20492,19532,16314,12304,202,436.0,555.0,646.0,750.0,858,10.0,418.0,556,568.0,672.0,2299.0,29.0,998,1413,1511,1377,3015,13.0,6529,6532,5734,5564,4573,49.0,568.0,706.0,811.0,1162.0,1030,10.0,260.0,209.0,161,154.0,201.0,5.0,1255,1211,950,721.0,538,8.0
1/10/2022,947700,628826,639854,725815,1303978,587373,5579.0,3658.0,3783,4798.0,6834.0,9072.0,24523.0,12686.0,11475.0,12714,17893.0,13219.0,15363.0,10544,9980.0,12877,25920,13264.0,3694.0,2693.0,2529.0,2853.0,4450.0,2410.0,844.0,718.0,666.0,702.0,1038.0,477.0,3038,2172.0,2697.0,4893.0,12305.0,1689.0,760.0,551.0,714.0,1393.0,4977.0,758.0,563313,388744,399344,415736,669896,331941,9048.0,6914.0,9406.0,18287.0,45510,4105.0,7658.0,5459,5943.0,8260.0,16435.0,10108.0,38621,29688,30398,37016,83510,23130.0,149808,94206,91802,108292,210309,97698.0,13237.0,9344.0,12103.0,22738.0,63167,6565.0,11852.0,7609.0,7486,7087.0,10502.0,17157.0,36303,20756,20036,22751.0,38105,28181.0
1/11/2021,36079,37528,35908,32505,36512,436,363.0,475.0,520,624.0,1594.0,10.0,1198.0,1240.0,1033.0,828,771.0,11.0,473.0,484,423.0,426,871,4.0,261.0,298.0,298.0,312.0,547.0,4.0,22.0,24.0,37.0,35.0,88.0,1.0,316,355.0,432.0,553.0,1118.0,12.0,26.0,19.0,43.0,37.0,37.0,,21022,21622,20784,17299,14182,234,453.0,569.0,676.0,787.0,959,10.0,457.0,604,640.0,727.0,2551.0,32.0,1034,1473,1578,1440,3211,17.0,6840,6809,6005,5846,4968,58.0,578.0,715.0,821.0,1181.0,1065,11.0,275.0,230.0,186,173.0,218.0,5.0,1316,1299,1014,760.0,883,8.0
1/11/2022,949180,629570,640496,726465,1304725,589654,5588.0,3664.0,3786,4800.0,6842.0,9094.0,24541.0,12691.0,11475.0,12717,17898.0,13243.0,15390.0,10558,9989.0,12888,25927,13290.0,3695.0,2696.0,2529.0,2853.0,4452.0,2432.0,847.0,720.0,666.0,702.0,1039.0,477.0,3046,2179.0,2703.0,4898.0,12315.0,1708.0,761.0,552.0,714.0,1396.0,4977.0,759.0,564058,389151,399665,416013,670163,333173,9064.0,6922.0,9419.0,18310.0,45539,4122.0,7670.0,5462,5946.0,8265.0,16442.0,10147.0,38677,29705,30432,37048,83562,23253.0,150056,94319,91904,108388,210384,98158.0,13258.0,9354.0,12108.0,22752.0,63191,6585.0,11900.0,7627.0,7530,7128.0,10530.0,17252.0,36371,20781,20057,22791.0,38171,28239.0
1/12/2021,38824,40211,38726,35078,44464,529,375.0,492.0,544,671.0,1882.0,10.0,1304.0,1326.0,1105.0,911,970.0,12.0,481.0,492,433.0,436,1093,5.0,270.0,305.0,312.0,340.0,604.0,6.0,25.0,30.0,42.0,41.0,105.0,1.0,324,360.0,441.0,568.0,1154.0,12.0,26.0,19.0,45.0,38.0,41.0,,22997,23612,22824,19002,19032,309,473.0,592.0,706.0,836.0,1125,10.0,486.0,630,704.0,801.0,2817.0,33.0,1109,1565,1680,1532,3517,17.0,7162,7072,6271,6103,5474,69.0,597.0,739.0,852.0,1228.0,1166,11.0,295.0,245.0,208,199.0,264.0,5.0,1375,1367,1087,814.0,1208,9.0
1/12/2022,950570,630287,641144,727184,1305405,592253,5596.0,3666.0,3791,4809.0,6846.0,9143.0,24564.0,12703.0,11477.0,12728,17904.0,13290.0,15419.0,10572,10002.0,12909,25939,13343.0,3700.0,2698.0,2531.0,2855.0,4454.0,2444.0,847.0,720.0,667.0,702.0,1039.0,479.0,3051,2180.0,2707.0,4899.0,12317.0,1730.0,762.0,553.0,715.0,1400.0,4986.0,761.0,564721,389487,399976,416318,670399,334597,9074.0,6928.0,9430.0,18326.0,45566,4132.0,7681.0,5466,5952.0,8269.0,16449.0,10205.0,38742,29737,30461,37075,83600,23389.0,150308,94460,92019,108477,210468,98654.0,13274.0,9364.0,12114.0,22765.0,63214,6599.0,11954.0,7664.0,7586,7192.0,10559.0,17329.0,36459,20815,20078,22840.0,38213,28317.0
1/13/2021,41545,43133,41894,37859,53591,603,387.0,517.0,589,729.0,2103.0,12.0,1360.0,1390.0,1183.0,973,1211.0,13.0,502.0,526,457.0,464,1415,5.0,280.0,315.0,323.0,358.0,693.0,6.0,27.0,35.0,44.0,44.0,133.0,1.0,329,365.0,451.0,576.0,1191.0,12.0,54.0,47.0,81.0,82.0,63.0,,24996,25757,25081,20705,24636,370,490.0,623.0,743.0,883.0,1297,11.0,509.0,660,735.0,882.0,3040.0,33.0,1197,1662,1799,1690,3931,17.0,7377,7304,6519,6342,5923,76.0,642.0,791.0,942.0,1336.0,1388,12.0,304.0,255.0,215,210.0,435.0,5.0,1461,1440,1163,879.0,1546,9.0
1/13/2022,952194,631046,641819,727888,1306109,594752,5603.0,3666.0,3793,4814.0,6853.0,9165.0,24584.0,12707.0,11484.0,12733,17908.0,13301.0,15459.0,10607,10028.0,12936,25962,13537.0,3710.0,2703.0,2538.0,2857.0,4458.0,2470.0,849.0,720.0,667.0,702.0,1039.0,481.0,3054,2183.0,2707.0,4900.0,12323.0,1736.0,763.0,553.0,715.0,1400.0,4988.0,767.0,565582,389866,400290,416611,670659,335841,9093.0,6936.0,9437.0,18338.0,45592,4146.0,7689.0,5471,5960.0,8271.0,16454.0,10246.0,38811,29766,30500,37120,83650,23492.0,150558,94575,92106,108579,210541,99114.0,13290.0,9379.0,12124.0,22783.0,63229,6622.0,12020.0,7702.0,7643,7246.0,10585.0,17410.0,36518,20842,20098,22866.0,38256,28451.0
