date,20-34_La Paz,35-44_La Paz,45-54_La Paz,55-64_La Paz,65+_La Paz,<20_La Paz
1/1/2021,10,5,22,14,16,
1/1/2022,746,547,705,1373,4935,747
1/10/2021,26,19,43,36,34,
1/10/2022,760,551,714,1393,4977,758
1/11/2021,26,19,43,37,37,
1/11/2022,761,552,714,1396,4977,759
1/12/2021,26,19,45,38,41,
1/12/2022,762,553,715,1400,4986,761
1/13/2021,54,47,81,82,63,
1/13/2022,763,553,715,1400,4988,767
1/14/2021,55,48,81,82,68,1
1/14/2022,764,554,716,1402,4991,768
1/15/2021,57,48,81,82,71,1
1/15/2022,764,555,716,1402,4991,769
1/16/2021,57,49,81,82,71,1
1/16/2022,764,555,716,1403,4991,769
1/17/2021,57,49,81,82,71,1
1/17/2022,766,555,717,1404,4991,769
1/18/2021,58,49,81,85,77,1
1/18/2022,767,556,717,1405,4992,770
1/19/2021,58,49,81,85,81,1
1/19/2022,768,556,718,1409,5003,774
1/2/2021,10,5,22,14,16,
1/2/2022,746,547,705,1373,4936,749
1/20/2021,65,53,88,107,97,1
1/20/2022,769,556,718,1414,5003,774
1/21/2021,65,53,89,110,102,1
1/21/2022,771,558,718,1415,5009,780
1/22/2021,65,55,89,110,102,1
1/22/2022,771,558,718,1415,5011,780
1/23/2021,66,56,89,110,103,1
1/23/2022,771,558,718,1415,5013,780
1/24/2021,66,56,89,110,103,1
1/24/2022,773,558,718,1415,5014,780
1/25/2021,67,57,89,112,123,1
1/25/2022,774,559,718,1415,5014,781
1/26/2021,69,57,89,113,142,1
1/26/2022,774,561,720,1418,5017,792
1/27/2021,70,57,92,115,498,1
1/27/2022,775,561,720,1418,5018,794
1/28/2021,73,60,94,121,882,1
1/28/2022,775,567,720,1418,5018,796
1/29/2021,74,60,95,122,901,1
1/29/2022,775,567,720,1418,5018,796
1/3/2021,10,5,22,14,16,
1/3/2022,748,548,706,1375,4942,749
1/30/2021,74,61,95,122,902,1
1/30/2022,775,567,721,1418,5018,796
1/31/2021,74,61,95,122,909,1
1/31/2022,775,568,722,1418,5019,796
1/4/2021,10,7,22,15,16,
1/4/2022,748,548,706,1376,4946,751
1/5/2021,10,7,22,15,18,
1/5/2022,752,548,706,1378,4950,754
1/6/2021,16,11,30,25,21,
1/6/2022,754,548,709,1388,4963,754
1/7/2021,26,19,43,36,33,
1/7/2022,755,549,711,1390,4973,754
1/8/2021,26,19,43,36,33,
1/8/2022,756,549,712,1391,4974,755
1/9/2021,26,19,43,36,34,
1/9/2022,756,549,712,1391,4974,755
10/1/2021,602,457,628,1212,4520,421
10/10/2021,632,470,640,1223,4539,446
10/11/2021,634,471,641,1224,4543,447
10/12/2021,634,473,641,1227,4546,452
10/13/2021,638,476,644,1230,4546,454
10/14/2021,641,477,645,1231,4546,456
10/15/2021,642,477,645,1232,4547,456
10/16/2021,646,477,646,1232,4547,456
10/17/2021,650,477,647,1232,4547,457
10/18/2021,653,477,649,1233,4548,463
10/19/2021,653,477,650,1234,4551,468
10/2/2021,602,458,629,1212,4521,422
10/20/2021,656,481,651,1236,4553,469
10/21/2021,656,482,652,1238,4560,469
10/22/2021,657,484,653,1238,4566,471
10/23/2021,660,484,653,1239,4566,471
10/24/2021,660,484,654,1240,4567,471
10/25/2021,660,484,654,1241,4570,475
10/26/2021,662,485,654,1243,4584,483
10/27/2021,664,492,655,1248,4591,488
10/28/2021,665,492,655,1248,4593,488
10/29/2021,667,493,656,1250,4596,492
10/3/2021,603,458,629,1212,4521,422
10/30/2021,667,493,656,1251,4598,492
