date,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino
1/1/2021,630,743,575,440,356,3
1/1/2022,24294,12607,11418,12658,17868,12779
1/10/2021,1129,1159,956,777,709,10
1/10/2022,24523,12686,11475,12714,17893,13219
1/11/2021,1198,1240,1033,828,771,11
1/11/2022,24541,12691,11475,12717,17898,13243
1/12/2021,1304,1326,1105,911,970,12
1/12/2022,24564,12703,11477,12728,17904,13290
1/13/2021,1360,1390,1183,973,1211,13
1/13/2022,24584,12707,11484,12733,17908,13301
1/14/2021,1457,1476,1278,1055,1467,13
1/14/2022,24635,12724,11491,12740,17920,13380
1/15/2021,1572,1570,1358,1142,2215,13
1/15/2022,24658,12726,11493,12744,17922,13415
1/16/2021,1580,1583,1371,1155,2300,13
1/16/2022,24669,12727,11495,12745,17922,13436
1/17/2021,1586,1591,1379,1159,2307,13
1/17/2022,24678,12727,11498,12746,17924,13442
1/18/2021,1653,1663,1438,1214,2370,14
1/18/2022,24691,12732,11500,12751,17930,13467
1/19/2021,1739,1723,1502,1287,2609,15
1/19/2022,24702,12741,11508,12759,17931,13504
1/2/2021,655,759,583,453,363,3
1/2/2022,24298,12612,11422,12658,17868,12787
1/20/2021,1985,1990,1824,1582,2810,20
1/20/2022,24711,12750,11512,12765,17936,13552
1/21/2021,2128,2105,1924,1680,3018,21
1/21/2022,24734,12760,11519,12774,17940,13581
1/22/2021,2220,2181,2019,1782,3343,22
1/22/2022,24747,12767,11523,12774,17942,13624
1/23/2021,2261,2216,2050,1812,3495,25
1/23/2022,24754,12767,11523,12775,17942,13637
1/24/2021,2266,2219,2050,1813,3510,25
1/24/2022,24766,12770,11529,12775,17947,13662
1/25/2021,2315,2269,2113,1903,3730,26
1/25/2022,24773,12773,11534,12777,17948,13683
1/26/2021,2376,2323,2169,1977,4005,27
1/26/2022,24785,12778,11539,12783,17956,13712
1/27/2021,2629,2465,2316,2130,4306,29
1/27/2022,24797,12782,11540,12787,17959,13765
1/28/2021,2821,2584,2450,2283,4640,33
1/28/2022,24820,12790,11548,12787,17963,13803
1/29/2021,2913,2670,2527,2392,4910,37
1/29/2022,24831,12793,11548,12790,17965,13823
1/3/2021,655,760,583,454,365,3
1/3/2022,24319,12619,11430,12666,17871,12837
1/30/2021,2975,2713,2556,2431,5024,44
1/30/2022,24837,12795,11548,12790,17965,13831
1/31/2021,2984,2716,2557,2434,5042,44
1/31/2022,24843,12795,11552,12796,17967,13847
1/4/2021,724,833,649,520,427,4
1/4/2022,24344,12625,11436,12671,17872,12869
1/5/2021,805,906,703,584,499,7
1/5/2022,24376,12632,11441,12682,17877,12931
