date,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache
1/1/2021,280,365,372,397,394,2
1/1/2022,5539,3626,3753,4785,6819,8796
1/10/2021,349,456,501,592,1068,9
1/10/2022,5579,3658,3783,4798,6834,9072
1/11/2021,363,475,520,624,1594,10
1/11/2022,5588,3664,3786,4800,6842,9094
1/12/2021,375,492,544,671,1882,10
1/12/2022,5596,3666,3791,4809,6846,9143
1/13/2021,387,517,589,729,2103,12
1/13/2022,5603,3666,3793,4814,6853,9165
1/14/2021,429,561,631,814,2484,15
1/14/2022,5615,3670,3796,4820,6855,9209
1/15/2021,452,587,670,861,2705,19
1/15/2022,5617,3670,3797,4820,6855,9217
1/16/2021,452,587,671,864,2719,19
1/16/2022,5618,3672,3799,4821,6856,9234
1/17/2021,452,587,672,864,2719,19
1/17/2022,5620,3673,3799,4821,6857,9239
1/18/2021,459,593,684,874,2745,19
1/18/2022,5629,3679,3801,4825,6860,9264
1/19/2021,484,619,712,921,2851,20
1/19/2022,5636,3685,3804,4830,6861,9320
1/2/2021,280,366,373,397,395,2
1/2/2022,5541,3627,3753,4785,6819,8803
1/20/2021,617,693,840,1170,3012,58
1/20/2022,5641,3692,3807,4832,6866,9348
1/21/2021,759,803,980,1381,3215,109
1/21/2022,5645,3692,3813,4834,6868,9366
1/22/2021,821,866,1060,1499,3356,120
1/22/2022,5648,3693,3813,4836,6868,9377
1/23/2021,823,867,1061,1502,3375,122
1/23/2022,5653,3694,3814,4836,6868,9385
1/24/2021,823,867,1062,1503,3377,122
1/24/2022,5656,3698,3816,4838,6871,9407
1/25/2021,832,886,1072,1527,3454,122
1/25/2022,5661,3702,3818,4841,6873,9425
1/26/2021,845,903,1092,1558,3558,128
1/26/2022,5667,3705,3819,4844,6874,9438
1/27/2021,891,947,1148,1641,3676,142
1/27/2022,5673,3708,3822,4847,6874,9461
1/28/2021,1018,1050,1320,1848,3843,148
1/28/2022,5678,3710,3825,4847,6875,9483
1/29/2021,1067,1102,1374,1923,3909,155
1/29/2022,5680,3712,3826,4848,6876,9495
1/3/2021,280,366,373,397,395,2
1/3/2022,5547,3633,3756,4786,6820,8837
1/30/2021,1070,1102,1374,1925,3911,162
1/30/2022,5683,3712,3826,4850,6877,9501
1/31/2021,1073,1104,1374,1971,3934,166
1/31/2022,5691,3715,3829,4853,6880,9514
1/4/2021,290,372,387,415,475,2
1/4/2022,5550,3639,3762,4787,6820,8870
1/5/2021,299,388,412,441,573,5
1/5/2022,5558,3641,3766,4788,6823,8911
1/6/2021,312,411,434,480,781,9
1/6/2022,5559,3643,3767,4792,6825,8944
1/7/2021,325,437,468,553,974,9
1/7/2022,5564,3647,3771,4796,6831,9016
1/8/2021,349,455,501,591,1055,9
1/8/2022,5570,3650,3772,4797,6832,9029
1/9/2021,349,456,501,592,1068,9
1/9/2022,5576,3651,3776,4798,6833,9041
10/1/2021,5049,3278,3476,4402,6407,5620
10/10/2021,5088,3307,3507,4445,6451,5652
10/11/2021,5089,3312,3508,4446,6460,5653
10/12/2021,5097,3319,3511,4447,6462,5656
10/13/2021,5099,3321,3513,4450,6469,5660
10/14/2021,5103,3324,3513,4451,6472,5664
10/15/2021,5106,3325,3514,4455,6474,5667
10/16/2021,5108,3326,3514,4457,6475,5667
10/17/2021,5109,3327,3514,4457,6475,5668
10/18/2021,5112,3331,3521,4462,6480,5675
10/19/2021,5119,3334,3523,4465,6486,5677
10/2/2021,5050,3278,3478,4405,6411,5621
10/20/2021,5127,3339,3525,4472,6497,5679
10/21/2021,5130,3345,3531,4476,6498,5682
10/22/2021,5134,3350,3533,4479,6504,5688
10/23/2021,5136,3351,3539,4487,6517,5689
10/24/2021,5137,3353,3539,4487,6521,5691
10/25/2021,5143,3354,3542,4493,6529,5694
10/26/2021,5152,3355,3547,4498,6538,5700
10/27/2021,5161,3362,3549,4506,6540,5710
10/28/2021,5169,3365,3553,4513,6547,5713
10/29/2021,5174,3368,3555,4520,6550,5715
10/3/2021,5052,3278,3481,4406,6411,5621
10/30/2021,5174,3369,3556,4521,6553,5716
10/31/2021,5177,3369,3557,4522,6554,5716
10/4/2021,5058,3282,3482,4410,6417,5632
10/5/2021,5063,3286,3486,4415,6420,5634
10/6/2021,5066,3291,3494,4423,6425,5640
10/7/2021,5074,3299,3499,4432,6441,5642
10/8/2021,5080,3302,3504,4437,6444,5652
10/9/2021,5085,3306,3507,4445,6450,5652
11/1/2021,5183,3373,3561,4528,6569,5720
11/10/2021,5226,3403,3590,4576,6617,6271
11/11/2021,5229,3407,3593,4578,6619,6360
11/12/2021,5234,3411,3597,4579,6622,6587
11/13/2021,5245,3416,3600,4588,6635,6622
11/14/2021,5250,3419,3603,4588,6640,6669
11/15/2021,5258,3422,3609,4596,6646,6749
11/16/2021,5269,3430,3614,4603,6650,6871
11/17/2021,5279,3440,3624,4614,6659,6967
11/18/2021,5291,3446,3633,4615,6661,7078
11/19/2021,5299,3448,3635,4620,6666,7200
11/2/2021,5185,3379,3570,4536,6578,5725
11/20/2021,5306,3458,3644,4632,6670,7242
11/21/2021,5315,3461,3647,4634,6672,7270
11/22/2021,5320,3466,3652,4643,6680,7428
11/23/2021,5330,3471,3657,4648,6691,7509
11/24/2021,5337,3475,3664,4653,6694,7574
11/25/2021,5337,3475,3664,4653,6694,7574
11/26/2021,5344,3477,3671,4656,6697,7620
11/27/2021,5345,3478,3671,4658,6698,7630
11/28/2021,5349,3480,3671,4661,6699,7655
11/29/2021,5355,3487,3677,4664,6703,7696
11/3/2021,5189,3383,3578,4546,6583,5748
11/30/2021,5369,3504,3682,4673,6710,7751
11/4/2021,5197,3386,3582,4555,6589,5869
11/5/2021,5202,3386,3582,4561,6596,5904
