date,Navajo_cume,Navajo
2020-12-01,2,
2020-12-02,3,1
2020-12-06,4,1
2020-12-07,6,2
2020-12-10,8,2
2020-12-13,9,1
2020-12-14,11,2
2020-12-15,27,16
2020-12-16,74,47
2020-12-17,176,102
2020-12-18,269,93
2020-12-19,271,2
2020-12-20,274,3
2020-12-21,287,13
2020-12-22,373,86
2020-12-23,572,199
2020-12-24,680,108
2020-12-25,684,4
2020-12-26,686,2
2020-12-27,687,1
2020-12-28,1035,348
2020-12-29,1425,390
2020-12-30,1821,396
2020-12-31,2198,377
2021-01-01,2298,100
2021-01-02,2301,3
2021-01-03,2305,4
2021-01-04,2584,279
2021-01-05,3057,473
2021-01-06,3600,543
2021-01-07,4375,775
2021-01-08,4815,440
2021-01-09,4827,12
2021-01-10,4829,2
2021-01-11,5314,485
2021-01-12,5820,506
2021-01-13,6244,424
2021-01-14,6749,505
2021-01-15,7288,539
2021-01-16,7306,18
2021-01-17,7316,10
2021-01-18,7496,180
2021-01-19,8012,516
2021-01-20,8651,639
2021-01-21,9475,824
2021-01-22,9987,512
2021-01-23,10226,239
2021-01-24,10247,21
2021-01-25,10896,649
2021-01-26,11505,609
2021-01-27,12364,859
2021-01-28,13586,1222
2021-01-29,14371,785
2021-01-30,14509,138
2021-01-31,14532,23
2021-02-01,15364,832
2021-02-02,16223,859
2021-02-03,17447,1224
2021-02-04,18533,1086
2021-02-05,19311,778
2021-02-06,20392,1081
2021-02-07,20405,13
2021-02-08,21191,786
2021-02-09,22065,874
2021-02-10,23073,1008
2021-02-11,24255,1182
2021-02-12,25251,996
2021-02-13,25891,640
2021-02-14,25951,60
2021-02-15,26168,217
2021-02-16,27127,959
2021-02-17,28268,1141
2021-02-18,29145,877
2021-02-19,29768,623
2021-02-20,29914,146
2021-02-21,29966,52
2021-02-22,30504,538
2021-02-23,31216,712
2021-02-24,31897,681
2021-02-25,32883,986
2021-02-26,33712,829
2021-02-27,34442,730
2021-02-28,34478,36
2021-03-01,35169,691
2021-03-02,35794,625
2021-03-03,36633,839
2021-03-04,37398,765
2021-03-05,37924,526
2021-03-06,38667,743
2021-03-07,38709,42
2021-03-08,39205,496
2021-03-09,39762,557
2021-03-10,40865,1103
2021-03-11,41992,1127
2021-03-12,42774,782
2021-03-13,43394,620
2021-03-14,43463,69
2021-03-15,44086,623
2021-03-16,44709,623
2021-03-17,45497,788
2021-03-18,46483,986
2021-03-19,47012,529
2021-03-20,47183,171
2021-03-21,47250,67
2021-03-22,47753,503
2021-03-23,48509,756
2021-03-24,49353,844
2021-03-25,50262,909
2021-03-26,50871,609
2021-03-27,51046,175
2021-03-28,51106,60
2021-03-29,51592,486
2021-03-30,52055,463
2021-03-31,52883,828
2021-04-01,53373,490
2021-04-02,53797,424
2021-04-03,54010,213
2021-04-04,54045,35
2021-04-05,54429,384
2021-04-06,54883,454
2021-04-07,55323,440
2021-04-08,56054,731
2021-04-09,56476,422
2021-04-10,56684,208
2021-04-11,56753,69
2021-04-12,57334,581
2021-04-13,57730,396
2021-04-14,58225,495
2021-04-15,58768,543
2021-04-16,59168,400
2021-04-17,59285,117
2021-04-18,59336,51
2021-04-19,59747,411
2021-04-20,60087,340
2021-04-21,60455,368
2021-04-22,60819,364
2021-04-23,61145,326
2021-04-24,61296,151
2021-04-25,61329,33
2021-04-26,61600,271
2021-04-27,61897,297
2021-04-28,62229,332
2021-04-29,62609,380
2021-04-30,62866,257
2021-05-01,62952,86
2021-05-02,62971,19
2021-05-03,63154,183
2021-05-04,63424,270
2021-05-05,63621,197
2021-05-06,63964,343
2021-05-07,64135,171
2021-05-08,64205,70
2021-05-09,64222,17
2021-05-10,64425,203
2021-05-11,64622,197
2021-05-12,64839,217
2021-05-13,65180,341
2021-05-14,65675,495
2021-05-15,65744,69
2021-05-16,65789,45
2021-05-17,66127,338
2021-05-18,66475,348
2021-05-19,66898,423
2021-05-20,67316,418
2021-05-21,67598,282
2021-05-22,67882,284
2021-05-23,67931,49
2021-05-24,68159,228
2021-05-25,68441,282
2021-05-26,68660,219
2021-05-27,68892,232
2021-05-28,69050,158
2021-05-29,69085,35
2021-05-30,69107,22
2021-05-31,69139,32
2021-06-01,69367,228
2021-06-02,69522,155
2021-06-03,69760,238
2021-06-04,70093,333
2021-06-05,70133,40
2021-06-06,70173,40
2021-06-07,70409,236
2021-06-08,70607,198
2021-06-09,70980,373
2021-06-10,71291,311
2021-06-11,71536,245
2021-06-12,71731,195
2021-06-13,71749,18
2021-06-14,71985,236
2021-06-15,72257,272
2021-06-16,72473,216
2021-06-17,72636,163
2021-06-18,72786,150
2021-06-19,72823,37
2021-06-20,72860,37
2021-06-21,72993,133
2021-06-22,73222,229
2021-06-23,73367,145
2021-06-24,73523,156
2021-06-25,73653,130
2021-06-26,73690,37
2021-06-27,73710,20
2021-06-28,73852,142
2021-06-29,74020,168
2021-06-30,74209,189
2021-07-01,74360,151
2021-07-02,74493,133
2021-07-03,74511,18
2021-07-04,74518,7
2021-07-05,74566,48
2021-07-06,74729,163
2021-07-07,74870,141
2021-07-08,74989,119
2021-07-09,75136,147
2021-07-10,75155,19
2021-07-11,75168,13
2021-07-12,75339,171
2021-07-13,75476,137
2021-07-14,75670,194
2021-07-15,75785,115
2021-07-16,75941,156
2021-07-17,75987,46
2021-07-18,76011,24
2021-07-19,76225,214
2021-07-20,76415,190
2021-07-21,76594,179
2021-07-22,76773,179
2021-07-23,76922,149
2021-07-24,76975,53
2021-07-25,76994,19
2021-07-26,77150,156
2021-07-27,77316,166
2021-07-28,77493,177
2021-07-29,77666,173
2021-07-30,77801,135
2021-07-31,77842,41
2021-08-01,77879,37
2021-08-02,78084,205
2021-08-03,78277,193
2021-08-04,78459,182
2021-08-05,78610,151
2021-08-06,78845,235
2021-08-07,78897,52
2021-08-08,78929,32
2021-08-09,79122,193
2021-08-10,79316,194
2021-08-11,79531,215
2021-08-12,79735,204
2021-08-13,80015,280
2021-08-14,80090,75
2021-08-15,80121,31
2021-08-16,80371,250
2021-08-17,80604,233
2021-08-18,80800,196
2021-08-19,80984,184
2021-08-20,81231,247
2021-08-21,81279,48
2021-08-22,81320,41
2021-08-23,81505,185
2021-08-24,81698,193
2021-08-25,81889,191
2021-08-26,82068,179
2021-08-27,82338,270
2021-08-28,82415,77
2021-08-29,82491,76
2021-08-30,82638,147
2021-08-31,82779,141
2021-09-01,82943,164
2021-09-02,83086,143
2021-09-03,83292,206
2021-09-04,83336,44
2021-09-05,83359,23
2021-09-06,83375,16
2021-09-07,83582,207
2021-09-08,83737,155
2021-09-09,83899,162
2021-09-10,84097,198
2021-09-11,84152,55
2021-09-12,84168,16
2021-09-13,84379,211
2021-09-14,84543,164
2021-09-15,84670,127
2021-09-16,84804,134
2021-09-17,84972,168
2021-09-18,85011,39
2021-09-19,85038,27
2021-09-20,85155,117
2021-09-21,85255,100
2021-09-22,85393,138
2021-09-23,85517,124
2021-09-24,85676,159
2021-09-25,85743,67
2021-09-26,85771,28
2021-09-27,85920,149
2021-09-28,86145,225
2021-09-29,86341,196
2021-09-30,86606,265
2021-10-01,86806,200
2021-10-02,86904,98
2021-10-03,86913,9
2021-10-04,87034,121
2021-10-05,87248,214
2021-10-06,87428,180
2021-10-07,87663,235
2021-10-08,87839,176
2021-10-09,87868,29
2021-10-10,87880,12
2021-10-11,87984,104
2021-10-12,88127,143
2021-10-13,88330,203
2021-10-14,88531,201
2021-10-15,88699,168
2021-10-16,88761,62
2021-10-17,88783,22
2021-10-18,88905,122
2021-10-19,89085,180
2021-10-20,89310,225
2021-10-21,89481,171
2021-10-22,89731,250
2021-10-23,89843,112
2021-10-24,89892,49
2021-10-25,90230,338
2021-10-26,90616,386
2021-10-27,91145,529
2021-10-28,91837,692
2021-10-29,92329,492
2021-10-30,92496,167
2021-10-31,92552,56
2021-11-01,92939,387
2021-11-02,93355,416
2021-11-03,93687,332
2021-11-04,94245,558
2021-11-05,94750,505
2021-11-06,95103,353
2021-11-07,95181,78
2021-11-08,95596,415
2021-11-09,96204,608
2021-11-10,97172,968
2021-11-11,97418,246
2021-11-12,97931,513
2021-11-13,98063,132
2021-11-14,98122,59
2021-11-15,98594,472
2021-11-16,99086,492
2021-11-17,99536,450
2021-11-18,99980,444
2021-11-19,100449,469
2021-11-20,100762,313
2021-11-21,100816,54
2021-11-22,101297,481
2021-11-23,101728,431
2021-11-24,102009,281
2021-11-26,102305,296
2021-11-27,102403,98
2021-11-28,102466,63
2021-11-29,102955,489
2021-11-30,103611,656
2021-12-01,104480,869
2021-12-02,104891,411
2021-12-03,105477,586
2021-12-04,106009,532
2021-12-05,106076,67
2021-12-06,106456,380
2021-12-07,106768,312
2021-12-08,107101,333
2021-12-09,107466,365
2021-12-10,107819,353
2021-12-11,108088,269
2021-12-12,108149,61
2021-12-13,108534,385
2021-12-14,108902,368
2021-12-15,109186,284
2021-12-16,109498,312
2021-12-17,109843,345
2021-12-18,110003,160
2021-12-19,110064,61
2021-12-20,110353,289
2021-12-21,110656,303
2021-12-22,111122,466
2021-12-23,111415,293
2021-12-24,111453,38
2021-12-25,111454,1
2021-12-26,111494,40
2021-12-27,111820,326
2021-12-28,112120,300
2021-12-29,112433,313
2021-12-30,112759,326
2021-12-31,112813,54
2022-01-01,112821,8
2022-01-02,112843,22
2022-01-03,113108,265
2022-01-04,113381,273
2022-01-05,113640,259
2022-01-06,113869,229
2022-01-07,114179,310
2022-01-08,114346,167
2022-01-09,114383,37
2022-01-10,114591,208
2022-01-11,114827,236
2022-01-12,115180,353
2022-01-13,115454,274
2022-01-14,115858,404
2022-01-15,115920,62
2022-01-16,115951,31
2022-01-17,116019,68
2022-01-18,116198,179
2022-01-19,116446,248
2022-01-20,116680,234
2022-01-21,116964,284
2022-01-22,117008,44
2022-01-23,117054,46
2022-01-24,117237,183
2022-01-25,117476,239
2022-01-26,117659,183
2022-01-27,117854,195
2022-01-28,118041,187
2022-01-29,118080,39
2022-01-30,118095,15
2022-01-31,118262,167
2022-02-01,118378,116
2022-02-02,118485,107
2022-02-03,118662,177
2022-02-04,118829,167
2022-02-05,118867,38
2022-02-06,118881,14
2022-02-07,119040,159
2022-02-08,119163,123
2022-02-09,119365,202
2022-02-10,119415,50
