date,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai
1/1/2021,311,414,439,668,460,6
1/1/2022,13068,9247,12024,22597,62956,6406
1/10/2021,568,706,811,1162,1030,10
1/10/2022,13237,9344,12103,22738,63167,6565
1/11/2021,578,715,821,1181,1065,11
1/11/2022,13258,9354,12108,22752,63191,6585
1/12/2021,597,739,852,1228,1166,11
1/12/2022,13274,9364,12114,22765,63214,6599
1/13/2021,642,791,942,1336,1388,12
1/13/2022,13290,9379,12124,22783,63229,6622
1/14/2021,677,835,996,1412,1516,14
1/14/2022,13309,9393,12138,22806,63253,6678
1/15/2021,692,846,1009,1435,1571,14
1/15/2022,13321,9399,12146,22812,63259,6690
1/16/2021,715,881,1056,1493,1737,16
1/16/2022,13334,9403,12148,22813,63267,6697
1/17/2021,717,883,1059,1499,1753,17
1/17/2022,13349,9407,12154,22822,63281,6714
1/18/2021,722,885,1072,1521,1894,18
1/18/2022,13363,9416,12161,22830,63293,6731
1/19/2021,758,936,1126,1602,2073,18
1/19/2022,13377,9422,12168,22843,63313,6755
1/2/2021,333,447,462,701,475,6
1/2/2022,13079,9253,12034,22606,62961,6416
1/20/2021,800,986,1197,1697,2383,18
1/20/2022,13394,9432,12173,22854,63331,6778
1/21/2021,922,1145,1376,1935,3096,18
1/21/2022,13407,9440,12183,22869,63350,6812
1/22/2021,1060,1280,1547,2196,4063,19
1/22/2022,13412,9447,12185,22876,63352,6819
1/23/2021,1098,1338,1603,2306,5264,22
1/23/2022,13415,9451,12188,22878,63356,6830
1/24/2021,1115,1355,1625,2380,6474,23
1/24/2022,13429,9458,12197,22886,63362,6836
1/25/2021,1139,1379,1656,2468,7221,23
1/25/2022,13440,9465,12203,22895,63377,6851
1/26/2021,1150,1392,1686,2517,7691,23
1/26/2022,13453,9469,12210,22905,63386,6858
1/27/2021,1221,1448,1757,2709,9048,24
1/27/2022,13461,9472,12215,22917,63397,6879
1/28/2021,1272,1523,1865,2921,10537,30
1/28/2022,13477,9475,12227,22932,63406,6905
1/29/2021,1355,1585,1968,3101,11878,34
1/29/2022,13480,9481,12231,22934,63408,6911
1/3/2021,333,449,462,703,477,6
1/3/2022,13104,9264,12043,22624,62992,6428
1/30/2021,1402,1613,2025,3191,12538,34
1/30/2022,13484,9481,12233,22935,63413,6914
1/31/2021,1439,1640,2073,3280,13270,36
1/31/2022,13489,9492,12238,22943,63428,6924
1/4/2021,342,453,473,720,484,6
1/4/2022,13120,9270,12049,22644,63021,6447
1/5/2021,350,463,488,740,509,6
1/5/2022,13147,9281,12061,22663,63054,6468
1/6/2021,358,470,502,767,548,7
1/6/2022,13172,9293,12070,22673,63083,6496
1/7/2021,440,570,648,910,753,8
1/7/2022,13202,9316,12084,22695,63123,6526
1/8/2021,533,676,774,1120,976,10
1/8/2022,13217,9322,12091,22708,63137,6539
1/9/2021,567,705,810,1162,1027,10
1/9/2022,13228,9326,12099,22717,63143,6547
10/1/2021,11520,8325,10932,20798,58698,4552
10/10/2021,11676,8399,11020,20887,58866,4590
10/11/2021,11692,8409,11024,20904,58899,4596
10/12/2021,11706,8414,11031,20914,58913,4610
10/13/2021,11723,8421,11038,20926,58925,4625
10/14/2021,11737,8434,11047,20944,58954,4628
10/15/2021,11759,8442,11055,20956,58976,4637
10/16/2021,11773,8448,11059,20961,58986,4644
10/17/2021,11789,8457,11068,20966,58992,4647
10/18/2021,11809,8465,11074,20972,59006,4654
10/19/2021,11834,8476,11080,20980,59019,4664
10/2/2021,11545,8332,10942,20810,58713,4559
10/20/2021,11852,8483,11087,20991,59046,4666
10/21/2021,11870,8496,11099,21008,59061,4671
10/22/2021,11884,8504,11112,21031,59130,4676
10/23/2021,11887,8506,11121,21044,59178,4676
10/24/2021,11892,8512,11123,21049,59206,4679
10/25/2021,11907,8517,11133,21067,59292,4684
10/26/2021,11912,8532,11144,21080,59389,4688
10/27/2021,11926,8539,11156,21097,59485,4693
10/28/2021,11946,8548,11166,21118,59583,4699
10/29/2021,11968,8557,11180,21131,59684,4706
10/3/2021,11554,8335,10945,20810,58720,4562
10/30/2021,11982,8560,11188,21139,59722,4706
10/31/2021,11986,8565,11192,21144,59754,4707
10/4/2021,11571,8343,10962,20822,58741,4565
10/5/2021,11592,8354,10970,20837,58773,4569
10/6/2021,11608,8366,10979,20846,58801,4570
10/7/2021,11626,8378,10991,20860,58823,4572
10/8/2021,11648,8388,11006,20881,58853,4585
10/9/2021,11663,8395,11016,20884,58860,4589
11/1/2021,12000,8575,11199,21161,59835,4713
11/10/2021,12159,8673,11319,21358,60492,5005
11/11/2021,12182,8683,11336,21395,60566,5081
11/12/2021,12207,8706,11355,21431,60682,5147
11/13/2021,12219,8721,11366,21443,60714,5159
11/14/2021,12229,8726,11374,21453,60739,5166
11/15/2021,12248,8742,11387,21482,60812,5193
11/16/2021,12263,8755,11402,21501,60895,5286
11/17/2021,12287,8770,11414,21527,60979,5379
11/18/2021,12316,8784,11432,21555,61094,5422
11/19/2021,12344,8802,11448,21588,61177,5442
11/2/2021,12016,8587,11212,21179,59917,4719
11/20/2021,12359,8810,11457,21609,61224,5457
11/21/2021,12372,8814,11467,21623,61260,5463
11/22/2021,12394,8832,11487,21665,61339,5512
11/23/2021,12417,8849,11513,21692,61405,5591
11/24/2021,12439,8858,11529,21718,61462,5615
11/25/2021,12439,8858,11529,21718,61462,5615
11/26/2021,12458,8872,11540,21736,61495,5629
11/27/2021,12470,8880,11553,21751,61528,5643
11/28/2021,12481,8888,11562,21768,61550,5650
11/29/2021,12490,8897,11576,21800,61617,5672
11/3/2021,12031,8601,11228,21206,59992,4728
11/30/2021,12510,8913,11590,21838,61672,5708
11/4/2021,12051,8611,11238,21229,60067,4758
11/5/2021,12067,8622,11259,21260,60174,4804
11/6/2021,12077,8631,11273,21278,60216,4820
11/7/2021,12088,8640,11279,21284,60242,4828
11/8/2021,12101,8652,11294,21313,60325,4871
11/9/2021,12135,8662,11304,21333,60408,4954
12/1/2020,,,,,2,
12/1/2021,12535,8928,11609,21875,61753,5733
12/10/2020,1,,,,2,
12/10/2021,12707,9045,11777,22178,62281,5969
12/11/2020,1,,,,2,
12/11/2021,12717,9053,11785,22189,62297,5982
12/12/2020,1,,,,3,
12/12/2021,12728,9061,11793,22199,62327,5986
12/13/2020,1,,,,3,
12/13/2021,12755,9075,11812,22236,62366,6013
12/14/2020,1,,,,3,
12/14/2021,12773,9086,11833,22263,62405,6043
12/15/2020,1,,,,3,
12/15/2021,12803,9090,11844,22289,62456,6061
12/16/2020,1,1,1,1,3,
12/16/2021,12825,9106,11858,22312,62492,6082
12/17/2020,1,1,2,1,6,
12/17/2021,12838,9116,11874,22334,62537,6116
12/18/2020,1,1,2,1,6,
12/18/2021,12853,9126,11888,22350,62562,6127
12/19/2020,2,1,2,1,8,
12/19/2021,12874,9134,11902,22358,62580,6143
12/2/2020,,,,,2,
12/2/2021,12564,8944,11638,21918,61837,5770
12/20/2020,2,1,2,4,9,
12/20/2021,12895,9147,11915,22379,62633,6184
12/21/2020,2,3,2,5,10,
12/21/2021,12917,9155,11929,22414,62693,6216
12/22/2020,34,72,96,130,60,
12/22/2021,12944,9170,11941,22450,62735,6233
12/23/2020,110,165,176,281,111,1
12/23/2021,12968,9180,11949,22481,62782,6259
12/24/2020,120,176,184,298,122,2
12/24/2021,12971,9188,11952,22486,62793,6266
12/25/2020,124,179,189,300,125,2
12/25/2021,12971,9188,11952,22487,62793,6266
12/26/2020,129,185,198,315,130,2
12/26/2021,12979,9194,11958,22497,62802,6271
12/27/2020,132,188,200,320,132,2
12/27/2021,12998,9214,11972,22514,62837,6295
12/28/2020,147,194,210,343,157,2
12/28/2021,13023,9226,11982,22540,62871,6344
12/29/2020,184,238,265,416,243,4
12/29/2021,13037,9234,11995,22565,62909,6370
12/3/2020,,,,,2,
12/3/2021,12593,8964,11663,21973,61928,5802
12/30/2020,286,395,407,614,412,6
12/30/2021,13055,9240,12015,22586,62942,6383
12/31/2020,308,412,437,660,442,6
12/31/2021,13066,9245,12024,22595,62956,6402
12/4/2020,,,,,2,
12/4/2021,12607,8977,11680,21988,61956,5812
12/5/2020,,,,,2,
12/5/2021,12615,8979,11684,22003,61979,5823
12/6/2020,1,,,,2,
12/6/2021,12630,8988,11708,22047,62046,5843
12/7/2020,1,,,,2,
12/7/2021,12647,9004,11722,22079,62119,5871
12/8/2020,1,,,,2,
12/8/2021,12667,9013,11735,22107,62170,5902
12/9/2020,1,,,,2,
12/9/2021,12684,9023,11750,22145,62226,5933
2/1/2021,1494,1693,2143,3432,14919,41
2/1/2022,13497,9495,12245,22949,63434,6933
2/10/2021,1831,2011,2570,4390,26651,51
2/10/2022,13557,9531,12274,22991,63496,7031
2/11/2021,1873,2050,2620,4500,27909,52
2/12/2021,1914,2091,2675,4606,29137,54
2/13/2021,1962,2129,2719,4712,30044,58
2/14/2021,1994,2153,2760,4784,30843,59
2/15/2021,2018,2167,2785,4847,31453,59
2/16/2021,2056,2205,2822,4932,32488,61
2/17/2021,2074,2228,2840,4977,32904,61
2/18/2021,2080,2234,2851,4987,33061,61
