date,Pinal_cume,Pinal
2020-12-01,6,
2020-12-03,7,1
2020-12-09,8,1
2020-12-13,9,1
2020-12-16,13,4
2020-12-17,45,32
2020-12-18,74,29
2020-12-19,90,16
2020-12-20,99,9
2020-12-21,212,113
2020-12-22,406,194
2020-12-23,692,286
2020-12-24,750,58
2020-12-26,994,244
2020-12-27,1043,49
2020-12-28,1440,397
2020-12-29,2005,565
2020-12-30,2774,769
2020-12-31,3308,534
2021-01-01,3467,159
2021-01-02,3915,448
2021-01-03,4058,143
2021-01-04,4615,557
2021-01-05,5229,614
2021-01-06,6004,775
2021-01-07,6735,731
2021-01-08,7595,860
2021-01-09,8430,835
2021-01-10,8505,75
2021-01-11,9025,520
2021-01-12,9798,773
2021-01-13,10802,1004
2021-01-14,11872,1070
2021-01-15,12885,1013
2021-01-16,13877,992
2021-01-17,14053,176
2021-01-18,14676,623
2021-01-19,15714,1038
2021-01-20,17150,1436
2021-01-21,18641,1491
2021-01-22,20203,1562
2021-01-23,22293,2090
2021-01-24,22626,333
2021-01-25,23771,1145
2021-01-26,25032,1261
2021-01-27,26727,1695
2021-01-28,28553,1826
2021-01-29,30361,1808
2021-01-30,32829,2468
2021-01-31,33122,293
2021-02-01,34956,1834
2021-02-02,36872,1916
2021-02-03,39021,2149
2021-02-04,41188,2167
2021-02-05,43777,2589
2021-02-06,46343,2566
2021-02-07,46826,483
2021-02-08,48880,2054
2021-02-09,51199,2319
2021-02-10,54146,2947
2021-02-11,57255,3109
2021-02-12,60833,3578
2021-02-13,64691,3858
2021-02-14,65256,565
2021-02-15,66655,1399
2021-02-16,68619,1964
2021-02-17,70864,2245
2021-02-18,73225,2361
2021-02-19,75105,1880
2021-02-20,77465,2360
2021-02-21,77912,447
2021-02-22,79249,1337
2021-02-23,81142,1893
2021-02-24,83924,2782
2021-02-25,87589,3665
2021-02-26,91409,3820
2021-02-27,94843,3434
2021-02-28,95673,830
2021-03-01,98981,3308
2021-03-02,102459,3478
2021-03-03,106606,4147
2021-03-04,110633,4027
2021-03-05,114078,3445
2021-03-06,117509,3431
2021-03-07,118607,1098
2021-03-08,121559,2952
2021-03-09,124780,3221
2021-03-10,128238,3458
2021-03-11,132860,4622
2021-03-12,137005,4145
2021-03-13,140078,3073
2021-03-14,141157,1079
2021-03-15,143810,2653
2021-03-16,147124,3314
2021-03-17,150735,3611
2021-03-18,154484,3749
2021-03-19,157726,3242
2021-03-20,159767,2041
2021-03-21,161061,1294
2021-03-22,163611,2550
2021-03-23,166605,2994
2021-03-24,170488,3883
2021-03-25,174312,3824
2021-03-26,178607,4295
2021-03-27,180578,1971
2021-03-28,182248,1670
2021-03-29,185641,3393
2021-03-30,189192,3551
2021-03-31,193189,3997
2021-04-01,197391,4202
2021-04-02,200178,2787
2021-04-03,202833,2655
2021-04-04,203594,761
2021-04-05,206333,2739
2021-04-06,209585,3252
2021-04-07,213075,3490
2021-04-08,216318,3243
2021-04-09,219274,2956
2021-04-10,221290,2016
2021-04-11,222306,1016
2021-04-12,225099,2793
2021-04-13,227525,2426
2021-04-14,230255,2730
2021-04-15,232952,2697
2021-04-16,236122,3170
2021-04-17,237578,1456
2021-04-18,238630,1052
2021-04-19,241250,2620
2021-04-20,244286,3036
2021-04-21,247874,3588
2021-04-22,250488,2614
2021-04-23,252600,2112
2021-04-24,254458,1858
2021-04-25,255805,1347
2021-04-26,258041,2236
2021-04-27,260465,2424
2021-04-28,262743,2278
2021-04-29,264572,1829
2021-04-30,266509,1937
2021-05-01,267718,1209
2021-05-02,268442,724
2021-05-03,269959,1517
2021-05-04,271839,1880
2021-05-05,273715,1876
2021-05-06,275187,1472
2021-05-07,276701,1514
2021-05-08,277977,1276
2021-05-09,278524,547
2021-05-10,279809,1285
2021-05-11,281253,1444
2021-05-12,283175,1922
2021-05-13,284948,1773
2021-05-14,286847,1899
2021-05-15,288164,1317
2021-05-16,288987,823
2021-05-17,290457,1470
2021-05-18,291814,1357
2021-05-19,293566,1752
2021-05-20,295128,1562
2021-05-21,296574,1446
2021-05-22,297886,1312
2021-05-23,298349,463
2021-05-24,299406,1057
2021-05-25,300536,1130
2021-05-26,301791,1255
2021-05-27,302933,1142
2021-05-28,304294,1361
2021-05-29,304955,661
2021-05-30,305325,370
2021-05-31,305557,232
2021-06-01,306646,1089
2021-06-02,307672,1026
2021-06-03,308651,979
2021-06-04,309831,1180
2021-06-05,310721,890
2021-06-06,311150,429
2021-06-07,312046,896
2021-06-08,312883,837
2021-06-09,313967,1084
2021-06-10,314915,948
2021-06-11,316081,1166
2021-06-12,316891,810
2021-06-13,317316,425
2021-06-14,318139,823
2021-06-15,318996,857
2021-06-16,319763,767
2021-06-17,320675,912
2021-06-18,321795,1120
2021-06-19,322420,625
2021-06-20,322770,350
2021-06-21,323431,661
2021-06-22,324143,712
2021-06-23,325013,870
2021-06-24,325717,704
2021-06-25,326582,865
2021-06-26,327073,491
2021-06-27,327471,398
2021-06-28,328043,572
2021-06-29,328679,636
2021-06-30,329384,705
2021-07-01,330047,663
2021-07-02,330807,760
2021-07-03,331325,518
2021-07-04,331433,108
2021-07-05,331985,552
2021-07-06,332613,628
2021-07-07,333235,622
2021-07-08,333834,599
2021-07-09,334511,677
2021-07-10,334924,413
2021-07-11,335147,223
2021-07-12,335756,609
2021-07-13,336417,661
2021-07-14,336978,561
2021-07-15,337497,519
2021-07-16,338232,735
2021-07-17,338761,529
2021-07-18,339107,346
2021-07-19,339739,632
2021-07-20,340425,686
2021-07-21,341266,841
2021-07-22,342001,735
2021-07-23,342951,950
2021-07-24,343631,680
2021-07-25,344108,477
2021-07-26,344862,754
2021-07-27,345601,739
2021-07-28,346493,892
2021-07-29,347273,780
2021-07-30,348359,1086
2021-07-31,349097,738
2021-08-01,349563,466
2021-08-02,350308,745
2021-08-03,351062,754
2021-08-04,351904,842
2021-08-05,352705,801
2021-08-06,353850,1145
2021-08-07,354579,729
2021-08-08,355013,434
2021-08-09,355850,837
2021-08-10,356623,773
2021-08-11,357400,777
2021-08-12,358250,850
2021-08-13,359388,1138
2021-08-14,360247,859
2021-08-15,360737,490
2021-08-16,361767,1030
2021-08-17,362710,943
2021-08-18,363830,1120
2021-08-19,364697,867
2021-08-20,365910,1213
2021-08-21,366710,800
2021-08-22,367249,539
2021-08-23,368357,1108
2021-08-24,369254,897
2021-08-25,370240,986
2021-08-26,371001,761
2021-08-27,372168,1167
2021-08-28,372984,816
2021-08-29,373463,479
2021-08-30,374387,924
2021-08-31,375188,801
2021-09-01,376076,888
2021-09-02,376809,733
2021-09-03,377987,1178
2021-09-04,378610,623
2021-09-05,378990,380
2021-09-06,379177,187
2021-09-07,379995,818
2021-09-08,380761,766
2021-09-09,381461,700
2021-09-10,382579,1118
2021-09-11,383334,755
2021-09-12,383726,392
2021-09-13,384569,843
2021-09-14,385335,766
2021-09-15,386081,746
2021-09-16,386787,706
2021-09-17,387779,992
2021-09-18,388453,674
2021-09-19,388785,332
2021-09-20,389362,577
2021-09-21,389978,616
2021-09-22,390635,657
2021-09-23,391266,631
2021-09-24,392278,1012
2021-09-25,392986,708
2021-09-26,393373,387
2021-09-27,394270,897
2021-09-28,395177,907
2021-09-29,396120,943
2021-09-30,396993,873
2021-10-01,398021,1028
2021-10-02,398643,622
2021-10-03,399005,362
2021-10-04,399870,865
2021-10-05,400703,833
2021-10-06,401567,864
2021-10-07,402475,908
2021-10-08,403411,936
2021-10-09,404028,617
2021-10-10,404352,324
2021-10-11,405210,858
2021-10-12,405811,601
2021-10-13,406422,611
2021-10-14,407134,712
2021-10-15,407961,827
2021-10-16,408436,475
2021-10-17,408744,308
2021-10-18,409411,667
2021-10-19,410011,600
2021-10-20,410624,613
2021-10-21,411309,685
2021-10-22,412889,1580
2021-10-23,414061,1172
2021-10-24,414668,607
2021-10-25,416334,1666
2021-10-26,417886,1552
2021-10-27,419529,1643
2021-10-28,421223,1694
2021-10-29,423027,1804
2021-10-30,423785,758
2021-10-31,424289,504
2021-11-01,425970,1681
2021-11-02,427534,1564
2021-11-03,429119,1585
2021-11-04,430724,1605
2021-11-05,432743,2019
2021-11-06,434237,1494
2021-11-07,434743,506
2021-11-08,436442,1699
2021-11-09,438039,1597
2021-11-10,439726,1687
2021-11-11,441099,1373
2021-11-12,442941,1842
2021-11-13,444474,1533
2021-11-14,444949,475
2021-11-15,446438,1489
2021-11-16,447838,1400
2021-11-17,449504,1666
2021-11-18,451190,1686
2021-11-19,453000,1810
2021-11-20,454246,1246
2021-11-21,454712,466
2021-11-22,456353,1641
2021-11-23,458158,1805
2021-11-24,459626,1468
2021-11-25,459636,10
2021-11-26,460647,1011
2021-11-27,461261,614
2021-11-28,461664,403
2021-11-29,463170,1506
2021-11-30,464859,1689
2021-12-01,466670,1811
2021-12-02,468548,1878
2021-12-03,470510,1962
2021-12-04,471336,826
2021-12-05,471836,500
2021-12-06,473570,1734
2021-12-07,475588,2018
2021-12-08,477563,1975
2021-12-09,479498,1935
2021-12-10,481516,2018
2021-12-11,482696,1180
2021-12-12,483155,459
2021-12-13,484503,1348
2021-12-14,485819,1316
2021-12-15,487373,1554
2021-12-16,489089,1716
2021-12-17,490536,1447
2021-12-18,491326,790
2021-12-19,491802,476
2021-12-20,493351,1549
2021-12-21,494851,1500
2021-12-22,496483,1632
2021-12-23,497788,1305
2021-12-24,498202,414
2021-12-25,498209,7
2021-12-26,498584,375
2021-12-27,499755,1171
2021-12-28,501118,1363
2021-12-29,502423,1305
2021-12-30,503764,1341
2021-12-31,504335,571
2022-01-01,504440,105
2022-01-02,504867,427
2022-01-03,505986,1119
2022-01-04,507234,1248
2022-01-05,508563,1329
2022-01-06,509965,1402
2022-01-07,511782,1817
2022-01-08,512706,924
2022-01-09,513099,393
2022-01-10,514313,1214
2022-01-11,515531,1218
2022-01-12,516985,1454
2022-01-13,518775,1790
2022-01-14,520158,1383
2022-01-15,520886,728
2022-01-16,521210,324
2022-01-17,521989,779
2022-01-18,523017,1028
2022-01-19,523946,929
2022-01-20,524913,967
2022-01-21,525947,1034
2022-01-22,526486,539
2022-01-23,526795,309
2022-01-24,527786,991
2022-01-25,528720,934
2022-01-26,529647,927
2022-01-27,530588,941
2022-01-28,531514,926
2022-01-29,532119,605
2022-01-30,532408,289
2022-01-31,533098,690
2022-02-01,533724,626
2022-02-02,534434,710
2022-02-03,535274,840
2022-02-04,536124,850
2022-02-05,536596,472
2022-02-06,536791,195
2022-02-07,537400,609
2022-02-08,537924,524
2022-02-09,538526,602
2022-02-10,538796,270
