date,20-34_Gila,35-44_Gila,45-54_Gila,55-64_Gila,65+_Gila,<20_Gila
1/1/2021,159,152,166,207,210,2
1/1/2022,2984,2142,2672,4856,12276,1596
1/10/2021,302,338,415,522,1038,12
1/10/2022,3038,2172,2697,4893,12305,1689
1/11/2021,316,355,432,553,1118,12
1/11/2022,3046,2179,2703,4898,12315,1708
1/12/2021,324,360,441,568,1154,12
1/12/2022,3051,2180,2707,4899,12317,1730
1/13/2021,329,365,451,576,1191,12
1/13/2022,3054,2183,2707,4900,12323,1736
1/14/2021,339,379,471,608,1337,12
1/14/2022,3062,2187,2709,4902,12324,1771
1/15/2021,395,425,513,660,1375,17
1/15/2022,3064,2188,2711,4903,12324,1772
1/16/2021,395,426,514,661,1377,17
1/16/2022,3064,2188,2711,4904,12325,1774
1/17/2021,395,426,514,661,1380,17
1/17/2022,3070,2189,2714,4907,12326,1781
1/18/2021,398,434,518,684,1460,17
1/18/2022,3076,2192,2718,4907,12331,1792
1/19/2021,411,438,529,700,1517,18
1/19/2022,3080,2193,2719,4909,12337,1796
1/2/2021,174,170,190,242,312,5
1/2/2022,2989,2142,2672,4858,12277,1596
1/20/2021,420,446,550,729,1622,19
1/20/2022,3081,2193,2720,4913,12340,1808
1/21/2021,436,458,559,765,1833,19
1/21/2022,3086,2195,2722,4915,12341,1810
1/22/2021,451,467,566,777,1896,19
1/22/2022,3087,2195,2724,4915,12341,1811
1/23/2021,455,472,568,783,2009,19
1/23/2022,3089,2196,2725,4916,12341,1813
1/24/2021,455,472,569,784,2018,19
1/24/2022,3089,2197,2727,4923,12343,1822
1/25/2021,471,481,580,801,2084,19
1/25/2022,3093,2198,2729,4925,12346,1833
1/26/2021,477,484,580,803,2098,19
1/26/2022,3097,2199,2732,4928,12350,1837
1/27/2021,489,499,591,814,2272,23
1/27/2022,3100,2200,2735,4929,12352,1839
1/28/2021,510,524,622,869,2521,23
1/28/2022,3103,2202,2736,4931,12356,1854
1/29/2021,535,543,652,902,2637,26
1/29/2022,3103,2203,2736,4933,12358,1858
1/3/2021,175,170,190,244,312,5
1/3/2022,2995,2148,2676,4861,12279,1607
1/30/2021,569,555,663,918,2757,32
1/30/2022,3103,2203,2736,4934,12358,1858
1/31/2021,569,555,663,919,2760,32
1/31/2022,3105,2204,2738,4935,12359,1864
1/4/2021,188,186,223,282,363,5
1/4/2022,3000,2149,2681,4865,12284,1623
1/5/2021,208,219,280,341,497,6
1/5/2022,3005,2154,2684,4867,12290,1635
1/6/2021,219,245,316,399,630,8
1/6/2022,3021,2162,2691,4876,12296,1641
1/7/2021,266,309,359,461,838,11
1/7/2022,3027,2168,2693,4885,12298,1672
