date,pcr_tests,pcr_pos_tests,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity
2020-10-26 00:00:00,11,0,0.0,,,
2020-10-25 00:00:00,1156,106,0.0916955017301038,18,2,0.1111111111111111
2020-10-24 00:00:00,6446,519,0.0805150480918399,398,33,0.0829145728643216
2020-10-23 00:00:00,12294,780,0.0634455832113226,1084,93,0.0857933579335793
2020-10-22 00:00:00,14213,893,0.0628298037008373,722,102,0.1412742382271468
2020-10-21 00:00:00,15335,925,0.0603195304858168,330,30,0.0909090909090909
2020-10-20 00:00:00,14959,864,0.0577578715154756,975,101,0.1035897435897436
2020-10-19 00:00:00,14015,890,0.0635033892258295,1048,110,0.1049618320610687
2020-10-18 00:00:00,6218,483,0.0776777098745577,414,29,0.070048309178744
2020-10-17 00:00:00,8061,505,0.0626473142290038,541,44,0.0813308687615527
2020-10-16 00:00:00,12237,715,0.0584293535997385,1039,106,0.1020211742059673
2020-10-15 00:00:00,11901,616,0.0517603562725821,694,79,0.1138328530259366
2020-10-14 00:00:00,13228,659,0.0498185666767463,749,93,0.1241655540720961
2020-10-13 00:00:00,12586,668,0.0530748450659463,987,127,0.1286727456940223
2020-10-12 00:00:00,12176,605,0.0496879106438896,1123,97,0.0863757791629564
2020-10-11 00:00:00,5260,330,0.0627376425855513,439,28,0.0637813211845103
2020-10-10 00:00:00,6593,363,0.0550583952677082,525,38,0.0723809523809524
2020-10-09 00:00:00,11767,555,0.0471658026684796,1517,122,0.0804218852999341
2020-10-08 00:00:00,11979,499,0.0416562317388764,1056,98,0.0928030303030303
2020-10-07 00:00:00,12782,522,0.0408386793928963,1152,77,0.0668402777777778
2020-10-06 00:00:00,13862,551,0.0397489539748954,1091,96,0.0879926672777269
2020-10-05 00:00:00,13587,534,0.0393022742327225,1143,128,0.1119860017497813
2020-10-04 00:00:00,4900,249,0.0508163265306122,370,31,0.0837837837837838
2020-10-03 00:00:00,7018,290,0.0413223140495868,840,62,0.0738095238095238
2020-10-02 00:00:00,11649,448,0.03845823675852,1130,132,0.1168141592920354
