date,20-34,35-44,45-54,55-64,65+,<20,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise,20-34_Graham,35-44_Graham,45-54_Graham,55-64_Graham,65+_Graham,<20_Graham,20-34_Greenlee,35-44_Greenlee,45-54_Greenlee,55-64_Greenlee,65+_Greenlee,<20_Greenlee,20-34_Gila,35-44_Gila,45-54_Gila,55-64_Gila,65+_Gila,<20_Gila,20-34_La Paz,35-44_La Paz,45-54_La Paz,55-64_La Paz,65+_La Paz,<20_La Paz,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai,20-34_Santa Cruz,35-44_Santa Cruz,45-54_Santa Cruz,55-64_Santa Cruz,65+_Santa Cruz,<20_Santa Cruz,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,20775,23257,21456,18720,13946,173,168.0,159.0,204,247.0,289.0,2.0,627.0,745.0,581.0,453,366.0,3.0,341.0,328,283.0,290,230,3.0,179.0,181.0,162.0,195.0,246.0,4.0,14.0,19.0,26.0,21.0,36.0,,160,150.0,166.0,207.0,211.0,3.0,11.0,5.0,22.0,15.0,16.0,,11600,13171,12359,9969,6331,98,286.0,384.0,439.0,501.0,372,7.0,232.0,293.0,306.0,359.0,939.0,5.0,617,988,962,763.0,555,6.0,4298,4546,3874,3623,2599,25.0,310.0,412.0,428.0,648.0,457,6.0,111.0,98.0,61,69.0,68.0,3.0,922,872,657,492.0,250,4.0
1/1/2022,935307,623340,634981,722094,1301162,563678,4826.0,3159.0,3348,4344.0,6390.0,8400.0,24673.0,12913.0,11907.0,13729,20652.0,12907.0,14602.0,10069,9503.0,12360,25163,12272.0,4270.0,3079.0,2907.0,3353.0,5393.0,2607.0,839.0,725.0,663.0,699.0,1039.0,472.0,2979,2127.0,2675.0,4886.0,12345.0,1600.0,748.0,566.0,715.0,1388.0,4974.0,757.0,552829,381348,391525,409843,662486,315842,8875.0,6792.0,9283.0,18070.0,45264,3950.0,6926.0,5111.0,5625.0,7873.0,16157.0,9373.0,41951,33461,34749,39882.0,81990,25951.0,147395,93065,90770,108124,216261,93278.0,12540.0,8898.0,11461.0,21321.0,59497,6301.0,11705.0,7550.0,7395,7080.0,10763.0,15687.0,35651,20449,19768,22357.0,37498,26897.0
1/10/2021,34330,35601,33865,30744,32050,395,233.0,239.0,325,421.0,900.0,9.0,1137.0,1166.0,966.0,810,739.0,11.0,459.0,467,394.0,404,667,5.0,274.0,297.0,303.0,314.0,537.0,5.0,22.0,24.0,38.0,34.0,88.0,1.0,305,335.0,414.0,525.0,1046.0,13.0,28.0,19.0,44.0,37.0,34.0,,19771,20240,19300,16212,12319,203,435.0,554.0,648.0,749.0,858,10.0,381.0,492.0,517.0,620.0,2266.0,30.0,1158,1711,1782,1511.0,2346,15.0,6566,6570,5785,5618,5359,53.0,563.0,701.0,794.0,1126.0,1000,9.0,266.0,214.0,166,161.0,203.0,6.0,1259,1216,949,725.0,537,8.0
1/10/2022,947317,629240,640546,727827,1307130,583053,4878.0,3197.0,3380,4363.0,6410.0,8680.0,24908.0,12996.0,11967.0,13787,20687.0,13364.0,14794.0,10198,9636.0,12474,25270,12648.0,4317.0,3095.0,2921.0,3367.0,5408.0,2727.0,847.0,727.0,665.0,701.0,1040.0,477.0,3035,2157.0,2701.0,4920.0,12374.0,1693.0,764.0,570.0,724.0,1407.0,5016.0,768.0,558961,384277,394264,412274,664649,326215,9034.0,6888.0,9391.0,18250.0,45461,4096.0,7016.0,5157.0,5671.0,7913.0,16201.0,9596.0,42486,33765,35012,40229.0,82482,27097.0,149405,94163,91760,108964,216983,97117.0,12713.0,9003.0,11541.0,21462.0,59701,6457.0,11898.0,7659.0,7535,7240.0,10852.0,16055.0,36043,20615,19925,22667.0,38030,27690.0
1/11/2021,36249,37429,35858,32461,36529,449,245.0,254.0,340,448.0,1419.0,10.0,1207.0,1248.0,1046.0,862,806.0,12.0,471.0,482,418.0,423,865,5.0,281.0,309.0,311.0,328.0,585.0,5.0,22.0,24.0,38.0,34.0,88.0,1.0,319,352.0,431.0,556.0,1125.0,13.0,28.0,19.0,44.0,38.0,37.0,,20997,21352,20537,17200,14222,236,452.0,568.0,678.0,787.0,957,10.0,420.0,540.0,586.0,671.0,2510.0,33.0,1207,1792,1868,1577.0,2527,19.0,6876,6851,6053,5905,5765,62.0,572.0,709.0,803.0,1142.0,1029,10.0,282.0,234.0,191,180.0,220.0,6.0,1322,1307,1013,762.0,885,8.0
1/11/2022,948806,629988,641183,728476,1307877,585344,4888.0,3204.0,3383,4365.0,6418.0,8703.0,24927.0,13001.0,11967.0,13790,20694.0,13388.0,14821.0,10212,9645.0,12485,25276,12674.0,4318.0,3098.0,2921.0,3367.0,5411.0,2749.0,850.0,729.0,665.0,701.0,1041.0,477.0,3043,2165.0,2707.0,4924.0,12384.0,1712.0,765.0,571.0,724.0,1410.0,5016.0,769.0,559708,384687,394577,412551,664907,327441,9050.0,6897.0,9404.0,18273.0,45491,4114.0,7028.0,5161.0,5673.0,7918.0,16208.0,9638.0,42549,33784,35049,40263.0,82541,27239.0,149652,94273,91860,109059,217056,97563.0,12734.0,9013.0,11547.0,21474.0,59723,6477.0,11950.0,7676.0,7578,7282.0,10880.0,16152.0,36106,20639,19945,22704.0,38096,27749.0
1/12/2021,39023,40147,38688,35056,44543,544,256.0,269.0,361,486.0,1696.0,10.0,1312.0,1336.0,1121.0,946,1007.0,13.0,478.0,490,426.0,433,1083,6.0,291.0,316.0,325.0,356.0,651.0,7.0,25.0,30.0,43.0,40.0,105.0,1.0,327,356.0,440.0,571.0,1160.0,13.0,28.0,19.0,46.0,39.0,43.0,,22966,23339,22555,18911,19117,313,472.0,591.0,707.0,835.0,1124,10.0,447.0,567.0,647.0,741.0,2765.0,34.0,1294,1909,1994,1675.0,2814,19.0,7207,7116,6323,6176,6321,73.0,591.0,734.0,832.0,1187.0,1125,10.0,302.0,249.0,214,208.0,265.0,6.0,1388,1379,1090,817.0,1210,9.0
1/12/2022,950195,630689,641812,729161,1308541,587908,4899.0,3207.0,3390,4374.0,6422.0,8754.0,24950.0,13013.0,11969.0,13802,20700.0,13439.0,14849.0,10225,9658.0,12505,25288,12725.0,4325.0,3101.0,2923.0,3370.0,5413.0,2766.0,850.0,729.0,666.0,701.0,1041.0,479.0,3049,2167.0,2711.0,4925.0,12386.0,1734.0,766.0,572.0,725.0,1412.0,5023.0,771.0,560367,385015,394878,412844,665148,328826,9060.0,6903.0,9415.0,18288.0,45518,4123.0,7041.0,5166.0,5681.0,7922.0,16215.0,9698.0,42615,33815,35076,40292.0,82578,27389.0,149907,94407,91974,109145,217141,98041.0,12751.0,9024.0,11553.0,21487.0,59744,6489.0,11996.0,7709.0,7622,7331.0,10901.0,16235.0,36192,20672,19965,22748.0,38135,27829.0
1/13/2021,41773,43092,41872,37841,53679,619,267.0,293.0,399,538.0,1898.0,12.0,1370.0,1404.0,1204.0,1020,1271.0,14.0,498.0,525,450.0,460,1399,6.0,301.0,326.0,336.0,374.0,749.0,7.0,28.0,35.0,45.0,43.0,133.0,1.0,332,362.0,450.0,579.0,1197.0,13.0,56.0,47.0,83.0,82.0,66.0,,24964,25459,24792,20598,24708,373,491.0,622.0,745.0,882.0,1295,11.0,465.0,593.0,674.0,814.0,2972.0,34.0,1402,2048,2147,1851.0,3222,21.0,7425,7352,6573,6425,6804,80.0,636.0,783.0,918.0,1281.0,1323,11.0,312.0,259.0,221,219.0,437.0,6.0,1480,1453,1168,886.0,1551,9.0
1/13/2022,951814,631434,642445,729828,1309230,590386,4906.0,3208.0,3392,4379.0,6430.0,8776.0,24971.0,13018.0,11975.0,13808,20704.0,13451.0,14890.0,10258,9684.0,12533,25311,12905.0,4335.0,3108.0,2930.0,3372.0,5417.0,2795.0,852.0,729.0,666.0,701.0,1041.0,481.0,3052,2170.0,2711.0,4926.0,12392.0,1740.0,766.0,572.0,725.0,1412.0,5023.0,776.0,561230,385387,395186,413133,665410,330072,9080.0,6911.0,9422.0,18300.0,45544,4137.0,7049.0,5172.0,5689.0,7924.0,16221.0,9739.0,42694,33847,35116,40342.0,82631,27506.0,150158,94521,92055,109242,217213,98480.0,12768.0,9039.0,11563.0,21505.0,59760,6511.0,12034.0,7734.0,7642,7346.0,10914.0,16315.0,36250,20698,19985,22775.0,38179,27964.0
