date,20-34_La Paz,35-44_La Paz,45-54_La Paz,55-64_La Paz,65+_La Paz,<20_La Paz
1/1/2021,11,5,22,15,16,
1/1/2022,748,566,715,1388,4974,757
1/10/2021,28,19,44,37,34,
1/10/2022,764,570,724,1407,5016,768
1/11/2021,28,19,44,38,37,
1/11/2022,765,571,724,1410,5016,769
1/12/2021,28,19,46,39,43,
1/12/2022,766,572,725,1412,5023,771
1/13/2021,56,47,83,82,66,
1/13/2022,766,572,725,1412,5023,776
1/14/2021,57,47,83,83,70,1
1/14/2022,767,573,726,1414,5026,777
1/15/2021,59,48,83,83,73,1
1/15/2022,767,574,726,1414,5026,778
1/16/2021,59,49,83,84,74,1
1/16/2022,767,574,726,1415,5026,778
1/17/2021,59,49,83,84,76,1
1/17/2022,769,574,727,1416,5026,778
1/18/2021,60,50,83,87,83,1
1/18/2022,770,575,727,1417,5027,779
1/19/2021,60,50,83,87,88,1
1/19/2022,770,575,727,1419,5031,781
1/2/2021,11,5,22,15,16,
1/2/2022,748,566,715,1388,4975,759
1/20/2021,67,54,90,109,104,1
1/20/2022,771,575,727,1424,5031,781
1/21/2021,67,54,91,113,111,1
1/21/2022,774,576,727,1425,5037,787
1/22/2021,67,57,91,113,111,1
1/22/2022,774,576,727,1425,5038,787
1/23/2021,68,58,91,113,114,1
1/23/2022,774,576,727,1425,5040,787
1/24/2021,68,58,91,114,114,1
1/24/2022,776,576,727,1425,5041,787
1/25/2021,69,60,92,116,137,1
1/25/2022,777,577,727,1425,5041,788
1/26/2021,71,60,92,118,158,1
1/26/2022,777,579,728,1426,5041,799
1/27/2021,72,60,95,120,519,1
1/27/2022,778,579,728,1426,5041,801
1/28/2021,75,63,98,126,908,1
1/28/2022,778,581,728,1426,5041,801
1/29/2021,76,63,99,127,928,1
1/29/2022,778,581,728,1426,5041,801
1/3/2021,11,5,22,15,16,
1/3/2022,751,567,716,1390,4981,759
1/30/2021,77,65,99,127,933,1
1/30/2022,778,581,729,1426,5041,801
1/31/2021,77,65,99,128,941,1
1/31/2022,778,582,730,1426,5042,801
1/4/2021,11,7,22,16,16,
1/4/2022,751,567,716,1391,4985,761
1/5/2021,11,7,22,16,18,
1/5/2022,754,567,716,1393,4989,764
1/6/2021,17,11,30,26,21,
1/6/2022,756,567,719,1403,5002,764
1/7/2021,28,19,44,37,33,
1/7/2022,757,568,721,1404,5012,764
1/8/2021,28,19,44,37,33,
1/8/2022,759,568,722,1405,5013,765
1/9/2021,28,19,44,37,34,
1/9/2022,760,568,722,1405,5013,765
10/1/2021,607,477,640,1230,4563,429
10/10/2021,635,488,651,1241,4582,454
10/11/2021,637,489,652,1242,4586,455
10/12/2021,637,491,652,1245,4589,460
10/13/2021,641,494,655,1248,4589,462
10/14/2021,644,495,656,1249,4589,464
10/15/2021,645,495,656,1250,4590,464
10/16/2021,649,495,657,1250,4590,464
10/17/2021,653,495,658,1250,4590,465
10/18/2021,656,495,660,1251,4591,472
10/19/2021,656,495,661,1252,4593,477
10/2/2021,607,477,641,1230,4564,430
10/20/2021,659,499,662,1254,4595,478
10/21/2021,659,501,663,1256,4602,478
10/22/2021,660,503,664,1256,4608,480
10/23/2021,663,503,664,1257,4608,480
10/24/2021,664,503,665,1258,4609,480
10/25/2021,664,503,665,1259,4612,484
