date,Coconino_cume,Coconino
2020-12-01,1,
2020-12-02,2,1
2020-12-03,3,1
2020-12-12,4,1
2020-12-15,15,11
2020-12-16,147,132
2020-12-17,277,130
2020-12-18,480,203
2020-12-19,525,45
2020-12-20,531,6
2020-12-21,539,8
2020-12-22,595,56
2020-12-23,897,302
2020-12-24,1216,319
2020-12-25,1314,98
2020-12-26,1380,66
2020-12-27,1459,79
2020-12-28,1660,201
2020-12-29,1986,326
2020-12-30,2405,419
2020-12-31,2636,231
2021-01-01,2753,117
2021-01-02,2822,69
2021-01-03,2827,5
2021-01-04,3175,348
2021-01-05,3543,368
2021-01-06,3987,444
2021-01-07,4575,588
2021-01-08,5168,593
2021-01-09,5261,93
2021-01-10,5270,9
2021-01-11,5622,352
2021-01-12,6182,560
2021-01-13,6705,523
2021-01-14,7346,641
2021-01-15,8488,1142
2021-01-16,8624,136
2021-01-17,8661,37
2021-01-18,8993,332
2021-01-19,9565,572
2021-01-20,11094,1529
2021-01-21,12013,919
2021-01-22,12964,951
2021-01-23,13396,432
2021-01-24,13422,26
2021-01-25,14039,617
2021-01-26,14640,601
2021-01-27,15990,1350
2021-01-28,17342,1352
2021-01-29,18327,985
2021-01-30,18692,365
2021-01-31,18729,37
2021-02-01,19754,1025
2021-02-02,20643,889
2021-02-03,22349,1706
2021-02-04,24412,2063
2021-02-05,26574,2162
2021-02-06,28272,1698
2021-02-07,28339,67
2021-02-08,29336,997
2021-02-09,30342,1006
2021-02-10,33022,2680
2021-02-11,34671,1649
2021-02-12,37329,2658
2021-02-13,38910,1581
2021-02-14,38967,57
2021-02-15,40253,1286
2021-02-16,41972,1719
2021-02-17,44649,2677
2021-02-18,45810,1161
2021-02-19,47158,1348
2021-02-20,48164,1006
2021-02-21,48198,34
2021-02-22,48717,519
2021-02-23,49352,635
2021-02-24,51350,1998
2021-02-25,53093,1743
2021-02-26,54798,1705
2021-02-27,56507,1709
2021-02-28,56620,113
2021-03-01,58247,1627
2021-03-02,59955,1708
2021-03-03,61667,1712
2021-03-04,63756,2089
2021-03-05,65459,1703
2021-03-06,66381,922
2021-03-07,66462,81
2021-03-08,67477,1015
2021-03-09,68418,941
2021-03-10,71151,2733
2021-03-11,73046,1895
2021-03-12,75498,2452
2021-03-13,76701,1203
2021-03-14,76786,85
2021-03-15,78040,1254
2021-03-16,79837,1797
2021-03-17,81427,1590
2021-03-18,82746,1319
2021-03-19,84139,1393
2021-03-20,85041,902
2021-03-21,85125,84
2021-03-22,85878,753
2021-03-23,87295,1417
2021-03-24,88829,1534
2021-03-25,90496,1667
2021-03-26,92416,1920
2021-03-27,92943,527
2021-03-28,93088,145
2021-03-29,94661,1573
2021-03-30,96219,1558
2021-03-31,97753,1534
2021-04-01,98992,1239
2021-04-02,100330,1338
2021-04-03,100834,504
2021-04-04,100916,82
2021-04-05,101700,784
2021-04-06,102813,1113
2021-04-07,103715,902
2021-04-08,104837,1122
2021-04-09,105897,1060
2021-04-10,106448,551
2021-04-11,106539,91
2021-04-12,107030,491
2021-04-13,107877,847
2021-04-14,108697,820
2021-04-15,109526,829
2021-04-16,110515,989
2021-04-17,110828,313
2021-04-18,110899,71
2021-04-19,111841,942
2021-04-20,112740,899
2021-04-21,113584,844
2021-04-22,114494,910
2021-04-23,115560,1066
2021-04-24,115915,355
2021-04-25,116077,162
2021-04-26,116641,564
2021-04-27,117435,794
2021-04-28,118191,756
2021-04-29,118929,738
2021-04-30,119655,726
2021-05-01,120050,395
2021-05-02,120138,88
2021-05-03,120565,427
2021-05-04,121105,540
2021-05-05,121672,567
2021-05-06,122091,419
2021-05-07,122686,595
2021-05-08,122885,199
2021-05-09,122969,84
2021-05-10,123422,453
2021-05-11,123726,304
2021-05-12,124168,442
2021-05-13,124926,758
2021-05-14,125990,1064
2021-05-15,126435,445
2021-05-16,126504,69
2021-05-17,126992,488
2021-05-18,127324,332
2021-05-19,127978,654
2021-05-20,128409,431
2021-05-21,128968,559
2021-05-22,129344,376
2021-05-23,129403,59
2021-05-24,129629,226
2021-05-25,129844,215
2021-05-26,130390,546
2021-05-27,130669,279
2021-05-28,131116,447
2021-05-29,131234,118
2021-05-30,131278,44
2021-05-31,131306,28
2021-06-01,131507,201
2021-06-02,131983,476
2021-06-03,132365,382
2021-06-04,133013,648
2021-06-05,133343,330
2021-06-06,133405,62
2021-06-07,133700,295
2021-06-08,133880,180
2021-06-09,134551,671
2021-06-10,134897,346
2021-06-11,135387,490
2021-06-12,135569,182
2021-06-13,135601,32
2021-06-14,135949,348
2021-06-15,136105,156
2021-06-16,136470,365
2021-06-17,136695,225
2021-06-18,137001,306
2021-06-19,137155,154
2021-06-20,137196,41
2021-06-21,137338,142
2021-06-22,137461,123
2021-06-23,137756,295
2021-06-24,137934,178
2021-06-25,138215,281
2021-06-26,138318,103
2021-06-27,138372,54
2021-06-28,138554,182
2021-06-29,138690,136
2021-06-30,138937,247
2021-07-01,139093,156
2021-07-02,139360,267
2021-07-03,139443,83
2021-07-04,139452,9
2021-07-05,139537,85
2021-07-06,139685,148
2021-07-07,139931,246
2021-07-08,140073,142
2021-07-09,140290,217
2021-07-10,140482,192
2021-07-11,140515,33
2021-07-12,140681,166
2021-07-13,140795,114
2021-07-14,140971,176
2021-07-15,141181,210
2021-07-16,141431,250
2021-07-17,141522,91
2021-07-18,141562,40
2021-07-19,141736,174
2021-07-20,141911,175
2021-07-21,142128,217
2021-07-22,142292,164
2021-07-23,142509,217
2021-07-24,142621,112
2021-07-25,142668,47
2021-07-26,142888,220
2021-07-27,143049,161
2021-07-28,143307,258
2021-07-29,143507,200
2021-07-30,143779,272
2021-07-31,143900,121
2021-08-01,143958,58
2021-08-02,144202,244
2021-08-03,144390,188
2021-08-04,144704,314
2021-08-05,144899,195
2021-08-06,145204,305
2021-08-07,145536,332
2021-08-08,145598,62
2021-08-09,145801,203
2021-08-10,145942,141
2021-08-11,146238,296
2021-08-12,146490,252
2021-08-13,146763,273
2021-08-14,146911,148
2021-08-15,147000,89
2021-08-16,147203,203
2021-08-17,147369,166
2021-08-18,147679,310
2021-08-19,147922,243
2021-08-20,148211,289
2021-08-21,148371,160
2021-08-22,148418,47
2021-08-23,148650,232
2021-08-24,148866,216
2021-08-25,149161,295
2021-08-26,149406,245
2021-08-27,149742,336
2021-08-28,149911,169
2021-08-29,149998,87
2021-08-30,150185,187
2021-08-31,150349,164
2021-09-01,150608,259
2021-09-02,150768,160
2021-09-03,151019,251
2021-09-04,151120,101
2021-09-05,151171,51
2021-09-06,151186,15
2021-09-07,151387,201
2021-09-08,151605,218
2021-09-09,151775,170
2021-09-10,151948,173
2021-09-11,152212,264
2021-09-12,152310,98
2021-09-13,152460,150
2021-09-14,152604,144
2021-09-15,152819,215
2021-09-16,152960,141
2021-09-17,153164,204
2021-09-18,153307,143
2021-09-19,153398,91
2021-09-20,153516,118
2021-09-21,153638,122
2021-09-22,153816,178
2021-09-23,153936,120
2021-09-24,154119,183
2021-09-25,154305,186
2021-09-26,154390,85
2021-09-27,154539,149
2021-09-28,154728,189
2021-09-29,155070,342
2021-09-30,155380,310
2021-10-01,155779,399
2021-10-02,156026,247
2021-10-03,156131,105
2021-10-04,156374,243
2021-10-05,156637,263
2021-10-06,156923,286
2021-10-07,157249,326
2021-10-08,157547,298
2021-10-09,157650,103
2021-10-10,157707,57
2021-10-11,157796,89
2021-10-12,157945,149
2021-10-13,158186,241
2021-10-14,158361,175
2021-10-15,158600,239
2021-10-16,158665,65
2021-10-17,158732,67
2021-10-18,158894,162
2021-10-19,159068,174
2021-10-20,159294,226
2021-10-21,159445,151
2021-10-22,159990,545
2021-10-23,160308,318
2021-10-24,160477,169
2021-10-25,161053,576
2021-10-26,161613,560
2021-10-27,162538,925
2021-10-28,163139,601
2021-10-29,164186,1047
2021-10-30,164656,470
2021-10-31,164845,189
2021-11-01,165374,529
2021-11-02,165861,487
2021-11-03,166657,796
2021-11-04,167257,600
2021-11-05,168305,1048
2021-11-06,169231,926
2021-11-07,169520,289
2021-11-08,170164,644
2021-11-09,170856,692
2021-11-10,171769,913
2021-11-11,172260,491
2021-11-12,173579,1319
2021-11-13,174094,515
2021-11-14,174377,283
2021-11-15,175031,654
2021-11-16,175749,718
2021-11-17,176559,810
2021-11-18,177242,683
2021-11-19,178492,1250
2021-11-20,179068,576
2021-11-21,179400,332
2021-11-22,180070,670
2021-11-23,180734,664
2021-11-24,181292,558
2021-11-25,181293,1
2021-11-26,181740,447
2021-11-27,181992,252
2021-11-28,182158,166
2021-11-29,182825,667
2021-11-30,183601,776
2021-12-01,184522,921
2021-12-02,185084,562
2021-12-03,186294,1210
2021-12-04,187123,829
2021-12-05,187517,394
2021-12-06,188050,533
2021-12-07,188517,467
2021-12-08,189386,869
2021-12-09,190406,1020
2021-12-10,191680,1274
2021-12-11,192277,597
2021-12-12,192598,321
2021-12-13,193163,565
2021-12-14,193679,516
2021-12-15,194181,502
2021-12-16,194812,631
2021-12-17,195941,1129
2021-12-18,196463,522
2021-12-19,196786,323
2021-12-20,197344,558
2021-12-21,197870,526
2021-12-22,198573,703
2021-12-23,198996,423
2021-12-24,199073,77
2021-12-26,199194,121
2021-12-27,199736,542
2021-12-28,200300,564
2021-12-29,200817,517
2021-12-30,201296,479
2021-12-31,201424,128
2022-01-01,201462,38
2022-01-02,201548,86
2022-01-03,202015,467
2022-01-04,202349,334
2022-01-05,202898,549
2022-01-06,203510,612
2022-01-07,204307,797
2022-01-08,204801,494
2022-01-09,205032,231
2022-01-10,205300,268
2022-01-11,205629,329
2022-01-12,206094,465
2022-01-13,206402,308
2022-01-14,207184,782
2022-01-15,207464,280
2022-01-16,207618,154
2022-01-17,207756,138
2022-01-18,207999,243
2022-01-19,208352,353
2022-01-20,208693,341
2022-01-21,209152,459
2022-01-22,209393,241
2022-01-23,209490,97
2022-01-24,209735,245
2022-01-25,209902,167
2022-01-26,210166,264
2022-01-27,210512,346
2022-01-28,210873,361
2022-01-29,211076,203
2022-01-30,211134,58
2022-01-31,211254,120
