date,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,922,872,657,492,250,4
1/1/2022,35651,20449,19768,22357,37498,26897
1/10/2021,1259,1216,949,725,537,8
1/10/2022,36043,20615,19925,22667,38030,27690
1/11/2021,1322,1307,1013,762,885,8
1/11/2022,36106,20639,19945,22704,38096,27749
1/12/2021,1388,1379,1090,817,1210,9
1/12/2022,36192,20672,19965,22748,38135,27829
1/13/2021,1480,1453,1168,886,1551,9
1/13/2022,36250,20698,19985,22775,38179,27964
1/14/2021,1499,1475,1195,911,1640,9
1/14/2022,36290,20718,20003,22811,38205,28065
1/15/2021,1530,1491,1215,940,1730,9
1/15/2022,36313,20729,20009,22824,38218,28095
1/16/2021,1535,1493,1219,941,1735,9
1/16/2022,36331,20742,20017,22832,38237,28116
1/17/2021,1538,1496,1220,942,1739,10
1/17/2022,36359,20759,20024,22848,38254,28187
1/18/2021,1546,1503,1230,946,1758,10
1/18/2022,36420,20780,20048,22876,38296,28326
1/19/2021,1597,1531,1266,975,1893,14
1/19/2022,36479,20813,20075,22911,38329,28448
1/2/2021,924,873,657,494,252,4
1/2/2022,35665,20458,19775,22376,37519,26906
1/20/2021,1611,1539,1275,987,1928,15
1/20/2022,36596,20869,20119,22954,38362,28553
1/21/2021,1731,1724,1454,1089,2452,19
1/21/2022,36668,20894,20152,22981,38385,28630
1/22/2021,1840,1821,1541,1168,3130,19
1/22/2022,36706,20908,20162,22987,38398,28662
1/23/2021,1868,1861,1567,1200,3167,20
1/23/2022,36738,20922,20169,22992,38403,28674
1/24/2021,1869,1863,1570,1203,3178,20
1/24/2022,36795,20945,20179,23012,38438,28763
1/25/2021,1903,1937,1633,1254,3337,20
1/25/2022,36832,20973,20199,23042,38478,28845
1/26/2021,2031,2077,1773,1394,3499,28
1/26/2022,36911,21021,20228,23069,38512,29023
1/27/2021,2174,2230,1893,1493,3723,28
1/27/2022,36975,21056,20248,23094,38537,29119
1/28/2021,2328,2381,2075,1714,4432,28
1/28/2022,37010,21069,20263,23113,38546,29182
1/29/2021,2482,2512,2241,1856,5526,30
1/29/2022,37028,21082,20279,23129,38552,29250
1/3/2021,925,874,658,494,252,4
1/3/2022,35701,20465,19784,22407,37594,27010
1/30/2021,2520,2545,2278,1928,6389,30
1/30/2022,37044,21088,20285,23133,38557,29262
1/31/2021,2521,2546,2278,1929,6406,30
1/31/2022,37061,21099,20294,23142,38571,29330
1/4/2021,979,930,701,525,293,4
1/4/2022,35757,20491,19802,22458,37725,27132
1/5/2021,1063,1028,767,571,330,5
1/5/2022,35823,20510,19823,22509,37818,27302
1/6/2021,1177,1141,862,640,401,8
1/6/2022,35882,20534,19846,22558,37891,27395
1/7/2021,1218,1183,920,678,434,8
1/7/2022,35951,20566,19872,22601,37941,27497
1/8/2021,1251,1212,945,719,525,8
1/8/2022,35979,20581,19883,22618,37958,27578
1/9/2021,1253,1213,949,723,531,8
1/9/2022,35994,20592,19898,22631,37978,27590
10/1/2021,31036,18075,17910,19997,32762,15499
10/10/2021,31470,18259,18028,20073,32845,15693
10/11/2021,31518,18287,18047,20091,32853,15719
10/12/2021,31560,18314,18057,20100,32862,15754
10/13/2021,31600,18331,18070,20106,32868,15774
10/14/2021,31667,18352,18101,20121,32882,15807
10/15/2021,31736,18375,18121,20139,32891,15828
10/16/2021,31764,18387,18131,20151,32895,15841
10/17/2021,31780,18394,18136,20153,32895,15849
10/18/2021,31831,18431,18153,20169,32907,15898
10/19/2021,31869,18450,18166,20190,32921,15927
10/2/2021,31056,18084,17921,20003,32767,15521
10/20/2021,31899,18461,18180,20205,32929,15951
10/21/2021,31955,18488,18200,20222,32947,16025
10/22/2021,32064,18532,18226,20240,32978,16138
10/23/2021,32123,18554,18235,20257,32997,16292
10/24/2021,32141,18571,18245,20266,33005,16430
10/25/2021,32210,18599,18265,20280,33045,16537
10/26/2021,32266,18638,18277,20306,33092,16553
10/27/2021,32311,18663,18310,20326,33140,16571
10/28/2021,32369,18699,18337,20359,33186,16593
10/29/2021,32474,18736,18358,20383,33231,16613
10/3/2021,31065,18087,17928,20005,32770,15531
10/30/2021,32530,18755,18366,20388,33241,16627
10/31/2021,32542,18759,18372,20392,33245,16630
10/4/2021,31108,18110,17948,20017,32779,15557
10/5/2021,31262,18149,17966,20031,32798,15587
10/6/2021,31314,18183,17983,20041,32811,15620
10/7/2021,31361,18195,18001,20052,32818,15648
10/8/2021,31413,18229,18013,20062,32832,15673
10/9/2021,31453,18248,18019,20067,32839,15686
11/1/2021,32603,18787,18395,20412,33297,16729
11/10/2021,33059,19041,18587,20645,33671,19697
11/11/2021,33105,19060,18602,20666,33694,19869
11/12/2021,33171,19094,18627,20697,33742,20155
11/13/2021,33228,19124,18640,20712,33750,20736
11/14/2021,33248,19147,18652,20727,33761,20791
11/15/2021,33339,19201,18688,20752,33823,21152
11/16/2021,33388,19237,18719,20790,33885,21327
11/17/2021,33455,19281,18746,20824,33956,21588
11/18/2021,33556,19338,18787,20859,34020,21840
11/19/2021,33666,19402,18834,20890,34064,22113
11/2/2021,32652,18817,18416,20427,33348,16776
11/20/2021,33702,19418,18854,20910,34078,22200
11/21/2021,33725,19423,18866,20919,34086,22257
